Date:  13:13, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 14   time : 73.4671 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,2.123e-01   ,2.3  ,-2.5  ,0.92554
1096  ,2.101e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.035e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.485e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.510e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.536e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.552e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.554e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.543e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.527e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,2.513e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,2.500e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,2.498e-01   ,0.12056  ,-2.5  ,0.2
1108  ,2.512e-01   ,0.3643  ,-2.5  ,0.2
1109  ,2.528e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.530e-01   ,0.84195  ,-2.5  ,0.2
1111  ,2.505e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.441e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.335e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.205e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.070e-01   ,2.053  ,-2.5  ,0.2
1116  ,1.961e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.055e-01   ,-2  ,-2.5  ,4.9
1118  ,2.117e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.144e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.133e-01   ,-1.4  ,-2.5  ,4.9
1121  ,2.091e-01   ,-1.2  ,-2.5  ,4.9
1122  ,2.030e-01   ,-1  ,-2.5  ,4.9
1123  ,1.961e-01   ,-0.8  ,-2.5  ,4.9
1124  ,1.905e-01   ,-0.6  ,-2.5  ,4.9
1125  ,1.871e-01   ,-0.4  ,-2.5  ,4.9
1126  ,1.861e-01   ,-0.2  ,-2.5  ,4.9
1127  ,1.869e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.892e-01   ,0.2  ,-2.5  ,4.9
1129  ,1.923e-01   ,0.4  ,-2.5  ,4.9
1130  ,1.949e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.957e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.935e-01   ,1  ,-2.5  ,4.9
1133  ,1.869e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.759e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.624e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.489e-01   ,1.8  ,-2.5  ,4.9
1137  ,1.379e-01   ,2  ,-2.5  ,4.9
1138  ,1.307e-01   ,2.2  ,-2.5  ,4.9
1139  ,1.938e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.044e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.161e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.274e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.372e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.449e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.496e-01   ,-2.4  ,-2.5  ,3.5
1146  ,2.518e-01   ,-2.4  ,-2.5  ,3.3
1147  ,2.523e-01   ,-2.4  ,-2.5  ,3.1
1148  ,2.517e-01   ,-2.4  ,-2.5  ,2.9
1149  ,2.508e-01   ,-2.4  ,-2.5  ,2.7
1150  ,2.502e-01   ,-2.4  ,-2.5  ,2.5
1151  ,2.502e-01   ,-2.4  ,-2.5  ,2.3
1152  ,2.509e-01   ,-2.4  ,-2.5  ,2.1
1153  ,2.520e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.535e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.548e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.555e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.553e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.543e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.525e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.503e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.487e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.486e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.500e-01   ,-2  ,-2.5  ,0.1
1164  ,2.520e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.539e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.549e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.551e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.544e-01   ,-1  ,-2.5  ,0.1
1169  ,2.531e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.519e-01   ,-0.6  ,-2.5  ,0.1
1171  ,2.509e-01   ,-0.4  ,-2.5  ,0.1
1172  ,2.501e-01   ,-0.2  ,-2.5  ,0.1
1173  ,2.499e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,2.505e-01   ,0.2  ,-2.5  ,0.1
1175  ,2.517e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.525e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.521e-01   ,0.8  ,-2.5  ,0.1
1178  ,2.499e-01   ,1  ,-2.5  ,0.1
1179  ,2.452e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.376e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.275e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.160e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.043e-01   ,2  ,-2.5  ,0.1
1184  ,1.937e-01   ,2.2  ,-2.5  ,0.1
1185  ,1.308e-01   ,2.4  ,-2.5  ,4.7
1186  ,1.378e-01   ,2.4  ,-2.5  ,4.5
1187  ,1.488e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.623e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.760e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.867e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.934e-01   ,2.4  ,-2.5  ,3.5
1192  ,1.957e-01   ,2.4  ,-2.5  ,3.3
1193  ,1.945e-01   ,2.4  ,-2.5  ,3.1
1194  ,1.917e-01   ,2.4  ,-2.5  ,2.9
1195  ,1.889e-01   ,2.4  ,-2.5  ,2.7
1196  ,1.869e-01   ,2.4  ,-2.5  ,2.5
1197  ,1.862e-01   ,2.4  ,-2.5  ,2.3
1198  ,1.873e-01   ,2.4  ,-2.5  ,2.1
1199  ,1.905e-01   ,2.4  ,-2.5  ,1.9
1200  ,1.958e-01   ,2.4  ,-2.5  ,1.7
1201  ,2.024e-01   ,2.4  ,-2.5  ,1.5
1202  ,2.086e-01   ,2.4  ,-2.5  ,1.3
1203  ,2.128e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.138e-01   ,2.4  ,-2.5  ,0.9
1205  ,2.108e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.045e-01   ,2.4  ,-2.5  ,0.5
1207  ,1.956e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.842e-01   ,2.4  ,-2.2  ,0
1209  ,1.861e-01   ,2.4  ,-2  ,0
1210  ,1.880e-01   ,2.4  ,-1.8  ,0
1211  ,1.898e-01   ,2.4  ,-1.6  ,0
1212  ,1.915e-01   ,2.4  ,-1.4  ,0
1213  ,1.931e-01   ,2.4  ,-1.2  ,0
1214  ,1.943e-01   ,2.4  ,-1  ,0
1215  ,1.952e-01   ,2.4  ,-0.8  ,0
1216  ,1.960e-01   ,2.4  ,-0.6  ,0
1217  ,1.967e-01   ,2.4  ,-0.4  ,0
1218  ,1.972e-01   ,2.4  ,-0.2  ,0
1219  ,1.977e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,1.982e-01   ,2.4  ,0.2  ,0
1221  ,1.989e-01   ,2.4  ,0.4  ,0
1222  ,1.997e-01   ,2.4  ,0.6  ,0
1223  ,2.008e-01   ,2.4  ,0.8  ,0
1224  ,2.017e-01   ,2.4  ,1  ,0
1225  ,2.025e-01   ,2.4  ,1.2  ,0
1226  ,2.034e-01   ,2.4  ,1.4  ,0
1227  ,2.045e-01   ,2.4  ,1.6  ,0
1228  ,2.058e-01   ,2.4  ,1.8  ,0
1229  ,2.073e-01   ,2.4  ,2  ,0
1230  ,2.089e-01   ,2.4  ,2.2  ,0
1231  ,2.497e-01   ,-2.2  ,-2.4  ,0
1232  ,2.512e-01   ,-2  ,-2.4  ,0
1233  ,2.529e-01   ,-1.8  ,-2.4  ,0
1234  ,2.542e-01   ,-1.6  ,-2.4  ,0
1235  ,2.546e-01   ,-1.4  ,-2.4  ,0
1236  ,2.542e-01   ,-1.2  ,-2.4  ,0
1237  ,2.532e-01   ,-1  ,-2.4  ,0
1238  ,2.519e-01   ,-0.8  ,-2.4  ,0
1239  ,2.508e-01   ,-0.6  ,-2.4  ,0
1240  ,2.500e-01   ,-0.4  ,-2.4  ,0
1241  ,2.497e-01   ,-0.2  ,-2.4  ,0
1242  ,2.500e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,2.510e-01   ,0.2  ,-2.4  ,0
1244  ,2.518e-01   ,0.4  ,-2.4  ,0
1245  ,2.518e-01   ,0.6  ,-2.4  ,0
1246  ,2.505e-01   ,0.8  ,-2.4  ,0
1247  ,2.473e-01   ,1  ,-2.4  ,0
1248  ,2.416e-01   ,1.2  ,-2.4  ,0
1249  ,2.333e-01   ,1.4  ,-2.4  ,0
1250  ,2.228e-01   ,1.6  ,-2.4  ,0
1251  ,2.112e-01   ,1.8  ,-2.4  ,0
1252  ,1.997e-01   ,2  ,-2.4  ,0
1253  ,1.897e-01   ,2.2  ,-2.4  ,0
1254  ,1.966e-01   ,-2.4  ,2.2  ,0
1255  ,2.018e-01   ,-2.4  ,2  ,0
1256  ,2.071e-01   ,-2.4  ,1.8  ,0
1257  ,2.121e-01   ,-2.4  ,1.6  ,0
1258  ,2.170e-01   ,-2.4  ,1.4  ,0
1259  ,2.216e-01   ,-2.4  ,1.2  ,0
1260  ,2.259e-01   ,-2.4  ,1  ,0
1261  ,2.299e-01   ,-2.4  ,0.8  ,0
1262  ,2.336e-01   ,-2.4  ,0.6  ,0
1263  ,2.368e-01   ,-2.4  ,0.4  ,0
1264  ,2.395e-01   ,-2.4  ,0.2  ,0
1265  ,2.419e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.438e-01   ,-2.4  ,-0.2  ,0
1267  ,2.453e-01   ,-2.4  ,-0.4  ,0
1268  ,2.464e-01   ,-2.4  ,-0.6  ,0
1269  ,2.476e-01   ,-2.4  ,-0.8  ,0
1270  ,2.489e-01   ,-2.4  ,-1  ,0
1271  ,2.502e-01   ,-2.4  ,-1.2  ,0
1272  ,2.511e-01   ,-2.4  ,-1.4  ,0
1273  ,2.513e-01   ,-2.4  ,-1.6  ,0
1274  ,2.511e-01   ,-2.4  ,-1.8  ,0
1275  ,2.506e-01   ,-2.4  ,-2  ,0
1276  ,2.499e-01   ,-2.4  ,-2.2  ,0
1277  ,2.094e-01   ,2.2  ,2.4  ,0
1278  ,2.082e-01   ,2  ,2.4  ,0
1279  ,2.070e-01   ,1.8  ,2.4  ,0
1280  ,2.059e-01   ,1.6  ,2.4  ,0
1281  ,2.051e-01   ,1.4  ,2.4  ,0
1282  ,2.045e-01   ,1.2  ,2.4  ,0
1283  ,2.039e-01   ,1  ,2.4  ,0
1284  ,2.032e-01   ,0.8  ,2.4  ,0
1285  ,2.028e-01   ,0.6  ,2.4  ,0
1286  ,2.026e-01   ,0.4  ,2.4  ,0
1287  ,2.024e-01   ,0.2  ,2.4  ,0
1288  ,2.020e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.015e-01   ,-0.2  ,2.4  ,0
1290  ,2.010e-01   ,-0.4  ,2.4  ,0
1291  ,2.005e-01   ,-0.6  ,2.4  ,0
1292  ,2.001e-01   ,-0.8  ,2.4  ,0
1293  ,1.999e-01   ,-1  ,2.4  ,0
1294  ,1.994e-01   ,-1.2  ,2.4  ,0
1295  ,1.987e-01   ,-1.4  ,2.4  ,0
1296  ,1.979e-01   ,-1.6  ,2.4  ,0
1297  ,1.968e-01   ,-1.8  ,2.4  ,0
1298  ,1.954e-01   ,-2  ,2.4  ,0
1299  ,1.937e-01   ,-2.2  ,2.4  ,0
1460  ,1.084e-02   ,2.3243  ,2.3243  ,4.9577
1461  ,1.061e-02   ,2.4577  ,2.3243  ,4.8243
1462  ,1.869e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,1.965e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,1.992e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.029e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.062e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.058e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.673e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.261e-01   ,0.67326  ,2.3  ,4.8
1470  ,1.310e-01   ,2.3  ,-2.1824  ,4.8
1471  ,1.325e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.338e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.306e-01   ,2.3  ,-0.40752  ,4.8
1474  ,1.133e-01   ,2.3  ,0.70532  ,4.8
1516  ,1.671e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.251e-01   ,2.3  ,2.3  ,3.1733
1518  ,1.962e-01   ,2.3  ,-2.1759  ,0.2
1519  ,1.986e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.029e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.061e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.057e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.084e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.082e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.084e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.084e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.492e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.507e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.508e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.456e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.321e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.659e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.167e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.045e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.508e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.007e-01   ,-0.5  ,2.4  ,0
1894  ,2.039e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.082e-01   ,2.1  ,2.5  ,0.1
1928  ,2.076e-01   ,1.9  ,2.4  ,0
1974  ,2.020e-01   ,2.4  ,1.1  ,0
1981  ,2.010e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.053e-01   ,-2.5  ,2.4  ,4
2004  ,2.079e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.029e-01   ,2.4  ,1.3  ,0
2020  ,2.023e-01   ,2.5  ,1.1  ,0.1
2035  ,2.480e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.498e-02   ,1.6404  ,2.4  ,5
2081  ,1.655e-01   ,2.4  ,2.5  ,1.9724
2095  ,1.967e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.429e-01   ,-2.4  ,-0.1  ,0
2146  ,1.761e-01   ,-0.92182  ,2.4  ,5
2174  ,1.874e-01   ,2.4  ,2.5  ,1.184
2190  ,1.916e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.305e-01   ,2.5  ,-0.13345  ,4.9
2232  ,1.243e-01   ,2.3  ,0.1489  ,4.8
2242  ,1.380e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.354e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.483e-01   ,2.3  ,2.3  ,2.4299
2313  ,1.963e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.604e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.068e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.511e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.391e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.334e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.342e-01   ,2.5  ,-1.5131  ,4.9
2484  ,2.528e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.048e-01   ,-2.4  ,1.7  ,5
2508  ,1.986e-01   ,2.4  ,0.3  ,0
2514  ,2.065e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.038e-01   ,-2.4  ,1.5  ,5
2580  ,8.507e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.816e-01   ,-1.1189  ,2.5  ,4.9
2695  ,1.889e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.821e-01   ,2.4  ,2.5  ,1.3811
2714  ,1.219e-01   ,2.5  ,0.45782  ,4.9
2734  ,1.947e-01   ,2.4  ,-0.9  ,0
2775  ,1.985e-01   ,2.5  ,-0.1  ,0.1
2779  ,1.974e-01   ,2.4  ,-0.1  ,0
2801  ,8.834e-02   ,1.4166  ,2.3  ,4.8
2814  ,9.825e-02   ,1.4433  ,2.5  ,4.9
2863  ,1.957e-01   ,-2.4  ,2.5  ,0.6
2884  ,1.972e-01   ,-2.4  ,2.5  ,0.8
2886  ,1.994e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.051e-01   ,2.4  ,1.7  ,0
2973  ,2.037e-01   ,2.5  ,1.5  ,0.1
2987  ,2.018e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.045e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.026e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.028e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.022e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.028e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.023e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.550e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.489e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.496e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.030e-01   ,-2.4  ,1.3  ,5
3088  ,2.009e-01   ,-1.9073  ,2.4  ,5
3099  ,2.061e-01   ,-2.4  ,1.9  ,5
3107  ,2.048e-01   ,-2.4  ,2.5  ,3.8
3139  ,1.919e-01   ,-1.5131  ,2.4  ,5
3145  ,1.920e-01   ,-1.5131  ,2.5  ,4.9
3148  ,1.967e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.146e-01   ,-2.4  ,1.5  ,0
3188  ,2.548e-01   ,-2.5  ,-2.4  ,1
3202  ,1.452e-01   ,0.26073  ,2.5  ,4.9
3212  ,7.834e-02   ,2.5  ,1.6404  ,4.9
3247  ,6.236e-02   ,2.5  ,1.8375  ,4.9
3265  ,8.346e-02   ,2.3  ,1.4326  ,4.8
3271  ,1.608e-02   ,2.2299  ,2.2299  ,4.8
3284  ,9.081e-02   ,2.4  ,1.4433  ,5
3291  ,9.060e-02   ,2.5  ,1.4433  ,4.9
3296  ,2.052e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,1.955e-01   ,-2.4  ,-0.9  ,5
3311  ,1.964e-01   ,-2.4  ,-0.7  ,5
3315  ,2.071e-01   ,1.9  ,2.5  ,0.1
3336  ,2.382e-01   ,-2.4  ,0.3  ,0
3340  ,2.409e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.408e-01   ,-2.4  ,0.1  ,0
3356  ,2.013e-01   ,-0.3  ,2.4  ,0
3361  ,1.610e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.561e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.178e-01   ,2.4  ,2.5  ,3.5491
3402  ,4.713e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.870e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.735e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.783e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.091e-01   ,2.4  ,2.5  ,3.7462
3468  ,9.820e-02   ,1.4433  ,2.4  ,5
3480  ,1.183e-01   ,1.0491  ,2.4  ,5
3519  ,2.055e-01   ,1.5  ,2.4  ,0
3527  ,2.006e-01   ,2.3  ,-1.4729  ,0.2
3550  ,1.974e-01   ,-1.7  ,2.4  ,0
3554  ,1.970e-01   ,-1.7  ,2.5  ,0.1
3558  ,1.983e-01   ,-1.5  ,2.4  ,0
3562  ,1.981e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.074e-01   ,-2.4  ,2.1  ,5
3581  ,2.097e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.045e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.009e-01   ,-1.9073  ,2.5  ,4.9
3591  ,1.994e-01   ,2.5  ,0.3  ,0.1
3595  ,1.989e-01   ,2.5  ,0.1  ,0.1
3603  ,1.626e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.496e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.479e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.486e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.521e-01   ,-1.9  ,-2.4  ,0
3700  ,1.899e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.012e-01   ,-2.1  ,-2.5  ,4.9
3715  ,2.089e-01   ,-1.9  ,-2.5  ,4.9
3740  ,2.108e-01   ,-1.3  ,-2.4  ,5
3746  ,2.070e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.131e-01   ,-1.5  ,-2.4  ,5
3760  ,2.135e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.763e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.449e-01   ,0.26073  ,2.4  ,5
3858  ,1.998e-01   ,-0.9  ,-2.4  ,5
3863  ,2.011e-01   ,-2.5  ,0.9  ,4.9
3875  ,2.072e-01   ,-1.9  ,-2.4  ,5
3885  ,1.339e-01   ,2.4  ,-0.72473  ,5
3910  ,2.510e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.468e-02   ,2.5  ,2.4  ,4.1404
3969  ,1.085e-01   ,2.5  ,1.0491  ,4.9
3992  ,5.256e-03   ,2.391  ,2.2576  ,4.9577
3993  ,5.291e-03   ,2.4577  ,2.2576  ,4.891
4016  ,2.081e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.090e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.093e-01   ,1.2462  ,2.4  ,5
4042  ,1.937e-01   ,2.4  ,-1.1  ,0
4046  ,2.000e-01   ,-0.9  ,2.4  ,0
4055  ,1.555e-01   ,1.7  ,-2.5  ,4.9
4087  ,2.064e-01   ,1.7  ,2.4  ,0
4114  ,1.321e-01   ,2.5  ,-0.33054  ,4.9
4120  ,1.929e-01   ,2.4  ,-2.5  ,1.8
4125  ,1.921e-01   ,2.4  ,2.5  ,0.98691
4144  ,6.826e-02   ,2.4  ,2.5  ,4.3375
4161  ,1.994e-01   ,-2.4  ,0.3  ,5
4201  ,2.137e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.493e-01   ,-2.3  ,-2.4  ,0
4230  ,2.500e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,1.996e-01   ,-0.9  ,-2.5  ,4.9
4277  ,2.060e-01   ,-1.1  ,-2.4  ,5
4288  ,1.496e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.173e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.056e-01   ,-2.5  ,-2.4  ,4.4
4342  ,1.947e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.840e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.909e-01   ,-2.3  ,-2.5  ,4.9
4354  ,1.996e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,1.955e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.006e-01   ,2.5  ,2.4  ,0.59273
4364  ,1.862e-01   ,2.5  ,-2.4  ,2.4
4366  ,1.867e-01   ,2.5  ,-2.4  ,2.2
4372  ,1.865e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.509e-01   ,-2.5  ,-1.9  ,0.1
4399  ,1.993e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.513e-01   ,-0.7  ,-2.4  ,0
4436  ,2.430e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.047e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.332e-01   ,2.5  ,-0.52764  ,4.9
4494  ,2.055e-01   ,2.5  ,-2.4  ,1.4
4503  ,2.056e-01   ,2.4  ,-2.5  ,1.4
4508  ,2.110e-01   ,2.4  ,-2.5  ,1.2
4515  ,1.936e-01   ,2.5  ,-2.4  ,1.8
4517  ,1.990e-01   ,2.4  ,-2.5  ,1.6
4522  ,2.514e-01   ,0.7  ,-2.4  ,0
4538  ,1.815e-01   ,-1.1189  ,2.4  ,5
4546  ,8.442e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.171e-01   ,1.7  ,-2.4  ,0
4590  ,2.519e-01   ,0.5  ,-2.4  ,0
4631  ,1.878e-01   ,2.4  ,-2.5  ,2.6
4634  ,1.895e-01   ,2.5  ,-2.4  ,2.8
4657  ,2.504e-01   ,-2.5  ,-2.4  ,2
4660  ,2.515e-01   ,-2.5  ,-2.4  ,1.8
4664  ,2.498e-01   ,-0.3  ,-2.4  ,0
4675  ,1.894e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.447e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.594e-01   ,1.7  ,-2.4  ,5
4703  ,2.008e-01   ,-2.4  ,0.7  ,5
4707  ,1.985e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.322e-01   ,2.4  ,-0.33054  ,5
4723  ,1.891e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.048e-01   ,-2.1044  ,2.5  ,4.9
4763  ,1.962e-01   ,-1.9  ,2.4  ,0
4780  ,2.499e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.494e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.509e-01   ,-2.4  ,-1.9  ,0
4791  ,2.527e-01   ,-2.4  ,-2.5  ,1.8
4796  ,1.285e-01   ,2.4707  ,-2.4707  ,4.9
4799  ,1.308e-01   ,2.5  ,-2.4  ,4.8
4806  ,1.288e-01   ,2.3  ,-2.5  ,4.9
4809  ,8.808e-02   ,2.3  ,2.3  ,3.9166
4833  ,1.939e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.032e-01   ,-2.4  ,2.5  ,2.6
4846  ,2.082e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.097e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.099e-01   ,-2.5  ,2.4  ,4.8
4893  ,2.058e-01   ,-2.4  ,2.5  ,4.2
4897  ,2.184e-02   ,2.3333  ,2.1998  ,5
4900  ,1.973e-02   ,2.391  ,2.4577  ,4.7576
4908  ,1.648e-02   ,2.2576  ,2.391  ,4.9577
4911  ,1.996e-02   ,2.2576  ,2.4577  ,4.891
4926  ,1.986e-01   ,-2.5  ,2.4  ,1
4932  ,2.008e-01   ,-2.4  ,2.5  ,1.6
4937  ,1.998e-01   ,-1.1  ,2.5  ,0.1
4939  ,1.633e-02   ,2.3  ,2.2299  ,4.7299
4944  ,1.328e-01   ,2.5  ,-1.9073  ,4.9
