Date:  13:05, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 2   time : 10.4846 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
89  ,3.774e-02   ,2.4  ,-2.2029  ,5
90  ,3.774e-02   ,2.4  ,-2.0058  ,5
91  ,3.774e-02   ,2.4  ,-1.8087  ,5
92  ,3.775e-02   ,2.4  ,-1.6116  ,5
93  ,3.776e-02   ,2.4  ,-1.4145  ,5
94  ,3.774e-02   ,2.4  ,-1.2175  ,5
95  ,3.771e-02   ,2.4  ,-1.0204  ,5
96  ,3.770e-02   ,2.4  ,-0.82327  ,5
97  ,3.777e-02   ,2.4  ,-0.62618  ,5
98  ,3.791e-02   ,2.4  ,-0.42909  ,5
99  ,3.785e-02   ,2.4  ,-0.232  ,5
100  ,3.758e-02   ,2.4  ,-0.034907  ,5
101  ,3.727e-02   ,2.4  ,0.16218  ,5
102  ,3.716e-02   ,2.4  ,0.35927  ,5
103  ,3.729e-02   ,2.4  ,0.55637  ,5
104  ,3.757e-02   ,2.4  ,0.75346  ,5
105  ,3.734e-02   ,2.4  ,0.95055  ,5
106  ,3.633e-02   ,2.4  ,1.1476  ,5
107  ,3.417e-02   ,2.4  ,1.3447  ,5
108  ,3.077e-02   ,2.4  ,1.5418  ,5
109  ,2.617e-02   ,2.4  ,1.7389  ,5
110  ,2.001e-02   ,2.4  ,1.936  ,5
111  ,8.169e-03   ,2.2665  ,2.2665  ,5
112  ,2.042e-02   ,1.936  ,2.4  ,5
113  ,2.654e-02   ,1.7389  ,2.4  ,5
114  ,3.124e-02   ,1.5418  ,2.4  ,5
115  ,3.465e-02   ,1.3447  ,2.4  ,5
116  ,3.648e-02   ,1.1476  ,2.4  ,5
117  ,3.728e-02   ,0.95055  ,2.4  ,5
118  ,3.743e-02   ,0.75346  ,2.4  ,5
119  ,3.729e-02   ,0.55637  ,2.4  ,5
120  ,3.735e-02   ,0.35927  ,2.4  ,5
121  ,3.750e-02   ,0.16218  ,2.4  ,5
122  ,3.767e-02   ,-0.034907  ,2.4  ,5
123  ,3.777e-02   ,-0.232  ,2.4  ,5
124  ,3.780e-02   ,-0.42909  ,2.4  ,5
125  ,3.778e-02   ,-0.62618  ,2.4  ,5
126  ,3.777e-02   ,-0.82327  ,2.4  ,5
127  ,3.775e-02   ,-1.0204  ,2.4  ,5
128  ,3.775e-02   ,-1.2175  ,2.4  ,5
129  ,3.775e-02   ,-1.4145  ,2.4  ,5
130  ,3.775e-02   ,-1.6116  ,2.4  ,5
131  ,3.775e-02   ,-1.8087  ,2.4  ,5
132  ,3.775e-02   ,-2.0058  ,2.4  ,5
133  ,3.775e-02   ,-2.2029  ,2.4  ,5
294  ,3.774e-02   ,2.5  ,-2.2029  ,4.9
295  ,3.774e-02   ,2.5  ,-2.0058  ,4.9
296  ,3.774e-02   ,2.5  ,-1.8087  ,4.9
297  ,3.775e-02   ,2.5  ,-1.6116  ,4.9
298  ,3.775e-02   ,2.5  ,-1.4145  ,4.9
299  ,3.774e-02   ,2.5  ,-1.2175  ,4.9
300  ,3.770e-02   ,2.5  ,-1.0204  ,4.9
301  ,3.770e-02   ,2.5  ,-0.82327  ,4.9
302  ,3.778e-02   ,2.5  ,-0.62618  ,4.9
303  ,3.791e-02   ,2.5  ,-0.42909  ,4.9
304  ,3.783e-02   ,2.5  ,-0.232  ,4.9
305  ,3.757e-02   ,2.5  ,-0.034907  ,4.9
306  ,3.733e-02   ,2.5  ,0.16218  ,4.9
307  ,3.725e-02   ,2.5  ,0.35927  ,4.9
308  ,3.743e-02   ,2.5  ,0.55637  ,4.9
309  ,3.752e-02   ,2.5  ,0.75346  ,4.9
310  ,3.734e-02   ,2.5  ,0.95055  ,4.9
311  ,3.635e-02   ,2.5  ,1.1476  ,4.9
312  ,3.409e-02   ,2.5  ,1.3447  ,4.9
313  ,3.069e-02   ,2.5  ,1.5418  ,4.9
314  ,2.635e-02   ,2.5  ,1.7389  ,4.9
315  ,2.015e-02   ,2.5  ,1.936  ,4.9
316  ,3.774e-02   ,2.5  ,-2.4  ,4.7
317  ,3.774e-02   ,2.5  ,-2.4  ,4.5
318  ,3.774e-02   ,2.5  ,-2.4  ,4.3
319  ,3.774e-02   ,2.5  ,-2.4  ,4.1
320  ,3.774e-02   ,2.5  ,-2.4  ,3.9
321  ,3.774e-02   ,2.5  ,-2.4  ,3.7
322  ,3.774e-02   ,2.5  ,-2.4  ,3.5
323  ,3.774e-02   ,2.5  ,-2.4  ,3.3
324  ,3.774e-02   ,2.5  ,-2.4  ,3.1
325  ,3.774e-02   ,2.5  ,-2.4  ,2.9
326  ,3.774e-02   ,2.5  ,-2.4  ,2.7
327  ,3.774e-02   ,2.5  ,-2.4  ,2.5
328  ,3.774e-02   ,2.5  ,-2.4  ,2.3
329  ,3.774e-02   ,2.5  ,-2.4  ,2.1
330  ,3.774e-02   ,2.5  ,-2.4  ,1.9
331  ,3.774e-02   ,2.5  ,-2.4  ,1.7
332  ,3.774e-02   ,2.5  ,-2.4  ,1.5
333  ,3.774e-02   ,2.5  ,-2.4  ,1.3
334  ,3.774e-02   ,2.5  ,-2.4  ,1.1
335  ,3.774e-02   ,2.5  ,-2.4  ,0.9
336  ,3.774e-02   ,2.5  ,-2.4  ,0.7
337  ,3.774e-02   ,2.5  ,-2.4  ,0.5
338  ,3.774e-02   ,2.5  ,-2.4  ,0.3
339  ,3.774e-02   ,2.5  ,-2.2  ,0.1
340  ,3.774e-02   ,2.5  ,-2  ,0.1
341  ,3.774e-02   ,2.5  ,-1.8  ,0.1
342  ,3.774e-02   ,2.5  ,-1.6  ,0.1
343  ,3.774e-02   ,2.5  ,-1.4  ,0.1
344  ,3.774e-02   ,2.5  ,-1.2  ,0.1
345  ,3.774e-02   ,2.5  ,-1  ,0.1
346  ,3.774e-02   ,2.5  ,-0.8  ,0.1
347  ,3.775e-02   ,2.5  ,-0.6  ,0.1
348  ,3.775e-02   ,2.5  ,-0.4  ,0.1
349  ,3.775e-02   ,2.5  ,-0.2  ,0.1
350  ,3.774e-02   ,2.5  ,-1.7664E-15  ,0.1
351  ,3.773e-02   ,2.5  ,0.2  ,0.1
352  ,3.774e-02   ,2.5  ,0.4  ,0.1
353  ,3.776e-02   ,2.5  ,0.6  ,0.1
354  ,3.778e-02   ,2.5  ,0.8  ,0.1
355  ,3.778e-02   ,2.5  ,1  ,0.1
356  ,3.777e-02   ,2.5  ,1.2  ,0.1
357  ,3.776e-02   ,2.5  ,1.4  ,0.1
358  ,3.775e-02   ,2.5  ,1.6  ,0.1
359  ,3.774e-02   ,2.5  ,1.8  ,0.1
360  ,3.775e-02   ,2.5  ,2  ,0.1
361  ,3.775e-02   ,2.5  ,2.2  ,0.1
362  ,2.012e-02   ,2.5  ,2.4  ,4.436
363  ,2.643e-02   ,2.5  ,2.4  ,4.2389
364  ,3.103e-02   ,2.5  ,2.4  ,4.0418
365  ,3.430e-02   ,2.5  ,2.4  ,3.8447
366  ,3.650e-02   ,2.5  ,2.4  ,3.6476
367  ,3.723e-02   ,2.5  ,2.4  ,3.4505
368  ,3.744e-02   ,2.5  ,2.4  ,3.2535
369  ,3.743e-02   ,2.5  ,2.4  ,3.0564
370  ,3.746e-02   ,2.5  ,2.4  ,2.8593
371  ,3.752e-02   ,2.5  ,2.4  ,2.6622
372  ,3.765e-02   ,2.5  ,2.4  ,2.4651
373  ,3.774e-02   ,2.5  ,2.4  ,2.268
374  ,3.778e-02   ,2.5  ,2.4  ,2.0709
375  ,3.779e-02   ,2.5  ,2.4  ,1.8738
376  ,3.780e-02   ,2.5  ,2.4  ,1.6767
377  ,3.777e-02   ,2.5  ,2.4  ,1.4796
378  ,3.774e-02   ,2.5  ,2.4  ,1.2825
379  ,3.773e-02   ,2.5  ,2.4  ,1.0855
380  ,3.773e-02   ,2.5  ,2.4  ,0.88836
381  ,3.774e-02   ,2.5  ,2.4  ,0.69127
382  ,3.775e-02   ,2.5  ,2.4  ,0.49418
383  ,3.775e-02   ,2.5  ,2.4  ,0.29709
384  ,8.311e-03   ,2.5  ,2.2665  ,4.7665
544  ,3.775e-02   ,2.2  ,2.5  ,0.1
545  ,3.775e-02   ,2  ,2.5  ,0.1
546  ,3.775e-02   ,1.8  ,2.5  ,0.1
547  ,3.775e-02   ,1.6  ,2.5  ,0.1
548  ,3.776e-02   ,1.4  ,2.5  ,0.1
549  ,3.777e-02   ,1.2  ,2.5  ,0.1
550  ,3.778e-02   ,1  ,2.5  ,0.1
551  ,3.778e-02   ,0.8  ,2.5  ,0.1
552  ,3.776e-02   ,0.6  ,2.5  ,0.1
553  ,3.775e-02   ,0.4  ,2.5  ,0.1
554  ,3.774e-02   ,0.2  ,2.5  ,0.1
555  ,3.774e-02   ,5.8879E-16  ,2.5  ,0.1
556  ,3.774e-02   ,-0.2  ,2.5  ,0.1
557  ,3.774e-02   ,-0.4  ,2.5  ,0.1
558  ,3.775e-02   ,-0.6  ,2.5  ,0.1
559  ,3.775e-02   ,-0.8  ,2.5  ,0.1
560  ,3.775e-02   ,-1  ,2.5  ,0.1
561  ,3.775e-02   ,-1.2  ,2.5  ,0.1
562  ,3.774e-02   ,-1.4  ,2.5  ,0.1
563  ,3.774e-02   ,-1.6  ,2.5  ,0.1
564  ,3.774e-02   ,-1.8  ,2.5  ,0.1
565  ,3.774e-02   ,-2  ,2.5  ,0.1
566  ,3.775e-02   ,-2.2  ,2.5  ,0.1
567  ,3.775e-02   ,-2.4  ,2.5  ,4.7
568  ,3.774e-02   ,-2.4  ,2.5  ,4.5
569  ,3.775e-02   ,-2.4  ,2.5  ,4.3
570  ,3.775e-02   ,-2.4  ,2.5  ,4.1
571  ,3.776e-02   ,-2.4  ,2.5  ,3.9
572  ,3.777e-02   ,-2.4  ,2.5  ,3.7
573  ,3.778e-02   ,-2.4  ,2.5  ,3.5
574  ,3.778e-02   ,-2.4  ,2.5  ,3.3
575  ,3.776e-02   ,-2.4  ,2.5  ,3.1
576  ,3.775e-02   ,-2.4  ,2.5  ,2.9
577  ,3.774e-02   ,-2.4  ,2.5  ,2.7
578  ,3.774e-02   ,-2.4  ,2.5  ,2.5
579  ,3.774e-02   ,-2.4  ,2.5  ,2.3
580  ,3.774e-02   ,-2.4  ,2.5  ,2.1
581  ,3.775e-02   ,-2.4  ,2.5  ,1.9
582  ,3.775e-02   ,-2.4  ,2.5  ,1.7
583  ,3.775e-02   ,-2.4  ,2.5  ,1.5
584  ,3.774e-02   ,-2.4  ,2.5  ,1.3
585  ,3.774e-02   ,-2.4  ,2.5  ,1.1
586  ,3.774e-02   ,-2.4  ,2.5  ,0.9
587  ,3.774e-02   ,-2.4  ,2.5  ,0.7
588  ,3.774e-02   ,-2.4  ,2.5  ,0.5
589  ,3.775e-02   ,-2.4  ,2.5  ,0.3
590  ,2.044e-02   ,1.936  ,2.5  ,4.9
591  ,2.636e-02   ,1.7389  ,2.5  ,4.9
592  ,3.108e-02   ,1.5418  ,2.5  ,4.9
593  ,3.441e-02   ,1.3447  ,2.5  ,4.9
594  ,3.643e-02   ,1.1476  ,2.5  ,4.9
595  ,3.728e-02   ,0.95055  ,2.5  ,4.9
596  ,3.745e-02   ,0.75346  ,2.5  ,4.9
597  ,3.728e-02   ,0.55637  ,2.5  ,4.9
598  ,3.734e-02   ,0.35927  ,2.5  ,4.9
599  ,3.746e-02   ,0.16218  ,2.5  ,4.9
600  ,3.765e-02   ,-0.034907  ,2.5  ,4.9
601  ,3.777e-02   ,-0.232  ,2.5  ,4.9
602  ,3.780e-02   ,-0.42909  ,2.5  ,4.9
603  ,3.779e-02   ,-0.62618  ,2.5  ,4.9
604  ,3.778e-02   ,-0.82327  ,2.5  ,4.9
605  ,3.775e-02   ,-1.0204  ,2.5  ,4.9
606  ,3.774e-02   ,-1.2175  ,2.5  ,4.9
607  ,3.774e-02   ,-1.4145  ,2.5  ,4.9
608  ,3.774e-02   ,-1.6116  ,2.5  ,4.9
609  ,3.774e-02   ,-1.8087  ,2.5  ,4.9
610  ,3.774e-02   ,-2.0058  ,2.5  ,4.9
611  ,3.774e-02   ,-2.2029  ,2.5  ,4.9
612  ,7.750e-03   ,2.2665  ,2.5  ,4.7665
613  ,2.009e-02   ,2.4  ,2.5  ,4.436
614  ,2.626e-02   ,2.4  ,2.5  ,4.2389
615  ,3.090e-02   ,2.4  ,2.5  ,4.0418
616  ,3.435e-02   ,2.4  ,2.5  ,3.8447
617  ,3.652e-02   ,2.4  ,2.5  ,3.6476
618  ,3.734e-02   ,2.4  ,2.5  ,3.4505
619  ,3.747e-02   ,2.4  ,2.5  ,3.2535
620  ,3.737e-02   ,2.4  ,2.5  ,3.0564
621  ,3.735e-02   ,2.4  ,2.5  ,2.8593
622  ,3.748e-02   ,2.4  ,2.5  ,2.6622
623  ,3.764e-02   ,2.4  ,2.5  ,2.4651
624  ,3.775e-02   ,2.4  ,2.5  ,2.268
625  ,3.779e-02   ,2.4  ,2.5  ,2.0709
626  ,3.780e-02   ,2.4  ,2.5  ,1.8738
627  ,3.780e-02   ,2.4  ,2.5  ,1.6767
628  ,3.777e-02   ,2.4  ,2.5  ,1.4796
629  ,3.774e-02   ,2.4  ,2.5  ,1.2825
630  ,3.773e-02   ,2.4  ,2.5  ,1.0855
631  ,3.774e-02   ,2.4  ,2.5  ,0.88836
632  ,3.774e-02   ,2.4  ,2.5  ,0.69127
633  ,3.775e-02   ,2.4  ,2.5  ,0.49418
634  ,3.775e-02   ,2.4  ,2.5  ,0.29709
796  ,3.774e-02   ,-2.5  ,2.2  ,0.1
797  ,3.774e-02   ,-2.5  ,2  ,0.1
798  ,3.774e-02   ,-2.5  ,1.8  ,0.1
799  ,3.774e-02   ,-2.5  ,1.6  ,0.1
800  ,3.775e-02   ,-2.5  ,1.4  ,0.1
801  ,3.775e-02   ,-2.5  ,1.2  ,0.1
802  ,3.774e-02   ,-2.5  ,1  ,0.1
803  ,3.774e-02   ,-2.5  ,0.8  ,0.1
804  ,3.774e-02   ,-2.5  ,0.6  ,0.1
805  ,3.774e-02   ,-2.5  ,0.4  ,0.1
806  ,3.774e-02   ,-2.5  ,0.2  ,0.1
807  ,3.774e-02   ,-2.5  ,5.8879E-16  ,0.1
808  ,3.774e-02   ,-2.5  ,-0.2  ,0.1
809  ,3.774e-02   ,-2.5  ,-0.4  ,0.1
810  ,3.774e-02   ,-2.5  ,-0.6  ,0.1
811  ,3.774e-02   ,-2.5  ,-0.8  ,0.1
812  ,3.774e-02   ,-2.5  ,-1  ,0.1
813  ,3.774e-02   ,-2.5  ,-1.2  ,0.1
814  ,3.774e-02   ,-2.5  ,-1.4  ,0.1
815  ,3.774e-02   ,-2.5  ,-1.6  ,0.1
816  ,3.774e-02   ,-2.5  ,-1.8  ,0.1
817  ,3.774e-02   ,-2.5  ,-2  ,0.1
818  ,3.774e-02   ,-2.5  ,-2.2  ,0.1
819  ,3.774e-02   ,-2.5  ,-2.4  ,4.7
820  ,3.774e-02   ,-2.5  ,-2.4  ,4.5
821  ,3.774e-02   ,-2.5  ,-2.4  ,4.3
822  ,3.774e-02   ,-2.5  ,-2.4  ,4.1
823  ,3.774e-02   ,-2.5  ,-2.4  ,3.9
824  ,3.774e-02   ,-2.5  ,-2.4  ,3.7
825  ,3.774e-02   ,-2.5  ,-2.4  ,3.5
826  ,3.774e-02   ,-2.5  ,-2.4  ,3.3
827  ,3.774e-02   ,-2.5  ,-2.4  ,3.1
828  ,3.774e-02   ,-2.5  ,-2.4  ,2.9
829  ,3.774e-02   ,-2.5  ,-2.4  ,2.7
830  ,3.774e-02   ,-2.5  ,-2.4  ,2.5
831  ,3.774e-02   ,-2.5  ,-2.4  ,2.3
832  ,3.774e-02   ,-2.5  ,-2.4  ,2.1
833  ,3.774e-02   ,-2.5  ,-2.4  ,1.9
834  ,3.774e-02   ,-2.5  ,-2.4  ,1.7
835  ,3.774e-02   ,-2.5  ,-2.4  ,1.5
836  ,3.774e-02   ,-2.5  ,-2.4  ,1.3
837  ,3.774e-02   ,-2.5  ,-2.4  ,1.1
838  ,3.774e-02   ,-2.5  ,-2.4  ,0.9
839  ,3.774e-02   ,-2.5  ,-2.4  ,0.7
840  ,3.774e-02   ,-2.5  ,-2.4  ,0.5
841  ,3.774e-02   ,-2.5  ,-2.4  ,0.3
842  ,3.775e-02   ,-2.5  ,2.2  ,4.9
843  ,3.775e-02   ,-2.5  ,2  ,4.9
844  ,3.775e-02   ,-2.5  ,1.8  ,4.9
845  ,3.775e-02   ,-2.5  ,1.6  ,4.9
846  ,3.775e-02   ,-2.5  ,1.4  ,4.9
847  ,3.775e-02   ,-2.5  ,1.2  ,4.9
848  ,3.774e-02   ,-2.5  ,1  ,4.9
849  ,3.774e-02   ,-2.5  ,0.8  ,4.9
850  ,3.774e-02   ,-2.5  ,0.6  ,4.9
851  ,3.775e-02   ,-2.5  ,0.4  ,4.9
852  ,3.775e-02   ,-2.5  ,0.2  ,4.9
853  ,3.775e-02   ,-2.5  ,5.8879E-16  ,4.9
854  ,3.775e-02   ,-2.5  ,-0.2  ,4.9
855  ,3.775e-02   ,-2.5  ,-0.4  ,4.9
856  ,3.775e-02   ,-2.5  ,-0.6  ,4.9
857  ,3.774e-02   ,-2.5  ,-0.8  ,4.9
858  ,3.774e-02   ,-2.5  ,-1  ,4.9
859  ,3.774e-02   ,-2.5  ,-1.2  ,4.9
860  ,3.774e-02   ,-2.5  ,-1.4  ,4.9
861  ,3.774e-02   ,-2.5  ,-1.6  ,4.9
862  ,3.774e-02   ,-2.5  ,-1.8  ,4.9
863  ,3.774e-02   ,-2.5  ,-2  ,4.9
864  ,3.774e-02   ,-2.5  ,-2.2  ,4.9
865  ,3.775e-02   ,-2.5  ,2.4  ,4.7
866  ,3.774e-02   ,-2.5  ,2.4  ,4.5
867  ,3.774e-02   ,-2.5  ,2.4  ,4.3
868  ,3.775e-02   ,-2.5  ,2.4  ,4.1
869  ,3.776e-02   ,-2.5  ,2.4  ,3.9
870  ,3.776e-02   ,-2.5  ,2.4  ,3.7
871  ,3.777e-02   ,-2.5  ,2.4  ,3.5
872  ,3.777e-02   ,-2.5  ,2.4  ,3.3
873  ,3.777e-02   ,-2.5  ,2.4  ,3.1
874  ,3.775e-02   ,-2.5  ,2.4  ,2.9
875  ,3.774e-02   ,-2.5  ,2.4  ,2.7
876  ,3.774e-02   ,-2.5  ,2.4  ,2.5
877  ,3.774e-02   ,-2.5  ,2.4  ,2.3
878  ,3.774e-02   ,-2.5  ,2.4  ,2.1
879  ,3.775e-02   ,-2.5  ,2.4  ,1.9
880  ,3.775e-02   ,-2.5  ,2.4  ,1.7
881  ,3.775e-02   ,-2.5  ,2.4  ,1.5
882  ,3.775e-02   ,-2.5  ,2.4  ,1.3
883  ,3.774e-02   ,-2.5  ,2.4  ,1.1
884  ,3.774e-02   ,-2.5  ,2.4  ,0.9
885  ,3.774e-02   ,-2.5  ,2.4  ,0.7
886  ,3.774e-02   ,-2.5  ,2.4  ,0.5
887  ,3.775e-02   ,-2.5  ,2.4  ,0.3
1044  ,3.774e-02   ,-2.3  ,-2.5  ,0.44697
1045  ,3.774e-02   ,-2.3  ,-2.5  ,0.68705
1046  ,3.774e-02   ,-2.3  ,-2.5  ,0.92554
1047  ,3.774e-02   ,-2.3  ,-2.5  ,1.1682
1048  ,3.774e-02   ,-2.3  ,-2.5  ,1.4148
1049  ,3.774e-02   ,-2.3  ,-2.5  ,1.6581
1050  ,3.774e-02   ,-2.3  ,-2.5  ,1.8967
1051  ,3.774e-02   ,-2.3  ,-2.5  ,2.1357
1052  ,3.774e-02   ,-2.3  ,-2.5  ,2.3794
1053  ,3.774e-02   ,-2.3  ,-2.5  ,2.6206
1054  ,3.774e-02   ,-2.3  ,-2.5  ,2.8643
1055  ,3.774e-02   ,-2.3  ,-2.5  ,3.1033
1056  ,3.774e-02   ,-2.3  ,-2.5  ,3.342
1057  ,3.774e-02   ,-2.3  ,-2.5  ,3.5852
1058  ,3.774e-02   ,-2.3  ,-2.5  ,3.8318
1059  ,3.774e-02   ,-2.3  ,-2.5  ,4.0745
1060  ,3.774e-02   ,-2.3  ,-2.5  ,4.3129
1061  ,3.774e-02   ,-2.3  ,-2.5  ,4.553
1062  ,3.774e-02   ,-2.053  ,-2.5  ,4.8
1063  ,3.774e-02   ,-1.8129  ,-2.5  ,4.8
1064  ,3.774e-02   ,-1.5745  ,-2.5  ,4.8
1065  ,3.774e-02   ,-1.3318  ,-2.5  ,4.8
1066  ,3.774e-02   ,-1.0852  ,-2.5  ,4.8
1067  ,3.774e-02   ,-0.84195  ,-2.5  ,4.8
1068  ,3.774e-02   ,-0.60329  ,-2.5  ,4.8
1069  ,3.774e-02   ,-0.3643  ,-2.5  ,4.8
1070  ,3.774e-02   ,-0.12055  ,-2.5  ,4.8
1071  ,3.774e-02   ,0.12056  ,-2.5  ,4.8
1072  ,3.774e-02   ,0.3643  ,-2.5  ,4.8
1073  ,3.774e-02   ,0.6033  ,-2.5  ,4.8
1074  ,3.774e-02   ,0.84195  ,-2.5  ,4.8
1075  ,3.774e-02   ,1.0852  ,-2.5  ,4.8
1076  ,3.774e-02   ,1.3318  ,-2.5  ,4.8
1077  ,3.774e-02   ,1.5745  ,-2.5  ,4.8
1078  ,3.774e-02   ,1.8129  ,-2.5  ,4.8
1079  ,3.774e-02   ,2.053  ,-2.5  ,4.8
1080  ,3.774e-02   ,2.3  ,-2.5  ,4.553
1081  ,3.774e-02   ,2.3  ,-2.5  ,4.3129
1082  ,3.774e-02   ,2.3  ,-2.5  ,4.0745
1083  ,3.774e-02   ,2.3  ,-2.5  ,3.8318
1084  ,3.774e-02   ,2.3  ,-2.5  ,3.5852
1085  ,3.774e-02   ,2.3  ,-2.5  ,3.3419
1086  ,3.774e-02   ,2.3  ,-2.5  ,3.1033
1087  ,3.774e-02   ,2.3  ,-2.5  ,2.8643
1088  ,3.774e-02   ,2.3  ,-2.5  ,2.6206
1089  ,3.774e-02   ,2.3  ,-2.5  ,2.3794
1090  ,3.774e-02   ,2.3  ,-2.5  ,2.1357
1091  ,3.774e-02   ,2.3  ,-2.5  ,1.8967
1092  ,3.774e-02   ,2.3  ,-2.5  ,1.658
1093  ,3.774e-02   ,2.3  ,-2.5  ,1.4148
1094  ,3.774e-02   ,2.3  ,-2.5  ,1.1682
