Date:  13:15, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 17   time : 89.215 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,2.290e-01   ,2.3  ,-2.5  ,0.92554
1096  ,2.272e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.208e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.794e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.845e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.884e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.899e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.895e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.885e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.878e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,2.880e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,2.900e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,2.941e-01   ,0.12056  ,-2.5  ,0.2
1108  ,2.985e-01   ,0.3643  ,-2.5  ,0.2
1109  ,3.006e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.990e-01   ,0.84195  ,-2.5  ,0.2
1111  ,2.920e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.791e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.620e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.431e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.248e-01   ,2.053  ,-2.5  ,0.2
1116  ,2.127e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.218e-01   ,-2  ,-2.5  ,4.9
1118  ,2.269e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.285e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.271e-01   ,-1.4  ,-2.5  ,4.9
1121  ,2.226e-01   ,-1.2  ,-2.5  ,4.9
1122  ,2.168e-01   ,-1  ,-2.5  ,4.9
1123  ,2.118e-01   ,-0.8  ,-2.5  ,4.9
1124  ,2.088e-01   ,-0.6  ,-2.5  ,4.9
1125  ,2.081e-01   ,-0.4  ,-2.5  ,4.9
1126  ,2.088e-01   ,-0.2  ,-2.5  ,4.9
1127  ,2.104e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,2.119e-01   ,0.2  ,-2.5  ,4.9
1129  ,2.114e-01   ,0.4  ,-2.5  ,4.9
1130  ,2.079e-01   ,0.6  ,-2.5  ,4.9
1131  ,2.002e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.885e-01   ,1  ,-2.5  ,4.9
1133  ,1.729e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.531e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.304e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.075e-01   ,1.8  ,-2.5  ,4.9
1137  ,8.787e-02   ,2  ,-2.5  ,4.9
1138  ,7.463e-02   ,2.2  ,-2.5  ,4.9
1139  ,2.069e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.197e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.356e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.523e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.679e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.809e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.903e-01   ,-2.4  ,-2.5  ,3.5
1146  ,2.958e-01   ,-2.4  ,-2.5  ,3.3
1147  ,2.978e-01   ,-2.4  ,-2.5  ,3.1
1148  ,2.974e-01   ,-2.4  ,-2.5  ,2.9
1149  ,2.951e-01   ,-2.4  ,-2.5  ,2.7
1150  ,2.924e-01   ,-2.4  ,-2.5  ,2.5
1151  ,2.902e-01   ,-2.4  ,-2.5  ,2.3
1152  ,2.890e-01   ,-2.4  ,-2.5  ,2.1
1153  ,2.885e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.890e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.900e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.909e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.909e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.891e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.856e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.814e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.776e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.777e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.813e-01   ,-2  ,-2.5  ,0.1
1164  ,2.850e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.877e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.889e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.889e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.883e-01   ,-1  ,-2.5  ,0.1
1169  ,2.878e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.876e-01   ,-0.6  ,-2.5  ,0.1
1171  ,2.882e-01   ,-0.4  ,-2.5  ,0.1
1172  ,2.899e-01   ,-0.2  ,-2.5  ,0.1
1173  ,2.927e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,2.960e-01   ,0.2  ,-2.5  ,0.1
1175  ,2.985e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.991e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.968e-01   ,0.8  ,-2.5  ,0.1
1178  ,2.909e-01   ,1  ,-2.5  ,0.1
1179  ,2.811e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.678e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.521e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.353e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.194e-01   ,2  ,-2.5  ,0.1
1184  ,2.067e-01   ,2.2  ,-2.5  ,0.1
1185  ,7.469e-02   ,2.4  ,-2.5  ,4.7
1186  ,8.793e-02   ,2.4  ,-2.5  ,4.5
1187  ,1.075e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.304e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.531e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.734e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.896e-01   ,2.4  ,-2.5  ,3.5
1192  ,2.011e-01   ,2.4  ,-2.5  ,3.3
1193  ,2.083e-01   ,2.4  ,-2.5  ,3.1
1194  ,2.117e-01   ,2.4  ,-2.5  ,2.9
1195  ,2.122e-01   ,2.4  ,-2.5  ,2.7
1196  ,2.112e-01   ,2.4  ,-2.5  ,2.5
1197  ,2.101e-01   ,2.4  ,-2.5  ,2.3
1198  ,2.098e-01   ,2.4  ,-2.5  ,2.1
1199  ,2.110e-01   ,2.4  ,-2.5  ,1.9
1200  ,2.139e-01   ,2.4  ,-2.5  ,1.7
1201  ,2.185e-01   ,2.4  ,-2.5  ,1.5
1202  ,2.239e-01   ,2.4  ,-2.5  ,1.3
1203  ,2.279e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.291e-01   ,2.4  ,-2.5  ,0.9
1205  ,2.272e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.220e-01   ,2.4  ,-2.5  ,0.5
1207  ,2.126e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.958e-01   ,2.4  ,-2.2  ,0
1209  ,1.976e-01   ,2.4  ,-2  ,0
1210  ,1.991e-01   ,2.4  ,-1.8  ,0
1211  ,2.003e-01   ,2.4  ,-1.6  ,0
1212  ,2.016e-01   ,2.4  ,-1.4  ,0
1213  ,2.033e-01   ,2.4  ,-1.2  ,0
1214  ,2.048e-01   ,2.4  ,-1  ,0
1215  ,2.062e-01   ,2.4  ,-0.8  ,0
1216  ,2.074e-01   ,2.4  ,-0.6  ,0
1217  ,2.084e-01   ,2.4  ,-0.4  ,0
1218  ,2.097e-01   ,2.4  ,-0.2  ,0
1219  ,2.112e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,2.127e-01   ,2.4  ,0.2  ,0
1221  ,2.142e-01   ,2.4  ,0.4  ,0
1222  ,2.156e-01   ,2.4  ,0.6  ,0
1223  ,2.171e-01   ,2.4  ,0.8  ,0
1224  ,2.181e-01   ,2.4  ,1  ,0
1225  ,2.192e-01   ,2.4  ,1.2  ,0
1226  ,2.203e-01   ,2.4  ,1.4  ,0
1227  ,2.217e-01   ,2.4  ,1.6  ,0
1228  ,2.233e-01   ,2.4  ,1.8  ,0
1229  ,2.252e-01   ,2.4  ,2  ,0
1230  ,2.271e-01   ,2.4  ,2.2  ,0
1231  ,2.779e-01   ,-2.2  ,-2.4  ,0
1232  ,2.810e-01   ,-2  ,-2.4  ,0
1233  ,2.838e-01   ,-1.8  ,-2.4  ,0
1234  ,2.857e-01   ,-1.6  ,-2.4  ,0
1235  ,2.866e-01   ,-1.4  ,-2.4  ,0
1236  ,2.867e-01   ,-1.2  ,-2.4  ,0
1237  ,2.866e-01   ,-1  ,-2.4  ,0
1238  ,2.866e-01   ,-0.8  ,-2.4  ,0
1239  ,2.871e-01   ,-0.6  ,-2.4  ,0
1240  ,2.883e-01   ,-0.4  ,-2.4  ,0
1241  ,2.904e-01   ,-0.2  ,-2.4  ,0
1242  ,2.931e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,2.956e-01   ,0.2  ,-2.4  ,0
1244  ,2.968e-01   ,0.4  ,-2.4  ,0
1245  ,2.957e-01   ,0.6  ,-2.4  ,0
1246  ,2.918e-01   ,0.8  ,-2.4  ,0
1247  ,2.844e-01   ,1  ,-2.4  ,0
1248  ,2.735e-01   ,1.2  ,-2.4  ,0
1249  ,2.597e-01   ,1.4  ,-2.4  ,0
1250  ,2.437e-01   ,1.6  ,-2.4  ,0
1251  ,2.269e-01   ,1.8  ,-2.4  ,0
1252  ,2.115e-01   ,2  ,-2.4  ,0
1253  ,2.003e-01   ,2.2  ,-2.4  ,0
1254  ,2.110e-01   ,-2.4  ,2.2  ,0
1255  ,2.173e-01   ,-2.4  ,2  ,0
1256  ,2.232e-01   ,-2.4  ,1.8  ,0
1257  ,2.288e-01   ,-2.4  ,1.6  ,0
1258  ,2.340e-01   ,-2.4  ,1.4  ,0
1259  ,2.389e-01   ,-2.4  ,1.2  ,0
1260  ,2.433e-01   ,-2.4  ,1  ,0
1261  ,2.475e-01   ,-2.4  ,0.8  ,0
1262  ,2.515e-01   ,-2.4  ,0.6  ,0
1263  ,2.552e-01   ,-2.4  ,0.4  ,0
1264  ,2.585e-01   ,-2.4  ,0.2  ,0
1265  ,2.613e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.637e-01   ,-2.4  ,-0.2  ,0
1267  ,2.654e-01   ,-2.4  ,-0.4  ,0
1268  ,2.669e-01   ,-2.4  ,-0.6  ,0
1269  ,2.682e-01   ,-2.4  ,-0.8  ,0
1270  ,2.692e-01   ,-2.4  ,-1  ,0
1271  ,2.699e-01   ,-2.4  ,-1.2  ,0
1272  ,2.705e-01   ,-2.4  ,-1.4  ,0
1273  ,2.713e-01   ,-2.4  ,-1.6  ,0
1274  ,2.723e-01   ,-2.4  ,-1.8  ,0
1275  ,2.736e-01   ,-2.4  ,-2  ,0
1276  ,2.748e-01   ,-2.4  ,-2.2  ,0
1277  ,2.274e-01   ,2.2  ,2.4  ,0
1278  ,2.255e-01   ,2  ,2.4  ,0
1279  ,2.237e-01   ,1.8  ,2.4  ,0
1280  ,2.221e-01   ,1.6  ,2.4  ,0
1281  ,2.210e-01   ,1.4  ,2.4  ,0
1282  ,2.201e-01   ,1.2  ,2.4  ,0
1283  ,2.193e-01   ,1  ,2.4  ,0
1284  ,2.184e-01   ,0.8  ,2.4  ,0
1285  ,2.171e-01   ,0.6  ,2.4  ,0
1286  ,2.162e-01   ,0.4  ,2.4  ,0
1287  ,2.156e-01   ,0.2  ,2.4  ,0
1288  ,2.151e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.145e-01   ,-0.2  ,2.4  ,0
1290  ,2.139e-01   ,-0.4  ,2.4  ,0
1291  ,2.131e-01   ,-0.6  ,2.4  ,0
1292  ,2.127e-01   ,-0.8  ,2.4  ,0
1293  ,2.126e-01   ,-1  ,2.4  ,0
1294  ,2.125e-01   ,-1.2  ,2.4  ,0
1295  ,2.120e-01   ,-1.4  ,2.4  ,0
1296  ,2.113e-01   ,-1.6  ,2.4  ,0
1297  ,2.104e-01   ,-1.8  ,2.4  ,0
1298  ,2.090e-01   ,-2  ,2.4  ,0
1299  ,2.073e-01   ,-2.2  ,2.4  ,0
1460  ,3.075e-02   ,2.3243  ,2.3243  ,4.9577
1461  ,3.041e-02   ,2.4577  ,2.3243  ,4.8243
1462  ,3.880e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,2.125e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,2.151e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.184e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.225e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.236e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.749e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.265e-01   ,0.67326  ,2.3  ,4.8
1470  ,7.644e-02   ,2.3  ,-2.1824  ,4.8
1471  ,8.173e-02   ,2.3  ,-1.7784  ,4.8
1472  ,8.787e-02   ,2.3  ,-1.2138  ,4.8
1473  ,9.328e-02   ,2.3  ,-0.40752  ,4.8
1474  ,9.050e-02   ,2.3  ,0.70532  ,4.8
1516  ,1.740e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.252e-01   ,2.3  ,2.3  ,3.1733
1518  ,2.122e-01   ,2.3  ,-2.1759  ,0.2
1519  ,2.145e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.174e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.218e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.233e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.261e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.258e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.260e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.254e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.751e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.727e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.700e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.652e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.490e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.727e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.332e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.222e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.541e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.135e-01   ,-0.5  ,2.4  ,0
1894  ,2.208e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.254e-01   ,2.1  ,2.5  ,0.1
1928  ,2.246e-01   ,1.9  ,2.4  ,0
1974  ,2.186e-01   ,2.4  ,1.1  ,0
1981  ,2.162e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.224e-01   ,-2.5  ,2.4  ,4
2004  ,2.261e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.197e-01   ,2.4  ,1.3  ,0
2020  ,2.191e-01   ,2.5  ,1.1  ,0.1
2035  ,2.682e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.836e-02   ,1.6404  ,2.4  ,5
2081  ,1.721e-01   ,2.4  ,2.5  ,1.9724
2095  ,2.107e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.625e-01   ,-2.4  ,-0.1  ,0
2146  ,1.858e-01   ,-0.92182  ,2.4  ,5
2174  ,1.992e-01   ,2.4  ,2.5  ,1.184
2190  ,2.045e-01   ,2.5  ,2.4  ,0.98691
2203  ,9.598e-02   ,2.5  ,-0.13345  ,4.9
2232  ,9.457e-02   ,2.3  ,0.1489  ,4.8
2242  ,1.400e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.534e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.511e-01   ,2.3  ,2.3  ,2.4299
2313  ,2.104e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.659e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.245e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.708e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.407e-01   ,0.45782  ,2.5  ,4.9
2408  ,8.483e-02   ,2.3  ,-1.4961  ,4.8
2445  ,8.499e-02   ,2.5  ,-1.5131  ,4.9
2484  ,2.875e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.224e-01   ,-2.4  ,1.7  ,5
2508  ,2.135e-01   ,2.4  ,0.3  ,0
2514  ,2.242e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.211e-01   ,-2.4  ,1.5  ,5
2580  ,8.899e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.930e-01   ,-1.1189  ,2.5  ,4.9
2695  ,2.010e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.928e-01   ,2.4  ,2.5  ,1.3811
2714  ,9.487e-02   ,2.5  ,0.45782  ,4.9
2734  ,2.055e-01   ,2.4  ,-0.9  ,0
2775  ,2.123e-01   ,2.5  ,-0.1  ,0.1
2779  ,2.105e-01   ,2.4  ,-0.1  ,0
2801  ,9.010e-02   ,1.4166  ,2.3  ,4.8
2814  ,1.011e-01   ,1.4433  ,2.5  ,4.9
2863  ,2.091e-01   ,-2.4  ,2.5  ,0.6
2884  ,2.105e-01   ,-2.4  ,2.5  ,0.8
2886  ,2.123e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.225e-01   ,2.4  ,1.7  ,0
2973  ,2.207e-01   ,2.5  ,1.5  ,0.1
2987  ,2.151e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.221e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.152e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.160e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.145e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.155e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.148e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.595e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.518e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.532e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.203e-01   ,-2.4  ,1.3  ,5
3088  ,2.166e-01   ,-1.9073  ,2.4  ,5
3099  ,2.239e-01   ,-2.4  ,1.9  ,5
3107  ,2.215e-01   ,-2.4  ,2.5  ,3.8
3139  ,2.053e-01   ,-1.5131  ,2.4  ,5
3145  ,2.058e-01   ,-1.5131  ,2.5  ,4.9
3148  ,2.116e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.314e-01   ,-2.4  ,1.5  ,0
3188  ,2.874e-01   ,-2.5  ,-2.4  ,1
3202  ,1.476e-01   ,0.26073  ,2.5  ,4.9
3212  ,6.927e-02   ,2.5  ,1.6404  ,4.9
3247  ,5.776e-02   ,2.5  ,1.8375  ,4.9
3265  ,7.443e-02   ,2.3  ,1.4326  ,4.8
3271  ,3.352e-02   ,2.2299  ,2.2299  ,4.8
3284  ,7.867e-02   ,2.4  ,1.4433  ,5
3291  ,7.789e-02   ,2.5  ,1.4433  ,4.9
3296  ,2.208e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,2.084e-01   ,-2.4  ,-0.9  ,5
3311  ,2.095e-01   ,-2.4  ,-0.7  ,5
3315  ,2.238e-01   ,1.9  ,2.5  ,0.1
3336  ,2.570e-01   ,-2.4  ,0.3  ,0
3340  ,2.601e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.600e-01   ,-2.4  ,0.1  ,0
3356  ,2.142e-01   ,-0.3  ,2.4  ,0
3361  ,1.664e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.603e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.187e-01   ,2.4  ,2.5  ,3.5491
3402  ,5.635e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.996e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.825e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.967e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.101e-01   ,2.4  ,2.5  ,3.7462
3468  ,1.004e-01   ,1.4433  ,2.4  ,5
3480  ,1.190e-01   ,1.0491  ,2.4  ,5
3519  ,2.215e-01   ,1.5  ,2.4  ,0
3527  ,2.160e-01   ,2.3  ,-1.4729  ,0.2
3550  ,2.109e-01   ,-1.7  ,2.4  ,0
3554  ,2.105e-01   ,-1.7  ,2.5  ,0.1
3558  ,2.117e-01   ,-1.5  ,2.4  ,0
3562  ,2.116e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.256e-01   ,-2.4  ,2.1  ,5
3581  ,2.258e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.201e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.171e-01   ,-1.9073  ,2.5  ,4.9
3591  ,2.149e-01   ,2.5  ,0.3  ,0.1
3595  ,2.136e-01   ,2.5  ,0.1  ,0.1
3603  ,3.500e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.819e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.773e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.755e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.824e-01   ,-1.9  ,-2.4  ,0
3700  ,2.122e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.179e-01   ,-2.1  ,-2.5  ,4.9
3715  ,2.248e-01   ,-1.9  ,-2.5  ,4.9
3740  ,2.255e-01   ,-1.3  ,-2.4  ,5
3746  ,2.228e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.282e-01   ,-1.5  ,-2.4  ,5
3760  ,2.281e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.857e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.469e-01   ,0.26073  ,2.4  ,5
3858  ,2.151e-01   ,-0.9  ,-2.4  ,5
3863  ,2.182e-01   ,-2.5  ,0.9  ,4.9
3875  ,2.243e-01   ,-1.9  ,-2.4  ,5
3885  ,9.301e-02   ,2.4  ,-0.72473  ,5
3910  ,2.935e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.671e-02   ,2.5  ,2.4  ,4.1404
3969  ,8.916e-02   ,2.5  ,1.0491  ,4.9
3992  ,2.615e-02   ,2.391  ,2.2576  ,4.9577
3993  ,2.592e-02   ,2.4577  ,2.2576  ,4.891
4016  ,2.264e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.277e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.107e-01   ,1.2462  ,2.4  ,5
4042  ,2.041e-01   ,2.4  ,-1.1  ,0
4046  ,2.126e-01   ,-0.9  ,2.4  ,0
4055  ,1.188e-01   ,1.7  ,-2.5  ,4.9
4087  ,2.229e-01   ,1.7  ,2.4  ,0
4114  ,9.521e-02   ,2.5  ,-0.33054  ,4.9
4120  ,2.122e-01   ,2.4  ,-2.5  ,1.8
4125  ,2.050e-01   ,2.4  ,2.5  ,0.98691
4144  ,7.372e-02   ,2.4  ,2.5  ,4.3375
4161  ,2.159e-01   ,-2.4  ,0.3  ,5
4201  ,2.336e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.765e-01   ,-2.3  ,-2.4  ,0
4230  ,2.819e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,2.142e-01   ,-0.9  ,-2.5  ,4.9
4277  ,2.205e-01   ,-1.1  ,-2.4  ,5
4288  ,1.524e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.357e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.194e-01   ,-2.5  ,-2.4  ,4.4
4342  ,2.058e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.986e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,2.065e-01   ,-2.3  ,-2.5  ,4.9
4354  ,2.155e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,2.111e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.159e-01   ,2.5  ,2.4  ,0.59273
4364  ,2.106e-01   ,2.5  ,-2.4  ,2.4
4366  ,2.101e-01   ,2.5  ,-2.4  ,2.2
4372  ,2.098e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.730e-01   ,-2.5  ,-1.9  ,0.1
4399  ,2.140e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.867e-01   ,-0.7  ,-2.4  ,0
4436  ,2.626e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.223e-01   ,-2.3  ,2.3  ,4.0333
4491  ,9.420e-02   ,2.5  ,-0.52764  ,4.9
4494  ,2.217e-01   ,2.5  ,-2.4  ,1.4
4503  ,2.212e-01   ,2.4  ,-2.5  ,1.4
4508  ,2.262e-01   ,2.4  ,-2.5  ,1.2
4515  ,2.128e-01   ,2.5  ,-2.4  ,1.8
4517  ,2.160e-01   ,2.4  ,-2.5  ,1.6
4522  ,2.941e-01   ,0.7  ,-2.4  ,0
4538  ,1.924e-01   ,-1.1189  ,2.4  ,5
4546  ,8.760e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.353e-01   ,1.7  ,-2.4  ,0
4590  ,2.965e-01   ,0.5  ,-2.4  ,0
4631  ,2.117e-01   ,2.4  ,-2.5  ,2.6
4634  ,2.119e-01   ,2.5  ,-2.4  ,2.8
4657  ,2.884e-01   ,-2.5  ,-2.4  ,2
4660  ,2.876e-01   ,-2.5  ,-2.4  ,1.8
4664  ,2.893e-01   ,-0.3  ,-2.4  ,0
4675  ,2.025e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.647e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.231e-01   ,1.7  ,-2.4  ,5
4703  ,2.182e-01   ,-2.4  ,0.7  ,5
4707  ,2.143e-01   ,-2.5  ,0.3  ,4.9
4714  ,9.530e-02   ,2.4  ,-0.33054  ,5
4723  ,2.021e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.220e-01   ,-2.1044  ,2.5  ,4.9
4763  ,2.097e-01   ,-1.9  ,2.4  ,0
4780  ,2.739e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.757e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.729e-01   ,-2.4  ,-1.9  ,0
4791  ,2.887e-01   ,-2.4  ,-2.5  ,1.8
4796  ,6.958e-02   ,2.4707  ,-2.4707  ,4.9
4799  ,7.399e-02   ,2.5  ,-2.4  ,4.8
4806  ,7.106e-02   ,2.3  ,-2.5  ,4.9
4809  ,8.868e-02   ,2.3  ,2.3  ,3.9166
4833  ,2.072e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.161e-01   ,-2.4  ,2.5  ,2.6
4846  ,2.267e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.286e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.288e-01   ,-2.5  ,2.4  ,4.8
4893  ,2.233e-01   ,-2.4  ,2.5  ,4.2
4897  ,3.360e-02   ,2.3333  ,2.1998  ,5
4900  ,3.925e-02   ,2.391  ,2.4577  ,4.7576
4908  ,3.543e-02   ,2.2576  ,2.391  ,4.9577
4911  ,3.954e-02   ,2.2576  ,2.4577  ,4.891
4926  ,2.117e-01   ,-2.5  ,2.4  ,1
4932  ,2.131e-01   ,-2.4  ,2.5  ,1.6
4937  ,2.129e-01   ,-1.1  ,2.5  ,0.1
4939  ,3.366e-02   ,2.3  ,2.2299  ,4.7299
4944  ,8.006e-02   ,2.5  ,-1.9073  ,4.9
