Date:  13:12, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 12   time : 62.9694 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,1.836e-01   ,2.3  ,-2.5  ,0.92554
1096  ,1.840e-01   ,2.3  ,-2.5  ,0.68705
1097  ,1.832e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.207e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.207e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.211e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.216e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.220e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.218e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.209e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,2.196e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,2.182e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,2.172e-01   ,0.12056  ,-2.5  ,0.2
1108  ,2.169e-01   ,0.3643  ,-2.5  ,0.2
1109  ,2.170e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.170e-01   ,0.84195  ,-2.5  ,0.2
1111  ,2.163e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.136e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.079e-01   ,1.5745  ,-2.5  ,0.2
1114  ,1.999e-01   ,1.8129  ,-2.5  ,0.2
1115  ,1.905e-01   ,2.053  ,-2.5  ,0.2
1116  ,1.794e-01   ,-2.2  ,-2.5  ,4.9
1117  ,1.827e-01   ,-2  ,-2.5  ,4.9
1118  ,1.840e-01   ,-1.8  ,-2.5  ,4.9
1119  ,1.841e-01   ,-1.6  ,-2.5  ,4.9
1120  ,1.841e-01   ,-1.4  ,-2.5  ,4.9
1121  ,1.840e-01   ,-1.2  ,-2.5  ,4.9
1122  ,1.833e-01   ,-1  ,-2.5  ,4.9
1123  ,1.819e-01   ,-0.8  ,-2.5  ,4.9
1124  ,1.798e-01   ,-0.6  ,-2.5  ,4.9
1125  ,1.775e-01   ,-0.4  ,-2.5  ,4.9
1126  ,1.762e-01   ,-0.2  ,-2.5  ,4.9
1127  ,1.758e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.762e-01   ,0.2  ,-2.5  ,4.9
1129  ,1.774e-01   ,0.4  ,-2.5  ,4.9
1130  ,1.793e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.809e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.809e-01   ,1  ,-2.5  ,4.9
1133  ,1.795e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.764e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.709e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.630e-01   ,1.8  ,-2.5  ,4.9
1137  ,1.550e-01   ,2  ,-2.5  ,4.9
1138  ,1.489e-01   ,2.2  ,-2.5  ,4.9
1139  ,1.806e-01   ,-2.4  ,-2.5  ,4.7
1140  ,1.888e-01   ,-2.4  ,-2.5  ,4.5
1141  ,1.971e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.045e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.105e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.146e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.167e-01   ,-2.4  ,-2.5  ,3.5
1146  ,2.175e-01   ,-2.4  ,-2.5  ,3.3
1147  ,2.176e-01   ,-2.4  ,-2.5  ,3.1
1148  ,2.176e-01   ,-2.4  ,-2.5  ,2.9
1149  ,2.176e-01   ,-2.4  ,-2.5  ,2.7
1150  ,2.179e-01   ,-2.4  ,-2.5  ,2.5
1151  ,2.185e-01   ,-2.4  ,-2.5  ,2.3
1152  ,2.194e-01   ,-2.4  ,-2.5  ,2.1
1153  ,2.204e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.212e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.215e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.214e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.211e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.209e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.210e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.211e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.212e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.210e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.210e-01   ,-2  ,-2.5  ,0.1
1164  ,2.213e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.217e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.220e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.222e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.222e-01   ,-1  ,-2.5  ,0.1
1169  ,2.218e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.208e-01   ,-0.6  ,-2.5  ,0.1
1171  ,2.198e-01   ,-0.4  ,-2.5  ,0.1
1172  ,2.188e-01   ,-0.2  ,-2.5  ,0.1
1173  ,2.180e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,2.177e-01   ,0.2  ,-2.5  ,0.1
1175  ,2.177e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.177e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.174e-01   ,0.8  ,-2.5  ,0.1
1178  ,2.165e-01   ,1  ,-2.5  ,0.1
1179  ,2.145e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.106e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.047e-01   ,1.6  ,-2.5  ,0.1
1182  ,1.973e-01   ,1.8  ,-2.5  ,0.1
1183  ,1.891e-01   ,2  ,-2.5  ,0.1
1184  ,1.809e-01   ,2.2  ,-2.5  ,0.1
1185  ,1.489e-01   ,2.4  ,-2.5  ,4.7
1186  ,1.551e-01   ,2.4  ,-2.5  ,4.5
1187  ,1.631e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.708e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.762e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.791e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.803e-01   ,2.4  ,-2.5  ,3.5
1192  ,1.800e-01   ,2.4  ,-2.5  ,3.3
1193  ,1.783e-01   ,2.4  ,-2.5  ,3.1
1194  ,1.763e-01   ,2.4  ,-2.5  ,2.9
1195  ,1.751e-01   ,2.4  ,-2.5  ,2.7
1196  ,1.749e-01   ,2.4  ,-2.5  ,2.5
1197  ,1.753e-01   ,2.4  ,-2.5  ,2.3
1198  ,1.765e-01   ,2.4  ,-2.5  ,2.1
1199  ,1.785e-01   ,2.4  ,-2.5  ,1.9
1200  ,1.804e-01   ,2.4  ,-2.5  ,1.7
1201  ,1.816e-01   ,2.4  ,-2.5  ,1.5
1202  ,1.824e-01   ,2.4  ,-2.5  ,1.3
1203  ,1.828e-01   ,2.4  ,-2.5  ,1.1
1204  ,1.831e-01   ,2.4  ,-2.5  ,0.9
1205  ,1.832e-01   ,2.4  ,-2.5  ,0.7
1206  ,1.824e-01   ,2.4  ,-2.5  ,0.5
1207  ,1.796e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.745e-01   ,2.4  ,-2.2  ,0
1209  ,1.762e-01   ,2.4  ,-2  ,0
1210  ,1.778e-01   ,2.4  ,-1.8  ,0
1211  ,1.792e-01   ,2.4  ,-1.6  ,0
1212  ,1.805e-01   ,2.4  ,-1.4  ,0
1213  ,1.816e-01   ,2.4  ,-1.2  ,0
1214  ,1.824e-01   ,2.4  ,-1  ,0
1215  ,1.831e-01   ,2.4  ,-0.8  ,0
1216  ,1.837e-01   ,2.4  ,-0.6  ,0
1217  ,1.844e-01   ,2.4  ,-0.4  ,0
1218  ,1.849e-01   ,2.4  ,-0.2  ,0
1219  ,1.854e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,1.857e-01   ,2.4  ,0.2  ,0
1221  ,1.859e-01   ,2.4  ,0.4  ,0
1222  ,1.859e-01   ,2.4  ,0.6  ,0
1223  ,1.859e-01   ,2.4  ,0.8  ,0
1224  ,1.858e-01   ,2.4  ,1  ,0
1225  ,1.860e-01   ,2.4  ,1.2  ,0
1226  ,1.863e-01   ,2.4  ,1.4  ,0
1227  ,1.867e-01   ,2.4  ,1.6  ,0
1228  ,1.873e-01   ,2.4  ,1.8  ,0
1229  ,1.880e-01   ,2.4  ,2  ,0
1230  ,1.887e-01   ,2.4  ,2.2  ,0
1231  ,2.214e-01   ,-2.2  ,-2.4  ,0
1232  ,2.217e-01   ,-2  ,-2.4  ,0
1233  ,2.222e-01   ,-1.8  ,-2.4  ,0
1234  ,2.226e-01   ,-1.6  ,-2.4  ,0
1235  ,2.228e-01   ,-1.4  ,-2.4  ,0
1236  ,2.229e-01   ,-1.2  ,-2.4  ,0
1237  ,2.227e-01   ,-1  ,-2.4  ,0
1238  ,2.220e-01   ,-0.8  ,-2.4  ,0
1239  ,2.211e-01   ,-0.6  ,-2.4  ,0
1240  ,2.202e-01   ,-0.4  ,-2.4  ,0
1241  ,2.194e-01   ,-0.2  ,-2.4  ,0
1242  ,2.190e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,2.189e-01   ,0.2  ,-2.4  ,0
1244  ,2.191e-01   ,0.4  ,-2.4  ,0
1245  ,2.190e-01   ,0.6  ,-2.4  ,0
1246  ,2.183e-01   ,0.8  ,-2.4  ,0
1247  ,2.168e-01   ,1  ,-2.4  ,0
1248  ,2.139e-01   ,1.2  ,-2.4  ,0
1249  ,2.093e-01   ,1.4  ,-2.4  ,0
1250  ,2.028e-01   ,1.6  ,-2.4  ,0
1251  ,1.950e-01   ,1.8  ,-2.4  ,0
1252  ,1.866e-01   ,2  ,-2.4  ,0
1253  ,1.788e-01   ,2.2  ,-2.4  ,0
1254  ,1.852e-01   ,-2.4  ,2.2  ,0
1255  ,1.891e-01   ,-2.4  ,2  ,0
1256  ,1.931e-01   ,-2.4  ,1.8  ,0
1257  ,1.968e-01   ,-2.4  ,1.6  ,0
1258  ,2.004e-01   ,-2.4  ,1.4  ,0
1259  ,2.037e-01   ,-2.4  ,1.2  ,0
1260  ,2.067e-01   ,-2.4  ,1  ,0
1261  ,2.096e-01   ,-2.4  ,0.8  ,0
1262  ,2.122e-01   ,-2.4  ,0.6  ,0
1263  ,2.145e-01   ,-2.4  ,0.4  ,0
1264  ,2.164e-01   ,-2.4  ,0.2  ,0
1265  ,2.180e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.192e-01   ,-2.4  ,-0.2  ,0
1267  ,2.200e-01   ,-2.4  ,-0.4  ,0
1268  ,2.207e-01   ,-2.4  ,-0.6  ,0
1269  ,2.211e-01   ,-2.4  ,-0.8  ,0
1270  ,2.215e-01   ,-2.4  ,-1  ,0
1271  ,2.217e-01   ,-2.4  ,-1.2  ,0
1272  ,2.217e-01   ,-2.4  ,-1.4  ,0
1273  ,2.215e-01   ,-2.4  ,-1.6  ,0
1274  ,2.214e-01   ,-2.4  ,-1.8  ,0
1275  ,2.213e-01   ,-2.4  ,-2  ,0
1276  ,2.213e-01   ,-2.4  ,-2.2  ,0
1277  ,1.886e-01   ,2.2  ,2.4  ,0
1278  ,1.876e-01   ,2  ,2.4  ,0
1279  ,1.868e-01   ,1.8  ,2.4  ,0
1280  ,1.862e-01   ,1.6  ,2.4  ,0
1281  ,1.859e-01   ,1.4  ,2.4  ,0
1282  ,1.858e-01   ,1.2  ,2.4  ,0
1283  ,1.860e-01   ,1  ,2.4  ,0
1284  ,1.862e-01   ,0.8  ,2.4  ,0
1285  ,1.862e-01   ,0.6  ,2.4  ,0
1286  ,1.861e-01   ,0.4  ,2.4  ,0
1287  ,1.860e-01   ,0.2  ,2.4  ,0
1288  ,1.859e-01   ,5.8879E-16  ,2.4  ,0
1289  ,1.858e-01   ,-0.2  ,2.4  ,0
1290  ,1.858e-01   ,-0.4  ,2.4  ,0
1291  ,1.859e-01   ,-0.6  ,2.4  ,0
1292  ,1.861e-01   ,-0.8  ,2.4  ,0
1293  ,1.862e-01   ,-1  ,2.4  ,0
1294  ,1.861e-01   ,-1.2  ,2.4  ,0
1295  ,1.859e-01   ,-1.4  ,2.4  ,0
1296  ,1.855e-01   ,-1.6  ,2.4  ,0
1297  ,1.849e-01   ,-1.8  ,2.4  ,0
1298  ,1.841e-01   ,-2  ,2.4  ,0
1299  ,1.831e-01   ,-2.2  ,2.4  ,0
1460  ,6.172e-03   ,2.3243  ,2.3243  ,4.9577
1461  ,6.240e-03   ,2.4577  ,2.3243  ,4.8243
1462  ,1.207e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,1.828e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,1.861e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,1.887e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,1.905e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,1.901e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.590e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.232e-01   ,0.67326  ,2.3  ,4.8
1470  ,1.472e-01   ,2.3  ,-2.1824  ,4.8
1471  ,1.470e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.464e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.392e-01   ,2.3  ,-0.40752  ,4.8
1474  ,1.163e-01   ,2.3  ,0.70532  ,4.8
1516  ,1.588e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.229e-01   ,2.3  ,2.3  ,3.1733
1518  ,1.832e-01   ,2.3  ,-2.1759  ,0.2
1519  ,1.862e-01   ,2.3  ,-1.7631  ,0.2
1520  ,1.884e-01   ,2.3  ,-1.1827  ,0.2
1521  ,1.901e-01   ,2.3  ,-0.34986  ,0.2
1522  ,1.898e-01   ,2.3  ,0.80545  ,0.2
1564  ,1.912e-01   ,-0.76667  ,2.3  ,0.2
1565  ,1.908e-01   ,0.76667  ,2.3  ,0.2
1566  ,1.911e-01   ,-2.3  ,2.3  ,1.7333
1567  ,1.908e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.212e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.211e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.215e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.201e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.109e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.580e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.001e-01   ,-2.3  ,1.5527  ,0.2
1825  ,1.897e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.452e-01   ,0.063638  ,2.5  ,4.9
1876  ,1.858e-01   ,-0.5  ,2.4  ,0
1894  ,1.864e-01   ,2.3  ,1.5527  ,0.2
1907  ,1.875e-01   ,2.1  ,2.5  ,0.1
1928  ,1.872e-01   ,1.9  ,2.4  ,0
1974  ,1.859e-01   ,2.4  ,1.1  ,0
1981  ,1.825e-01   ,2.4  ,2.5  ,0.59273
1987  ,1.859e-01   ,-2.5  ,2.4  ,4
2004  ,1.877e-01   ,-2.4  ,2.5  ,4.6
2009  ,1.861e-01   ,2.4  ,1.3  ,0
2020  ,1.863e-01   ,2.5  ,1.1  ,0.1
2035  ,2.212e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.398e-02   ,1.6404  ,2.4  ,5
2081  ,1.577e-01   ,2.4  ,2.5  ,1.9724
2095  ,1.794e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.187e-01   ,-2.4  ,-0.1  ,0
2146  ,1.655e-01   ,-0.92182  ,2.4  ,5
2174  ,1.730e-01   ,2.4  ,2.5  ,1.184
2190  ,1.760e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.382e-01   ,2.5  ,-0.13345  ,4.9
2232  ,1.301e-01   ,2.3  ,0.1489  ,4.8
2242  ,1.344e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.135e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.438e-01   ,2.3  ,2.3  ,2.4299
2313  ,1.793e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.538e-01   ,2.4  ,2.5  ,2.1695
2355  ,1.868e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.216e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.349e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.471e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.482e-01   ,2.5  ,-1.5131  ,4.9
2484  ,2.223e-01   ,-2.5  ,-2.4  ,1.6
2495  ,1.866e-01   ,-2.4  ,1.7  ,5
2508  ,1.858e-01   ,2.4  ,0.3  ,0
2514  ,1.913e-01   ,2.3  ,0.2278  ,0.2
2570  ,1.863e-01   ,-2.4  ,1.5  ,5
2580  ,8.403e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.691e-01   ,-1.1189  ,2.5  ,4.9
2695  ,1.739e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.694e-01   ,2.4  ,2.5  ,1.3811
2714  ,1.269e-01   ,2.5  ,0.45782  ,4.9
2734  ,1.827e-01   ,2.4  ,-0.9  ,0
2775  ,1.856e-01   ,2.5  ,-0.1  ,0.1
2779  ,1.852e-01   ,2.4  ,-0.1  ,0
2801  ,8.790e-02   ,1.4166  ,2.3  ,4.8
2814  ,9.723e-02   ,1.4433  ,2.5  ,4.9
2863  ,1.844e-01   ,-2.4  ,2.5  ,0.6
2884  ,1.851e-01   ,-2.4  ,2.5  ,0.8
2886  ,1.860e-01   ,-2.4  ,2.5  ,1.2
2967  ,1.870e-01   ,2.4  ,1.7  ,0
2973  ,1.865e-01   ,2.5  ,1.5  ,0.1
2987  ,1.862e-01   ,-0.3  ,2.5  ,0.1
3008  ,1.896e-01   ,-2.3  ,2.3  ,0.96667
3012  ,1.863e-01   ,-2.5  ,2.4  ,2.6
3021  ,1.864e-01   ,-2.5  ,2.4  ,2.8
3025  ,1.862e-01   ,-2.5  ,2.4  ,2.4
3030  ,1.866e-01   ,-2.4  ,2.5  ,2.4
3033  ,1.865e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.495e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.444e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.449e-01   ,2.4  ,2.5  ,2.5636
3081  ,1.862e-01   ,-2.4  ,1.3  ,5
3088  ,1.828e-01   ,-1.9073  ,2.4  ,5
3099  ,1.872e-01   ,-2.4  ,1.9  ,5
3107  ,1.862e-01   ,-2.4  ,2.5  ,3.8
3139  ,1.765e-01   ,-1.5131  ,2.4  ,5
3145  ,1.764e-01   ,-1.5131  ,2.5  ,4.9
3148  ,1.797e-01   ,-1.7102  ,2.5  ,4.9
3168  ,1.986e-01   ,-2.4  ,1.5  ,0
3188  ,2.225e-01   ,-2.5  ,-2.4  ,1
3202  ,1.403e-01   ,0.26073  ,2.5  ,4.9
3212  ,7.983e-02   ,2.5  ,1.6404  ,4.9
3247  ,6.353e-02   ,2.5  ,1.8375  ,4.9
3265  ,8.394e-02   ,2.3  ,1.4326  ,4.8
3271  ,1.127e-02   ,2.2299  ,2.2299  ,4.8
3284  ,9.254e-02   ,2.4  ,1.4433  ,5
3291  ,9.243e-02   ,2.5  ,1.4433  ,4.9
3296  ,1.895e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,1.832e-01   ,-2.4  ,-0.9  ,5
3311  ,1.839e-01   ,-2.4  ,-0.7  ,5
3315  ,1.868e-01   ,1.9  ,2.5  ,0.1
3336  ,2.155e-01   ,-2.4  ,0.3  ,0
3340  ,2.172e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.173e-01   ,-2.4  ,0.1  ,0
3356  ,1.858e-01   ,-0.3  ,2.4  ,0
3361  ,1.540e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.497e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.164e-01   ,2.4  ,2.5  ,3.5491
3402  ,4.562e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.728e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.735e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.742e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.083e-01   ,2.4  ,2.5  ,3.7462
3468  ,9.710e-02   ,1.4433  ,2.4  ,5
3480  ,1.162e-01   ,1.0491  ,2.4  ,5
3519  ,1.860e-01   ,1.5  ,2.4  ,0
3527  ,1.876e-01   ,2.3  ,-1.4729  ,0.2
3550  ,1.852e-01   ,-1.7  ,2.4  ,0
3554  ,1.850e-01   ,-1.7  ,2.5  ,0.1
3558  ,1.857e-01   ,-1.5  ,2.4  ,0
3562  ,1.856e-01   ,-1.5  ,2.5  ,0.1
3574  ,1.880e-01   ,-2.4  ,2.1  ,5
3581  ,1.949e-01   ,-2.5  ,1.7  ,0.1
3583  ,1.911e-01   ,-2.5  ,1.9  ,0.1
3584  ,1.827e-01   ,-1.9073  ,2.5  ,4.9
3591  ,1.863e-01   ,2.5  ,0.3  ,0.1
3595  ,1.860e-01   ,2.5  ,0.1  ,0.1
3603  ,1.151e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.206e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.209e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.212e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.219e-01   ,-1.9  ,-2.4  ,0
3700  ,1.756e-01   ,2.3  ,-2.5  ,2.7424
3712  ,1.814e-01   ,-2.1  ,-2.5  ,4.9
3715  ,1.836e-01   ,-1.9  ,-2.5  ,4.9
3740  ,1.843e-01   ,-1.3  ,-2.4  ,5
3746  ,1.836e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,1.844e-01   ,-1.5  ,-2.4  ,5
3760  ,1.842e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.653e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.400e-01   ,0.26073  ,2.4  ,5
3858  ,1.827e-01   ,-0.9  ,-2.4  ,5
3863  ,1.858e-01   ,-2.5  ,0.9  ,4.9
3875  ,1.832e-01   ,-1.9  ,-2.4  ,5
3885  ,1.446e-01   ,2.4  ,-0.72473  ,5
3910  ,2.172e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.483e-02   ,2.5  ,2.4  ,4.1404
3969  ,1.111e-01   ,2.5  ,1.0491  ,4.9
3992  ,3.460e-03   ,2.391  ,2.2576  ,4.9577
3993  ,3.768e-03   ,2.4577  ,2.2576  ,4.891
4016  ,1.880e-01   ,-2.3015  ,2.5  ,4.9
4018  ,1.886e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.078e-01   ,1.2462  ,2.4  ,5
4042  ,1.821e-01   ,2.4  ,-1.1  ,0
4046  ,1.861e-01   ,-0.9  ,2.4  ,0
4055  ,1.671e-01   ,1.7  ,-2.5  ,4.9
4087  ,1.864e-01   ,1.7  ,2.4  ,0
4114  ,1.408e-01   ,2.5  ,-0.33054  ,4.9
4120  ,1.795e-01   ,2.4  ,-2.5  ,1.8
4125  ,1.762e-01   ,2.4  ,2.5  ,0.98691
4144  ,6.766e-02   ,2.4  ,2.5  ,4.3375
4161  ,1.864e-01   ,-2.4  ,0.3  ,5
4201  ,1.953e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.213e-01   ,-2.3  ,-2.4  ,0
4230  ,2.207e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,1.826e-01   ,-0.9  ,-2.5  ,4.9
4277  ,1.838e-01   ,-1.1  ,-2.4  ,5
4288  ,1.441e-01   ,-0.070055  ,2.3  ,4.8
4328  ,1.989e-01   ,-2.5  ,-2.4  ,4.2
4336  ,1.906e-01   ,-2.5  ,-2.4  ,4.4
4342  ,1.822e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.726e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.769e-01   ,-2.3  ,-2.5  ,4.9
4354  ,1.818e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,1.813e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,1.824e-01   ,2.5  ,2.4  ,0.59273
4364  ,1.751e-01   ,2.5  ,-2.4  ,2.4
4366  ,1.760e-01   ,2.5  ,-2.4  ,2.2
4372  ,1.758e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.213e-01   ,-2.5  ,-1.9  ,0.1
4399  ,1.871e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.216e-01   ,-0.7  ,-2.4  ,0
4436  ,2.186e-01   ,-2.5  ,-0.1  ,0.1
4462  ,1.858e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.428e-01   ,2.5  ,-0.52764  ,4.9
4494  ,1.823e-01   ,2.5  ,-2.4  ,1.4
4503  ,1.820e-01   ,2.4  ,-2.5  ,1.4
4508  ,1.826e-01   ,2.4  ,-2.5  ,1.2
4515  ,1.798e-01   ,2.5  ,-2.4  ,1.8
4517  ,1.810e-01   ,2.4  ,-2.5  ,1.6
4522  ,2.188e-01   ,0.7  ,-2.4  ,0
4538  ,1.692e-01   ,-1.1189  ,2.4  ,5
4546  ,8.410e-02   ,2.4  ,2.5  ,4.1404
4559  ,1.991e-01   ,1.7  ,-2.4  ,0
4590  ,2.191e-01   ,0.5  ,-2.4  ,0
4631  ,1.749e-01   ,2.4  ,-2.5  ,2.6
4634  ,1.753e-01   ,2.5  ,-2.4  ,2.8
4657  ,2.204e-01   ,-2.5  ,-2.4  ,2
4660  ,2.214e-01   ,-2.5  ,-2.4  ,1.8
4664  ,2.198e-01   ,-0.3  ,-2.4  ,0
4675  ,1.770e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.195e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.692e-01   ,1.7  ,-2.4  ,5
4703  ,1.865e-01   ,-2.4  ,0.7  ,5
4707  ,1.858e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.409e-01   ,2.4  ,-0.33054  ,5
4723  ,1.744e-01   ,-1.5567  ,2.3  ,4.8
4739  ,1.855e-01   ,-2.1044  ,2.5  ,4.9
4763  ,1.845e-01   ,-1.9  ,2.4  ,0
4780  ,2.211e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.213e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.213e-01   ,-2.4  ,-1.9  ,0
4791  ,2.208e-01   ,-2.4  ,-2.5  ,1.8
4796  ,1.469e-01   ,2.4707  ,-2.4707  ,4.9
4799  ,1.485e-01   ,2.5  ,-2.4  ,4.8
4806  ,1.471e-01   ,2.3  ,-2.5  ,4.9
4809  ,8.843e-02   ,2.3  ,2.3  ,3.9166
4833  ,1.833e-01   ,-2.4  ,2.5  ,0.4
4841  ,1.868e-01   ,-2.4  ,2.5  ,2.6
4846  ,1.885e-01   ,-2.5  ,2.1  ,4.9
4848  ,1.894e-01   ,-2.5  ,2.3  ,4.9
4849  ,1.893e-01   ,-2.5  ,2.4  ,4.8
4893  ,1.862e-01   ,-2.4  ,2.5  ,4.2
4897  ,2.127e-02   ,2.3333  ,2.1998  ,5
4900  ,1.356e-02   ,2.391  ,2.4577  ,4.7576
4908  ,1.153e-02   ,2.2576  ,2.391  ,4.9577
4911  ,1.376e-02   ,2.2576  ,2.4577  ,4.891
4926  ,1.857e-01   ,-2.5  ,2.4  ,1
4932  ,1.863e-01   ,-2.4  ,2.5  ,1.6
4937  ,1.864e-01   ,-1.1  ,2.5  ,0.1
4939  ,1.162e-02   ,2.3  ,2.2299  ,4.7299
4944  ,1.482e-01   ,2.5  ,-1.9073  ,4.9
