Date:  13:16, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 19   time : 99.7085 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,2.402e-01   ,2.3  ,-2.5  ,0.92554
1096  ,2.383e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.309e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.821e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.845e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.890e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.941e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.981e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,3.012e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,3.054e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,3.109e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,3.176e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,3.236e-01   ,0.12056  ,-2.5  ,0.2
1108  ,3.264e-01   ,0.3643  ,-2.5  ,0.2
1109  ,3.248e-01   ,0.6033  ,-2.5  ,0.2
1110  ,3.190e-01   ,0.84195  ,-2.5  ,0.2
1111  ,3.084e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.922e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.713e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.495e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.310e-01   ,2.053  ,-2.5  ,0.2
1116  ,2.227e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.323e-01   ,-2  ,-2.5  ,4.9
1118  ,2.369e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.375e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.357e-01   ,-1.4  ,-2.5  ,4.9
1121  ,2.332e-01   ,-1.2  ,-2.5  ,4.9
1122  ,2.310e-01   ,-1  ,-2.5  ,4.9
1123  ,2.303e-01   ,-0.8  ,-2.5  ,4.9
1124  ,2.312e-01   ,-0.6  ,-2.5  ,4.9
1125  ,2.327e-01   ,-0.4  ,-2.5  ,4.9
1126  ,2.332e-01   ,-0.2  ,-2.5  ,4.9
1127  ,2.321e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,2.292e-01   ,0.2  ,-2.5  ,4.9
1129  ,2.230e-01   ,0.4  ,-2.5  ,4.9
1130  ,2.124e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.980e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.797e-01   ,1  ,-2.5  ,4.9
1133  ,1.566e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.286e-01   ,1.4  ,-2.5  ,4.9
1135  ,9.709e-02   ,1.6  ,-2.5  ,4.9
1136  ,6.528e-02   ,1.8  ,-2.5  ,4.9
1137  ,3.919e-02   ,2  ,-2.5  ,4.9
1138  ,2.651e-02   ,2.2  ,-2.5  ,4.9
1139  ,2.129e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.239e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.403e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.597e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.791e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.957e-01   ,-2.4  ,-2.5  ,3.7
1145  ,3.082e-01   ,-2.4  ,-2.5  ,3.5
1146  ,3.170e-01   ,-2.4  ,-2.5  ,3.3
1147  ,3.225e-01   ,-2.4  ,-2.5  ,3.1
1148  ,3.248e-01   ,-2.4  ,-2.5  ,2.9
1149  ,3.241e-01   ,-2.4  ,-2.5  ,2.7
1150  ,3.213e-01   ,-2.4  ,-2.5  ,2.5
1151  ,3.174e-01   ,-2.4  ,-2.5  ,2.3
1152  ,3.132e-01   ,-2.4  ,-2.5  ,2.1
1153  ,3.093e-01   ,-2.4  ,-2.5  ,1.9
1154  ,3.058e-01   ,-2.4  ,-2.5  ,1.7
1155  ,3.024e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.991e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.952e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.909e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.870e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.839e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.822e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.820e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.835e-01   ,-2  ,-2.5  ,0.1
1164  ,2.864e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.903e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.944e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.980e-01   ,-1.2  ,-2.5  ,0.1
1168  ,3.009e-01   ,-1  ,-2.5  ,0.1
1169  ,3.040e-01   ,-0.8  ,-2.5  ,0.1
1170  ,3.077e-01   ,-0.6  ,-2.5  ,0.1
1171  ,3.122e-01   ,-0.4  ,-2.5  ,0.1
1172  ,3.172e-01   ,-0.2  ,-2.5  ,0.1
1173  ,3.219e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,3.249e-01   ,0.2  ,-2.5  ,0.1
1175  ,3.254e-01   ,0.4  ,-2.5  ,0.1
1176  ,3.229e-01   ,0.6  ,-2.5  ,0.1
1177  ,3.172e-01   ,0.8  ,-2.5  ,0.1
1178  ,3.083e-01   ,1  ,-2.5  ,0.1
1179  ,2.956e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.790e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.597e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.404e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.241e-01   ,2  ,-2.5  ,0.1
1184  ,2.129e-01   ,2.2  ,-2.5  ,0.1
1185  ,2.656e-02   ,2.4  ,-2.5  ,4.7
1186  ,3.903e-02   ,2.4  ,-2.5  ,4.5
1187  ,6.470e-02   ,2.4  ,-2.5  ,4.3
1188  ,9.643e-02   ,2.4  ,-2.5  ,4.1
1189  ,1.284e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.569e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.806e-01   ,2.4  ,-2.5  ,3.5
1192  ,1.994e-01   ,2.4  ,-2.5  ,3.3
1193  ,2.136e-01   ,2.4  ,-2.5  ,3.1
1194  ,2.234e-01   ,2.4  ,-2.5  ,2.9
1195  ,2.293e-01   ,2.4  ,-2.5  ,2.7
1196  ,2.322e-01   ,2.4  ,-2.5  ,2.5
1197  ,2.332e-01   ,2.4  ,-2.5  ,2.3
1198  ,2.333e-01   ,2.4  ,-2.5  ,2.1
1199  ,2.325e-01   ,2.4  ,-2.5  ,1.9
1200  ,2.318e-01   ,2.4  ,-2.5  ,1.7
1201  ,2.326e-01   ,2.4  ,-2.5  ,1.5
1202  ,2.353e-01   ,2.4  ,-2.5  ,1.3
1203  ,2.385e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.400e-01   ,2.4  ,-2.5  ,0.9
1205  ,2.386e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.332e-01   ,2.4  ,-2.5  ,0.5
1207  ,2.231e-01   ,2.4  ,-2.5  ,0.3
1208  ,2.036e-01   ,2.4  ,-2.2  ,0
1209  ,2.049e-01   ,2.4  ,-2  ,0
1210  ,2.060e-01   ,2.4  ,-1.8  ,0
1211  ,2.072e-01   ,2.4  ,-1.6  ,0
1212  ,2.084e-01   ,2.4  ,-1.4  ,0
1213  ,2.097e-01   ,2.4  ,-1.2  ,0
1214  ,2.109e-01   ,2.4  ,-1  ,0
1215  ,2.120e-01   ,2.4  ,-0.8  ,0
1216  ,2.129e-01   ,2.4  ,-0.6  ,0
1217  ,2.138e-01   ,2.4  ,-0.4  ,0
1218  ,2.150e-01   ,2.4  ,-0.2  ,0
1219  ,2.163e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,2.175e-01   ,2.4  ,0.2  ,0
1221  ,2.187e-01   ,2.4  ,0.4  ,0
1222  ,2.198e-01   ,2.4  ,0.6  ,0
1223  ,2.211e-01   ,2.4  ,0.8  ,0
1224  ,2.222e-01   ,2.4  ,1  ,0
1225  ,2.235e-01   ,2.4  ,1.2  ,0
1226  ,2.250e-01   ,2.4  ,1.4  ,0
1227  ,2.268e-01   ,2.4  ,1.6  ,0
1228  ,2.289e-01   ,2.4  ,1.8  ,0
1229  ,2.314e-01   ,2.4  ,2  ,0
1230  ,2.340e-01   ,2.4  ,2.2  ,0
1231  ,2.823e-01   ,-2.2  ,-2.4  ,0
1232  ,2.847e-01   ,-2  ,-2.4  ,0
1233  ,2.880e-01   ,-1.8  ,-2.4  ,0
1234  ,2.920e-01   ,-1.6  ,-2.4  ,0
1235  ,2.959e-01   ,-1.4  ,-2.4  ,0
1236  ,2.995e-01   ,-1.2  ,-2.4  ,0
1237  ,3.029e-01   ,-1  ,-2.4  ,0
1238  ,3.066e-01   ,-0.8  ,-2.4  ,0
1239  ,3.106e-01   ,-0.6  ,-2.4  ,0
1240  ,3.148e-01   ,-0.4  ,-2.4  ,0
1241  ,3.188e-01   ,-0.2  ,-2.4  ,0
1242  ,3.221e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,3.238e-01   ,0.2  ,-2.4  ,0
1244  ,3.232e-01   ,0.4  ,-2.4  ,0
1245  ,3.198e-01   ,0.6  ,-2.4  ,0
1246  ,3.131e-01   ,0.8  ,-2.4  ,0
1247  ,3.029e-01   ,1  ,-2.4  ,0
1248  ,2.887e-01   ,1.2  ,-2.4  ,0
1249  ,2.711e-01   ,1.4  ,-2.4  ,0
1250  ,2.512e-01   ,1.6  ,-2.4  ,0
1251  ,2.319e-01   ,1.8  ,-2.4  ,0
1252  ,2.159e-01   ,2  ,-2.4  ,0
1253  ,2.059e-01   ,2.2  ,-2.4  ,0
1254  ,2.145e-01   ,-2.4  ,2.2  ,0
1255  ,2.210e-01   ,-2.4  ,2  ,0
1256  ,2.273e-01   ,-2.4  ,1.8  ,0
1257  ,2.331e-01   ,-2.4  ,1.6  ,0
1258  ,2.385e-01   ,-2.4  ,1.4  ,0
1259  ,2.436e-01   ,-2.4  ,1.2  ,0
1260  ,2.481e-01   ,-2.4  ,1  ,0
1261  ,2.522e-01   ,-2.4  ,0.8  ,0
1262  ,2.559e-01   ,-2.4  ,0.6  ,0
1263  ,2.591e-01   ,-2.4  ,0.4  ,0
1264  ,2.620e-01   ,-2.4  ,0.2  ,0
1265  ,2.645e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.666e-01   ,-2.4  ,-0.2  ,0
1267  ,2.683e-01   ,-2.4  ,-0.4  ,0
1268  ,2.702e-01   ,-2.4  ,-0.6  ,0
1269  ,2.720e-01   ,-2.4  ,-0.8  ,0
1270  ,2.737e-01   ,-2.4  ,-1  ,0
1271  ,2.750e-01   ,-2.4  ,-1.2  ,0
1272  ,2.760e-01   ,-2.4  ,-1.4  ,0
1273  ,2.770e-01   ,-2.4  ,-1.6  ,0
1274  ,2.782e-01   ,-2.4  ,-1.8  ,0
1275  ,2.794e-01   ,-2.4  ,-2  ,0
1276  ,2.805e-01   ,-2.4  ,-2.2  ,0
1277  ,2.341e-01   ,2.2  ,2.4  ,0
1278  ,2.314e-01   ,2  ,2.4  ,0
1279  ,2.289e-01   ,1.8  ,2.4  ,0
1280  ,2.267e-01   ,1.6  ,2.4  ,0
1281  ,2.252e-01   ,1.4  ,2.4  ,0
1282  ,2.241e-01   ,1.2  ,2.4  ,0
1283  ,2.231e-01   ,1  ,2.4  ,0
1284  ,2.222e-01   ,0.8  ,2.4  ,0
1285  ,2.210e-01   ,0.6  ,2.4  ,0
1286  ,2.205e-01   ,0.4  ,2.4  ,0
1287  ,2.203e-01   ,0.2  ,2.4  ,0
1288  ,2.201e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.198e-01   ,-0.2  ,2.4  ,0
1290  ,2.191e-01   ,-0.4  ,2.4  ,0
1291  ,2.182e-01   ,-0.6  ,2.4  ,0
1292  ,2.177e-01   ,-0.8  ,2.4  ,0
1293  ,2.174e-01   ,-1  ,2.4  ,0
1294  ,2.170e-01   ,-1.2  ,2.4  ,0
1295  ,2.162e-01   ,-1.4  ,2.4  ,0
1296  ,2.152e-01   ,-1.6  ,2.4  ,0
1297  ,2.141e-01   ,-1.8  ,2.4  ,0
1298  ,2.127e-01   ,-2  ,2.4  ,0
1299  ,2.107e-01   ,-2.2  ,2.4  ,0
1460  ,5.139e-02   ,2.3243  ,2.3243  ,4.9577
1461  ,5.140e-02   ,2.4577  ,2.3243  ,4.8243
1462  ,5.901e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,2.208e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,2.241e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.274e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.298e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.289e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.746e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.265e-01   ,0.67326  ,2.3  ,4.8
1470  ,2.675e-02   ,2.3  ,-2.1824  ,4.8
1471  ,3.162e-02   ,2.3  ,-1.7784  ,4.8
1472  ,4.138e-02   ,2.3  ,-1.2138  ,4.8
1473  ,5.640e-02   ,2.3  ,-0.40752  ,4.8
1474  ,6.925e-02   ,2.3  ,0.70532  ,4.8
1516  ,1.749e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.256e-01   ,2.3  ,2.3  ,3.1733
1518  ,2.205e-01   ,2.3  ,-2.1759  ,0.2
1519  ,2.231e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.267e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.294e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.287e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.353e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.314e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.355e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.306e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.806e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.781e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.752e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.679e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.535e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.732e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.376e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.279e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.545e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.186e-01   ,-0.5  ,2.4  ,0
1894  ,2.257e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.313e-01   ,2.1  ,2.5  ,0.1
1928  ,2.301e-01   ,1.9  ,2.4  ,0
1974  ,2.228e-01   ,2.4  ,1.1  ,0
1981  ,2.213e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.259e-01   ,-2.5  ,2.4  ,4
2004  ,2.316e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.242e-01   ,2.4  ,1.3  ,0
2020  ,2.235e-01   ,2.5  ,1.1  ,0.1
2035  ,2.723e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,9.198e-02   ,1.6404  ,2.4  ,5
2081  ,1.736e-01   ,2.4  ,2.5  ,1.9724
2095  ,2.152e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.655e-01   ,-2.4  ,-0.1  ,0
2146  ,1.876e-01   ,-0.92182  ,2.4  ,5
2174  ,2.026e-01   ,2.4  ,2.5  ,1.184
2190  ,2.087e-01   ,2.5  ,2.4  ,0.98691
2203  ,6.204e-02   ,2.5  ,-0.13345  ,4.9
2232  ,6.436e-02   ,2.3  ,0.1489  ,4.8
2242  ,1.411e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.573e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.510e-01   ,2.3  ,2.3  ,2.4299
2313  ,2.151e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.670e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.292e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.764e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.416e-01   ,0.45782  ,2.5  ,4.9
2408  ,3.611e-02   ,2.3  ,-1.4961  ,4.8
2445  ,3.443e-02   ,2.5  ,-1.5131  ,4.9
2484  ,3.057e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.283e-01   ,-2.4  ,1.7  ,5
2508  ,2.181e-01   ,2.4  ,0.3  ,0
2514  ,2.308e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.267e-01   ,-2.4  ,1.5  ,5
2580  ,9.351e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.953e-01   ,-1.1189  ,2.5  ,4.9
2695  ,2.047e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.958e-01   ,2.4  ,2.5  ,1.3811
2714  ,6.872e-02   ,2.5  ,0.45782  ,4.9
2734  ,2.114e-01   ,2.4  ,-0.9  ,0
2775  ,2.186e-01   ,2.5  ,-0.1  ,0.1
2779  ,2.156e-01   ,2.4  ,-0.1  ,0
2801  ,9.160e-02   ,1.4166  ,2.3  ,4.8
2814  ,1.036e-01   ,1.4433  ,2.5  ,4.9
2863  ,2.128e-01   ,-2.4  ,2.5  ,0.6
2884  ,2.144e-01   ,-2.4  ,2.5  ,0.8
2886  ,2.165e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.278e-01   ,2.4  ,1.7  ,0
2973  ,2.254e-01   ,2.5  ,1.5  ,0.1
2987  ,2.205e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.281e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.196e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.201e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.191e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.204e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.197e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.605e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.516e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.541e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.255e-01   ,-2.4  ,1.3  ,5
3088  ,2.223e-01   ,-1.9073  ,2.4  ,5
3099  ,2.302e-01   ,-2.4  ,1.9  ,5
3107  ,2.247e-01   ,-2.4  ,2.5  ,3.8
3139  ,2.098e-01   ,-1.5131  ,2.4  ,5
3145  ,2.097e-01   ,-1.5131  ,2.5  ,4.9
3148  ,2.163e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.358e-01   ,-2.4  ,1.5  ,0
3188  ,2.942e-01   ,-2.5  ,-2.4  ,1
3202  ,1.482e-01   ,0.26073  ,2.5  ,4.9
3212  ,6.521e-02   ,2.5  ,1.6404  ,4.9
3247  ,6.004e-02   ,2.5  ,1.8375  ,4.9
3265  ,6.740e-02   ,2.3  ,1.4326  ,4.8
3271  ,5.172e-02   ,2.2299  ,2.2299  ,4.8
3284  ,6.957e-02   ,2.4  ,1.4433  ,5
3291  ,6.897e-02   ,2.5  ,1.4433  ,4.9
3296  ,2.291e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,2.161e-01   ,-2.4  ,-0.9  ,5
3311  ,2.169e-01   ,-2.4  ,-0.7  ,5
3315  ,2.290e-01   ,1.9  ,2.5  ,0.1
3336  ,2.607e-01   ,-2.4  ,0.3  ,0
3340  ,2.632e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.633e-01   ,-2.4  ,0.1  ,0
3356  ,2.195e-01   ,-0.3  ,2.4  ,0
3361  ,1.667e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.606e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.206e-01   ,2.4  ,2.5  ,3.5491
3402  ,6.974e-02   ,2.4  ,2.5  ,4.5345
3421  ,2.027e-01   ,-1.316  ,2.5  ,4.9
3439  ,1.010e-01   ,2.5  ,2.4  ,3.9433
3447  ,1.032e-01   ,2.4  ,2.5  ,3.9433
3451  ,1.125e-01   ,2.4  ,2.5  ,3.7462
3468  ,1.020e-01   ,1.4433  ,2.4  ,5
3480  ,1.193e-01   ,1.0491  ,2.4  ,5
3519  ,2.259e-01   ,1.5  ,2.4  ,0
3527  ,2.249e-01   ,2.3  ,-1.4729  ,0.2
3550  ,2.147e-01   ,-1.7  ,2.4  ,0
3554  ,2.141e-01   ,-1.7  ,2.5  ,0.1
3558  ,2.157e-01   ,-1.5  ,2.4  ,0
3562  ,2.153e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.322e-01   ,-2.4  ,2.1  ,5
3581  ,2.301e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.241e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.224e-01   ,-1.9073  ,2.5  ,4.9
3591  ,2.205e-01   ,2.5  ,0.3  ,0.1
3595  ,2.196e-01   ,2.5  ,0.1  ,0.1
3603  ,5.536e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.830e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.817e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.813e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.862e-01   ,-1.9  ,-2.4  ,0
3700  ,2.284e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.282e-01   ,-2.1  ,-2.5  ,4.9
3715  ,2.351e-01   ,-1.9  ,-2.5  ,4.9
3740  ,2.353e-01   ,-1.3  ,-2.4  ,5
3746  ,2.348e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.373e-01   ,-1.5  ,-2.4  ,5
3760  ,2.376e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.881e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.467e-01   ,0.26073  ,2.4  ,5
3858  ,2.318e-01   ,-0.9  ,-2.4  ,5
3863  ,2.227e-01   ,-2.5  ,0.9  ,4.9
3875  ,2.351e-01   ,-1.9  ,-2.4  ,5
3885  ,5.176e-02   ,2.4  ,-0.72473  ,5
3910  ,3.130e-01   ,-2.4  ,-2.5  ,3.4
3959  ,9.137e-02   ,2.5  ,2.4  ,4.1404
3969  ,7.253e-02   ,2.5  ,1.0491  ,4.9
3992  ,4.782e-02   ,2.391  ,2.2576  ,4.9577
3993  ,4.783e-02   ,2.4577  ,2.2576  ,4.891
4016  ,2.328e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.340e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.113e-01   ,1.2462  ,2.4  ,5
4042  ,2.103e-01   ,2.4  ,-1.1  ,0
4046  ,2.175e-01   ,-0.9  ,2.4  ,0
4055  ,8.094e-02   ,1.7  ,-2.5  ,4.9
4087  ,2.278e-01   ,1.7  ,2.4  ,0
4114  ,5.894e-02   ,2.5  ,-0.33054  ,4.9
4120  ,2.320e-01   ,2.4  ,-2.5  ,1.8
4125  ,2.089e-01   ,2.4  ,2.5  ,0.98691
4144  ,8.232e-02   ,2.4  ,2.5  ,4.3375
4161  ,2.207e-01   ,-2.4  ,0.3  ,5
4201  ,2.396e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.817e-01   ,-2.3  ,-2.4  ,0
4230  ,2.836e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,2.305e-01   ,-0.9  ,-2.5  ,4.9
4277  ,2.332e-01   ,-1.1  ,-2.4  ,5
4288  ,1.522e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.416e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.236e-01   ,-2.5  ,-2.4  ,4.4
4342  ,2.105e-01   ,-2.5  ,-2.4  ,4.6
4348  ,2.090e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,2.162e-01   ,-2.3  ,-2.5  ,4.9
4354  ,2.244e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,2.192e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.211e-01   ,2.5  ,2.4  ,0.59273
4364  ,2.330e-01   ,2.5  ,-2.4  ,2.4
4366  ,2.337e-01   ,2.5  ,-2.4  ,2.2
4372  ,2.333e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.786e-01   ,-2.5  ,-1.9  ,0.1
4399  ,2.178e-01   ,-2.5  ,2.1  ,0.1
4407  ,3.086e-01   ,-0.7  ,-2.4  ,0
4436  ,2.656e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.260e-01   ,-2.3  ,2.3  ,4.0333
4491  ,5.549e-02   ,2.5  ,-0.52764  ,4.9
4494  ,2.346e-01   ,2.5  ,-2.4  ,1.4
4503  ,2.338e-01   ,2.4  ,-2.5  ,1.4
4508  ,2.370e-01   ,2.4  ,-2.5  ,1.2
4515  ,2.328e-01   ,2.5  ,-2.4  ,1.8
4517  ,2.320e-01   ,2.4  ,-2.5  ,1.6
4522  ,3.169e-01   ,0.7  ,-2.4  ,0
4538  ,1.952e-01   ,-1.1189  ,2.4  ,5
4546  ,9.314e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.413e-01   ,1.7  ,-2.4  ,0
4590  ,3.218e-01   ,0.5  ,-2.4  ,0
4631  ,2.310e-01   ,2.4  ,-2.5  ,2.6
4634  ,2.264e-01   ,2.5  ,-2.4  ,2.8
4657  ,3.132e-01   ,-2.5  ,-2.4  ,2
4660  ,3.094e-01   ,-2.5  ,-2.4  ,1.8
4664  ,3.168e-01   ,-0.3  ,-2.4  ,0
4675  ,2.101e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.676e-01   ,-2.5  ,-0.3  ,0.1
4684  ,8.220e-02   ,1.7  ,-2.4  ,5
4703  ,2.226e-01   ,-2.4  ,0.7  ,5
4707  ,2.183e-01   ,-2.5  ,0.3  ,4.9
4714  ,5.923e-02   ,2.4  ,-0.33054  ,5
4723  ,2.059e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.278e-01   ,-2.1044  ,2.5  ,4.9
4763  ,2.134e-01   ,-1.9  ,2.4  ,0
4780  ,2.795e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.813e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.788e-01   ,-2.4  ,-1.9  ,0
4791  ,3.075e-01   ,-2.4  ,-2.5  ,1.8
4796  ,1.842e-02   ,2.4707  ,-2.4707  ,4.9
4799  ,2.102e-02   ,2.5  ,-2.4  ,4.8
4806  ,2.410e-02   ,2.3  ,-2.5  ,4.9
4809  ,9.084e-02   ,2.3  ,2.3  ,3.9166
4833  ,2.108e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.210e-01   ,-2.4  ,2.5  ,2.6
4846  ,2.336e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.358e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.356e-01   ,-2.5  ,2.4  ,4.8
4893  ,2.272e-01   ,-2.4  ,2.5  ,4.2
4897  ,5.175e-02   ,2.3333  ,2.1998  ,5
4900  ,5.934e-02   ,2.391  ,2.4577  ,4.7576
4908  ,5.520e-02   ,2.2576  ,2.391  ,4.9577
4911  ,5.934e-02   ,2.2576  ,2.4577  ,4.891
4926  ,2.159e-01   ,-2.5  ,2.4  ,1
4932  ,2.177e-01   ,-2.4  ,2.5  ,1.6
4937  ,2.172e-01   ,-1.1  ,2.5  ,0.1
4939  ,5.185e-02   ,2.3  ,2.2299  ,4.7299
4944  ,2.634e-02   ,2.5  ,-1.9073  ,4.9
