Date:  13:16, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 18   time : 94.4449 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,2.341e-01   ,2.3  ,-2.5  ,0.92554
1096  ,2.332e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.259e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.815e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.861e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.903e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.933e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.951e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.962e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.976e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,3.002e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,3.038e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,3.074e-01   ,0.12056  ,-2.5  ,0.2
1108  ,3.106e-01   ,0.3643  ,-2.5  ,0.2
1109  ,3.120e-01   ,0.6033  ,-2.5  ,0.2
1110  ,3.092e-01   ,0.84195  ,-2.5  ,0.2
1111  ,3.007e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.860e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.664e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.454e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.265e-01   ,2.053  ,-2.5  ,0.2
1116  ,2.167e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.262e-01   ,-2  ,-2.5  ,4.9
1118  ,2.314e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.326e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.306e-01   ,-1.4  ,-2.5  ,4.9
1121  ,2.270e-01   ,-1.2  ,-2.5  ,4.9
1122  ,2.233e-01   ,-1  ,-2.5  ,4.9
1123  ,2.207e-01   ,-0.8  ,-2.5  ,4.9
1124  ,2.196e-01   ,-0.6  ,-2.5  ,4.9
1125  ,2.201e-01   ,-0.4  ,-2.5  ,4.9
1126  ,2.215e-01   ,-0.2  ,-2.5  ,4.9
1127  ,2.223e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,2.210e-01   ,0.2  ,-2.5  ,4.9
1129  ,2.170e-01   ,0.4  ,-2.5  ,4.9
1130  ,2.105e-01   ,0.6  ,-2.5  ,4.9
1131  ,2.004e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.855e-01   ,1  ,-2.5  ,4.9
1133  ,1.659e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.420e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.149e-01   ,1.6  ,-2.5  ,4.9
1136  ,8.731e-02   ,1.8  ,-2.5  ,4.9
1137  ,6.426e-02   ,2  ,-2.5  ,4.9
1138  ,4.976e-02   ,2.2  ,-2.5  ,4.9
1139  ,2.090e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.209e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.377e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.562e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.736e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.883e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.994e-01   ,-2.4  ,-2.5  ,3.5
1146  ,3.065e-01   ,-2.4  ,-2.5  ,3.3
1147  ,3.096e-01   ,-2.4  ,-2.5  ,3.1
1148  ,3.102e-01   ,-2.4  ,-2.5  ,2.9
1149  ,3.093e-01   ,-2.4  ,-2.5  ,2.7
1150  ,3.073e-01   ,-2.4  ,-2.5  ,2.5
1151  ,3.049e-01   ,-2.4  ,-2.5  ,2.3
1152  ,3.022e-01   ,-2.4  ,-2.5  ,2.1
1153  ,3.001e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.984e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.970e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.954e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.934e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.906e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.872e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.834e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.802e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.802e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.834e-01   ,-2  ,-2.5  ,0.1
1164  ,2.872e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.905e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.929e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.945e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.957e-01   ,-1  ,-2.5  ,0.1
1169  ,2.968e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.984e-01   ,-0.6  ,-2.5  ,0.1
1171  ,3.008e-01   ,-0.4  ,-2.5  ,0.1
1172  ,3.037e-01   ,-0.2  ,-2.5  ,0.1
1173  ,3.066e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,3.090e-01   ,0.2  ,-2.5  ,0.1
1175  ,3.107e-01   ,0.4  ,-2.5  ,0.1
1176  ,3.106e-01   ,0.6  ,-2.5  ,0.1
1177  ,3.073e-01   ,0.8  ,-2.5  ,0.1
1178  ,3.001e-01   ,1  ,-2.5  ,0.1
1179  ,2.889e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.737e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.558e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.373e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.208e-01   ,2  ,-2.5  ,0.1
1184  ,2.089e-01   ,2.2  ,-2.5  ,0.1
1185  ,4.938e-02   ,2.4  ,-2.5  ,4.7
1186  ,6.375e-02   ,2.4  ,-2.5  ,4.5
1187  ,8.721e-02   ,2.4  ,-2.5  ,4.3
1188  ,1.151e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.426e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.668e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.864e-01   ,2.4  ,-2.5  ,3.5
1192  ,2.011e-01   ,2.4  ,-2.5  ,3.3
1193  ,2.115e-01   ,2.4  ,-2.5  ,3.1
1194  ,2.183e-01   ,2.4  ,-2.5  ,2.9
1195  ,2.223e-01   ,2.4  ,-2.5  ,2.7
1196  ,2.237e-01   ,2.4  ,-2.5  ,2.5
1197  ,2.230e-01   ,2.4  ,-2.5  ,2.3
1198  ,2.211e-01   ,2.4  ,-2.5  ,2.1
1199  ,2.202e-01   ,2.4  ,-2.5  ,1.9
1200  ,2.214e-01   ,2.4  ,-2.5  ,1.7
1201  ,2.241e-01   ,2.4  ,-2.5  ,1.5
1202  ,2.277e-01   ,2.4  ,-2.5  ,1.3
1203  ,2.314e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.341e-01   ,2.4  ,-2.5  ,0.9
1205  ,2.336e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.281e-01   ,2.4  ,-2.5  ,0.5
1207  ,2.174e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.990e-01   ,2.4  ,-2.2  ,0
1209  ,2.009e-01   ,2.4  ,-2  ,0
1210  ,2.030e-01   ,2.4  ,-1.8  ,0
1211  ,2.049e-01   ,2.4  ,-1.6  ,0
1212  ,2.064e-01   ,2.4  ,-1.4  ,0
1213  ,2.075e-01   ,2.4  ,-1.2  ,0
1214  ,2.084e-01   ,2.4  ,-1  ,0
1215  ,2.094e-01   ,2.4  ,-0.8  ,0
1216  ,2.105e-01   ,2.4  ,-0.6  ,0
1217  ,2.118e-01   ,2.4  ,-0.4  ,0
1218  ,2.130e-01   ,2.4  ,-0.2  ,0
1219  ,2.142e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,2.155e-01   ,2.4  ,0.2  ,0
1221  ,2.169e-01   ,2.4  ,0.4  ,0
1222  ,2.184e-01   ,2.4  ,0.6  ,0
1223  ,2.201e-01   ,2.4  ,0.8  ,0
1224  ,2.214e-01   ,2.4  ,1  ,0
1225  ,2.225e-01   ,2.4  ,1.2  ,0
1226  ,2.237e-01   ,2.4  ,1.4  ,0
1227  ,2.251e-01   ,2.4  ,1.6  ,0
1228  ,2.267e-01   ,2.4  ,1.8  ,0
1229  ,2.286e-01   ,2.4  ,2  ,0
1230  ,2.306e-01   ,2.4  ,2.2  ,0
1231  ,2.802e-01   ,-2.2  ,-2.4  ,0
1232  ,2.836e-01   ,-2  ,-2.4  ,0
1233  ,2.871e-01   ,-1.8  ,-2.4  ,0
1234  ,2.901e-01   ,-1.6  ,-2.4  ,0
1235  ,2.923e-01   ,-1.4  ,-2.4  ,0
1236  ,2.939e-01   ,-1.2  ,-2.4  ,0
1237  ,2.953e-01   ,-1  ,-2.4  ,0
1238  ,2.969e-01   ,-0.8  ,-2.4  ,0
1239  ,2.990e-01   ,-0.6  ,-2.4  ,0
1240  ,3.017e-01   ,-0.4  ,-2.4  ,0
1241  ,3.046e-01   ,-0.2  ,-2.4  ,0
1242  ,3.073e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,3.091e-01   ,0.2  ,-2.4  ,0
1244  ,3.095e-01   ,0.4  ,-2.4  ,0
1245  ,3.078e-01   ,0.6  ,-2.4  ,0
1246  ,3.029e-01   ,0.8  ,-2.4  ,0
1247  ,2.944e-01   ,1  ,-2.4  ,0
1248  ,2.819e-01   ,1.2  ,-2.4  ,0
1249  ,2.660e-01   ,1.4  ,-2.4  ,0
1250  ,2.478e-01   ,1.6  ,-2.4  ,0
1251  ,2.295e-01   ,1.8  ,-2.4  ,0
1252  ,2.135e-01   ,2  ,-2.4  ,0
1253  ,2.027e-01   ,2.2  ,-2.4  ,0
1254  ,2.128e-01   ,-2.4  ,2.2  ,0
1255  ,2.194e-01   ,-2.4  ,2  ,0
1256  ,2.258e-01   ,-2.4  ,1.8  ,0
1257  ,2.316e-01   ,-2.4  ,1.6  ,0
1258  ,2.371e-01   ,-2.4  ,1.4  ,0
1259  ,2.422e-01   ,-2.4  ,1.2  ,0
1260  ,2.466e-01   ,-2.4  ,1  ,0
1261  ,2.506e-01   ,-2.4  ,0.8  ,0
1262  ,2.541e-01   ,-2.4  ,0.6  ,0
1263  ,2.574e-01   ,-2.4  ,0.4  ,0
1264  ,2.604e-01   ,-2.4  ,0.2  ,0
1265  ,2.631e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.656e-01   ,-2.4  ,-0.2  ,0
1267  ,2.677e-01   ,-2.4  ,-0.4  ,0
1268  ,2.694e-01   ,-2.4  ,-0.6  ,0
1269  ,2.707e-01   ,-2.4  ,-0.8  ,0
1270  ,2.719e-01   ,-2.4  ,-1  ,0
1271  ,2.729e-01   ,-2.4  ,-1.2  ,0
1272  ,2.739e-01   ,-2.4  ,-1.4  ,0
1273  ,2.748e-01   ,-2.4  ,-1.6  ,0
1274  ,2.755e-01   ,-2.4  ,-1.8  ,0
1275  ,2.762e-01   ,-2.4  ,-2  ,0
1276  ,2.771e-01   ,-2.4  ,-2.2  ,0
1277  ,2.307e-01   ,2.2  ,2.4  ,0
1278  ,2.286e-01   ,2  ,2.4  ,0
1279  ,2.268e-01   ,1.8  ,2.4  ,0
1280  ,2.252e-01   ,1.6  ,2.4  ,0
1281  ,2.240e-01   ,1.4  ,2.4  ,0
1282  ,2.230e-01   ,1.2  ,2.4  ,0
1283  ,2.221e-01   ,1  ,2.4  ,0
1284  ,2.209e-01   ,0.8  ,2.4  ,0
1285  ,2.197e-01   ,0.6  ,2.4  ,0
1286  ,2.189e-01   ,0.4  ,2.4  ,0
1287  ,2.184e-01   ,0.2  ,2.4  ,0
1288  ,2.181e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.176e-01   ,-0.2  ,2.4  ,0
1290  ,2.170e-01   ,-0.4  ,2.4  ,0
1291  ,2.161e-01   ,-0.6  ,2.4  ,0
1292  ,2.156e-01   ,-0.8  ,2.4  ,0
1293  ,2.156e-01   ,-1  ,2.4  ,0
1294  ,2.155e-01   ,-1.2  ,2.4  ,0
1295  ,2.149e-01   ,-1.4  ,2.4  ,0
1296  ,2.140e-01   ,-1.6  ,2.4  ,0
1297  ,2.128e-01   ,-1.8  ,2.4  ,0
1298  ,2.112e-01   ,-2  ,2.4  ,0
1299  ,2.091e-01   ,-2.2  ,2.4  ,0
1460  ,4.052e-02   ,2.3243  ,2.3243  ,4.9577
1461  ,4.038e-02   ,2.4577  ,2.3243  ,4.8243
1462  ,4.846e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,2.160e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,2.202e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.238e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.266e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.273e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.748e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.264e-01   ,0.67326  ,2.3  ,4.8
1470  ,5.161e-02   ,2.3  ,-2.1824  ,4.8
1471  ,5.709e-02   ,2.3  ,-1.7784  ,4.8
1472  ,6.652e-02   ,2.3  ,-1.2138  ,4.8
1473  ,7.601e-02   ,2.3  ,-0.40752  ,4.8
1474  ,7.989e-02   ,2.3  ,0.70532  ,4.8
1516  ,1.748e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.254e-01   ,2.3  ,2.3  ,3.1733
1518  ,2.158e-01   ,2.3  ,-2.1759  ,0.2
1519  ,2.198e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.230e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.260e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.274e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.315e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.291e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.317e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.285e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.772e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.756e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.729e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.675e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.517e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.732e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.362e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.260e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.545e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.166e-01   ,-0.5  ,2.4  ,0
1894  ,2.238e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.285e-01   ,2.1  ,2.5  ,0.1
1928  ,2.277e-01   ,1.9  ,2.4  ,0
1974  ,2.219e-01   ,2.4  ,1.1  ,0
1981  ,2.190e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.247e-01   ,-2.5  ,2.4  ,4
2004  ,2.291e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.230e-01   ,2.4  ,1.3  ,0
2020  ,2.225e-01   ,2.5  ,1.1  ,0.1
2035  ,2.707e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.906e-02   ,1.6404  ,2.4  ,5
2081  ,1.730e-01   ,2.4  ,2.5  ,1.9724
2095  ,2.133e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.643e-01   ,-2.4  ,-0.1  ,0
2146  ,1.866e-01   ,-0.92182  ,2.4  ,5
2174  ,2.014e-01   ,2.4  ,2.5  ,1.184
2190  ,2.070e-01   ,2.5  ,2.4  ,0.98691
2203  ,7.968e-02   ,2.5  ,-0.13345  ,4.9
2232  ,7.989e-02   ,2.3  ,0.1489  ,4.8
2242  ,1.404e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.558e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.512e-01   ,2.3  ,2.3  ,2.4299
2313  ,2.132e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.666e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.272e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.745e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.412e-01   ,0.45782  ,2.5  ,4.9
2408  ,6.202e-02   ,2.3  ,-1.4961  ,4.8
2445  ,6.115e-02   ,2.5  ,-1.5131  ,4.9
2484  ,2.972e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.258e-01   ,-2.4  ,1.7  ,5
2508  ,2.161e-01   ,2.4  ,0.3  ,0
2514  ,2.278e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.246e-01   ,-2.4  ,1.5  ,5
2580  ,9.042e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.941e-01   ,-1.1189  ,2.5  ,4.9
2695  ,2.033e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.947e-01   ,2.4  ,2.5  ,1.3811
2714  ,8.176e-02   ,2.5  ,0.45782  ,4.9
2734  ,2.089e-01   ,2.4  ,-0.9  ,0
2775  ,2.159e-01   ,2.5  ,-0.1  ,0.1
2779  ,2.136e-01   ,2.4  ,-0.1  ,0
2801  ,8.979e-02   ,1.4166  ,2.3  ,4.8
2814  ,1.015e-01   ,1.4433  ,2.5  ,4.9
2863  ,2.112e-01   ,-2.4  ,2.5  ,0.6
2884  ,2.128e-01   ,-2.4  ,2.5  ,0.8
2886  ,2.149e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.258e-01   ,2.4  ,1.7  ,0
2973  ,2.240e-01   ,2.5  ,1.5  ,0.1
2987  ,2.183e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.259e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.178e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.185e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.172e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.183e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.177e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.600e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.519e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.536e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.237e-01   ,-2.4  ,1.3  ,5
3088  ,2.194e-01   ,-1.9073  ,2.4  ,5
3099  ,2.274e-01   ,-2.4  ,1.9  ,5
3107  ,2.236e-01   ,-2.4  ,2.5  ,3.8
3139  ,2.074e-01   ,-1.5131  ,2.4  ,5
3145  ,2.076e-01   ,-1.5131  ,2.5  ,4.9
3148  ,2.139e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.344e-01   ,-2.4  ,1.5  ,0
3188  ,2.919e-01   ,-2.5  ,-2.4  ,1
3202  ,1.480e-01   ,0.26073  ,2.5  ,4.9
3212  ,6.592e-02   ,2.5  ,1.6404  ,4.9
3247  ,5.741e-02   ,2.5  ,1.8375  ,4.9
3265  ,7.000e-02   ,2.3  ,1.4326  ,4.8
3271  ,4.216e-02   ,2.2299  ,2.2299  ,4.8
3284  ,7.322e-02   ,2.4  ,1.4433  ,5
3291  ,7.231e-02   ,2.5  ,1.4433  ,4.9
3296  ,2.252e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,2.125e-01   ,-2.4  ,-0.9  ,5
3311  ,2.134e-01   ,-2.4  ,-0.7  ,5
3315  ,2.269e-01   ,1.9  ,2.5  ,0.1
3336  ,2.590e-01   ,-2.4  ,0.3  ,0
3340  ,2.621e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.618e-01   ,-2.4  ,0.1  ,0
3356  ,2.173e-01   ,-0.3  ,2.4  ,0
3361  ,1.669e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.608e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.191e-01   ,2.4  ,2.5  ,3.5491
3402  ,6.203e-02   ,2.4  ,2.5  ,4.5345
3421  ,2.010e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.863e-02   ,2.5  ,2.4  ,3.9433
3447  ,1.006e-01   ,2.4  ,2.5  ,3.9433
3451  ,1.106e-01   ,2.4  ,2.5  ,3.7462
3468  ,1.002e-01   ,1.4433  ,2.4  ,5
3480  ,1.187e-01   ,1.0491  ,2.4  ,5
3519  ,2.246e-01   ,1.5  ,2.4  ,0
3527  ,2.217e-01   ,2.3  ,-1.4729  ,0.2
3550  ,2.135e-01   ,-1.7  ,2.4  ,0
3554  ,2.129e-01   ,-1.7  ,2.5  ,0.1
3558  ,2.145e-01   ,-1.5  ,2.4  ,0
3562  ,2.143e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.292e-01   ,-2.4  ,2.1  ,5
3581  ,2.285e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.224e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.197e-01   ,-1.9073  ,2.5  ,4.9
3591  ,2.180e-01   ,2.5  ,0.3  ,0.1
3595  ,2.170e-01   ,2.5  ,0.1  ,0.1
3603  ,4.456e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.836e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.798e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.781e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.854e-01   ,-1.9  ,-2.4  ,0
3700  ,2.212e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.220e-01   ,-2.1  ,-2.5  ,4.9
3715  ,2.293e-01   ,-1.9  ,-2.5  ,4.9
3740  ,2.295e-01   ,-1.3  ,-2.4  ,5
3746  ,2.279e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.322e-01   ,-1.5  ,-2.4  ,5
3760  ,2.324e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.872e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.469e-01   ,0.26073  ,2.4  ,5
3858  ,2.226e-01   ,-0.9  ,-2.4  ,5
3863  ,2.214e-01   ,-2.5  ,0.9  ,4.9
3875  ,2.290e-01   ,-1.9  ,-2.4  ,5
3885  ,7.307e-02   ,2.4  ,-0.72473  ,5
3910  ,3.034e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.786e-02   ,2.5  ,2.4  ,4.1404
3969  ,8.034e-02   ,2.5  ,1.0491  ,4.9
3992  ,3.650e-02   ,2.391  ,2.2576  ,4.9577
3993  ,3.632e-02   ,2.4577  ,2.2576  ,4.891
4016  ,2.298e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.311e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.102e-01   ,1.2462  ,2.4  ,5
4042  ,2.079e-01   ,2.4  ,-1.1  ,0
4046  ,2.156e-01   ,-0.9  ,2.4  ,0
4055  ,1.009e-01   ,1.7  ,-2.5  ,4.9
4087  ,2.260e-01   ,1.7  ,2.4  ,0
4114  ,7.785e-02   ,2.5  ,-0.33054  ,4.9
4120  ,2.206e-01   ,2.4  ,-2.5  ,1.8
4125  ,2.074e-01   ,2.4  ,2.5  ,0.98691
4144  ,7.684e-02   ,2.4  ,2.5  ,4.3375
4161  ,2.187e-01   ,-2.4  ,0.3  ,5
4201  ,2.354e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.789e-01   ,-2.3  ,-2.4  ,0
4230  ,2.836e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,2.218e-01   ,-0.9  ,-2.5  ,4.9
4277  ,2.259e-01   ,-1.1  ,-2.4  ,5
4288  ,1.525e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.390e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.213e-01   ,-2.5  ,-2.4  ,4.4
4342  ,2.076e-01   ,-2.5  ,-2.4  ,4.6
4348  ,2.030e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,2.104e-01   ,-2.3  ,-2.5  ,4.9
4354  ,2.189e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,2.142e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.188e-01   ,2.5  ,2.4  ,0.59273
4364  ,2.231e-01   ,2.5  ,-2.4  ,2.4
4366  ,2.221e-01   ,2.5  ,-2.4  ,2.2
4372  ,2.220e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.759e-01   ,-2.5  ,-1.9  ,0.1
4399  ,2.160e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.979e-01   ,-0.7  ,-2.4  ,0
4436  ,2.646e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.246e-01   ,-2.3  ,2.3  ,4.0333
4491  ,7.545e-02   ,2.5  ,-0.52764  ,4.9
4494  ,2.267e-01   ,2.5  ,-2.4  ,1.4
4503  ,2.259e-01   ,2.4  ,-2.5  ,1.4
4508  ,2.297e-01   ,2.4  ,-2.5  ,1.2
4515  ,2.213e-01   ,2.5  ,-2.4  ,1.8
4517  ,2.226e-01   ,2.4  ,-2.5  ,1.6
4522  ,3.057e-01   ,0.7  ,-2.4  ,0
4538  ,1.937e-01   ,-1.1189  ,2.4  ,5
4546  ,8.930e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.385e-01   ,1.7  ,-2.4  ,0
4590  ,3.090e-01   ,0.5  ,-2.4  ,0
4631  ,2.232e-01   ,2.4  ,-2.5  ,2.6
4634  ,2.198e-01   ,2.5  ,-2.4  ,2.8
4657  ,3.012e-01   ,-2.5  ,-2.4  ,2
4660  ,2.990e-01   ,-2.5  ,-2.4  ,1.8
4664  ,3.031e-01   ,-0.3  ,-2.4  ,0
4675  ,2.055e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.669e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.046e-01   ,1.7  ,-2.4  ,5
4703  ,2.211e-01   ,-2.4  ,0.7  ,5
4707  ,2.168e-01   ,-2.5  ,0.3  ,4.9
4714  ,7.817e-02   ,2.4  ,-0.33054  ,5
4723  ,2.038e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.250e-01   ,-2.1044  ,2.5  ,4.9
4763  ,2.121e-01   ,-1.9  ,2.4  ,0
4780  ,2.763e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.781e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.759e-01   ,-2.4  ,-1.9  ,0
4791  ,2.992e-01   ,-2.4  ,-2.5  ,1.8
4796  ,4.321e-02   ,2.4707  ,-2.4707  ,4.9
4799  ,4.788e-02   ,2.5  ,-2.4  ,4.8
4806  ,4.584e-02   ,2.3  ,-2.5  ,4.9
4809  ,8.877e-02   ,2.3  ,2.3  ,3.9166
4833  ,2.091e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.190e-01   ,-2.4  ,2.5  ,2.6
4846  ,2.305e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.325e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.325e-01   ,-2.5  ,2.4  ,4.8
4893  ,2.257e-01   ,-2.4  ,2.5  ,4.2
4897  ,4.185e-02   ,2.3333  ,2.1998  ,5
4900  ,4.883e-02   ,2.391  ,2.4577  ,4.7576
4908  ,4.482e-02   ,2.2576  ,2.391  ,4.9577
4911  ,4.901e-02   ,2.2576  ,2.4577  ,4.891
4926  ,2.143e-01   ,-2.5  ,2.4  ,1
4932  ,2.159e-01   ,-2.4  ,2.5  ,1.6
4937  ,2.158e-01   ,-1.1  ,2.5  ,0.1
4939  ,4.222e-02   ,2.3  ,2.2299  ,4.7299
4944  ,5.459e-02   ,2.5  ,-1.9073  ,4.9
