Date:  13:13, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 13   time : 68.2049 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,1.992e-01   ,2.3  ,-2.5  ,0.92554
1096  ,1.983e-01   ,2.3  ,-2.5  ,0.68705
1097  ,1.935e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.352e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.352e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.360e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.376e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.387e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.383e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.367e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,2.349e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,2.341e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,2.343e-01   ,0.12056  ,-2.5  ,0.2
1108  ,2.347e-01   ,0.3643  ,-2.5  ,0.2
1109  ,2.350e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.349e-01   ,0.84195  ,-2.5  ,0.2
1111  ,2.331e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.284e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.207e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.101e-01   ,1.8129  ,-2.5  ,0.2
1115  ,1.980e-01   ,2.053  ,-2.5  ,0.2
1116  ,1.870e-01   ,-2.2  ,-2.5  ,4.9
1117  ,1.936e-01   ,-2  ,-2.5  ,4.9
1118  ,1.986e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.009e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.004e-01   ,-1.4  ,-2.5  ,4.9
1121  ,1.978e-01   ,-1.2  ,-2.5  ,4.9
1122  ,1.938e-01   ,-1  ,-2.5  ,4.9
1123  ,1.896e-01   ,-0.8  ,-2.5  ,4.9
1124  ,1.861e-01   ,-0.6  ,-2.5  ,4.9
1125  ,1.832e-01   ,-0.4  ,-2.5  ,4.9
1126  ,1.814e-01   ,-0.2  ,-2.5  ,4.9
1127  ,1.812e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.826e-01   ,0.2  ,-2.5  ,4.9
1129  ,1.849e-01   ,0.4  ,-2.5  ,4.9
1130  ,1.870e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.885e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.883e-01   ,1  ,-2.5  ,4.9
1133  ,1.849e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.784e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.694e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.588e-01   ,1.8  ,-2.5  ,4.9
1137  ,1.489e-01   ,2  ,-2.5  ,4.9
1138  ,1.415e-01   ,2.2  ,-2.5  ,4.9
1139  ,1.869e-01   ,-2.4  ,-2.5  ,4.7
1140  ,1.964e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.067e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.163e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.240e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.295e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.328e-01   ,-2.4  ,-2.5  ,3.5
1146  ,2.345e-01   ,-2.4  ,-2.5  ,3.3
1147  ,2.348e-01   ,-2.4  ,-2.5  ,3.1
1148  ,2.345e-01   ,-2.4  ,-2.5  ,2.9
1149  ,2.341e-01   ,-2.4  ,-2.5  ,2.7
1150  ,2.339e-01   ,-2.4  ,-2.5  ,2.5
1151  ,2.342e-01   ,-2.4  ,-2.5  ,2.3
1152  ,2.349e-01   ,-2.4  ,-2.5  ,2.1
1153  ,2.360e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.373e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.382e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.385e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.380e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.370e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.361e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.356e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.356e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.357e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.358e-01   ,-2  ,-2.5  ,0.1
1164  ,2.362e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.369e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.379e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.386e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.386e-01   ,-1  ,-2.5  ,0.1
1169  ,2.377e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.363e-01   ,-0.6  ,-2.5  ,0.1
1171  ,2.351e-01   ,-0.4  ,-2.5  ,0.1
1172  ,2.344e-01   ,-0.2  ,-2.5  ,0.1
1173  ,2.344e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,2.347e-01   ,0.2  ,-2.5  ,0.1
1175  ,2.349e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.350e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.346e-01   ,0.8  ,-2.5  ,0.1
1178  ,2.329e-01   ,1  ,-2.5  ,0.1
1179  ,2.294e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.238e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.161e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.065e-01   ,1.8  ,-2.5  ,0.1
1183  ,1.962e-01   ,2  ,-2.5  ,0.1
1184  ,1.866e-01   ,2.2  ,-2.5  ,0.1
1185  ,1.414e-01   ,2.4  ,-2.5  ,4.7
1186  ,1.487e-01   ,2.4  ,-2.5  ,4.5
1187  ,1.584e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.690e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.782e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.848e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.882e-01   ,2.4  ,-2.5  ,3.5
1192  ,1.886e-01   ,2.4  ,-2.5  ,3.3
1193  ,1.871e-01   ,2.4  ,-2.5  ,3.1
1194  ,1.848e-01   ,2.4  ,-2.5  ,2.9
1195  ,1.822e-01   ,2.4  ,-2.5  ,2.7
1196  ,1.805e-01   ,2.4  ,-2.5  ,2.5
1197  ,1.804e-01   ,2.4  ,-2.5  ,2.3
1198  ,1.821e-01   ,2.4  ,-2.5  ,2.1
1199  ,1.848e-01   ,2.4  ,-2.5  ,1.9
1200  ,1.882e-01   ,2.4  ,-2.5  ,1.7
1201  ,1.924e-01   ,2.4  ,-2.5  ,1.5
1202  ,1.963e-01   ,2.4  ,-2.5  ,1.3
1203  ,1.990e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.000e-01   ,2.4  ,-2.5  ,0.9
1205  ,1.984e-01   ,2.4  ,-2.5  ,0.7
1206  ,1.937e-01   ,2.4  ,-2.5  ,0.5
1207  ,1.868e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.793e-01   ,2.4  ,-2.2  ,0
1209  ,1.817e-01   ,2.4  ,-2  ,0
1210  ,1.838e-01   ,2.4  ,-1.8  ,0
1211  ,1.856e-01   ,2.4  ,-1.6  ,0
1212  ,1.870e-01   ,2.4  ,-1.4  ,0
1213  ,1.882e-01   ,2.4  ,-1.2  ,0
1214  ,1.891e-01   ,2.4  ,-1  ,0
1215  ,1.899e-01   ,2.4  ,-0.8  ,0
1216  ,1.906e-01   ,2.4  ,-0.6  ,0
1217  ,1.912e-01   ,2.4  ,-0.4  ,0
1218  ,1.917e-01   ,2.4  ,-0.2  ,0
1219  ,1.921e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,1.925e-01   ,2.4  ,0.2  ,0
1221  ,1.930e-01   ,2.4  ,0.4  ,0
1222  ,1.935e-01   ,2.4  ,0.6  ,0
1223  ,1.941e-01   ,2.4  ,0.8  ,0
1224  ,1.944e-01   ,2.4  ,1  ,0
1225  ,1.945e-01   ,2.4  ,1.2  ,0
1226  ,1.949e-01   ,2.4  ,1.4  ,0
1227  ,1.955e-01   ,2.4  ,1.6  ,0
1228  ,1.964e-01   ,2.4  ,1.8  ,0
1229  ,1.977e-01   ,2.4  ,2  ,0
1230  ,1.992e-01   ,2.4  ,2.2  ,0
1231  ,2.366e-01   ,-2.2  ,-2.4  ,0
1232  ,2.370e-01   ,-2  ,-2.4  ,0
1233  ,2.376e-01   ,-1.8  ,-2.4  ,0
1234  ,2.383e-01   ,-1.6  ,-2.4  ,0
1235  ,2.389e-01   ,-1.4  ,-2.4  ,0
1236  ,2.390e-01   ,-1.2  ,-2.4  ,0
1237  ,2.384e-01   ,-1  ,-2.4  ,0
1238  ,2.373e-01   ,-0.8  ,-2.4  ,0
1239  ,2.361e-01   ,-0.6  ,-2.4  ,0
1240  ,2.352e-01   ,-0.4  ,-2.4  ,0
1241  ,2.350e-01   ,-0.2  ,-2.4  ,0
1242  ,2.351e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,2.352e-01   ,0.2  ,-2.4  ,0
1244  ,2.353e-01   ,0.4  ,-2.4  ,0
1245  ,2.351e-01   ,0.6  ,-2.4  ,0
1246  ,2.342e-01   ,0.8  ,-2.4  ,0
1247  ,2.318e-01   ,1  ,-2.4  ,0
1248  ,2.275e-01   ,1.2  ,-2.4  ,0
1249  ,2.212e-01   ,1.4  ,-2.4  ,0
1250  ,2.129e-01   ,1.6  ,-2.4  ,0
1251  ,2.030e-01   ,1.8  ,-2.4  ,0
1252  ,1.928e-01   ,2  ,-2.4  ,0
1253  ,1.839e-01   ,2.2  ,-2.4  ,0
1254  ,1.908e-01   ,-2.4  ,2.2  ,0
1255  ,1.953e-01   ,-2.4  ,2  ,0
1256  ,2.000e-01   ,-2.4  ,1.8  ,0
1257  ,2.045e-01   ,-2.4  ,1.6  ,0
1258  ,2.088e-01   ,-2.4  ,1.4  ,0
1259  ,2.130e-01   ,-2.4  ,1.2  ,0
1260  ,2.169e-01   ,-2.4  ,1  ,0
1261  ,2.206e-01   ,-2.4  ,0.8  ,0
1262  ,2.238e-01   ,-2.4  ,0.6  ,0
1263  ,2.265e-01   ,-2.4  ,0.4  ,0
1264  ,2.288e-01   ,-2.4  ,0.2  ,0
1265  ,2.308e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.326e-01   ,-2.4  ,-0.2  ,0
1267  ,2.340e-01   ,-2.4  ,-0.4  ,0
1268  ,2.350e-01   ,-2.4  ,-0.6  ,0
1269  ,2.357e-01   ,-2.4  ,-0.8  ,0
1270  ,2.360e-01   ,-2.4  ,-1  ,0
1271  ,2.361e-01   ,-2.4  ,-1.2  ,0
1272  ,2.364e-01   ,-2.4  ,-1.4  ,0
1273  ,2.369e-01   ,-2.4  ,-1.6  ,0
1274  ,2.373e-01   ,-2.4  ,-1.8  ,0
1275  ,2.374e-01   ,-2.4  ,-2  ,0
1276  ,2.372e-01   ,-2.4  ,-2.2  ,0
1277  ,1.997e-01   ,2.2  ,2.4  ,0
1278  ,1.986e-01   ,2  ,2.4  ,0
1279  ,1.977e-01   ,1.8  ,2.4  ,0
1280  ,1.970e-01   ,1.6  ,2.4  ,0
1281  ,1.964e-01   ,1.4  ,2.4  ,0
1282  ,1.960e-01   ,1.2  ,2.4  ,0
1283  ,1.957e-01   ,1  ,2.4  ,0
1284  ,1.953e-01   ,0.8  ,2.4  ,0
1285  ,1.949e-01   ,0.6  ,2.4  ,0
1286  ,1.948e-01   ,0.4  ,2.4  ,0
1287  ,1.948e-01   ,0.2  ,2.4  ,0
1288  ,1.946e-01   ,5.8879E-16  ,2.4  ,0
1289  ,1.944e-01   ,-0.2  ,2.4  ,0
1290  ,1.942e-01   ,-0.4  ,2.4  ,0
1291  ,1.941e-01   ,-0.6  ,2.4  ,0
1292  ,1.940e-01   ,-0.8  ,2.4  ,0
1293  ,1.937e-01   ,-1  ,2.4  ,0
1294  ,1.932e-01   ,-1.2  ,2.4  ,0
1295  ,1.926e-01   ,-1.4  ,2.4  ,0
1296  ,1.918e-01   ,-1.6  ,2.4  ,0
1297  ,1.909e-01   ,-1.8  ,2.4  ,0
1298  ,1.898e-01   ,-2  ,2.4  ,0
1299  ,1.884e-01   ,-2.2  ,2.4  ,0
1460  ,7.395e-03   ,2.3243  ,2.3243  ,4.9577
1461  ,7.785e-03   ,2.4577  ,2.3243  ,4.8243
1462  ,1.449e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,1.898e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,1.931e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,1.969e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,1.987e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,1.985e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.641e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.246e-01   ,0.67326  ,2.3  ,4.8
1470  ,1.403e-01   ,2.3  ,-2.1824  ,4.8
1471  ,1.411e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.416e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.374e-01   ,2.3  ,-0.40752  ,4.8
1474  ,1.153e-01   ,2.3  ,0.70532  ,4.8
1516  ,1.639e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.245e-01   ,2.3  ,2.3  ,3.1733
1518  ,1.896e-01   ,2.3  ,-2.1759  ,0.2
1519  ,1.931e-01   ,2.3  ,-1.7631  ,0.2
1520  ,1.964e-01   ,2.3  ,-1.1827  ,0.2
1521  ,1.983e-01   ,2.3  ,-0.34986  ,0.2
1522  ,1.984e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.004e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.000e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.003e-01   ,-2.3  ,2.3  ,1.7333
1567  ,1.998e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.367e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.371e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.360e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.344e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.225e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.628e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.087e-01   ,-2.3  ,1.5527  ,0.2
1825  ,1.972e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.487e-01   ,0.063638  ,2.5  ,4.9
1876  ,1.941e-01   ,-0.5  ,2.4  ,0
1894  ,1.949e-01   ,2.3  ,1.5527  ,0.2
1907  ,1.986e-01   ,2.1  ,2.5  ,0.1
1928  ,1.982e-01   ,1.9  ,2.4  ,0
1974  ,1.944e-01   ,2.4  ,1.1  ,0
1981  ,1.914e-01   ,2.4  ,2.5  ,0.59273
1987  ,1.971e-01   ,-2.5  ,2.4  ,4
2004  ,1.988e-01   ,-2.4  ,2.5  ,4.6
2009  ,1.946e-01   ,2.4  ,1.3  ,0
2020  ,1.948e-01   ,2.5  ,1.1  ,0.1
2035  ,2.357e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.451e-02   ,1.6404  ,2.4  ,5
2081  ,1.625e-01   ,2.4  ,2.5  ,1.9724
2095  ,1.876e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.317e-01   ,-2.4  ,-0.1  ,0
2146  ,1.713e-01   ,-0.92182  ,2.4  ,5
2174  ,1.799e-01   ,2.4  ,2.5  ,1.184
2190  ,1.832e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.366e-01   ,2.5  ,-0.13345  ,4.9
2232  ,1.289e-01   ,2.3  ,0.1489  ,4.8
2242  ,1.368e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.254e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.466e-01   ,2.3  ,2.3  ,2.4299
2313  ,1.873e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.578e-01   ,2.4  ,2.5  ,2.1695
2355  ,1.980e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.367e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.374e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.414e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.424e-01   ,2.5  ,-1.5131  ,4.9
2484  ,2.377e-01   ,-2.5  ,-2.4  ,1.6
2495  ,1.957e-01   ,-2.4  ,1.7  ,5
2508  ,1.928e-01   ,2.4  ,0.3  ,0
2514  ,1.993e-01   ,2.3  ,0.2278  ,0.2
2570  ,1.951e-01   ,-2.4  ,1.5  ,5
2580  ,8.451e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.754e-01   ,-1.1189  ,2.5  ,4.9
2695  ,1.808e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.759e-01   ,2.4  ,2.5  ,1.3811
2714  ,1.256e-01   ,2.5  ,0.45782  ,4.9
2734  ,1.895e-01   ,2.4  ,-0.9  ,0
2775  ,1.926e-01   ,2.5  ,-0.1  ,0.1
2779  ,1.919e-01   ,2.4  ,-0.1  ,0
2801  ,8.817e-02   ,1.4166  ,2.3  ,4.8
2814  ,9.785e-02   ,1.4433  ,2.5  ,4.9
2863  ,1.898e-01   ,-2.4  ,2.5  ,0.6
2884  ,1.910e-01   ,-2.4  ,2.5  ,0.8
2886  ,1.929e-01   ,-2.4  ,2.5  ,1.2
2967  ,1.959e-01   ,2.4  ,1.7  ,0
2973  ,1.950e-01   ,2.5  ,1.5  ,0.1
2987  ,1.947e-01   ,-0.3  ,2.5  ,0.1
3008  ,1.972e-01   ,-2.3  ,2.3  ,0.96667
3012  ,1.952e-01   ,-2.5  ,2.4  ,2.6
3021  ,1.951e-01   ,-2.5  ,2.4  ,2.8
3025  ,1.951e-01   ,-2.5  ,2.4  ,2.4
3030  ,1.956e-01   ,-2.4  ,2.5  ,2.4
3033  ,1.953e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.528e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.472e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.477e-01   ,2.4  ,2.5  ,2.5636
3081  ,1.949e-01   ,-2.4  ,1.3  ,5
3088  ,1.917e-01   ,-1.9073  ,2.4  ,5
3099  ,1.966e-01   ,-2.4  ,1.9  ,5
3107  ,1.967e-01   ,-2.4  ,2.5  ,3.8
3139  ,1.838e-01   ,-1.5131  ,2.4  ,5
3145  ,1.839e-01   ,-1.5131  ,2.5  ,4.9
3148  ,1.880e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.067e-01   ,-2.4  ,1.5  ,0
3188  ,2.386e-01   ,-2.5  ,-2.4  ,1
3202  ,1.432e-01   ,0.26073  ,2.5  ,4.9
3212  ,7.971e-02   ,2.5  ,1.6404  ,4.9
3247  ,6.365e-02   ,2.5  ,1.8375  ,4.9
3265  ,8.392e-02   ,2.3  ,1.4326  ,4.8
3271  ,1.320e-02   ,2.2299  ,2.2299  ,4.8
3284  ,9.196e-02   ,2.4  ,1.4433  ,5
3291  ,9.192e-02   ,2.5  ,1.4433  ,4.9
3296  ,1.980e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,1.904e-01   ,-2.4  ,-0.9  ,5
3311  ,1.911e-01   ,-2.4  ,-0.7  ,5
3315  ,1.978e-01   ,1.9  ,2.5  ,0.1
3336  ,2.277e-01   ,-2.4  ,0.3  ,0
3340  ,2.299e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.298e-01   ,-2.4  ,0.1  ,0
3356  ,1.943e-01   ,-0.3  ,2.4  ,0
3361  ,1.583e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.537e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.172e-01   ,2.4  ,2.5  ,3.5491
3402  ,4.619e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.797e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.721e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.736e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.085e-01   ,2.4  ,2.5  ,3.7462
3468  ,9.764e-02   ,1.4433  ,2.4  ,5
3480  ,1.173e-01   ,1.0491  ,2.4  ,5
3519  ,1.967e-01   ,1.5  ,2.4  ,0
3527  ,1.950e-01   ,2.3  ,-1.4729  ,0.2
3550  ,1.914e-01   ,-1.7  ,2.4  ,0
3554  ,1.911e-01   ,-1.7  ,2.5  ,0.1
3558  ,1.922e-01   ,-1.5  ,2.4  ,0
3562  ,1.921e-01   ,-1.5  ,2.5  ,0.1
3574  ,1.977e-01   ,-2.4  ,2.1  ,5
3581  ,2.025e-01   ,-2.5  ,1.7  ,0.1
3583  ,1.978e-01   ,-2.5  ,1.9  ,0.1
3584  ,1.919e-01   ,-1.9073  ,2.5  ,4.9
3591  ,1.933e-01   ,2.5  ,0.3  ,0.1
3595  ,1.930e-01   ,2.5  ,0.1  ,0.1
3603  ,1.320e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.352e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.352e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.361e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.373e-01   ,-1.9  ,-2.4  ,0
3700  ,1.832e-01   ,2.3  ,-2.5  ,2.7424
3712  ,1.905e-01   ,-2.1  ,-2.5  ,4.9
3715  ,1.964e-01   ,-1.9  ,-2.5  ,4.9
3740  ,1.991e-01   ,-1.3  ,-2.4  ,5
3746  ,1.963e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.003e-01   ,-1.5  ,-2.4  ,5
3760  ,2.001e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.714e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.430e-01   ,0.26073  ,2.4  ,5
3858  ,1.921e-01   ,-0.9  ,-2.4  ,5
3863  ,1.941e-01   ,-2.5  ,0.9  ,4.9
3875  ,1.951e-01   ,-1.9  ,-2.4  ,5
3885  ,1.418e-01   ,2.4  ,-0.72473  ,5
3910  ,2.339e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.449e-02   ,2.5  ,2.4  ,4.1404
3969  ,1.101e-01   ,2.5  ,1.0491  ,4.9
3992  ,2.299e-03   ,2.391  ,2.2576  ,4.9577
3993  ,3.372e-03   ,2.4577  ,2.2576  ,4.891
4016  ,1.987e-01   ,-2.3015  ,2.5  ,4.9
4018  ,1.997e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.086e-01   ,1.2462  ,2.4  ,5
4042  ,1.887e-01   ,2.4  ,-1.1  ,0
4046  ,1.939e-01   ,-0.9  ,2.4  ,0
4055  ,1.641e-01   ,1.7  ,-2.5  ,4.9
4087  ,1.973e-01   ,1.7  ,2.4  ,0
4114  ,1.388e-01   ,2.5  ,-0.33054  ,4.9
4120  ,1.864e-01   ,2.4  ,-2.5  ,1.8
4125  ,1.837e-01   ,2.4  ,2.5  ,0.98691
4144  ,6.782e-02   ,2.4  ,2.5  ,4.3375
4161  ,1.935e-01   ,-2.4  ,0.3  ,5
4201  ,2.041e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.365e-01   ,-2.3  ,-2.4  ,0
4230  ,2.349e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,1.917e-01   ,-0.9  ,-2.5  ,4.9
4277  ,1.961e-01   ,-1.1  ,-2.4  ,5
4288  ,1.475e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.081e-01   ,-2.5  ,-2.4  ,4.2
4336  ,1.980e-01   ,-2.5  ,-2.4  ,4.4
4342  ,1.884e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.778e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.833e-01   ,-2.3  ,-2.5  ,4.9
4354  ,1.901e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,1.882e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,1.911e-01   ,2.5  ,2.4  ,0.59273
4364  ,1.803e-01   ,2.5  ,-2.4  ,2.4
4366  ,1.815e-01   ,2.5  ,-2.4  ,2.2
4372  ,1.811e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.374e-01   ,-2.5  ,-1.9  ,0.1
4399  ,1.931e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.367e-01   ,-0.7  ,-2.4  ,0
4436  ,2.318e-01   ,-2.5  ,-0.1  ,0.1
4462  ,1.966e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.406e-01   ,2.5  ,-0.52764  ,4.9
4494  ,1.947e-01   ,2.5  ,-2.4  ,1.4
4503  ,1.944e-01   ,2.4  ,-2.5  ,1.4
4508  ,1.978e-01   ,2.4  ,-2.5  ,1.2
4515  ,1.870e-01   ,2.5  ,-2.4  ,1.8
4517  ,1.902e-01   ,2.4  ,-2.5  ,1.6
4522  ,2.348e-01   ,0.7  ,-2.4  ,0
4538  ,1.754e-01   ,-1.1189  ,2.4  ,5
4546  ,8.392e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.081e-01   ,1.7  ,-2.4  ,0
4590  ,2.352e-01   ,0.5  ,-2.4  ,0
4631  ,1.812e-01   ,2.4  ,-2.5  ,2.6
4634  ,1.828e-01   ,2.5  ,-2.4  ,2.8
4657  ,2.357e-01   ,-2.5  ,-2.4  ,2
4660  ,2.366e-01   ,-2.5  ,-2.4  ,1.8
4664  ,2.350e-01   ,-0.3  ,-2.4  ,0
4675  ,1.829e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.333e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.669e-01   ,1.7  ,-2.4  ,5
4703  ,1.942e-01   ,-2.4  ,0.7  ,5
4707  ,1.928e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.387e-01   ,2.4  ,-0.33054  ,5
4723  ,1.814e-01   ,-1.5567  ,2.3  ,4.8
4739  ,1.955e-01   ,-2.1044  ,2.5  ,4.9
4763  ,1.904e-01   ,-1.9  ,2.4  ,0
4780  ,2.370e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.366e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.374e-01   ,-2.4  ,-1.9  ,0
4791  ,2.367e-01   ,-2.4  ,-2.5  ,1.8
4796  ,1.392e-01   ,2.4707  ,-2.4707  ,4.9
4799  ,1.411e-01   ,2.5  ,-2.4  ,4.8
4806  ,1.395e-01   ,2.3  ,-2.5  ,4.9
4809  ,8.801e-02   ,2.3  ,2.3  ,3.9166
4833  ,1.885e-01   ,-2.4  ,2.5  ,0.4
4841  ,1.957e-01   ,-2.4  ,2.5  ,2.6
4846  ,1.985e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.000e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.003e-01   ,-2.5  ,2.4  ,4.8
4893  ,1.974e-01   ,-2.4  ,2.5  ,4.2
4897  ,2.131e-02   ,2.3333  ,2.1998  ,5
4900  ,1.590e-02   ,2.391  ,2.4577  ,4.7576
4908  ,1.299e-02   ,2.2576  ,2.391  ,4.9577
4911  ,1.591e-02   ,2.2576  ,2.4577  ,4.891
4926  ,1.922e-01   ,-2.5  ,2.4  ,1
4932  ,1.942e-01   ,-2.4  ,2.5  ,1.6
4937  ,1.936e-01   ,-1.1  ,2.5  ,0.1
4939  ,1.372e-02   ,2.3  ,2.2299  ,4.7299
4944  ,1.418e-01   ,2.5  ,-1.9073  ,4.9
