Date:  13:19, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 25   time : 131.185 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,3.232e-01   ,2.3  ,-2.5  ,0.92554
1096  ,3.036e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.804e-01   ,2.3  ,-2.5  ,0.44697
1098  ,3.008e-01   ,-2.053  ,-2.5  ,0.2
1099  ,3.043e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,3.110e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,3.220e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,3.383e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,3.584e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,3.788e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,3.957e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,4.075e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,4.120e-01   ,0.12056  ,-2.5  ,0.2
1108  ,4.065e-01   ,0.3643  ,-2.5  ,0.2
1109  ,3.895e-01   ,0.6033  ,-2.5  ,0.2
1110  ,3.628e-01   ,0.84195  ,-2.5  ,0.2
1111  ,3.291e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.928e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.626e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.455e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.435e-01   ,2.053  ,-2.5  ,0.2
1116  ,2.726e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.920e-01   ,-2  ,-2.5  ,4.9
1118  ,3.101e-01   ,-1.8  ,-2.5  ,4.9
1119  ,3.261e-01   ,-1.6  ,-2.5  ,4.9
1120  ,3.401e-01   ,-1.4  ,-2.5  ,4.9
1121  ,3.515e-01   ,-1.2  ,-2.5  ,4.9
1122  ,3.600e-01   ,-1  ,-2.5  ,4.9
1123  ,3.653e-01   ,-0.8  ,-2.5  ,4.9
1124  ,3.673e-01   ,-0.6  ,-2.5  ,4.9
1125  ,3.644e-01   ,-0.4  ,-2.5  ,4.9
1126  ,3.551e-01   ,-0.2  ,-2.5  ,4.9
1127  ,3.392e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,3.168e-01   ,0.2  ,-2.5  ,4.9
1129  ,2.882e-01   ,0.4  ,-2.5  ,4.9
1130  ,2.550e-01   ,0.6  ,-2.5  ,4.9
1131  ,2.203e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.897e-01   ,1  ,-2.5  ,4.9
1133  ,1.718e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.737e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.948e-01   ,1.6  ,-2.5  ,4.9
1136  ,2.259e-01   ,1.8  ,-2.5  ,4.9
1137  ,2.562e-01   ,2  ,-2.5  ,4.9
1138  ,2.779e-01   ,2.2  ,-2.5  ,4.9
1139  ,2.370e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.292e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.324e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.472e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.716e-01   ,-2.4  ,-2.5  ,3.9
1144  ,3.018e-01   ,-2.4  ,-2.5  ,3.7
1145  ,3.330e-01   ,-2.4  ,-2.5  ,3.5
1146  ,3.612e-01   ,-2.4  ,-2.5  ,3.3
1147  ,3.835e-01   ,-2.4  ,-2.5  ,3.1
1148  ,3.991e-01   ,-2.4  ,-2.5  ,2.9
1149  ,4.071e-01   ,-2.4  ,-2.5  ,2.7
1150  ,4.080e-01   ,-2.4  ,-2.5  ,2.5
1151  ,4.032e-01   ,-2.4  ,-2.5  ,2.3
1152  ,3.935e-01   ,-2.4  ,-2.5  ,2.1
1153  ,3.799e-01   ,-2.4  ,-2.5  ,1.9
1154  ,3.641e-01   ,-2.4  ,-2.5  ,1.7
1155  ,3.483e-01   ,-2.4  ,-2.5  ,1.5
1156  ,3.346e-01   ,-2.4  ,-2.5  ,1.3
1157  ,3.235e-01   ,-2.4  ,-2.5  ,1.1
1158  ,3.149e-01   ,-2.4  ,-2.5  ,0.9
1159  ,3.081e-01   ,-2.4  ,-2.5  ,0.7
1160  ,3.029e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.997e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.997e-01   ,-2.2  ,-2.5  ,0.1
1163  ,3.025e-01   ,-2  ,-2.5  ,0.1
1164  ,3.073e-01   ,-1.8  ,-2.5  ,0.1
1165  ,3.142e-01   ,-1.6  ,-2.5  ,0.1
1166  ,3.238e-01   ,-1.4  ,-2.5  ,0.1
1167  ,3.364e-01   ,-1.2  ,-2.5  ,0.1
1168  ,3.515e-01   ,-1  ,-2.5  ,0.1
1169  ,3.680e-01   ,-0.8  ,-2.5  ,0.1
1170  ,3.838e-01   ,-0.6  ,-2.5  ,0.1
1171  ,3.968e-01   ,-0.4  ,-2.5  ,0.1
1172  ,4.061e-01   ,-0.2  ,-2.5  ,0.1
1173  ,4.108e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,4.094e-01   ,0.2  ,-2.5  ,0.1
1175  ,4.006e-01   ,0.4  ,-2.5  ,0.1
1176  ,3.838e-01   ,0.6  ,-2.5  ,0.1
1177  ,3.601e-01   ,0.8  ,-2.5  ,0.1
1178  ,3.317e-01   ,1  ,-2.5  ,0.1
1179  ,3.005e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.704e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.464e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.322e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.297e-01   ,2  ,-2.5  ,0.1
1184  ,2.382e-01   ,2.2  ,-2.5  ,0.1
1185  ,2.790e-01   ,2.4  ,-2.5  ,4.7
1186  ,2.584e-01   ,2.4  ,-2.5  ,4.5
1187  ,2.291e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.982e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.757e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.718e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.884e-01   ,2.4  ,-2.5  ,3.5
1192  ,2.180e-01   ,2.4  ,-2.5  ,3.3
1193  ,2.519e-01   ,2.4  ,-2.5  ,3.1
1194  ,2.846e-01   ,2.4  ,-2.5  ,2.9
1195  ,3.134e-01   ,2.4  ,-2.5  ,2.7
1196  ,3.369e-01   ,2.4  ,-2.5  ,2.5
1197  ,3.539e-01   ,2.4  ,-2.5  ,2.3
1198  ,3.639e-01   ,2.4  ,-2.5  ,2.1
1199  ,3.667e-01   ,2.4  ,-2.5  ,1.9
1200  ,3.641e-01   ,2.4  ,-2.5  ,1.7
1201  ,3.581e-01   ,2.4  ,-2.5  ,1.5
1202  ,3.492e-01   ,2.4  ,-2.5  ,1.3
1203  ,3.381e-01   ,2.4  ,-2.5  ,1.1
1204  ,3.250e-01   ,2.4  ,-2.5  ,0.9
1205  ,3.098e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.922e-01   ,2.4  ,-2.5  ,0.5
1207  ,2.731e-01   ,2.4  ,-2.5  ,0.3
1208  ,2.395e-01   ,2.4  ,-2.2  ,0
1209  ,2.350e-01   ,2.4  ,-2  ,0
1210  ,2.310e-01   ,2.4  ,-1.8  ,0
1211  ,2.272e-01   ,2.4  ,-1.6  ,0
1212  ,2.237e-01   ,2.4  ,-1.4  ,0
1213  ,2.207e-01   ,2.4  ,-1.2  ,0
1214  ,2.182e-01   ,2.4  ,-1  ,0
1215  ,2.163e-01   ,2.4  ,-0.8  ,0
1216  ,2.148e-01   ,2.4  ,-0.6  ,0
1217  ,2.138e-01   ,2.4  ,-0.4  ,0
1218  ,2.135e-01   ,2.4  ,-0.2  ,0
1219  ,2.138e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,2.145e-01   ,2.4  ,0.2  ,0
1221  ,2.155e-01   ,2.4  ,0.4  ,0
1222  ,2.167e-01   ,2.4  ,0.6  ,0
1223  ,2.186e-01   ,2.4  ,0.8  ,0
1224  ,2.205e-01   ,2.4  ,1  ,0
1225  ,2.223e-01   ,2.4  ,1.2  ,0
1226  ,2.244e-01   ,2.4  ,1.4  ,0
1227  ,2.267e-01   ,2.4  ,1.6  ,0
1228  ,2.296e-01   ,2.4  ,1.8  ,0
1229  ,2.330e-01   ,2.4  ,2  ,0
1230  ,2.365e-01   ,2.4  ,2.2  ,0
1231  ,2.982e-01   ,-2.2  ,-2.4  ,0
1232  ,3.027e-01   ,-2  ,-2.4  ,0
1233  ,3.094e-01   ,-1.8  ,-2.4  ,0
1234  ,3.182e-01   ,-1.6  ,-2.4  ,0
1235  ,3.295e-01   ,-1.4  ,-2.4  ,0
1236  ,3.430e-01   ,-1.2  ,-2.4  ,0
1237  ,3.583e-01   ,-1  ,-2.4  ,0
1238  ,3.739e-01   ,-0.8  ,-2.4  ,0
1239  ,3.882e-01   ,-0.6  ,-2.4  ,0
1240  ,3.995e-01   ,-0.4  ,-2.4  ,0
1241  ,4.068e-01   ,-0.2  ,-2.4  ,0
1242  ,4.092e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,4.053e-01   ,0.2  ,-2.4  ,0
1244  ,3.942e-01   ,0.4  ,-2.4  ,0
1245  ,3.759e-01   ,0.6  ,-2.4  ,0
1246  ,3.512e-01   ,0.8  ,-2.4  ,0
1247  ,3.219e-01   ,1  ,-2.4  ,0
1248  ,2.901e-01   ,1.2  ,-2.4  ,0
1249  ,2.598e-01   ,1.4  ,-2.4  ,0
1250  ,2.355e-01   ,1.6  ,-2.4  ,0
1251  ,2.211e-01   ,1.8  ,-2.4  ,0
1252  ,2.187e-01   ,2  ,-2.4  ,0
1253  ,2.279e-01   ,2.2  ,-2.4  ,0
1254  ,1.988e-01   ,-2.4  ,2.2  ,0
1255  ,2.041e-01   ,-2.4  ,2  ,0
1256  ,2.091e-01   ,-2.4  ,1.8  ,0
1257  ,2.136e-01   ,-2.4  ,1.6  ,0
1258  ,2.181e-01   ,-2.4  ,1.4  ,0
1259  ,2.227e-01   ,-2.4  ,1.2  ,0
1260  ,2.268e-01   ,-2.4  ,1  ,0
1261  ,2.309e-01   ,-2.4  ,0.8  ,0
1262  ,2.352e-01   ,-2.4  ,0.6  ,0
1263  ,2.397e-01   ,-2.4  ,0.4  ,0
1264  ,2.443e-01   ,-2.4  ,0.2  ,0
1265  ,2.487e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.532e-01   ,-2.4  ,-0.2  ,0
1267  ,2.573e-01   ,-2.4  ,-0.4  ,0
1268  ,2.615e-01   ,-2.4  ,-0.6  ,0
1269  ,2.655e-01   ,-2.4  ,-0.8  ,0
1270  ,2.696e-01   ,-2.4  ,-1  ,0
1271  ,2.735e-01   ,-2.4  ,-1.2  ,0
1272  ,2.774e-01   ,-2.4  ,-1.4  ,0
1273  ,2.811e-01   ,-2.4  ,-1.6  ,0
1274  ,2.846e-01   ,-2.4  ,-1.8  ,0
1275  ,2.883e-01   ,-2.4  ,-2  ,0
1276  ,2.921e-01   ,-2.4  ,-2.2  ,0
1277  ,2.379e-01   ,2.2  ,2.4  ,0
1278  ,2.351e-01   ,2  ,2.4  ,0
1279  ,2.321e-01   ,1.8  ,2.4  ,0
1280  ,2.293e-01   ,1.6  ,2.4  ,0
1281  ,2.272e-01   ,1.4  ,2.4  ,0
1282  ,2.253e-01   ,1.2  ,2.4  ,0
1283  ,2.234e-01   ,1  ,2.4  ,0
1284  ,2.211e-01   ,0.8  ,2.4  ,0
1285  ,2.185e-01   ,0.6  ,2.4  ,0
1286  ,2.168e-01   ,0.4  ,2.4  ,0
1287  ,2.156e-01   ,0.2  ,2.4  ,0
1288  ,2.142e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.127e-01   ,-0.2  ,2.4  ,0
1290  ,2.108e-01   ,-0.4  ,2.4  ,0
1291  ,2.087e-01   ,-0.6  ,2.4  ,0
1292  ,2.072e-01   ,-0.8  ,2.4  ,0
1293  ,2.061e-01   ,-1  ,2.4  ,0
1294  ,2.050e-01   ,-1.2  ,2.4  ,0
1295  ,2.034e-01   ,-1.4  ,2.4  ,0
1296  ,2.018e-01   ,-1.6  ,2.4  ,0
1297  ,2.001e-01   ,-1.8  ,2.4  ,0
1298  ,1.980e-01   ,-2  ,2.4  ,0
1299  ,1.956e-01   ,-2.2  ,2.4  ,0
1460  ,1.309e-01   ,2.3243  ,2.3243  ,4.9577
1461  ,1.311e-01   ,2.4577  ,2.3243  ,4.8243
1462  ,1.352e-01   ,2.3243  ,2.4577  ,4.8243
1463  ,2.485e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,2.427e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.358e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.301e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.249e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.720e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.265e-01   ,0.67326  ,2.3  ,4.8
1470  ,2.511e-01   ,2.3  ,-2.1824  ,4.8
1471  ,2.153e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.690e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.145e-01   ,2.3  ,-0.40752  ,4.8
1474  ,7.642e-02   ,2.3  ,0.70532  ,4.8
1516  ,1.721e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.260e-01   ,2.3  ,2.3  ,3.1733
1518  ,2.490e-01   ,2.3  ,-2.1759  ,0.2
1519  ,2.426e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.361e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.309e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.258e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.326e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.384e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.332e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.392e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.928e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.848e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.741e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.573e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.314e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.737e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.165e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.176e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.557e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.097e-01   ,-0.5  ,2.4  ,0
1894  ,2.249e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.355e-01   ,2.1  ,2.5  ,0.1
1928  ,2.336e-01   ,1.9  ,2.4  ,0
1974  ,2.213e-01   ,2.4  ,1.1  ,0
1981  ,2.251e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.289e-01   ,-2.5  ,2.4  ,4
2004  ,2.360e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.233e-01   ,2.4  ,1.3  ,0
2020  ,2.218e-01   ,2.5  ,1.1  ,0.1
2035  ,2.660e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,1.285e-01   ,1.6404  ,2.4  ,5
2081  ,1.735e-01   ,2.4  ,2.5  ,1.9724
2095  ,2.189e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.509e-01   ,-2.4  ,-0.1  ,0
2146  ,1.857e-01   ,-0.92182  ,2.4  ,5
2174  ,2.058e-01   ,2.4  ,2.5  ,1.184
2190  ,2.101e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.104e-01   ,2.5  ,-0.13345  ,4.9
2232  ,8.771e-02   ,2.3  ,0.1489  ,4.8
2242  ,1.453e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.377e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.470e-01   ,2.3  ,2.3  ,2.4299
2313  ,2.172e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.669e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.336e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.794e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.455e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.913e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.967e-01   ,2.5  ,-1.5131  ,4.9
2484  ,3.640e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.269e-01   ,-2.4  ,1.7  ,5
2508  ,2.149e-01   ,2.4  ,0.3  ,0
2514  ,2.291e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.247e-01   ,-2.4  ,1.5  ,5
2580  ,1.333e-01   ,1.6404  ,2.5  ,4.9
2603  ,1.975e-01   ,-1.1189  ,2.5  ,4.9
2695  ,2.069e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.982e-01   ,2.4  ,2.5  ,1.3811
2714  ,9.401e-02   ,2.5  ,0.45782  ,4.9
2734  ,2.172e-01   ,2.4  ,-0.9  ,0
2775  ,2.212e-01   ,2.5  ,-0.1  ,0.1
2779  ,2.136e-01   ,2.4  ,-0.1  ,0
2801  ,1.138e-01   ,1.4166  ,2.3  ,4.8
2814  ,1.330e-01   ,1.4433  ,2.5  ,4.9
2863  ,1.976e-01   ,-2.4  ,2.5  ,0.6
2884  ,1.999e-01   ,-2.4  ,2.5  ,0.8
2886  ,2.035e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.281e-01   ,2.4  ,1.7  ,0
2973  ,2.243e-01   ,2.5  ,1.5  ,0.1
2987  ,2.118e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.175e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.153e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.169e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.137e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.139e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.118e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.606e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.487e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.550e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.231e-01   ,-2.4  ,1.3  ,5
3088  ,2.242e-01   ,-1.9073  ,2.4  ,5
3099  ,2.298e-01   ,-2.4  ,1.9  ,5
3107  ,2.279e-01   ,-2.4  ,2.5  ,3.8
3139  ,2.104e-01   ,-1.5131  ,2.4  ,5
3145  ,2.131e-01   ,-1.5131  ,2.5  ,4.9
3148  ,2.200e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.159e-01   ,-2.4  ,1.5  ,0
3188  ,3.239e-01   ,-2.5  ,-2.4  ,1
3202  ,1.505e-01   ,0.26073  ,2.5  ,4.9
3212  ,1.122e-01   ,2.5  ,1.6404  ,4.9
3247  ,1.191e-01   ,2.5  ,1.8375  ,4.9
3265  ,9.232e-02   ,2.3  ,1.4326  ,4.8
3271  ,1.205e-01   ,2.2299  ,2.2299  ,4.8
3284  ,1.060e-01   ,2.4  ,1.4433  ,5
3291  ,1.058e-01   ,2.5  ,1.4433  ,4.9
3296  ,2.327e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,2.288e-01   ,-2.4  ,-0.9  ,5
3311  ,2.262e-01   ,-2.4  ,-0.7  ,5
3315  ,2.330e-01   ,1.9  ,2.5  ,0.1
3336  ,2.421e-01   ,-2.4  ,0.3  ,0
3340  ,2.469e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.465e-01   ,-2.4  ,0.1  ,0
3356  ,2.118e-01   ,-0.3  ,2.4  ,0
3361  ,1.671e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.612e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.352e-01   ,2.4  ,2.5  ,3.5491
3402  ,1.355e-01   ,2.4  ,2.5  ,4.5345
3421  ,2.055e-01   ,-1.316  ,2.5  ,4.9
3439  ,1.269e-01   ,2.5  ,2.4  ,3.9433
3447  ,1.326e-01   ,2.4  ,2.5  ,3.9433
3451  ,1.335e-01   ,2.4  ,2.5  ,3.7462
3468  ,1.277e-01   ,1.4433  ,2.4  ,5
3480  ,1.294e-01   ,1.0491  ,2.4  ,5
3519  ,2.282e-01   ,1.5  ,2.4  ,0
3527  ,2.390e-01   ,2.3  ,-1.4729  ,0.2
3550  ,2.010e-01   ,-1.7  ,2.4  ,0
3554  ,1.995e-01   ,-1.7  ,2.5  ,0.1
3558  ,2.026e-01   ,-1.5  ,2.4  ,0
3562  ,2.013e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.330e-01   ,-2.4  ,2.1  ,5
3581  ,2.109e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.062e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.261e-01   ,-1.9073  ,2.5  ,4.9
3591  ,2.202e-01   ,2.5  ,0.3  ,0.1
3595  ,2.206e-01   ,2.5  ,0.1  ,0.1
3603  ,1.328e-01   ,2.4577  ,2.391  ,4.7576
3663  ,3.022e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.998e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.961e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,3.058e-01   ,-1.9  ,-2.4  ,0
3700  ,3.164e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.824e-01   ,-2.1  ,-2.5  ,4.9
3715  ,3.012e-01   ,-1.9  ,-2.5  ,4.9
3740  ,3.484e-01   ,-1.3  ,-2.4  ,5
3746  ,3.489e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,3.360e-01   ,-1.5  ,-2.4  ,5
3760  ,3.183e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.894e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.447e-01   ,0.26073  ,2.4  ,5
3858  ,3.648e-01   ,-0.9  ,-2.4  ,5
3863  ,2.203e-01   ,-2.5  ,0.9  ,4.9
3875  ,3.048e-01   ,-1.9  ,-2.4  ,5
3885  ,1.415e-01   ,2.4  ,-0.72473  ,5
3910  ,3.477e-01   ,-2.4  ,-2.5  ,3.4
3959  ,1.280e-01   ,2.5  ,2.4  ,4.1404
3969  ,9.588e-02   ,2.5  ,1.0491  ,4.9
3992  ,1.300e-01   ,2.391  ,2.2576  ,4.9577
3993  ,1.301e-01   ,2.4577  ,2.2576  ,4.891
4016  ,2.363e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.380e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.281e-01   ,1.2462  ,2.4  ,5
4042  ,2.194e-01   ,2.4  ,-1.1  ,0
4046  ,2.066e-01   ,-0.9  ,2.4  ,0
4055  ,2.098e-01   ,1.7  ,-2.5  ,4.9
4087  ,2.307e-01   ,1.7  ,2.4  ,0
4114  ,1.195e-01   ,2.5  ,-0.33054  ,4.9
4120  ,3.659e-01   ,2.4  ,-2.5  ,1.8
4125  ,2.124e-01   ,2.4  ,2.5  ,0.98691
4144  ,1.344e-01   ,2.4  ,2.5  ,4.3375
4161  ,2.205e-01   ,-2.4  ,0.3  ,5
4201  ,2.426e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.968e-01   ,-2.3  ,-2.4  ,0
4230  ,3.025e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,3.631e-01   ,-0.9  ,-2.5  ,4.9
4277  ,3.582e-01   ,-1.1  ,-2.4  ,5
4288  ,1.483e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.274e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.182e-01   ,-2.5  ,-2.4  ,4.4
4342  ,2.211e-01   ,-2.5  ,-2.4  ,4.6
4348  ,2.597e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,2.627e-01   ,-2.3  ,-2.5  ,4.9
4354  ,2.672e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,2.513e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.235e-01   ,2.5  ,2.4  ,0.59273
4364  ,3.423e-01   ,2.5  ,-2.4  ,2.4
4366  ,3.576e-01   ,2.5  ,-2.4  ,2.2
4372  ,3.598e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.865e-01   ,-2.5  ,-1.9  ,0.1
4399  ,2.013e-01   ,-2.5  ,2.1  ,0.1
4407  ,3.813e-01   ,-0.7  ,-2.4  ,0
4436  ,2.513e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.334e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.299e-01   ,2.5  ,-0.52764  ,4.9
4494  ,3.561e-01   ,2.5  ,-2.4  ,1.4
4503  ,3.539e-01   ,2.4  ,-2.5  ,1.4
4508  ,3.439e-01   ,2.4  ,-2.5  ,1.2
4515  ,3.668e-01   ,2.5  ,-2.4  ,1.8
4517  ,3.615e-01   ,2.4  ,-2.5  ,1.6
4522  ,3.642e-01   ,0.7  ,-2.4  ,0
4538  ,1.940e-01   ,-1.1189  ,2.4  ,5
4546  ,1.329e-01   ,2.4  ,2.5  ,4.1404
4559  ,2.269e-01   ,1.7  ,-2.4  ,0
4590  ,3.859e-01   ,0.5  ,-2.4  ,0
4631  ,3.259e-01   ,2.4  ,-2.5  ,2.6
4634  ,2.912e-01   ,2.5  ,-2.4  ,2.8
4657  ,3.920e-01   ,-2.5  ,-2.4  ,2
4660  ,3.789e-01   ,-2.5  ,-2.4  ,1.8
4664  ,4.037e-01   ,-0.3  ,-2.4  ,0
4675  ,2.444e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.556e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.815e-01   ,1.7  ,-2.4  ,5
4703  ,2.209e-01   ,-2.4  ,0.7  ,5
4707  ,2.158e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.196e-01   ,2.4  ,-0.33054  ,5
4723  ,2.078e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.315e-01   ,-2.1044  ,2.5  ,4.9
4763  ,1.991e-01   ,-1.9  ,2.4  ,0
4780  ,2.887e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.958e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.865e-01   ,-2.4  ,-1.9  ,0
4791  ,3.721e-01   ,-2.4  ,-2.5  ,1.8
4796  ,2.847e-01   ,2.4707  ,-2.4707  ,4.9
4799  ,2.724e-01   ,2.5  ,-2.4  ,4.8
4806  ,2.839e-01   ,2.3  ,-2.5  ,4.9
4809  ,1.132e-01   ,2.3  ,2.3  ,3.9166
4833  ,1.952e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.159e-01   ,-2.4  ,2.5  ,2.6
4846  ,2.355e-01   ,-2.5  ,2.1  ,4.9
4848  ,2.385e-01   ,-2.5  ,2.3  ,4.9
4849  ,2.392e-01   ,-2.5  ,2.4  ,4.8
4893  ,2.315e-01   ,-2.4  ,2.5  ,4.2
4897  ,1.296e-01   ,2.3333  ,2.1998  ,5
4900  ,1.353e-01   ,2.391  ,2.4577  ,4.7576
4908  ,1.326e-01   ,2.2576  ,2.391  ,4.9577
4911  ,1.353e-01   ,2.2576  ,2.4577  ,4.891
4926  ,2.030e-01   ,-2.5  ,2.4  ,1
4932  ,2.061e-01   ,-2.4  ,2.5  ,1.6
4937  ,2.043e-01   ,-1.1  ,2.5  ,0.1
4939  ,1.204e-01   ,2.3  ,2.2299  ,4.7299
4944  ,2.294e-01   ,2.5  ,-1.9073  ,4.9
