Date:  12:49, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 5   time : 26.2184 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,4.567e+07   ,2.3  ,-2.5  ,1.1682
1095  ,4.375e+07   ,2.3  ,-2.5  ,0.92554
1096  ,3.355e+07   ,2.3  ,-2.5  ,0.68705
1097  ,2.076e+07   ,2.3  ,-2.5  ,0.44697
1098  ,5.447e+05   ,-2.053  ,-2.5  ,0.2
1099  ,7.780e+05   ,-1.8129  ,-2.5  ,0.2
1100  ,1.596e+06   ,-1.5745  ,-2.5  ,0.2
1101  ,2.494e+06   ,-1.3318  ,-2.5  ,0.2
1102  ,1.596e+06   ,-1.0852  ,-2.5  ,0.2
1103  ,2.513e+06   ,-0.84195  ,-2.5  ,0.2
1104  ,2.045e+06   ,-0.60329  ,-2.5  ,0.2
1105  ,1.114e+06   ,-0.3643  ,-2.5  ,0.2
1106  ,8.374e+05   ,-0.12055  ,-2.5  ,0.2
1107  ,1.449e+06   ,0.12056  ,-2.5  ,0.2
1108  ,1.637e+06   ,0.3643  ,-2.5  ,0.2
1109  ,2.352e+06   ,0.6033  ,-2.5  ,0.2
1110  ,4.459e+06   ,0.84195  ,-2.5  ,0.2
1111  ,4.784e+06   ,1.0852  ,-2.5  ,0.2
1112  ,3.154e+06   ,1.3318  ,-2.5  ,0.2
1113  ,5.568e+06   ,1.5745  ,-2.5  ,0.2
1114  ,5.186e+06   ,1.8129  ,-2.5  ,0.2
1115  ,9.626e+06   ,2.053  ,-2.5  ,0.2
1116  ,2.589e+07   ,-2.2  ,-2.5  ,4.9
1117  ,3.847e+07   ,-2  ,-2.5  ,4.9
1118  ,5.243e+07   ,-1.8  ,-2.5  ,4.9
1119  ,3.874e+07   ,-1.6  ,-2.5  ,4.9
1120  ,4.606e+07   ,-1.4  ,-2.5  ,4.9
1121  ,5.596e+07   ,-1.2  ,-2.5  ,4.9
1122  ,9.279e+07   ,-1  ,-2.5  ,4.9
1123  ,1.241e+08   ,-0.8  ,-2.5  ,4.9
1124  ,1.034e+08   ,-0.6  ,-2.5  ,4.9
1125  ,9.334e+07   ,-0.4  ,-2.5  ,4.9
1126  ,1.257e+08   ,-0.2  ,-2.5  ,4.9
1127  ,1.559e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.474e+08   ,0.2  ,-2.5  ,4.9
1129  ,1.449e+08   ,0.4  ,-2.5  ,4.9
1130  ,1.255e+08   ,0.6  ,-2.5  ,4.9
1131  ,1.249e+08   ,0.8  ,-2.5  ,4.9
1132  ,8.377e+07   ,1  ,-2.5  ,4.9
1133  ,9.446e+07   ,1.2  ,-2.5  ,4.9
1134  ,1.215e+08   ,1.4  ,-2.5  ,4.9
1135  ,1.591e+08   ,1.6  ,-2.5  ,4.9
1136  ,1.305e+08   ,1.8  ,-2.5  ,4.9
1137  ,1.307e+08   ,2  ,-2.5  ,4.9
1138  ,1.539e+08   ,2.2  ,-2.5  ,4.9
1139  ,1.236e+07   ,-2.4  ,-2.5  ,4.7
1140  ,6.052e+06   ,-2.4  ,-2.5  ,4.5
1141  ,4.506e+06   ,-2.4  ,-2.5  ,4.3
1142  ,6.282e+06   ,-2.4  ,-2.5  ,4.1
1143  ,5.340e+06   ,-2.4  ,-2.5  ,3.9
1144  ,4.685e+06   ,-2.4  ,-2.5  ,3.7
1145  ,2.746e+06   ,-2.4  ,-2.5  ,3.5
1146  ,1.133e+06   ,-2.4  ,-2.5  ,3.3
1147  ,1.041e+06   ,-2.4  ,-2.5  ,3.1
1148  ,9.394e+05   ,-2.4  ,-2.5  ,2.9
1149  ,8.089e+05   ,-2.4  ,-2.5  ,2.7
1150  ,4.885e+05   ,-2.4  ,-2.5  ,2.5
1151  ,6.968e+05   ,-2.4  ,-2.5  ,2.3
1152  ,4.791e+05   ,-2.4  ,-2.5  ,2.1
1153  ,5.351e+05   ,-2.4  ,-2.5  ,1.9
1154  ,5.037e+05   ,-2.4  ,-2.5  ,1.7
1155  ,2.352e+05   ,-2.4  ,-2.5  ,1.5
1156  ,4.236e+05   ,-2.4  ,-2.5  ,1.3
1157  ,3.986e+05   ,-2.4  ,-2.5  ,1.1
1158  ,2.537e+05   ,-2.4  ,-2.5  ,0.9
1159  ,2.041e+05   ,-2.4  ,-2.5  ,0.7
1160  ,2.042e+05   ,-2.4  ,-2.5  ,0.5
1161  ,3.585e+05   ,-2.4  ,-2.5  ,0.3
1162  ,2.657e+05   ,-2.2  ,-2.5  ,0.1
1163  ,8.263e+05   ,-2  ,-2.5  ,0.1
1164  ,7.232e+05   ,-1.8  ,-2.5  ,0.1
1165  ,1.054e+06   ,-1.6  ,-2.5  ,0.1
1166  ,2.120e+06   ,-1.4  ,-2.5  ,0.1
1167  ,2.194e+06   ,-1.2  ,-2.5  ,0.1
1168  ,2.648e+06   ,-1  ,-2.5  ,0.1
1169  ,2.568e+06   ,-0.8  ,-2.5  ,0.1
1170  ,1.505e+06   ,-0.6  ,-2.5  ,0.1
1171  ,1.394e+06   ,-0.4  ,-2.5  ,0.1
1172  ,1.301e+06   ,-0.2  ,-2.5  ,0.1
1173  ,1.437e+06   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.803e+06   ,0.2  ,-2.5  ,0.1
1175  ,2.266e+06   ,0.4  ,-2.5  ,0.1
1176  ,2.545e+06   ,0.6  ,-2.5  ,0.1
1177  ,4.144e+06   ,0.8  ,-2.5  ,0.1
1178  ,5.194e+06   ,1  ,-2.5  ,0.1
1179  ,5.455e+06   ,1.2  ,-2.5  ,0.1
1180  ,5.902e+06   ,1.4  ,-2.5  ,0.1
1181  ,6.931e+06   ,1.6  ,-2.5  ,0.1
1182  ,6.449e+06   ,1.8  ,-2.5  ,0.1
1183  ,1.045e+07   ,2  ,-2.5  ,0.1
1184  ,7.310e+06   ,2.2  ,-2.5  ,0.1
1185  ,1.499e+08   ,2.4  ,-2.5  ,4.7
1186  ,1.164e+08   ,2.4  ,-2.5  ,4.5
1187  ,1.325e+08   ,2.4  ,-2.5  ,4.3
1188  ,1.321e+08   ,2.4  ,-2.5  ,4.1
1189  ,1.180e+08   ,2.4  ,-2.5  ,3.9
1190  ,9.385e+07   ,2.4  ,-2.5  ,3.7
1191  ,6.602e+07   ,2.4  ,-2.5  ,3.5
1192  ,7.794e+07   ,2.4  ,-2.5  ,3.3
1193  ,9.829e+07   ,2.4  ,-2.5  ,3.1
1194  ,1.342e+08   ,2.4  ,-2.5  ,2.9
1195  ,1.287e+08   ,2.4  ,-2.5  ,2.7
1196  ,1.355e+08   ,2.4  ,-2.5  ,2.5
1197  ,1.151e+08   ,2.4  ,-2.5  ,2.3
1198  ,9.344e+07   ,2.4  ,-2.5  ,2.1
1199  ,1.097e+08   ,2.4  ,-2.5  ,1.9
1200  ,1.235e+08   ,2.4  ,-2.5  ,1.7
1201  ,8.085e+07   ,2.4  ,-2.5  ,1.5
1202  ,4.592e+07   ,2.4  ,-2.5  ,1.3
1203  ,4.773e+07   ,2.4  ,-2.5  ,1.1
1204  ,3.891e+07   ,2.4  ,-2.5  ,0.9
1205  ,2.474e+07   ,2.4  ,-2.5  ,0.7
1206  ,2.485e+07   ,2.4  ,-2.5  ,0.5
1207  ,1.590e+07   ,2.4  ,-2.5  ,0.3
1208  ,1.471e+07   ,2.4  ,-2.2  ,0
1209  ,2.714e+07   ,2.4  ,-2  ,0
1210  ,3.205e+07   ,2.4  ,-1.8  ,0
1211  ,1.720e+07   ,2.4  ,-1.6  ,0
1212  ,2.644e+07   ,2.4  ,-1.4  ,0
1213  ,3.961e+07   ,2.4  ,-1.2  ,0
1214  ,5.382e+07   ,2.4  ,-1  ,0
1215  ,7.123e+07   ,2.4  ,-0.8  ,0
1216  ,9.554e+07   ,2.4  ,-0.6  ,0
1217  ,1.712e+08   ,2.4  ,-0.4  ,0
1218  ,1.202e+08   ,2.4  ,-0.2  ,0
1219  ,1.094e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,1.031e+08   ,2.4  ,0.2  ,0
1221  ,1.216e+08   ,2.4  ,0.4  ,0
1222  ,1.376e+08   ,2.4  ,0.6  ,0
1223  ,1.543e+08   ,2.4  ,0.8  ,0
1224  ,1.818e+08   ,2.4  ,1  ,0
1225  ,1.728e+08   ,2.4  ,1.2  ,0
1226  ,1.734e+08   ,2.4  ,1.4  ,0
1227  ,1.584e+08   ,2.4  ,1.6  ,0
1228  ,1.212e+08   ,2.4  ,1.8  ,0
1229  ,1.331e+08   ,2.4  ,2  ,0
1230  ,2.261e+08   ,2.4  ,2.2  ,0
1231  ,2.953e+05   ,-2.2  ,-2.4  ,0
1232  ,7.625e+05   ,-2  ,-2.4  ,0
1233  ,6.697e+05   ,-1.8  ,-2.4  ,0
1234  ,1.597e+06   ,-1.6  ,-2.4  ,0
1235  ,2.250e+06   ,-1.4  ,-2.4  ,0
1236  ,2.638e+06   ,-1.2  ,-2.4  ,0
1237  ,3.738e+06   ,-1  ,-2.4  ,0
1238  ,3.301e+06   ,-0.8  ,-2.4  ,0
1239  ,2.112e+06   ,-0.6  ,-2.4  ,0
1240  ,1.753e+06   ,-0.4  ,-2.4  ,0
1241  ,1.994e+06   ,-0.2  ,-2.4  ,0
1242  ,1.841e+06   ,5.8879E-16  ,-2.4  ,0
1243  ,2.301e+06   ,0.2  ,-2.4  ,0
1244  ,3.259e+06   ,0.4  ,-2.4  ,0
1245  ,4.624e+06   ,0.6  ,-2.4  ,0
1246  ,5.784e+06   ,0.8  ,-2.4  ,0
1247  ,6.131e+06   ,1  ,-2.4  ,0
1248  ,6.432e+06   ,1.2  ,-2.4  ,0
1249  ,7.507e+06   ,1.4  ,-2.4  ,0
1250  ,9.240e+06   ,1.6  ,-2.4  ,0
1251  ,1.057e+07   ,1.8  ,-2.4  ,0
1252  ,1.284e+07   ,2  ,-2.4  ,0
1253  ,1.134e+07   ,2.2  ,-2.4  ,0
1254  ,6.561e+07   ,-2.4  ,2.2  ,0
1255  ,3.083e+07   ,-2.4  ,2  ,0
1256  ,2.350e+07   ,-2.4  ,1.8  ,0
1257  ,2.418e+07   ,-2.4  ,1.6  ,0
1258  ,2.582e+07   ,-2.4  ,1.4  ,0
1259  ,2.589e+07   ,-2.4  ,1.2  ,0
1260  ,1.870e+07   ,-2.4  ,1  ,0
1261  ,4.988e+06   ,-2.4  ,0.8  ,0
1262  ,7.526e+06   ,-2.4  ,0.6  ,0
1263  ,5.093e+06   ,-2.4  ,0.4  ,0
1264  ,3.727e+06   ,-2.4  ,0.2  ,0
1265  ,8.592e+05   ,-2.4  ,5.8879E-16  ,0
1266  ,6.562e+06   ,-2.4  ,-0.2  ,0
1267  ,1.187e+07   ,-2.4  ,-0.4  ,0
1268  ,1.019e+06   ,-2.4  ,-0.6  ,0
1269  ,4.730e+06   ,-2.4  ,-0.8  ,0
1270  ,5.068e+06   ,-2.4  ,-1  ,0
1271  ,2.582e+06   ,-2.4  ,-1.2  ,0
1272  ,1.835e+06   ,-2.4  ,-1.4  ,0
1273  ,2.201e+06   ,-2.4  ,-1.6  ,0
1274  ,3.527e+05   ,-2.4  ,-1.8  ,0
1275  ,7.863e+05   ,-2.4  ,-2  ,0
1276  ,2.410e+05   ,-2.4  ,-2.2  ,0
1277  ,2.031e+08   ,2.2  ,2.4  ,0
1278  ,1.868e+08   ,2  ,2.4  ,0
1279  ,2.003e+08   ,1.8  ,2.4  ,0
1280  ,1.334e+08   ,1.6  ,2.4  ,0
1281  ,1.121e+08   ,1.4  ,2.4  ,0
1282  ,1.525e+08   ,1.2  ,2.4  ,0
1283  ,1.658e+08   ,1  ,2.4  ,0
1284  ,2.083e+08   ,0.8  ,2.4  ,0
1285  ,1.758e+08   ,0.6  ,2.4  ,0
1286  ,1.334e+08   ,0.4  ,2.4  ,0
1287  ,8.525e+07   ,0.2  ,2.4  ,0
1288  ,1.052e+08   ,5.8879E-16  ,2.4  ,0
1289  ,8.182e+07   ,-0.2  ,2.4  ,0
1290  ,7.589e+07   ,-0.4  ,2.4  ,0
1291  ,1.018e+08   ,-0.6  ,2.4  ,0
1292  ,1.723e+08   ,-0.8  ,2.4  ,0
1293  ,1.144e+08   ,-1  ,2.4  ,0
1294  ,5.305e+07   ,-1.2  ,2.4  ,0
1295  ,4.238e+07   ,-1.4  ,2.4  ,0
1296  ,4.092e+07   ,-1.6  ,2.4  ,0
1297  ,3.952e+07   ,-1.8  ,2.4  ,0
1298  ,4.650e+07   ,-2  ,2.4  ,0
1299  ,3.729e+07   ,-2.2  ,2.4  ,0
1460  ,1.413e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.382e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,1.127e+10   ,2.3243  ,2.4577  ,4.8243
1463  ,2.890e+07   ,-2.3  ,-2.1759  ,4.8
1464  ,3.773e+07   ,-2.3  ,-1.7631  ,4.8
1465  ,7.824e+07   ,-2.3  ,-1.1827  ,4.8
1466  ,2.774e+08   ,-2.3  ,-0.34986  ,4.8
1467  ,3.268e+08   ,-2.3  ,0.80545  ,4.8
1468  ,7.591e+08   ,-0.81337  ,2.3  ,4.8
1469  ,2.476e+09   ,0.67326  ,2.3  ,4.8
1470  ,1.928e+08   ,2.3  ,-2.1824  ,4.8
1471  ,4.656e+08   ,2.3  ,-1.7784  ,4.8
1472  ,3.668e+08   ,2.3  ,-1.2138  ,4.8
1473  ,1.068e+09   ,2.3  ,-0.40752  ,4.8
1474  ,2.517e+09   ,2.3  ,0.70532  ,4.8
1516  ,7.539e+08   ,2.3  ,2.3  ,1.6866
1517  ,2.428e+09   ,2.3  ,2.3  ,3.1733
1518  ,3.514e+07   ,2.3  ,-2.1759  ,0.2
1519  ,3.214e+07   ,2.3  ,-1.7631  ,0.2
1520  ,5.828e+07   ,2.3  ,-1.1827  ,0.2
1521  ,2.504e+08   ,2.3  ,-0.34986  ,0.2
1522  ,2.986e+08   ,2.3  ,0.80545  ,0.2
1564  ,1.703e+08   ,-0.76667  ,2.3  ,0.2
1565  ,3.275e+08   ,0.76667  ,2.3  ,0.2
1566  ,1.396e+08   ,-2.3  ,2.3  ,1.7333
1567  ,3.198e+08   ,-2.3  ,2.3  ,3.2667
1574  ,5.648e+05   ,-2.3  ,-2.1759  ,0.2
1575  ,1.431e+06   ,-2.3  ,-1.7631  ,0.2
1576  ,2.497e+06   ,-2.3  ,-1.1827  ,0.2
1577  ,4.638e+06   ,-2.3  ,-0.34986  ,0.2
1578  ,2.730e+07   ,-2.3  ,0.80545  ,0.2
1777  ,3.741e+08   ,-0.52764  ,2.5  ,4.9
1801  ,2.077e+07   ,-2.3  ,1.5527  ,0.2
1825  ,8.425e+07   ,-1.5333  ,2.3  ,0.2
1841  ,9.612e+08   ,0.063638  ,2.5  ,4.9
1876  ,8.863e+07   ,-0.5  ,2.4  ,0
1894  ,5.762e+08   ,2.3  ,1.5527  ,0.2
1907  ,1.452e+08   ,2.1  ,2.5  ,0.1
1928  ,1.771e+08   ,1.9  ,2.4  ,0
1974  ,1.734e+08   ,2.4  ,1.1  ,0
1981  ,5.533e+08   ,2.4  ,2.5  ,0.59273
1987  ,1.677e+08   ,-2.5  ,2.4  ,4
2004  ,1.205e+08   ,-2.4  ,2.5  ,4.6
2009  ,1.623e+08   ,2.4  ,1.3  ,0
2020  ,1.740e+08   ,2.5  ,1.1  ,0.1
2035  ,3.081e+06   ,-2.3  ,-0.76628  ,0.2
2070  ,4.243e+09   ,1.6404  ,2.4  ,5
2081  ,3.205e+08   ,2.4  ,2.5  ,1.9724
2095  ,6.353e+08   ,2.4  ,2.5  ,0.78982
2138  ,3.735e+06   ,-2.4  ,-0.1  ,0
2146  ,2.305e+08   ,-0.92182  ,2.4  ,5
2174  ,4.945e+08   ,2.4  ,2.5  ,1.184
2190  ,5.821e+08   ,2.5  ,2.4  ,0.98691
2203  ,7.791e+08   ,2.5  ,-0.13345  ,4.9
2232  ,1.974e+09   ,2.3  ,0.1489  ,4.8
2242  ,1.200e+09   ,2.4  ,2.5  ,2.9578
2293  ,6.347e+06   ,-2.5  ,0.5  ,0.1
2311  ,2.033e+09   ,2.3  ,2.3  ,2.4299
2313  ,5.927e+08   ,2.5  ,2.4  ,0.78982
2329  ,7.261e+08   ,2.4  ,2.5  ,2.1695
2355  ,9.674e+07   ,-2.4  ,2.5  ,4.4
2380  ,1.507e+06   ,-2.5  ,-1.5  ,0.1
2383  ,1.155e+09   ,0.45782  ,2.5  ,4.9
2408  ,3.106e+08   ,2.3  ,-1.4961  ,4.8
2445  ,6.059e+08   ,2.5  ,-1.5131  ,4.9
2484  ,4.450e+05   ,-2.5  ,-2.4  ,1.6
2495  ,1.545e+08   ,-2.4  ,1.7  ,5
2508  ,1.029e+08   ,2.4  ,0.3  ,0
2514  ,3.315e+08   ,2.3  ,0.2278  ,0.2
2570  ,1.662e+08   ,-2.4  ,1.5  ,5
2580  ,4.141e+09   ,1.6404  ,2.5  ,4.9
2603  ,3.422e+08   ,-1.1189  ,2.5  ,4.9
2695  ,4.586e+08   ,2.3  ,2.3  ,0.94331
2705  ,3.362e+08   ,2.4  ,2.5  ,1.3811
2714  ,1.384e+09   ,2.5  ,0.45782  ,4.9
2734  ,5.583e+07   ,2.4  ,-0.9  ,0
2775  ,1.706e+08   ,2.5  ,-0.1  ,0.1
2779  ,1.098e+08   ,2.4  ,-0.1  ,0
2801  ,5.174e+09   ,1.4166  ,2.3  ,4.8
2814  ,2.933e+09   ,1.4433  ,2.5  ,4.9
2863  ,2.753e+07   ,-2.4  ,2.5  ,0.6
2884  ,3.689e+07   ,-2.4  ,2.5  ,0.8
2886  ,4.816e+07   ,-2.4  ,2.5  ,1.2
2967  ,1.276e+08   ,2.4  ,1.7  ,0
2973  ,1.828e+08   ,2.5  ,1.5  ,0.1
2987  ,1.238e+08   ,-0.3  ,2.5  ,0.1
3008  ,8.183e+07   ,-2.3  ,2.3  ,0.96667
3012  ,1.080e+08   ,-2.5  ,2.4  ,2.6
3021  ,1.120e+08   ,-2.5  ,2.4  ,2.8
3025  ,1.169e+08   ,-2.5  ,2.4  ,2.4
3030  ,1.401e+08   ,-2.4  ,2.5  ,2.4
3033  ,1.427e+08   ,-2.4  ,2.5  ,2.2
3047  ,8.555e+08   ,2.4  ,2.5  ,2.3665
3052  ,9.824e+08   ,2.5  ,2.4  ,2.5636
3061  ,8.953e+08   ,2.4  ,2.5  ,2.5636
3081  ,1.707e+08   ,-2.4  ,1.3  ,5
3088  ,5.002e+08   ,-1.9073  ,2.4  ,5
3099  ,1.334e+08   ,-2.4  ,1.9  ,5
3107  ,1.054e+08   ,-2.4  ,2.5  ,3.8
3139  ,6.581e+08   ,-1.5131  ,2.4  ,5
3145  ,6.615e+08   ,-1.5131  ,2.5  ,4.9
3148  ,5.893e+08   ,-1.7102  ,2.5  ,4.9
3168  ,2.420e+07   ,-2.4  ,1.5  ,0
3188  ,4.098e+05   ,-2.5  ,-2.4  ,1
3202  ,1.058e+09   ,0.26073  ,2.5  ,4.9
3212  ,4.351e+09   ,2.5  ,1.6404  ,4.9
3247  ,7.021e+09   ,2.5  ,1.8375  ,4.9
3265  ,5.441e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.169e+10   ,2.2299  ,2.2299  ,4.8
3284  ,3.024e+09   ,2.4  ,1.4433  ,5
3291  ,3.041e+09   ,2.5  ,1.4433  ,4.9
3296  ,1.703e+08   ,-2.3  ,-0.76628  ,4.8
3303  ,6.988e+07   ,-2.4  ,-0.9  ,5
3311  ,7.279e+07   ,-2.4  ,-0.7  ,5
3315  ,1.366e+08   ,1.9  ,2.5  ,0.1
3336  ,4.160e+06   ,-2.4  ,0.3  ,0
3340  ,3.086e+06   ,-2.5  ,0.1  ,0.1
3344  ,1.913e+06   ,-2.4  ,0.1  ,0
3356  ,7.210e+07   ,-0.3  ,2.4  ,0
3361  ,6.951e+08   ,-0.33054  ,2.5  ,4.9
3364  ,7.412e+08   ,-0.13345  ,2.5  ,4.9
3383  ,1.864e+09   ,2.4  ,2.5  ,3.5491
3402  ,9.604e+09   ,2.4  ,2.5  ,4.5345
3421  ,5.463e+08   ,-1.316  ,2.5  ,4.9
3439  ,2.883e+09   ,2.5  ,2.4  ,3.9433
3447  ,2.983e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.111e+09   ,2.4  ,2.5  ,3.7462
3468  ,2.926e+09   ,1.4433  ,2.4  ,5
3480  ,1.956e+09   ,1.0491  ,2.4  ,5
3519  ,1.651e+08   ,1.5  ,2.4  ,0
3527  ,4.014e+07   ,2.3  ,-1.4729  ,0.2
3550  ,3.815e+07   ,-1.7  ,2.4  ,0
3554  ,6.026e+07   ,-1.7  ,2.5  ,0.1
3558  ,3.622e+07   ,-1.5  ,2.4  ,0
3562  ,6.685e+07   ,-1.5  ,2.5  ,0.1
3574  ,1.604e+08   ,-2.4  ,2.1  ,5
3581  ,2.745e+07   ,-2.5  ,1.7  ,0.1
3583  ,2.472e+07   ,-2.5  ,1.9  ,0.1
3584  ,4.883e+08   ,-1.9073  ,2.5  ,4.9
3591  ,8.595e+07   ,2.5  ,0.3  ,0.1
3595  ,1.240e+08   ,2.5  ,0.1  ,0.1
3603  ,2.039e+10   ,2.4577  ,2.391  ,4.7576
3663  ,8.949e+05   ,-1.933  ,-2.5  ,0.2
3669  ,2.113e+05   ,-2.1765  ,-2.5  ,0.2
3672  ,4.336e+05   ,-2.3  ,-2.3379  ,0.2
3682  ,8.236e+05   ,-1.9  ,-2.4  ,0
3700  ,1.087e+08   ,2.3  ,-2.5  ,2.7424
3712  ,2.824e+07   ,-2.1  ,-2.5  ,4.9
3715  ,4.393e+07   ,-1.9  ,-2.5  ,4.9
3740  ,7.164e+07   ,-1.3  ,-2.4  ,5
3746  ,3.507e+07   ,-1.2085  ,-2.5  ,4.8
3755  ,4.557e+07   ,-1.5  ,-2.4  ,5
3760  ,5.521e+07   ,-1.7  ,-2.5  ,4.9
3786  ,2.063e+08   ,2.4  ,2.5  ,1.5782
3813  ,1.117e+09   ,0.26073  ,2.4  ,5
3858  ,1.697e+08   ,-0.9  ,-2.4  ,5
3863  ,8.507e+07   ,-2.5  ,0.9  ,4.9
3875  ,4.529e+07   ,-1.9  ,-2.4  ,5
3885  ,7.853e+07   ,2.4  ,-0.72473  ,5
3910  ,1.563e+06   ,-2.4  ,-2.5  ,3.4
3959  ,4.223e+09   ,2.5  ,2.4  ,4.1404
3969  ,1.922e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.891e+10   ,2.391  ,2.2576  ,4.9577
3993  ,2.004e+10   ,2.4577  ,2.2576  ,4.891
4016  ,1.640e+08   ,-2.3015  ,2.5  ,4.9
4018  ,1.343e+08   ,-2.4  ,2.5  ,4.8
4021  ,2.276e+09   ,1.2462  ,2.4  ,5
4042  ,4.363e+07   ,2.4  ,-1.1  ,0
4046  ,1.379e+08   ,-0.9  ,2.4  ,0
4055  ,1.502e+08   ,1.7  ,-2.5  ,4.9
4087  ,2.002e+08   ,1.7  ,2.4  ,0
4114  ,5.526e+08   ,2.5  ,-0.33054  ,4.9
4120  ,1.201e+08   ,2.4  ,-2.5  ,1.8
4125  ,6.140e+08   ,2.4  ,2.5  ,0.98691
4144  ,6.315e+09   ,2.4  ,2.5  ,4.3375
4161  ,1.223e+08   ,-2.4  ,0.3  ,5
4201  ,7.411e+06   ,1.933  ,-2.5  ,0.2
4225  ,3.668e+05   ,-2.3  ,-2.4  ,0
4230  ,2.995e+05   ,-2.3  ,-2.5  ,0.56701
4269  ,1.171e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.064e+08   ,-1.1  ,-2.4  ,5
4288  ,1.725e+09   ,-0.070055  ,2.3  ,4.8
4328  ,5.824e+06   ,-2.5  ,-2.4  ,4.2
4336  ,6.267e+06   ,-2.5  ,-2.4  ,4.4
4342  ,6.655e+06   ,-2.5  ,-2.4  ,4.6
4348  ,7.532e+06   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.968e+07   ,-2.3  ,-2.5  ,4.9
4354  ,1.923e+07   ,-2.1765  ,-2.5  ,4.8
4355  ,1.211e+07   ,-2.3  ,-2.3379  ,4.8
4362  ,5.451e+08   ,2.5  ,2.4  ,0.59273
4364  ,1.461e+08   ,2.5  ,-2.4  ,2.4
4366  ,1.623e+08   ,2.5  ,-2.4  ,2.2
4372  ,1.135e+08   ,2.4  ,-2.5  ,2.2
4385  ,3.324e+05   ,-2.5  ,-1.9  ,0.1
4399  ,5.140e+07   ,-2.5  ,2.1  ,0.1
4407  ,2.901e+06   ,-0.7  ,-2.4  ,0
4436  ,4.629e+06   ,-2.5  ,-0.1  ,0.1
4462  ,4.184e+08   ,-2.3  ,2.3  ,4.0333
4491  ,2.193e+08   ,2.5  ,-0.52764  ,4.9
4494  ,8.731e+07   ,2.5  ,-2.4  ,1.4
4503  ,5.457e+07   ,2.4  ,-2.5  ,1.4
4508  ,4.585e+07   ,2.4  ,-2.5  ,1.2
4515  ,2.102e+08   ,2.5  ,-2.4  ,1.8
4517  ,9.409e+07   ,2.4  ,-2.5  ,1.6
4522  ,5.066e+06   ,0.7  ,-2.4  ,0
4538  ,3.952e+08   ,-1.1189  ,2.4  ,5
4546  ,3.744e+09   ,2.4  ,2.5  ,4.1404
4559  ,9.539e+06   ,1.7  ,-2.4  ,0
4590  ,3.624e+06   ,0.5  ,-2.4  ,0
4631  ,1.238e+08   ,2.4  ,-2.5  ,2.6
4634  ,1.019e+08   ,2.5  ,-2.4  ,2.8
4657  ,7.131e+05   ,-2.5  ,-2.4  ,2
4660  ,8.902e+05   ,-2.5  ,-2.4  ,1.8
4664  ,1.859e+06   ,-0.3  ,-2.4  ,0
4675  ,9.275e+06   ,-2.4  ,-2.5  ,4.8
4681  ,7.643e+06   ,-2.5  ,-0.3  ,0.1
4684  ,2.132e+08   ,1.7  ,-2.4  ,5
4703  ,1.125e+08   ,-2.4  ,0.7  ,5
4707  ,7.410e+07   ,-2.5  ,0.3  ,4.9
4714  ,5.036e+08   ,2.4  ,-0.33054  ,5
4723  ,5.200e+08   ,-1.5567  ,2.3  ,4.8
4739  ,3.861e+08   ,-2.1044  ,2.5  ,4.9
4763  ,4.216e+07   ,-1.9  ,2.4  ,0
4780  ,5.816e+05   ,-2.3  ,-1.9695  ,0.2
4782  ,1.592e+05   ,-2.4707  ,-2.4  ,0.029289
4784  ,7.126e+05   ,-2.4  ,-1.9  ,0
4791  ,5.584e+05   ,-2.4  ,-2.5  ,1.8
4796  ,2.600e+07   ,2.4707  ,-2.4707  ,4.9
4799  ,1.027e+08   ,2.5  ,-2.4  ,4.8
4806  ,8.863e+07   ,2.3  ,-2.5  ,4.9
4809  ,5.341e+09   ,2.3  ,2.3  ,3.9166
4833  ,3.049e+07   ,-2.4  ,2.5  ,0.4
4841  ,1.380e+08   ,-2.4  ,2.5  ,2.6
4846  ,1.405e+08   ,-2.5  ,2.1  ,4.9
4848  ,1.520e+08   ,-2.5  ,2.3  ,4.9
4849  ,1.493e+08   ,-2.5  ,2.4  ,4.8
4893  ,1.027e+08   ,-2.4  ,2.5  ,4.2
4897  ,1.000e+10   ,2.3333  ,2.1998  ,5
4900  ,1.981e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.949e+10   ,2.2576  ,2.391  ,4.9577
4911  ,2.019e+10   ,2.2576  ,2.4577  ,4.891
4926  ,2.329e+07   ,-2.5  ,2.4  ,1
4932  ,1.034e+08   ,-2.4  ,2.5  ,1.6
4937  ,7.339e+07   ,-1.1  ,2.5  ,0.1
4939  ,1.145e+10   ,2.3  ,2.2299  ,4.7299
