Date:  12:45, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 2   time : 10.4846 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
52  ,3.076e+06   ,-2.4  ,0.4  ,5
53  ,3.706e+06   ,-2.4  ,0.2  ,5
54  ,3.126e+06   ,-2.4  ,5.8879E-16  ,5
55  ,1.590e+06   ,-2.4  ,-0.2  ,5
56  ,3.429e+06   ,-2.4  ,-0.4  ,5
57  ,2.899e+06   ,-2.4  ,-0.6  ,5
58  ,9.043e+05   ,-2.4  ,-0.8  ,5
59  ,8.483e+05   ,-2.4  ,-1  ,5
60  ,1.048e+06   ,-2.4  ,-1.2  ,5
61  ,5.380e+05   ,-2.4  ,-1.4  ,5
62  ,3.328e+05   ,-2.4  ,-1.6  ,5
63  ,1.980e+05   ,-2.4  ,-1.8  ,5
64  ,3.348e+04   ,-2.4  ,-2  ,5
65  ,1.678e+04   ,-2.4  ,-2.2  ,5
66  ,7.344e+03   ,-2.2  ,-2.4  ,5
67  ,3.067e+03   ,-2  ,-2.4  ,5
68  ,5.000e+03   ,-1.8  ,-2.4  ,5
69  ,9.271e+03   ,-1.6  ,-2.4  ,5
70  ,1.756e+04   ,-1.4  ,-2.4  ,5
71  ,1.470e+04   ,-1.2  ,-2.4  ,5
72  ,1.677e+04   ,-1  ,-2.4  ,5
73  ,4.950e+04   ,-0.8  ,-2.4  ,5
74  ,8.887e+04   ,-0.6  ,-2.4  ,5
75  ,8.620e+04   ,-0.4  ,-2.4  ,5
76  ,1.387e+05   ,-0.2  ,-2.4  ,5
77  ,1.478e+05   ,-5.8879E-16  ,-2.4  ,5
78  ,8.495e+04   ,0.2  ,-2.4  ,5
79  ,2.629e+04   ,0.4  ,-2.4  ,5
80  ,6.015e+04   ,0.6  ,-2.4  ,5
81  ,9.368e+04   ,0.8  ,-2.4  ,5
82  ,1.896e+05   ,1  ,-2.4  ,5
83  ,2.414e+05   ,1.2  ,-2.4  ,5
84  ,4.061e+05   ,1.4  ,-2.4  ,5
85  ,5.075e+05   ,1.6  ,-2.4  ,5
86  ,6.097e+05   ,1.8  ,-2.4  ,5
87  ,5.874e+05   ,2  ,-2.4  ,5
88  ,1.428e+05   ,2.2  ,-2.4  ,5
89  ,1.511e+05   ,2.4  ,-2.2029  ,5
90  ,1.418e+06   ,2.4  ,-2.0058  ,5
91  ,1.034e+06   ,2.4  ,-1.8087  ,5
92  ,9.175e+06   ,2.4  ,-1.6116  ,5
93  ,7.736e+06   ,2.4  ,-1.4145  ,5
94  ,2.346e+07   ,2.4  ,-1.2175  ,5
95  ,5.612e+07   ,2.4  ,-1.0204  ,5
96  ,2.409e+07   ,2.4  ,-0.82327  ,5
97  ,1.076e+08   ,2.4  ,-0.62618  ,5
98  ,2.548e+08   ,2.4  ,-0.42909  ,5
99  ,5.776e+07   ,2.4  ,-0.232  ,5
100  ,4.293e+08   ,2.4  ,-0.034907  ,5
101  ,5.822e+08   ,2.4  ,0.16218  ,5
102  ,5.192e+08   ,2.4  ,0.35927  ,5
103  ,6.057e+08   ,2.4  ,0.55637  ,5
104  ,5.610e+08   ,2.4  ,0.75346  ,5
105  ,2.680e+08   ,2.4  ,0.95055  ,5
106  ,4.361e+08   ,2.4  ,1.1476  ,5
107  ,1.172e+09   ,2.4  ,1.3447  ,5
108  ,1.566e+09   ,2.4  ,1.5418  ,5
109  ,2.365e+09   ,2.4  ,1.7389  ,5
110  ,4.005e+09   ,2.4  ,1.936  ,5
111  ,5.754e+09   ,2.2665  ,2.2665  ,5
112  ,4.017e+09   ,1.936  ,2.4  ,5
113  ,2.098e+09   ,1.7389  ,2.4  ,5
114  ,1.509e+09   ,1.5418  ,2.4  ,5
115  ,1.015e+09   ,1.3447  ,2.4  ,5
116  ,4.301e+08   ,1.1476  ,2.4  ,5
117  ,2.628e+08   ,0.95055  ,2.4  ,5
118  ,8.087e+08   ,0.75346  ,2.4  ,5
119  ,6.924e+08   ,0.55637  ,2.4  ,5
120  ,4.056e+08   ,0.35927  ,2.4  ,5
121  ,4.031e+08   ,0.16218  ,2.4  ,5
122  ,3.269e+08   ,-0.034907  ,2.4  ,5
123  ,1.459e+08   ,-0.232  ,2.4  ,5
124  ,4.196e+07   ,-0.42909  ,2.4  ,5
125  ,1.263e+08   ,-0.62618  ,2.4  ,5
126  ,1.305e+08   ,-0.82327  ,2.4  ,5
127  ,4.149e+07   ,-1.0204  ,2.4  ,5
128  ,1.780e+07   ,-1.2175  ,2.4  ,5
129  ,2.797e+07   ,-1.4145  ,2.4  ,5
130  ,2.131e+07   ,-1.6116  ,2.4  ,5
131  ,1.005e+07   ,-1.8087  ,2.4  ,5
132  ,5.388e+06   ,-2.0058  ,2.4  ,5
133  ,3.467e+06   ,-2.2029  ,2.4  ,5
294  ,2.049e+05   ,2.5  ,-2.2029  ,4.9
295  ,1.563e+06   ,2.5  ,-2.0058  ,4.9
296  ,1.566e+06   ,2.5  ,-1.8087  ,4.9
297  ,8.170e+06   ,2.5  ,-1.6116  ,4.9
298  ,7.129e+06   ,2.5  ,-1.4145  ,4.9
299  ,2.506e+07   ,2.5  ,-1.2175  ,4.9
300  ,5.325e+07   ,2.5  ,-1.0204  ,4.9
301  ,2.630e+07   ,2.5  ,-0.82327  ,4.9
302  ,1.157e+08   ,2.5  ,-0.62618  ,4.9
303  ,2.360e+08   ,2.5  ,-0.42909  ,4.9
304  ,8.287e+07   ,2.5  ,-0.232  ,4.9
305  ,3.769e+08   ,2.5  ,-0.034907  ,4.9
306  ,5.369e+08   ,2.5  ,0.16218  ,4.9
307  ,5.199e+08   ,2.5  ,0.35927  ,4.9
308  ,6.436e+08   ,2.5  ,0.55637  ,4.9
309  ,5.674e+08   ,2.5  ,0.75346  ,4.9
310  ,9.192e+07   ,2.5  ,0.95055  ,4.9
311  ,6.092e+08   ,2.5  ,1.1476  ,4.9
312  ,1.126e+09   ,2.5  ,1.3447  ,4.9
313  ,1.442e+09   ,2.5  ,1.5418  ,4.9
314  ,2.881e+09   ,2.5  ,1.7389  ,4.9
315  ,4.270e+09   ,2.5  ,1.936  ,4.9
316  ,1.055e+05   ,2.5  ,-2.4  ,4.7
317  ,5.460e+05   ,2.5  ,-2.4  ,4.5
318  ,3.793e+05   ,2.5  ,-2.4  ,4.3
319  ,1.645e+05   ,2.5  ,-2.4  ,4.1
320  ,2.477e+05   ,2.5  ,-2.4  ,3.9
321  ,2.686e+05   ,2.5  ,-2.4  ,3.7
322  ,8.795e+04   ,2.5  ,-2.4  ,3.5
323  ,1.802e+05   ,2.5  ,-2.4  ,3.3
324  ,8.190e+04   ,2.5  ,-2.4  ,3.1
325  ,6.214e+04   ,2.5  ,-2.4  ,2.9
326  ,1.266e+05   ,2.5  ,-2.4  ,2.7
327  ,1.640e+05   ,2.5  ,-2.4  ,2.5
328  ,9.225e+04   ,2.5  ,-2.4  ,2.3
329  ,4.379e+04   ,2.5  ,-2.4  ,2.1
330  ,6.575e+04   ,2.5  ,-2.4  ,1.9
331  ,4.281e+04   ,2.5  ,-2.4  ,1.7
332  ,1.842e+04   ,2.5  ,-2.4  ,1.5
333  ,3.625e+04   ,2.5  ,-2.4  ,1.3
334  ,2.770e+04   ,2.5  ,-2.4  ,1.1
335  ,1.905e+04   ,2.5  ,-2.4  ,0.9
336  ,1.272e+04   ,2.5  ,-2.4  ,0.7
337  ,1.009e+04   ,2.5  ,-2.4  ,0.5
338  ,7.055e+03   ,2.5  ,-2.4  ,0.3
339  ,8.748e+03   ,2.5  ,-2.2  ,0.1
340  ,2.687e+04   ,2.5  ,-2  ,0.1
341  ,1.772e+05   ,2.5  ,-1.8  ,0.1
342  ,3.097e+05   ,2.5  ,-1.6  ,0.1
343  ,4.712e+05   ,2.5  ,-1.4  ,0.1
344  ,1.449e+06   ,2.5  ,-1.2  ,0.1
345  ,1.293e+06   ,2.5  ,-1  ,0.1
346  ,2.575e+06   ,2.5  ,-0.8  ,0.1
347  ,3.649e+06   ,2.5  ,-0.6  ,0.1
348  ,5.577e+06   ,2.5  ,-0.4  ,0.1
349  ,5.773e+06   ,2.5  ,-0.2  ,0.1
350  ,8.553e+06   ,2.5  ,-1.7664E-15  ,0.1
351  ,9.762e+06   ,2.5  ,0.2  ,0.1
352  ,7.887e+06   ,2.5  ,0.4  ,0.1
353  ,1.715e+07   ,2.5  ,0.6  ,0.1
354  ,2.198e+07   ,2.5  ,0.8  ,0.1
355  ,8.411e+06   ,2.5  ,1  ,0.1
356  ,1.243e+07   ,2.5  ,1.2  ,0.1
357  ,1.202e+07   ,2.5  ,1.4  ,0.1
358  ,1.298e+07   ,2.5  ,1.6  ,0.1
359  ,7.477e+06   ,2.5  ,1.8  ,0.1
360  ,5.943e+06   ,2.5  ,2  ,0.1
361  ,7.397e+06   ,2.5  ,2.2  ,0.1
362  ,3.824e+09   ,2.5  ,2.4  ,4.436
363  ,2.509e+09   ,2.5  ,2.4  ,4.2389
364  ,1.575e+09   ,2.5  ,2.4  ,4.0418
365  ,9.096e+08   ,2.5  ,2.4  ,3.8447
366  ,6.613e+08   ,2.5  ,2.4  ,3.6476
367  ,3.679e+08   ,2.5  ,2.4  ,3.4505
368  ,7.611e+08   ,2.5  ,2.4  ,3.2535
369  ,7.290e+08   ,2.5  ,2.4  ,3.0564
370  ,3.986e+08   ,2.5  ,2.4  ,2.8593
371  ,4.008e+08   ,2.5  ,2.4  ,2.6622
372  ,3.123e+08   ,2.5  ,2.4  ,2.4651
373  ,1.436e+08   ,2.5  ,2.4  ,2.268
374  ,2.812e+07   ,2.5  ,2.4  ,2.0709
375  ,1.208e+08   ,2.5  ,2.4  ,1.8738
376  ,1.462e+08   ,2.5  ,2.4  ,1.6767
377  ,5.073e+07   ,2.5  ,2.4  ,1.4796
378  ,1.199e+07   ,2.5  ,2.4  ,1.2825
379  ,2.661e+07   ,2.5  ,2.4  ,1.0855
380  ,2.610e+07   ,2.5  ,2.4  ,0.88836
381  ,1.451e+07   ,2.5  ,2.4  ,0.69127
382  ,5.900e+06   ,2.5  ,2.4  ,0.49418
383  ,7.212e+06   ,2.5  ,2.4  ,0.29709
384  ,5.891e+09   ,2.5  ,2.2665  ,4.7665
544  ,4.090e+06   ,2.2  ,2.5  ,0.1
545  ,4.385e+06   ,2  ,2.5  ,0.1
546  ,6.281e+06   ,1.8  ,2.5  ,0.1
547  ,8.333e+06   ,1.6  ,2.5  ,0.1
548  ,7.033e+06   ,1.4  ,2.5  ,0.1
549  ,7.904e+06   ,1.2  ,2.5  ,0.1
550  ,6.106e+06   ,1  ,2.5  ,0.1
551  ,1.474e+07   ,0.8  ,2.5  ,0.1
552  ,1.714e+07   ,0.6  ,2.5  ,0.1
553  ,7.010e+06   ,0.4  ,2.5  ,0.1
554  ,7.196e+06   ,0.2  ,2.5  ,0.1
555  ,5.277e+06   ,5.8879E-16  ,2.5  ,0.1
556  ,3.531e+06   ,-0.2  ,2.5  ,0.1
557  ,4.093e+06   ,-0.4  ,2.5  ,0.1
558  ,4.781e+06   ,-0.6  ,2.5  ,0.1
559  ,5.502e+06   ,-0.8  ,2.5  ,0.1
560  ,2.882e+06   ,-1  ,2.5  ,0.1
561  ,2.638e+06   ,-1.2  ,2.5  ,0.1
562  ,2.410e+06   ,-1.4  ,2.5  ,0.1
563  ,1.529e+06   ,-1.6  ,2.5  ,0.1
564  ,8.174e+05   ,-1.8  ,2.5  ,0.1
565  ,1.059e+06   ,-2  ,2.5  ,0.1
566  ,1.496e+06   ,-2.2  ,2.5  ,0.1
567  ,3.765e+06   ,-2.4  ,2.5  ,4.7
568  ,5.671e+06   ,-2.4  ,2.5  ,4.5
569  ,6.350e+06   ,-2.4  ,2.5  ,4.3
570  ,7.778e+06   ,-2.4  ,2.5  ,4.1
571  ,9.929e+06   ,-2.4  ,2.5  ,3.9
572  ,8.157e+06   ,-2.4  ,2.5  ,3.7
573  ,4.895e+06   ,-2.4  ,2.5  ,3.5
574  ,1.177e+07   ,-2.4  ,2.5  ,3.3
575  ,1.063e+07   ,-2.4  ,2.5  ,3.1
576  ,5.932e+06   ,-2.4  ,2.5  ,2.9
577  ,3.748e+06   ,-2.4  ,2.5  ,2.7
578  ,4.504e+06   ,-2.4  ,2.5  ,2.5
579  ,5.206e+06   ,-2.4  ,2.5  ,2.3
580  ,3.668e+06   ,-2.4  ,2.5  ,2.1
581  ,3.038e+06   ,-2.4  ,2.5  ,1.9
582  ,4.153e+06   ,-2.4  ,2.5  ,1.7
583  ,2.444e+06   ,-2.4  ,2.5  ,1.5
584  ,2.039e+06   ,-2.4  ,2.5  ,1.3
585  ,9.802e+05   ,-2.4  ,2.5  ,1.1
586  ,5.702e+05   ,-2.4  ,2.5  ,0.9
587  ,1.095e+06   ,-2.4  ,2.5  ,0.7
588  ,1.761e+06   ,-2.4  ,2.5  ,0.5
589  ,1.685e+06   ,-2.4  ,2.5  ,0.3
590  ,4.356e+09   ,1.936  ,2.5  ,4.9
591  ,1.809e+09   ,1.7389  ,2.5  ,4.9
592  ,1.447e+09   ,1.5418  ,2.5  ,4.9
593  ,1.139e+09   ,1.3447  ,2.5  ,4.9
594  ,3.897e+08   ,1.1476  ,2.5  ,4.9
595  ,3.943e+08   ,0.95055  ,2.5  ,4.9
596  ,7.832e+08   ,0.75346  ,2.5  ,4.9
597  ,7.148e+08   ,0.55637  ,2.5  ,4.9
598  ,3.947e+08   ,0.35927  ,2.5  ,4.9
599  ,4.040e+08   ,0.16218  ,2.5  ,4.9
600  ,3.461e+08   ,-0.034907  ,2.5  ,4.9
601  ,1.476e+08   ,-0.232  ,2.5  ,4.9
602  ,6.116e+07   ,-0.42909  ,2.5  ,4.9
603  ,1.287e+08   ,-0.62618  ,2.5  ,4.9
604  ,1.303e+08   ,-0.82327  ,2.5  ,4.9
605  ,4.598e+07   ,-1.0204  ,2.5  ,4.9
606  ,1.834e+07   ,-1.2175  ,2.5  ,4.9
607  ,2.578e+07   ,-1.4145  ,2.5  ,4.9
608  ,1.918e+07   ,-1.6116  ,2.5  ,4.9
609  ,8.815e+06   ,-1.8087  ,2.5  ,4.9
610  ,2.306e+06   ,-2.0058  ,2.5  ,4.9
611  ,2.134e+06   ,-2.2029  ,2.5  ,4.9
612  ,5.941e+09   ,2.2665  ,2.5  ,4.7665
613  ,3.840e+09   ,2.4  ,2.5  ,4.436
614  ,2.032e+09   ,2.4  ,2.5  ,4.2389
615  ,1.438e+09   ,2.4  ,2.5  ,4.0418
616  ,9.539e+08   ,2.4  ,2.5  ,3.8447
617  ,6.739e+08   ,2.4  ,2.5  ,3.6476
618  ,4.296e+08   ,2.4  ,2.5  ,3.4505
619  ,8.180e+08   ,2.4  ,2.5  ,3.2535
620  ,6.386e+08   ,2.4  ,2.5  ,3.0564
621  ,3.744e+08   ,2.4  ,2.5  ,2.8593
622  ,4.397e+08   ,2.4  ,2.5  ,2.6622
623  ,3.337e+08   ,2.4  ,2.5  ,2.4651
624  ,1.608e+08   ,2.4  ,2.5  ,2.268
625  ,2.691e+07   ,2.4  ,2.5  ,2.0709
626  ,1.246e+08   ,2.4  ,2.5  ,1.8738
627  ,1.522e+08   ,2.4  ,2.5  ,1.6767
628  ,4.780e+07   ,2.4  ,2.5  ,1.4796
629  ,1.407e+07   ,2.4  ,2.5  ,1.2825
630  ,2.820e+07   ,2.4  ,2.5  ,1.0855
631  ,2.864e+07   ,2.4  ,2.5  ,0.88836
632  ,1.825e+07   ,2.4  ,2.5  ,0.69127
633  ,5.902e+06   ,2.4  ,2.5  ,0.49418
634  ,4.684e+06   ,2.4  ,2.5  ,0.29709
796  ,1.264e+06   ,-2.5  ,2.2  ,0.1
797  ,5.356e+05   ,-2.5  ,2  ,0.1
798  ,2.579e+05   ,-2.5  ,1.8  ,0.1
799  ,1.747e+05   ,-2.5  ,1.6  ,0.1
800  ,1.589e+05   ,-2.5  ,1.4  ,0.1
801  ,1.387e+05   ,-2.5  ,1.2  ,0.1
802  ,7.231e+04   ,-2.5  ,1  ,0.1
803  ,2.615e+05   ,-2.5  ,0.8  ,0.1
804  ,1.065e+05   ,-2.5  ,0.6  ,0.1
805  ,8.463e+04   ,-2.5  ,0.4  ,0.1
806  ,7.886e+04   ,-2.5  ,0.2  ,0.1
807  ,4.688e+04   ,-2.5  ,5.8879E-16  ,0.1
808  ,2.236e+04   ,-2.5  ,-0.2  ,0.1
809  ,3.770e+04   ,-2.5  ,-0.4  ,0.1
810  ,1.310e+04   ,-2.5  ,-0.6  ,0.1
811  ,1.073e+04   ,-2.5  ,-0.8  ,0.1
812  ,7.744e+03   ,-2.5  ,-1  ,0.1
813  ,5.070e+03   ,-2.5  ,-1.2  ,0.1
814  ,2.276e+03   ,-2.5  ,-1.4  ,0.1
815  ,7.559e+02   ,-2.5  ,-1.6  ,0.1
816  ,2.600e+02   ,-2.5  ,-1.8  ,0.1
817  ,1.492e+02   ,-2.5  ,-2  ,0.1
818  ,2.097e+01   ,-2.5  ,-2.2  ,0.1
819  ,3.518e+03   ,-2.5  ,-2.4  ,4.7
820  ,2.010e+03   ,-2.5  ,-2.4  ,4.5
821  ,1.823e+03   ,-2.5  ,-2.4  ,4.3
822  ,1.031e+03   ,-2.5  ,-2.4  ,4.1
823  ,7.616e+02   ,-2.5  ,-2.4  ,3.9
824  ,7.959e+02   ,-2.5  ,-2.4  ,3.7
825  ,3.822e+02   ,-2.5  ,-2.4  ,3.5
826  ,2.393e+02   ,-2.5  ,-2.4  ,3.3
827  ,9.043e+01   ,-2.5  ,-2.4  ,3.1
828  ,1.058e+02   ,-2.5  ,-2.4  ,2.9
829  ,9.077e+01   ,-2.5  ,-2.4  ,2.7
830  ,3.569e+01   ,-2.5  ,-2.4  ,2.5
831  ,3.742e+01   ,-2.5  ,-2.4  ,2.3
832  ,5.035e+01   ,-2.5  ,-2.4  ,2.1
833  ,3.936e+01   ,-2.5  ,-2.4  ,1.9
834  ,2.486e+01   ,-2.5  ,-2.4  ,1.7
835  ,3.985e+01   ,-2.5  ,-2.4  ,1.5
836  ,3.385e+01   ,-2.5  ,-2.4  ,1.3
837  ,1.997e+01   ,-2.5  ,-2.4  ,1.1
838  ,2.531e+01   ,-2.5  ,-2.4  ,0.9
839  ,2.059e+01   ,-2.5  ,-2.4  ,0.7
840  ,5.103e+01   ,-2.5  ,-2.4  ,0.5
841  ,1.592e+01   ,-2.5  ,-2.4  ,0.3
842  ,3.392e+06   ,-2.5  ,2.2  ,4.9
843  ,3.880e+06   ,-2.5  ,2  ,4.9
844  ,3.748e+06   ,-2.5  ,1.8  ,4.9
845  ,3.148e+06   ,-2.5  ,1.6  ,4.9
846  ,2.929e+06   ,-2.5  ,1.4  ,4.9
847  ,2.976e+06   ,-2.5  ,1.2  ,4.9
848  ,2.592e+06   ,-2.5  ,1  ,4.9
849  ,2.790e+06   ,-2.5  ,0.8  ,4.9
850  ,2.709e+06   ,-2.5  ,0.6  ,4.9
851  ,1.857e+06   ,-2.5  ,0.4  ,4.9
852  ,1.464e+06   ,-2.5  ,0.2  ,4.9
853  ,2.375e+06   ,-2.5  ,5.8879E-16  ,4.9
854  ,1.243e+06   ,-2.5  ,-0.2  ,4.9
855  ,2.555e+06   ,-2.5  ,-0.4  ,4.9
856  ,2.334e+06   ,-2.5  ,-0.6  ,4.9
857  ,8.936e+05   ,-2.5  ,-0.8  ,4.9
858  ,5.990e+05   ,-2.5  ,-1  ,4.9
859  ,6.321e+05   ,-2.5  ,-1.2  ,4.9
860  ,3.594e+05   ,-2.5  ,-1.4  ,4.9
861  ,2.850e+05   ,-2.5  ,-1.6  ,4.9
862  ,1.052e+05   ,-2.5  ,-1.8  ,4.9
863  ,5.352e+04   ,-2.5  ,-2  ,4.9
864  ,1.453e+04   ,-2.5  ,-2.2  ,4.9
865  ,4.877e+06   ,-2.5  ,2.4  ,4.7
866  ,3.700e+06   ,-2.5  ,2.4  ,4.5
867  ,5.517e+06   ,-2.5  ,2.4  ,4.3
868  ,7.050e+06   ,-2.5  ,2.4  ,4.1
869  ,1.058e+07   ,-2.5  ,2.4  ,3.9
870  ,1.201e+07   ,-2.5  ,2.4  ,3.7
871  ,1.086e+07   ,-2.5  ,2.4  ,3.5
872  ,1.462e+07   ,-2.5  ,2.4  ,3.3
873  ,1.222e+07   ,-2.5  ,2.4  ,3.1
874  ,8.624e+06   ,-2.5  ,2.4  ,2.9
875  ,4.534e+06   ,-2.5  ,2.4  ,2.7
876  ,2.897e+06   ,-2.5  ,2.4  ,2.5
877  ,3.349e+06   ,-2.5  ,2.4  ,2.3
878  ,4.495e+06   ,-2.5  ,2.4  ,2.1
879  ,3.598e+06   ,-2.5  ,2.4  ,1.9
880  ,2.702e+06   ,-2.5  ,2.4  ,1.7
881  ,2.537e+06   ,-2.5  ,2.4  ,1.5
882  ,1.703e+06   ,-2.5  ,2.4  ,1.3
883  ,8.963e+05   ,-2.5  ,2.4  ,1.1
884  ,4.129e+05   ,-2.5  ,2.4  ,0.9
885  ,6.460e+05   ,-2.5  ,2.4  ,0.7
886  ,5.862e+05   ,-2.5  ,2.4  ,0.5
887  ,2.573e+05   ,-2.5  ,2.4  ,0.3
1044  ,2.703e+01   ,-2.3  ,-2.5  ,0.44697
1045  ,3.405e+01   ,-2.3  ,-2.5  ,0.68705
1046  ,8.976e+00   ,-2.3  ,-2.5  ,0.92554
1047  ,2.382e+01   ,-2.3  ,-2.5  ,1.1682
1048  ,3.832e+01   ,-2.3  ,-2.5  ,1.4148
1049  ,1.785e+01   ,-2.3  ,-2.5  ,1.6581
1050  ,1.221e+01   ,-2.3  ,-2.5  ,1.8967
1051  ,2.107e+01   ,-2.3  ,-2.5  ,2.1357
1052  ,1.884e+01   ,-2.3  ,-2.5  ,2.3794
1053  ,5.278e+01   ,-2.3  ,-2.5  ,2.6206
1054  ,5.619e+01   ,-2.3  ,-2.5  ,2.8643
1055  ,5.674e+01   ,-2.3  ,-2.5  ,3.1033
1056  ,5.387e+01   ,-2.3  ,-2.5  ,3.342
1057  ,3.944e+02   ,-2.3  ,-2.5  ,3.5852
1058  ,4.221e+02   ,-2.3  ,-2.5  ,3.8318
1059  ,3.285e+02   ,-2.3  ,-2.5  ,4.0745
1060  ,1.003e+03   ,-2.3  ,-2.5  ,4.3129
1061  ,1.593e+03   ,-2.3  ,-2.5  ,4.553
1062  ,7.044e+03   ,-2.053  ,-2.5  ,4.8
1063  ,1.504e+04   ,-1.8129  ,-2.5  ,4.8
1064  ,1.312e+04   ,-1.5745  ,-2.5  ,4.8
1065  ,2.152e+04   ,-1.3318  ,-2.5  ,4.8
1066  ,1.692e+04   ,-1.0852  ,-2.5  ,4.8
1067  ,2.213e+04   ,-0.84195  ,-2.5  ,4.8
1068  ,9.264e+04   ,-0.60329  ,-2.5  ,4.8
1069  ,8.178e+04   ,-0.3643  ,-2.5  ,4.8
1070  ,4.728e+04   ,-0.12055  ,-2.5  ,4.8
1071  ,6.327e+04   ,0.12056  ,-2.5  ,4.8
1072  ,4.339e+04   ,0.3643  ,-2.5  ,4.8
1073  ,5.164e+04   ,0.6033  ,-2.5  ,4.8
1074  ,6.524e+04   ,0.84195  ,-2.5  ,4.8
1075  ,2.013e+05   ,1.0852  ,-2.5  ,4.8
1076  ,1.263e+05   ,1.3318  ,-2.5  ,4.8
1077  ,7.241e+04   ,1.5745  ,-2.5  ,4.8
1078  ,8.275e+05   ,1.8129  ,-2.5  ,4.8
1079  ,3.863e+05   ,2.053  ,-2.5  ,4.8
1080  ,3.783e+05   ,2.3  ,-2.5  ,4.553
1081  ,4.096e+05   ,2.3  ,-2.5  ,4.3129
1082  ,1.887e+05   ,2.3  ,-2.5  ,4.0745
1083  ,2.123e+05   ,2.3  ,-2.5  ,3.8318
1084  ,1.656e+05   ,2.3  ,-2.5  ,3.5852
1085  ,1.006e+05   ,2.3  ,-2.5  ,3.3419
1086  ,7.054e+04   ,2.3  ,-2.5  ,3.1033
1087  ,3.260e+04   ,2.3  ,-2.5  ,2.8643
1088  ,5.331e+04   ,2.3  ,-2.5  ,2.6206
1089  ,3.730e+04   ,2.3  ,-2.5  ,2.3794
1090  ,3.007e+04   ,2.3  ,-2.5  ,2.1357
1091  ,5.313e+04   ,2.3  ,-2.5  ,1.8967
1092  ,1.185e+04   ,2.3  ,-2.5  ,1.658
1093  ,2.845e+04   ,2.3  ,-2.5  ,1.4148
