Date:  12:57, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 24   time : 125.931 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,1.753e+09   ,2.3  ,-2.5  ,1.1682
1095  ,2.234e+09   ,2.3  ,-2.5  ,0.92554
1096  ,2.537e+09   ,2.3  ,-2.5  ,0.68705
1097  ,2.943e+09   ,2.3  ,-2.5  ,0.44697
1098  ,1.086e+09   ,-2.053  ,-2.5  ,0.2
1099  ,1.729e+09   ,-1.8129  ,-2.5  ,0.2
1100  ,2.004e+09   ,-1.5745  ,-2.5  ,0.2
1101  ,1.724e+09   ,-1.3318  ,-2.5  ,0.2
1102  ,1.296e+09   ,-1.0852  ,-2.5  ,0.2
1103  ,5.412e+08   ,-0.84195  ,-2.5  ,0.2
1104  ,1.073e+09   ,-0.60329  ,-2.5  ,0.2
1105  ,2.169e+09   ,-0.3643  ,-2.5  ,0.2
1106  ,2.986e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,3.097e+09   ,0.12056  ,-2.5  ,0.2
1108  ,3.342e+09   ,0.3643  ,-2.5  ,0.2
1109  ,3.623e+09   ,0.6033  ,-2.5  ,0.2
1110  ,3.371e+09   ,0.84195  ,-2.5  ,0.2
1111  ,2.882e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.621e+09   ,1.3318  ,-2.5  ,0.2
1113  ,1.760e+09   ,1.5745  ,-2.5  ,0.2
1114  ,9.612e+08   ,1.8129  ,-2.5  ,0.2
1115  ,2.352e+09   ,2.053  ,-2.5  ,0.2
1116  ,1.562e+09   ,-2.2  ,-2.5  ,4.9
1117  ,6.591e+08   ,-2  ,-2.5  ,4.9
1118  ,8.408e+08   ,-1.8  ,-2.5  ,4.9
1119  ,9.046e+08   ,-1.6  ,-2.5  ,4.9
1120  ,7.427e+08   ,-1.4  ,-2.5  ,4.9
1121  ,5.317e+08   ,-1.2  ,-2.5  ,4.9
1122  ,3.925e+08   ,-1  ,-2.5  ,4.9
1123  ,3.995e+08   ,-0.8  ,-2.5  ,4.9
1124  ,4.547e+08   ,-0.6  ,-2.5  ,4.9
1125  ,5.542e+08   ,-0.4  ,-2.5  ,4.9
1126  ,4.419e+08   ,-0.2  ,-2.5  ,4.9
1127  ,4.744e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,3.929e+08   ,0.2  ,-2.5  ,4.9
1129  ,4.704e+08   ,0.4  ,-2.5  ,4.9
1130  ,2.308e+08   ,0.6  ,-2.5  ,4.9
1131  ,7.491e+08   ,0.8  ,-2.5  ,4.9
1132  ,1.489e+09   ,1  ,-2.5  ,4.9
1133  ,1.996e+09   ,1.2  ,-2.5  ,4.9
1134  ,2.113e+09   ,1.4  ,-2.5  ,4.9
1135  ,1.958e+09   ,1.6  ,-2.5  ,4.9
1136  ,2.073e+09   ,1.8  ,-2.5  ,4.9
1137  ,1.870e+09   ,2  ,-2.5  ,4.9
1138  ,1.928e+09   ,2.2  ,-2.5  ,4.9
1139  ,1.500e+09   ,-2.4  ,-2.5  ,4.7
1140  ,1.561e+09   ,-2.4  ,-2.5  ,4.5
1141  ,1.655e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.636e+09   ,-2.4  ,-2.5  ,4.1
1143  ,1.109e+09   ,-2.4  ,-2.5  ,3.9
1144  ,8.887e+08   ,-2.4  ,-2.5  ,3.7
1145  ,5.763e+08   ,-2.4  ,-2.5  ,3.5
1146  ,1.071e+09   ,-2.4  ,-2.5  ,3.3
1147  ,6.194e+08   ,-2.4  ,-2.5  ,3.1
1148  ,9.277e+08   ,-2.4  ,-2.5  ,2.9
1149  ,1.345e+09   ,-2.4  ,-2.5  ,2.7
1150  ,1.360e+09   ,-2.4  ,-2.5  ,2.5
1151  ,1.714e+09   ,-2.4  ,-2.5  ,2.3
1152  ,1.364e+09   ,-2.4  ,-2.5  ,2.1
1153  ,1.021e+09   ,-2.4  ,-2.5  ,1.9
1154  ,7.947e+08   ,-2.4  ,-2.5  ,1.7
1155  ,5.669e+08   ,-2.4  ,-2.5  ,1.5
1156  ,1.632e+08   ,-2.4  ,-2.5  ,1.3
1157  ,3.733e+08   ,-2.4  ,-2.5  ,1.1
1158  ,8.821e+08   ,-2.4  ,-2.5  ,0.9
1159  ,1.314e+09   ,-2.4  ,-2.5  ,0.7
1160  ,1.112e+09   ,-2.4  ,-2.5  ,0.5
1161  ,1.078e+09   ,-2.4  ,-2.5  ,0.3
1162  ,1.406e+09   ,-2.2  ,-2.5  ,0.1
1163  ,1.252e+09   ,-2  ,-2.5  ,0.1
1164  ,1.315e+09   ,-1.8  ,-2.5  ,0.1
1165  ,6.221e+08   ,-1.6  ,-2.5  ,0.1
1166  ,1.094e+08   ,-1.4  ,-2.5  ,0.1
1167  ,1.942e+08   ,-1.2  ,-2.5  ,0.1
1168  ,4.702e+08   ,-1  ,-2.5  ,0.1
1169  ,9.947e+08   ,-0.8  ,-2.5  ,0.1
1170  ,1.299e+09   ,-0.6  ,-2.5  ,0.1
1171  ,1.439e+09   ,-0.4  ,-2.5  ,0.1
1172  ,1.252e+09   ,-0.2  ,-2.5  ,0.1
1173  ,1.181e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,8.769e+08   ,0.2  ,-2.5  ,0.1
1175  ,7.557e+08   ,0.4  ,-2.5  ,0.1
1176  ,1.010e+09   ,0.6  ,-2.5  ,0.1
1177  ,6.861e+08   ,0.8  ,-2.5  ,0.1
1178  ,8.995e+08   ,1  ,-2.5  ,0.1
1179  ,9.527e+08   ,1.2  ,-2.5  ,0.1
1180  ,1.241e+09   ,1.4  ,-2.5  ,0.1
1181  ,1.773e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.795e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.333e+09   ,2  ,-2.5  ,0.1
1184  ,1.399e+09   ,2.2  ,-2.5  ,0.1
1185  ,1.524e+09   ,2.4  ,-2.5  ,4.7
1186  ,1.850e+09   ,2.4  ,-2.5  ,4.5
1187  ,2.060e+09   ,2.4  ,-2.5  ,4.3
1188  ,2.171e+09   ,2.4  ,-2.5  ,4.1
1189  ,1.639e+09   ,2.4  ,-2.5  ,3.9
1190  ,1.627e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.246e+09   ,2.4  ,-2.5  ,3.5
1192  ,8.971e+08   ,2.4  ,-2.5  ,3.3
1193  ,6.220e+08   ,2.4  ,-2.5  ,3.1
1194  ,4.842e+08   ,2.4  ,-2.5  ,2.9
1195  ,2.682e+08   ,2.4  ,-2.5  ,2.7
1196  ,3.355e+08   ,2.4  ,-2.5  ,2.5
1197  ,3.763e+08   ,2.4  ,-2.5  ,2.3
1198  ,5.949e+08   ,2.4  ,-2.5  ,2.1
1199  ,4.252e+08   ,2.4  ,-2.5  ,1.9
1200  ,3.421e+08   ,2.4  ,-2.5  ,1.7
1201  ,2.286e+08   ,2.4  ,-2.5  ,1.5
1202  ,3.708e+08   ,2.4  ,-2.5  ,1.3
1203  ,7.432e+08   ,2.4  ,-2.5  ,1.1
1204  ,8.595e+08   ,2.4  ,-2.5  ,0.9
1205  ,7.603e+08   ,2.4  ,-2.5  ,0.7
1206  ,8.279e+08   ,2.4  ,-2.5  ,0.5
1207  ,1.300e+09   ,2.4  ,-2.5  ,0.3
1208  ,1.284e+09   ,2.4  ,-2.2  ,0
1209  ,1.285e+09   ,2.4  ,-2  ,0
1210  ,9.655e+08   ,2.4  ,-1.8  ,0
1211  ,9.225e+08   ,2.4  ,-1.6  ,0
1212  ,9.087e+08   ,2.4  ,-1.4  ,0
1213  ,7.625e+08   ,2.4  ,-1.2  ,0
1214  ,8.253e+08   ,2.4  ,-1  ,0
1215  ,8.476e+08   ,2.4  ,-0.8  ,0
1216  ,8.941e+08   ,2.4  ,-0.6  ,0
1217  ,9.258e+08   ,2.4  ,-0.4  ,0
1218  ,1.173e+09   ,2.4  ,-0.2  ,0
1219  ,1.349e+09   ,2.4  ,-1.7664E-15  ,0
1220  ,1.635e+09   ,2.4  ,0.2  ,0
1221  ,1.815e+09   ,2.4  ,0.4  ,0
1222  ,2.251e+09   ,2.4  ,0.6  ,0
1223  ,2.412e+09   ,2.4  ,0.8  ,0
1224  ,1.838e+09   ,2.4  ,1  ,0
1225  ,1.802e+09   ,2.4  ,1.2  ,0
1226  ,1.584e+09   ,2.4  ,1.4  ,0
1227  ,1.396e+09   ,2.4  ,1.6  ,0
1228  ,1.655e+09   ,2.4  ,1.8  ,0
1229  ,1.594e+09   ,2.4  ,2  ,0
1230  ,1.087e+09   ,2.4  ,2.2  ,0
1231  ,1.674e+09   ,-2.2  ,-2.4  ,0
1232  ,2.323e+09   ,-2  ,-2.4  ,0
1233  ,2.633e+09   ,-1.8  ,-2.4  ,0
1234  ,2.404e+09   ,-1.6  ,-2.4  ,0
1235  ,1.691e+09   ,-1.4  ,-2.4  ,0
1236  ,1.130e+09   ,-1.2  ,-2.4  ,0
1237  ,3.842e+08   ,-1  ,-2.4  ,0
1238  ,1.017e+09   ,-0.8  ,-2.4  ,0
1239  ,2.306e+09   ,-0.6  ,-2.4  ,0
1240  ,3.380e+09   ,-0.4  ,-2.4  ,0
1241  ,4.260e+09   ,-0.2  ,-2.4  ,0
1242  ,4.911e+09   ,5.8879E-16  ,-2.4  ,0
1243  ,4.734e+09   ,0.2  ,-2.4  ,0
1244  ,4.838e+09   ,0.4  ,-2.4  ,0
1245  ,4.548e+09   ,0.6  ,-2.4  ,0
1246  ,4.574e+09   ,0.8  ,-2.4  ,0
1247  ,3.684e+09   ,1  ,-2.4  ,0
1248  ,3.230e+09   ,1.2  ,-2.4  ,0
1249  ,2.584e+09   ,1.4  ,-2.4  ,0
1250  ,1.763e+09   ,1.6  ,-2.4  ,0
1251  ,1.658e+09   ,1.8  ,-2.4  ,0
1252  ,2.196e+09   ,2  ,-2.4  ,0
1253  ,3.315e+09   ,2.2  ,-2.4  ,0
1254  ,1.069e+09   ,-2.4  ,2.2  ,0
1255  ,1.570e+09   ,-2.4  ,2  ,0
1256  ,1.461e+09   ,-2.4  ,1.8  ,0
1257  ,1.776e+09   ,-2.4  ,1.6  ,0
1258  ,2.049e+09   ,-2.4  ,1.4  ,0
1259  ,2.401e+09   ,-2.4  ,1.2  ,0
1260  ,2.163e+09   ,-2.4  ,1  ,0
1261  ,2.156e+09   ,-2.4  ,0.8  ,0
1262  ,2.054e+09   ,-2.4  ,0.6  ,0
1263  ,2.070e+09   ,-2.4  ,0.4  ,0
1264  ,2.067e+09   ,-2.4  ,0.2  ,0
1265  ,2.133e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,2.364e+09   ,-2.4  ,-0.2  ,0
1267  ,1.843e+09   ,-2.4  ,-0.4  ,0
1268  ,2.028e+09   ,-2.4  ,-0.6  ,0
1269  ,1.775e+09   ,-2.4  ,-0.8  ,0
1270  ,1.929e+09   ,-2.4  ,-1  ,0
1271  ,1.724e+09   ,-2.4  ,-1.2  ,0
1272  ,1.392e+09   ,-2.4  ,-1.4  ,0
1273  ,1.249e+09   ,-2.4  ,-1.6  ,0
1274  ,1.082e+09   ,-2.4  ,-1.8  ,0
1275  ,1.122e+09   ,-2.4  ,-2  ,0
1276  ,7.965e+08   ,-2.4  ,-2.2  ,0
1277  ,1.231e+09   ,2.2  ,2.4  ,0
1278  ,1.789e+09   ,2  ,2.4  ,0
1279  ,2.007e+09   ,1.8  ,2.4  ,0
1280  ,1.650e+09   ,1.6  ,2.4  ,0
1281  ,1.462e+09   ,1.4  ,2.4  ,0
1282  ,1.830e+09   ,1.2  ,2.4  ,0
1283  ,2.115e+09   ,1  ,2.4  ,0
1284  ,2.882e+09   ,0.8  ,2.4  ,0
1285  ,2.327e+09   ,0.6  ,2.4  ,0
1286  ,1.065e+09   ,0.4  ,2.4  ,0
1287  ,8.295e+08   ,0.2  ,2.4  ,0
1288  ,8.583e+08   ,5.8879E-16  ,2.4  ,0
1289  ,1.024e+09   ,-0.2  ,2.4  ,0
1290  ,1.116e+09   ,-0.4  ,2.4  ,0
1291  ,6.364e+08   ,-0.6  ,2.4  ,0
1292  ,1.678e+09   ,-0.8  ,2.4  ,0
1293  ,2.213e+09   ,-1  ,2.4  ,0
1294  ,2.434e+09   ,-1.2  ,2.4  ,0
1295  ,2.072e+09   ,-1.4  ,2.4  ,0
1296  ,1.933e+09   ,-1.6  ,2.4  ,0
1297  ,1.957e+09   ,-1.8  ,2.4  ,0
1298  ,1.810e+09   ,-2  ,2.4  ,0
1299  ,1.738e+09   ,-2.2  ,2.4  ,0
1460  ,8.065e+09   ,2.3243  ,2.3243  ,4.9577
1461  ,7.449e+09   ,2.4577  ,2.3243  ,4.8243
1462  ,1.105e+10   ,2.3243  ,2.4577  ,4.8243
1463  ,9.832e+08   ,-2.3  ,-2.1759  ,4.8
1464  ,5.160e+08   ,-2.3  ,-1.7631  ,4.8
1465  ,7.978e+08   ,-2.3  ,-1.1827  ,4.8
1466  ,2.250e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.716e+09   ,-2.3  ,0.80545  ,4.8
1468  ,3.190e+09   ,-0.81337  ,2.3  ,4.8
1469  ,3.177e+09   ,0.67326  ,2.3  ,4.8
1470  ,4.599e+09   ,2.3  ,-2.1824  ,4.8
1471  ,3.693e+09   ,2.3  ,-1.7784  ,4.8
1472  ,3.977e+09   ,2.3  ,-1.2138  ,4.8
1473  ,3.772e+09   ,2.3  ,-0.40752  ,4.8
1474  ,2.575e+09   ,2.3  ,0.70532  ,4.8
1516  ,3.087e+09   ,2.3  ,2.3  ,1.6866
1517  ,3.372e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.050e+09   ,2.3  ,-2.1759  ,0.2
1519  ,5.229e+08   ,2.3  ,-1.7631  ,0.2
1520  ,6.622e+08   ,2.3  ,-1.1827  ,0.2
1521  ,2.138e+09   ,2.3  ,-0.34986  ,0.2
1522  ,2.977e+09   ,2.3  ,0.80545  ,0.2
1564  ,1.393e+09   ,-0.76667  ,2.3  ,0.2
1565  ,2.562e+09   ,0.76667  ,2.3  ,0.2
1566  ,1.512e+09   ,-2.3  ,2.3  ,1.7333
1567  ,2.628e+09   ,-2.3  ,2.3  ,3.2667
1574  ,5.917e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,6.070e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,4.397e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,4.865e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,6.206e+08   ,-2.3  ,0.80545  ,0.2
1777  ,4.478e+09   ,-0.52764  ,2.5  ,4.9
1801  ,2.933e+09   ,-2.3  ,1.5527  ,0.2
1825  ,2.662e+09   ,-1.5333  ,2.3  ,0.2
1841  ,2.147e+09   ,0.063638  ,2.5  ,4.9
1876  ,8.721e+08   ,-0.5  ,2.4  ,0
1894  ,2.217e+09   ,2.3  ,1.5527  ,0.2
1907  ,1.480e+09   ,2.1  ,2.5  ,0.1
1928  ,1.820e+09   ,1.9  ,2.4  ,0
1974  ,1.729e+09   ,2.4  ,1.1  ,0
1981  ,1.585e+09   ,2.4  ,2.5  ,0.59273
1987  ,1.852e+09   ,-2.5  ,2.4  ,4
2004  ,1.723e+09   ,-2.4  ,2.5  ,4.6
2009  ,1.642e+09   ,2.4  ,1.3  ,0
2020  ,2.009e+09   ,2.5  ,1.1  ,0.1
2035  ,1.468e+09   ,-2.3  ,-0.76628  ,0.2
2070  ,4.262e+09   ,1.6404  ,2.4  ,5
2081  ,2.911e+09   ,2.4  ,2.5  ,1.9724
2095  ,2.216e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.920e+09   ,-2.4  ,-0.1  ,0
2146  ,4.332e+09   ,-0.92182  ,2.4  ,5
2174  ,3.719e+09   ,2.4  ,2.5  ,1.184
2190  ,2.914e+09   ,2.5  ,2.4  ,0.98691
2203  ,4.627e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.520e+09   ,2.3  ,0.1489  ,4.8
2242  ,2.010e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.536e+09   ,-2.5  ,0.5  ,0.1
2311  ,6.120e+09   ,2.3  ,2.3  ,2.4299
2313  ,2.655e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.500e+09   ,2.4  ,2.5  ,2.1695
2355  ,1.947e+09   ,-2.4  ,2.5  ,4.4
2380  ,1.352e+09   ,-2.5  ,-1.5  ,0.1
2383  ,1.875e+09   ,0.45782  ,2.5  ,4.9
2408  ,5.603e+09   ,2.3  ,-1.4961  ,4.8
2445  ,4.615e+09   ,2.5  ,-1.5131  ,4.9
2484  ,4.328e+08   ,-2.5  ,-2.4  ,1.6
2495  ,1.504e+09   ,-2.4  ,1.7  ,5
2508  ,1.665e+09   ,2.4  ,0.3  ,0
2514  ,3.990e+09   ,2.3  ,0.2278  ,0.2
2570  ,1.463e+09   ,-2.4  ,1.5  ,5
2580  ,4.003e+09   ,1.6404  ,2.5  ,4.9
2603  ,4.916e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.674e+09   ,2.3  ,2.3  ,0.94331
2705  ,4.838e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.076e+09   ,2.5  ,0.45782  ,4.9
2734  ,8.315e+08   ,2.4  ,-0.9  ,0
2775  ,1.084e+09   ,2.5  ,-0.1  ,0.1
2779  ,1.273e+09   ,2.4  ,-0.1  ,0
2801  ,4.792e+09   ,1.4166  ,2.3  ,4.8
2814  ,2.782e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.945e+09   ,-2.4  ,2.5  ,0.6
2884  ,2.124e+09   ,-2.4  ,2.5  ,0.8
2886  ,1.949e+09   ,-2.4  ,2.5  ,1.2
2967  ,1.513e+09   ,2.4  ,1.7  ,0
2973  ,1.451e+09   ,2.5  ,1.5  ,0.1
2987  ,9.831e+08   ,-0.3  ,2.5  ,0.1
3008  ,2.787e+09   ,-2.3  ,2.3  ,0.96667
3012  ,9.125e+08   ,-2.5  ,2.4  ,2.6
3021  ,1.042e+09   ,-2.5  ,2.4  ,2.8
3025  ,8.495e+08   ,-2.5  ,2.4  ,2.4
3030  ,6.292e+08   ,-2.4  ,2.5  ,2.4
3033  ,7.375e+08   ,-2.4  ,2.5  ,2.2
3047  ,2.259e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.374e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.182e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.544e+09   ,-2.4  ,1.3  ,5
3088  ,1.344e+09   ,-1.9073  ,2.4  ,5
3099  ,1.502e+09   ,-2.4  ,1.9  ,5
3107  ,1.886e+09   ,-2.4  ,2.5  ,3.8
3139  ,2.841e+09   ,-1.5131  ,2.4  ,5
3145  ,2.932e+09   ,-1.5131  ,2.5  ,4.9
3148  ,2.144e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.814e+09   ,-2.4  ,1.5  ,0
3188  ,2.101e+09   ,-2.5  ,-2.4  ,1
3202  ,1.761e+09   ,0.26073  ,2.5  ,4.9
3212  ,3.315e+09   ,2.5  ,1.6404  ,4.9
3247  ,3.570e+09   ,2.5  ,1.8375  ,4.9
3265  ,4.341e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.004e+10   ,2.2299  ,2.2299  ,4.8
3284  ,2.755e+09   ,2.4  ,1.4433  ,5
3291  ,2.750e+09   ,2.5  ,1.4433  ,4.9
3296  ,1.442e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,9.209e+08   ,-2.4  ,-0.9  ,5
3311  ,7.854e+08   ,-2.4  ,-0.7  ,5
3315  ,1.806e+09   ,1.9  ,2.5  ,0.1
3336  ,2.042e+09   ,-2.4  ,0.3  ,0
3340  ,2.051e+09   ,-2.5  ,0.1  ,0.1
3344  ,2.066e+09   ,-2.4  ,0.1  ,0
3356  ,1.082e+09   ,-0.3  ,2.4  ,0
3361  ,2.834e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.197e+09   ,-0.13345  ,2.5  ,4.9
3383  ,2.003e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.228e+10   ,2.4  ,2.5  ,4.5345
3421  ,3.853e+09   ,-1.316  ,2.5  ,4.9
3439  ,3.133e+09   ,2.5  ,2.4  ,3.9433
3447  ,3.206e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.411e+09   ,2.4  ,2.5  ,3.7462
3468  ,3.001e+09   ,1.4433  ,2.4  ,5
3480  ,2.135e+09   ,1.0491  ,2.4  ,5
3519  ,1.732e+09   ,1.5  ,2.4  ,0
3527  ,4.501e+08   ,2.3  ,-1.4729  ,0.2
3550  ,1.881e+09   ,-1.7  ,2.4  ,0
3554  ,1.890e+09   ,-1.7  ,2.5  ,0.1
3558  ,2.026e+09   ,-1.5  ,2.4  ,0
3562  ,1.907e+09   ,-1.5  ,2.5  ,0.1
3574  ,1.063e+09   ,-2.4  ,2.1  ,5
3581  ,1.650e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.451e+09   ,-2.5  ,1.9  ,0.1
3584  ,1.360e+09   ,-1.9073  ,2.5  ,4.9
3591  ,1.613e+09   ,2.5  ,0.3  ,0.1
3595  ,1.175e+09   ,2.5  ,0.1  ,0.1
3603  ,1.722e+10   ,2.4577  ,2.391  ,4.7576
3663  ,1.410e+09   ,-1.933  ,-2.5  ,0.2
3669  ,8.354e+08   ,-2.1765  ,-2.5  ,0.2
3672  ,5.602e+08   ,-2.3  ,-2.3379  ,0.2
3682  ,2.394e+09   ,-1.9  ,-2.4  ,0
3700  ,3.632e+09   ,2.3  ,-2.5  ,2.7424
3712  ,6.768e+08   ,-2.1  ,-2.5  ,4.9
3715  ,6.949e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.355e+09   ,-1.3  ,-2.4  ,5
3746  ,2.002e+09   ,-1.2085  ,-2.5  ,4.8
3755  ,1.618e+09   ,-1.5  ,-2.4  ,5
3760  ,7.716e+08   ,-1.7  ,-2.5  ,4.9
3786  ,3.989e+09   ,2.4  ,2.5  ,1.5782
3813  ,1.885e+09   ,0.26073  ,2.4  ,5
3858  ,1.740e+09   ,-0.9  ,-2.4  ,5
3863  ,1.748e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.042e+09   ,-1.9  ,-2.4  ,5
3885  ,4.242e+09   ,2.4  ,-0.72473  ,5
3910  ,7.106e+08   ,-2.4  ,-2.5  ,3.4
3959  ,4.682e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.357e+09   ,2.5  ,1.0491  ,4.9
3992  ,6.119e+09   ,2.391  ,2.2576  ,4.9577
3993  ,6.605e+09   ,2.4577  ,2.2576  ,4.891
4016  ,5.787e+08   ,-2.3015  ,2.5  ,4.9
4018  ,8.834e+08   ,-2.4  ,2.5  ,4.8
4021  ,2.493e+09   ,1.2462  ,2.4  ,5
4042  ,7.596e+08   ,2.4  ,-1.1  ,0
4046  ,1.923e+09   ,-0.9  ,2.4  ,0
4055  ,1.962e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.911e+09   ,1.7  ,2.4  ,0
4114  ,3.906e+09   ,2.5  ,-0.33054  ,4.9
4120  ,5.458e+08   ,2.4  ,-2.5  ,1.8
4125  ,2.359e+09   ,2.4  ,2.5  ,0.98691
4144  ,7.787e+09   ,2.4  ,2.5  ,4.3375
4161  ,1.590e+09   ,-2.4  ,0.3  ,5
4201  ,1.275e+09   ,1.933  ,-2.5  ,0.2
4225  ,9.337e+08   ,-2.3  ,-2.4  ,0
4230  ,1.532e+09   ,-2.3  ,-2.5  ,0.56701
4269  ,5.325e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.543e+09   ,-1.1  ,-2.4  ,5
4288  ,4.741e+09   ,-0.070055  ,2.3  ,4.8
4328  ,1.454e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.867e+09   ,-2.5  ,-2.4  ,4.4
4342  ,2.435e+09   ,-2.5  ,-2.4  ,4.6
4348  ,2.770e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.285e+09   ,-2.3  ,-2.5  ,4.9
4354  ,3.412e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,1.650e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,1.457e+09   ,2.5  ,2.4  ,0.59273
4364  ,3.371e+09   ,2.5  ,-2.4  ,2.4
4366  ,2.945e+09   ,2.5  ,-2.4  ,2.2
4372  ,3.629e+08   ,2.4  ,-2.5  ,2.2
4385  ,1.162e+09   ,-2.5  ,-1.9  ,0.1
4399  ,1.207e+09   ,-2.5  ,2.1  ,0.1
4407  ,1.515e+09   ,-0.7  ,-2.4  ,0
4436  ,2.030e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.010e+09   ,-2.3  ,2.3  ,4.0333
4491  ,3.537e+09   ,2.5  ,-0.52764  ,4.9
4494  ,1.567e+09   ,2.5  ,-2.4  ,1.4
4503  ,3.682e+08   ,2.4  ,-2.5  ,1.4
4508  ,6.173e+08   ,2.4  ,-2.5  ,1.2
4515  ,2.004e+09   ,2.5  ,-2.4  ,1.8
4517  ,4.773e+08   ,2.4  ,-2.5  ,1.6
4522  ,4.620e+09   ,0.7  ,-2.4  ,0
4538  ,4.181e+09   ,-1.1189  ,2.4  ,5
4546  ,3.645e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.484e+09   ,1.7  ,-2.4  ,0
4590  ,4.675e+09   ,0.5  ,-2.4  ,0
4631  ,3.108e+08   ,2.4  ,-2.5  ,2.6
4634  ,3.630e+09   ,2.5  ,-2.4  ,2.8
4657  ,2.145e+09   ,-2.5  ,-2.4  ,2
4660  ,1.320e+09   ,-2.5  ,-2.4  ,1.8
4664  ,3.661e+09   ,-0.3  ,-2.4  ,0
4675  ,1.450e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.854e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.671e+09   ,1.7  ,-2.4  ,5
4703  ,2.194e+09   ,-2.4  ,0.7  ,5
4707  ,1.895e+09   ,-2.5  ,0.3  ,4.9
4714  ,3.465e+09   ,2.4  ,-0.33054  ,5
4723  ,3.877e+09   ,-1.5567  ,2.3  ,4.8
4739  ,8.608e+08   ,-2.1044  ,2.5  ,4.9
4763  ,1.976e+09   ,-1.9  ,2.4  ,0
4780  ,5.299e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,4.487e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.082e+09   ,-2.4  ,-1.9  ,0
4791  ,7.765e+08   ,-2.4  ,-2.5  ,1.8
4796  ,5.452e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,7.224e+09   ,2.5  ,-2.4  ,4.8
4806  ,3.698e+09   ,2.3  ,-2.5  ,4.9
4809  ,4.940e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.839e+09   ,-2.4  ,2.5  ,0.4
4841  ,8.243e+08   ,-2.4  ,2.5  ,2.6
4846  ,1.169e+09   ,-2.5  ,2.1  ,4.9
4848  ,7.609e+08   ,-2.5  ,2.3  ,4.9
4849  ,9.062e+08   ,-2.5  ,2.4  ,4.8
4893  ,2.064e+09   ,-2.4  ,2.5  ,4.2
4897  ,3.505e+09   ,2.3333  ,2.1998  ,5
4900  ,1.760e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.748e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.807e+10   ,2.2576  ,2.4577  ,4.891
4926  ,2.151e+09   ,-2.5  ,2.4  ,1
4932  ,1.593e+09   ,-2.4  ,2.5  ,1.6
4937  ,1.953e+09   ,-1.1  ,2.5  ,0.1
4939  ,9.550e+09   ,2.3  ,2.2299  ,4.7299
