Date:  12:53, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 13   time : 68.2049 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,3.744e+08   ,2.3  ,-2.5  ,1.1682
1095  ,1.164e+09   ,2.3  ,-2.5  ,0.92554
1096  ,1.752e+09   ,2.3  ,-2.5  ,0.68705
1097  ,1.760e+09   ,2.3  ,-2.5  ,0.44697
1098  ,3.065e+08   ,-2.053  ,-2.5  ,0.2
1099  ,4.871e+08   ,-1.8129  ,-2.5  ,0.2
1100  ,3.920e+08   ,-1.5745  ,-2.5  ,0.2
1101  ,3.306e+08   ,-1.3318  ,-2.5  ,0.2
1102  ,2.111e+08   ,-1.0852  ,-2.5  ,0.2
1103  ,3.277e+08   ,-0.84195  ,-2.5  ,0.2
1104  ,9.470e+08   ,-0.60329  ,-2.5  ,0.2
1105  ,1.536e+09   ,-0.3643  ,-2.5  ,0.2
1106  ,1.636e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,1.389e+09   ,0.12056  ,-2.5  ,0.2
1108  ,1.090e+09   ,0.3643  ,-2.5  ,0.2
1109  ,5.502e+08   ,0.6033  ,-2.5  ,0.2
1110  ,2.317e+08   ,0.84195  ,-2.5  ,0.2
1111  ,7.298e+08   ,1.0852  ,-2.5  ,0.2
1112  ,9.663e+08   ,1.3318  ,-2.5  ,0.2
1113  ,1.041e+09   ,1.5745  ,-2.5  ,0.2
1114  ,7.377e+08   ,1.8129  ,-2.5  ,0.2
1115  ,6.131e+08   ,2.053  ,-2.5  ,0.2
1116  ,8.957e+08   ,-2.2  ,-2.5  ,4.9
1117  ,8.307e+08   ,-2  ,-2.5  ,4.9
1118  ,9.487e+08   ,-1.8  ,-2.5  ,4.9
1119  ,5.577e+08   ,-1.6  ,-2.5  ,4.9
1120  ,5.527e+08   ,-1.4  ,-2.5  ,4.9
1121  ,7.989e+08   ,-1.2  ,-2.5  ,4.9
1122  ,8.985e+08   ,-1  ,-2.5  ,4.9
1123  ,8.284e+08   ,-0.8  ,-2.5  ,4.9
1124  ,8.393e+08   ,-0.6  ,-2.5  ,4.9
1125  ,9.988e+08   ,-0.4  ,-2.5  ,4.9
1126  ,7.934e+08   ,-0.2  ,-2.5  ,4.9
1127  ,7.268e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,8.152e+08   ,0.2  ,-2.5  ,4.9
1129  ,1.030e+09   ,0.4  ,-2.5  ,4.9
1130  ,1.196e+09   ,0.6  ,-2.5  ,4.9
1131  ,1.400e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.405e+09   ,1  ,-2.5  ,4.9
1133  ,1.534e+09   ,1.2  ,-2.5  ,4.9
1134  ,1.136e+09   ,1.4  ,-2.5  ,4.9
1135  ,1.226e+09   ,1.6  ,-2.5  ,4.9
1136  ,1.354e+09   ,1.8  ,-2.5  ,4.9
1137  ,1.311e+09   ,2  ,-2.5  ,4.9
1138  ,1.388e+09   ,2.2  ,-2.5  ,4.9
1139  ,9.974e+08   ,-2.4  ,-2.5  ,4.7
1140  ,8.576e+08   ,-2.4  ,-2.5  ,4.5
1141  ,8.392e+08   ,-2.4  ,-2.5  ,4.3
1142  ,6.107e+08   ,-2.4  ,-2.5  ,4.1
1143  ,8.269e+08   ,-2.4  ,-2.5  ,3.9
1144  ,1.068e+09   ,-2.4  ,-2.5  ,3.7
1145  ,8.808e+08   ,-2.4  ,-2.5  ,3.5
1146  ,1.073e+09   ,-2.4  ,-2.5  ,3.3
1147  ,1.018e+09   ,-2.4  ,-2.5  ,3.1
1148  ,1.134e+09   ,-2.4  ,-2.5  ,2.9
1149  ,1.087e+09   ,-2.4  ,-2.5  ,2.7
1150  ,1.086e+09   ,-2.4  ,-2.5  ,2.5
1151  ,9.425e+08   ,-2.4  ,-2.5  ,2.3
1152  ,8.905e+08   ,-2.4  ,-2.5  ,2.1
1153  ,7.490e+08   ,-2.4  ,-2.5  ,1.9
1154  ,6.532e+08   ,-2.4  ,-2.5  ,1.7
1155  ,5.406e+08   ,-2.4  ,-2.5  ,1.5
1156  ,5.682e+08   ,-2.4  ,-2.5  ,1.3
1157  ,5.008e+08   ,-2.4  ,-2.5  ,1.1
1158  ,4.341e+08   ,-2.4  ,-2.5  ,0.9
1159  ,1.724e+08   ,-2.4  ,-2.5  ,0.7
1160  ,1.409e+08   ,-2.4  ,-2.5  ,0.5
1161  ,3.433e+08   ,-2.4  ,-2.5  ,0.3
1162  ,2.081e+08   ,-2.2  ,-2.5  ,0.1
1163  ,1.863e+08   ,-2  ,-2.5  ,0.1
1164  ,2.005e+08   ,-1.8  ,-2.5  ,0.1
1165  ,3.781e+08   ,-1.6  ,-2.5  ,0.1
1166  ,5.452e+08   ,-1.4  ,-2.5  ,0.1
1167  ,5.854e+08   ,-1.2  ,-2.5  ,0.1
1168  ,5.824e+08   ,-1  ,-2.5  ,0.1
1169  ,6.944e+08   ,-0.8  ,-2.5  ,0.1
1170  ,8.214e+08   ,-0.6  ,-2.5  ,0.1
1171  ,8.898e+08   ,-0.4  ,-2.5  ,0.1
1172  ,9.962e+08   ,-0.2  ,-2.5  ,0.1
1173  ,1.187e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.187e+09   ,0.2  ,-2.5  ,0.1
1175  ,1.132e+09   ,0.4  ,-2.5  ,0.1
1176  ,1.120e+09   ,0.6  ,-2.5  ,0.1
1177  ,9.522e+08   ,0.8  ,-2.5  ,0.1
1178  ,9.561e+08   ,1  ,-2.5  ,0.1
1179  ,9.177e+08   ,1.2  ,-2.5  ,0.1
1180  ,7.884e+08   ,1.4  ,-2.5  ,0.1
1181  ,7.731e+08   ,1.6  ,-2.5  ,0.1
1182  ,9.075e+08   ,1.8  ,-2.5  ,0.1
1183  ,8.839e+08   ,2  ,-2.5  ,0.1
1184  ,8.635e+08   ,2.2  ,-2.5  ,0.1
1185  ,1.205e+09   ,2.4  ,-2.5  ,4.7
1186  ,1.317e+09   ,2.4  ,-2.5  ,4.5
1187  ,1.313e+09   ,2.4  ,-2.5  ,4.3
1188  ,1.249e+09   ,2.4  ,-2.5  ,4.1
1189  ,1.368e+09   ,2.4  ,-2.5  ,3.9
1190  ,1.367e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.211e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.362e+09   ,2.4  ,-2.5  ,3.3
1193  ,1.200e+09   ,2.4  ,-2.5  ,3.1
1194  ,1.055e+09   ,2.4  ,-2.5  ,2.9
1195  ,9.440e+08   ,2.4  ,-2.5  ,2.7
1196  ,8.289e+08   ,2.4  ,-2.5  ,2.5
1197  ,7.689e+08   ,2.4  ,-2.5  ,2.3
1198  ,9.554e+08   ,2.4  ,-2.5  ,2.1
1199  ,8.646e+08   ,2.4  ,-2.5  ,1.9
1200  ,8.601e+08   ,2.4  ,-2.5  ,1.7
1201  ,9.438e+08   ,2.4  ,-2.5  ,1.5
1202  ,8.859e+08   ,2.4  ,-2.5  ,1.3
1203  ,5.962e+08   ,2.4  ,-2.5  ,1.1
1204  ,4.890e+08   ,2.4  ,-2.5  ,0.9
1205  ,5.143e+08   ,2.4  ,-2.5  ,0.7
1206  ,9.990e+08   ,2.4  ,-2.5  ,0.5
1207  ,9.611e+08   ,2.4  ,-2.5  ,0.3
1208  ,7.710e+08   ,2.4  ,-2.2  ,0
1209  ,8.635e+08   ,2.4  ,-2  ,0
1210  ,7.088e+08   ,2.4  ,-1.8  ,0
1211  ,6.563e+08   ,2.4  ,-1.6  ,0
1212  ,6.804e+08   ,2.4  ,-1.4  ,0
1213  ,6.039e+08   ,2.4  ,-1.2  ,0
1214  ,7.822e+08   ,2.4  ,-1  ,0
1215  ,9.075e+08   ,2.4  ,-0.8  ,0
1216  ,8.244e+08   ,2.4  ,-0.6  ,0
1217  ,8.232e+08   ,2.4  ,-0.4  ,0
1218  ,7.722e+08   ,2.4  ,-0.2  ,0
1219  ,7.461e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,8.414e+08   ,2.4  ,0.2  ,0
1221  ,6.946e+08   ,2.4  ,0.4  ,0
1222  ,9.349e+08   ,2.4  ,0.6  ,0
1223  ,1.292e+09   ,2.4  ,0.8  ,0
1224  ,8.903e+08   ,2.4  ,1  ,0
1225  ,6.610e+08   ,2.4  ,1.2  ,0
1226  ,5.944e+08   ,2.4  ,1.4  ,0
1227  ,4.874e+08   ,2.4  ,1.6  ,0
1228  ,5.915e+08   ,2.4  ,1.8  ,0
1229  ,5.514e+08   ,2.4  ,2  ,0
1230  ,4.226e+08   ,2.4  ,2.2  ,0
1231  ,4.366e+08   ,-2.2  ,-2.4  ,0
1232  ,3.243e+08   ,-2  ,-2.4  ,0
1233  ,1.282e+08   ,-1.8  ,-2.4  ,0
1234  ,3.619e+08   ,-1.6  ,-2.4  ,0
1235  ,8.140e+08   ,-1.4  ,-2.4  ,0
1236  ,1.098e+09   ,-1.2  ,-2.4  ,0
1237  ,1.064e+09   ,-1  ,-2.4  ,0
1238  ,8.449e+08   ,-0.8  ,-2.4  ,0
1239  ,5.658e+08   ,-0.6  ,-2.4  ,0
1240  ,3.091e+08   ,-0.4  ,-2.4  ,0
1241  ,3.288e+08   ,-0.2  ,-2.4  ,0
1242  ,6.758e+08   ,5.8879E-16  ,-2.4  ,0
1243  ,9.090e+08   ,0.2  ,-2.4  ,0
1244  ,1.104e+09   ,0.4  ,-2.4  ,0
1245  ,1.408e+09   ,0.6  ,-2.4  ,0
1246  ,1.998e+09   ,0.8  ,-2.4  ,0
1247  ,2.341e+09   ,1  ,-2.4  ,0
1248  ,2.530e+09   ,1.2  ,-2.4  ,0
1249  ,2.445e+09   ,1.4  ,-2.4  ,0
1250  ,2.177e+09   ,1.6  ,-2.4  ,0
1251  ,1.406e+09   ,1.8  ,-2.4  ,0
1252  ,8.633e+08   ,2  ,-2.4  ,0
1253  ,9.754e+08   ,2.2  ,-2.4  ,0
1254  ,2.658e+08   ,-2.4  ,2.2  ,0
1255  ,6.935e+08   ,-2.4  ,2  ,0
1256  ,1.045e+09   ,-2.4  ,1.8  ,0
1257  ,1.194e+09   ,-2.4  ,1.6  ,0
1258  ,1.342e+09   ,-2.4  ,1.4  ,0
1259  ,1.510e+09   ,-2.4  ,1.2  ,0
1260  ,1.730e+09   ,-2.4  ,1  ,0
1261  ,1.960e+09   ,-2.4  ,0.8  ,0
1262  ,1.894e+09   ,-2.4  ,0.6  ,0
1263  ,1.712e+09   ,-2.4  ,0.4  ,0
1264  ,1.581e+09   ,-2.4  ,0.2  ,0
1265  ,1.501e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,1.427e+09   ,-2.4  ,-0.2  ,0
1267  ,1.407e+09   ,-2.4  ,-0.4  ,0
1268  ,1.182e+09   ,-2.4  ,-0.6  ,0
1269  ,9.757e+08   ,-2.4  ,-0.8  ,0
1270  ,7.300e+08   ,-2.4  ,-1  ,0
1271  ,5.251e+08   ,-2.4  ,-1.2  ,0
1272  ,5.952e+08   ,-2.4  ,-1.4  ,0
1273  ,8.048e+08   ,-2.4  ,-1.6  ,0
1274  ,8.742e+08   ,-2.4  ,-1.8  ,0
1275  ,7.961e+08   ,-2.4  ,-2  ,0
1276  ,4.685e+08   ,-2.4  ,-2.2  ,0
1277  ,4.858e+08   ,2.2  ,2.4  ,0
1278  ,6.403e+08   ,2  ,2.4  ,0
1279  ,7.525e+08   ,1.8  ,2.4  ,0
1280  ,7.078e+08   ,1.6  ,2.4  ,0
1281  ,7.912e+08   ,1.4  ,2.4  ,0
1282  ,1.030e+09   ,1.2  ,2.4  ,0
1283  ,1.309e+09   ,1  ,2.4  ,0
1284  ,1.673e+09   ,0.8  ,2.4  ,0
1285  ,1.585e+09   ,0.6  ,2.4  ,0
1286  ,1.442e+09   ,0.4  ,2.4  ,0
1287  ,1.439e+09   ,0.2  ,2.4  ,0
1288  ,1.429e+09   ,5.8879E-16  ,2.4  ,0
1289  ,1.617e+09   ,-0.2  ,2.4  ,0
1290  ,1.460e+09   ,-0.4  ,2.4  ,0
1291  ,1.458e+09   ,-0.6  ,2.4  ,0
1292  ,1.409e+09   ,-0.8  ,2.4  ,0
1293  ,1.139e+09   ,-1  ,2.4  ,0
1294  ,1.125e+09   ,-1.2  ,2.4  ,0
1295  ,1.002e+09   ,-1.4  ,2.4  ,0
1296  ,9.549e+08   ,-1.6  ,2.4  ,0
1297  ,8.119e+08   ,-1.8  ,2.4  ,0
1298  ,5.873e+08   ,-2  ,2.4  ,0
1299  ,1.856e+08   ,-2.2  ,2.4  ,0
1460  ,1.142e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.027e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,7.355e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.192e+09   ,-2.3  ,-2.1759  ,4.8
1464  ,1.433e+09   ,-2.3  ,-1.7631  ,4.8
1465  ,1.694e+09   ,-2.3  ,-1.1827  ,4.8
1466  ,2.070e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.471e+09   ,-2.3  ,0.80545  ,4.8
1468  ,2.537e+09   ,-0.81337  ,2.3  ,4.8
1469  ,5.197e+09   ,0.67326  ,2.3  ,4.8
1470  ,1.722e+09   ,2.3  ,-2.1824  ,4.8
1471  ,1.465e+09   ,2.3  ,-1.7784  ,4.8
1472  ,1.681e+09   ,2.3  ,-1.2138  ,4.8
1473  ,2.394e+09   ,2.3  ,-0.40752  ,4.8
1474  ,4.514e+09   ,2.3  ,0.70532  ,4.8
1516  ,2.543e+09   ,2.3  ,2.3  ,1.6866
1517  ,5.180e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.143e+09   ,2.3  ,-2.1759  ,0.2
1519  ,1.474e+09   ,2.3  ,-1.7631  ,0.2
1520  ,1.642e+09   ,2.3  ,-1.1827  ,0.2
1521  ,2.058e+09   ,2.3  ,-0.34986  ,0.2
1522  ,2.552e+09   ,2.3  ,0.80545  ,0.2
1564  ,2.112e+09   ,-0.76667  ,2.3  ,0.2
1565  ,2.554e+09   ,0.76667  ,2.3  ,0.2
1566  ,1.999e+09   ,-2.3  ,2.3  ,1.7333
1567  ,2.658e+09   ,-2.3  ,2.3  ,3.2667
1574  ,3.056e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,3.294e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,6.818e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,9.157e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,8.926e+08   ,-2.3  ,0.80545  ,0.2
1777  ,2.715e+09   ,-0.52764  ,2.5  ,4.9
1801  ,8.187e+08   ,-2.3  ,1.5527  ,0.2
1825  ,1.869e+09   ,-1.5333  ,2.3  ,0.2
1841  ,2.690e+09   ,0.063638  ,2.5  ,4.9
1876  ,1.423e+09   ,-0.5  ,2.4  ,0
1894  ,2.401e+09   ,2.3  ,1.5527  ,0.2
1907  ,4.463e+08   ,2.1  ,2.5  ,0.1
1928  ,6.727e+08   ,1.9  ,2.4  ,0
1974  ,7.930e+08   ,2.4  ,1.1  ,0
1981  ,8.234e+08   ,2.4  ,2.5  ,0.59273
1987  ,8.829e+08   ,-2.5  ,2.4  ,4
2004  ,3.904e+08   ,-2.4  ,2.5  ,4.6
2009  ,5.961e+08   ,2.4  ,1.3  ,0
2020  ,6.776e+08   ,2.5  ,1.1  ,0.1
2035  ,7.949e+08   ,-2.3  ,-0.76628  ,0.2
2070  ,6.558e+09   ,1.6404  ,2.4  ,5
2081  ,2.204e+09   ,2.4  ,2.5  ,1.9724
2095  ,1.190e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.456e+09   ,-2.4  ,-0.1  ,0
2146  ,2.302e+09   ,-0.92182  ,2.4  ,5
2174  ,1.962e+09   ,2.4  ,2.5  ,1.184
2190  ,1.532e+09   ,2.5  ,2.4  ,0.98691
2203  ,2.142e+09   ,2.5  ,-0.13345  ,4.9
2232  ,4.416e+09   ,2.3  ,0.1489  ,4.8
2242  ,3.310e+09   ,2.4  ,2.5  ,2.9578
2293  ,1.847e+09   ,-2.5  ,0.5  ,0.1
2311  ,5.746e+09   ,2.3  ,2.3  ,2.4299
2313  ,1.409e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.339e+09   ,2.4  ,2.5  ,2.1695
2355  ,4.620e+08   ,-2.4  ,2.5  ,4.4
2380  ,6.852e+08   ,-2.5  ,-1.5  ,0.1
2383  ,3.093e+09   ,0.45782  ,2.5  ,4.9
2408  ,2.199e+09   ,2.3  ,-1.4961  ,4.8
2445  ,1.540e+09   ,2.5  ,-1.5131  ,4.9
2484  ,8.733e+08   ,-2.5  ,-2.4  ,1.6
2495  ,4.664e+08   ,-2.4  ,1.7  ,5
2508  ,7.828e+08   ,2.4  ,0.3  ,0
2514  ,2.722e+09   ,2.3  ,0.2278  ,0.2
2570  ,4.129e+08   ,-2.4  ,1.5  ,5
2580  ,6.609e+09   ,1.6404  ,2.5  ,4.9
2603  ,2.584e+09   ,-1.1189  ,2.5  ,4.9
2695  ,1.575e+09   ,2.3  ,2.3  ,0.94331
2705  ,2.592e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.287e+09   ,2.5  ,0.45782  ,4.9
2734  ,8.101e+08   ,2.4  ,-0.9  ,0
2775  ,7.391e+08   ,2.5  ,-0.1  ,0.1
2779  ,7.279e+08   ,2.4  ,-0.1  ,0
2801  ,9.238e+09   ,1.4166  ,2.3  ,4.8
2814  ,5.047e+09   ,1.4433  ,2.5  ,4.9
2863  ,9.276e+08   ,-2.4  ,2.5  ,0.6
2884  ,1.062e+09   ,-2.4  ,2.5  ,0.8
2886  ,1.279e+09   ,-2.4  ,2.5  ,1.2
2967  ,4.908e+08   ,2.4  ,1.7  ,0
2973  ,4.891e+08   ,2.5  ,1.5  ,0.1
2987  ,1.049e+09   ,-0.3  ,2.5  ,0.1
3008  ,1.891e+09   ,-2.3  ,2.3  ,0.96667
3012  ,1.400e+09   ,-2.5  ,2.4  ,2.6
3021  ,1.367e+09   ,-2.5  ,2.4  ,2.8
3025  ,1.413e+09   ,-2.5  ,2.4  ,2.4
3030  ,1.528e+09   ,-2.4  ,2.5  ,2.4
3033  ,1.493e+09   ,-2.4  ,2.5  ,2.2
3047  ,2.551e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.867e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.676e+09   ,2.4  ,2.5  ,2.5636
3081  ,4.759e+08   ,-2.4  ,1.3  ,5
3088  ,6.961e+08   ,-1.9073  ,2.4  ,5
3099  ,5.317e+08   ,-2.4  ,1.9  ,5
3107  ,7.745e+08   ,-2.4  ,2.5  ,3.8
3139  ,1.536e+09   ,-1.5131  ,2.4  ,5
3145  ,1.631e+09   ,-1.5131  ,2.5  ,4.9
3148  ,1.171e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.265e+09   ,-2.4  ,1.5  ,0
3188  ,6.051e+08   ,-2.5  ,-2.4  ,1
3202  ,2.725e+09   ,0.26073  ,2.5  ,4.9
3212  ,6.268e+09   ,2.5  ,1.6404  ,4.9
3247  ,1.138e+10   ,2.5  ,1.8375  ,4.9
3265  ,9.094e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.509e+10   ,2.2299  ,2.2299  ,4.8
3284  ,4.671e+09   ,2.4  ,1.4433  ,5
3291  ,4.493e+09   ,2.5  ,1.4433  ,4.9
3296  ,2.245e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,9.654e+08   ,-2.4  ,-0.9  ,5
3311  ,8.854e+08   ,-2.4  ,-0.7  ,5
3315  ,5.783e+08   ,1.9  ,2.5  ,0.1
3336  ,1.639e+09   ,-2.4  ,0.3  ,0
3340  ,1.530e+09   ,-2.5  ,0.1  ,0.1
3344  ,1.527e+09   ,-2.4  ,0.1  ,0
3356  ,1.498e+09   ,-0.3  ,2.4  ,0
3361  ,2.267e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.243e+09   ,-0.13345  ,2.5  ,4.9
3383  ,3.594e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.693e+10   ,2.4  ,2.5  ,4.5345
3421  ,2.063e+09   ,-1.316  ,2.5  ,4.9
3439  ,4.862e+09   ,2.5  ,2.4  ,3.9433
3447  ,4.990e+09   ,2.4  ,2.5  ,3.9433
3451  ,3.746e+09   ,2.4  ,2.5  ,3.7462
3468  ,4.901e+09   ,1.4433  ,2.4  ,5
3480  ,3.560e+09   ,1.0491  ,2.4  ,5
3519  ,7.330e+08   ,1.5  ,2.4  ,0
3527  ,1.957e+09   ,2.3  ,-1.4729  ,0.2
3550  ,8.881e+08   ,-1.7  ,2.4  ,0
3554  ,1.067e+09   ,-1.7  ,2.5  ,0.1
3558  ,9.543e+08   ,-1.5  ,2.4  ,0
3562  ,1.194e+09   ,-1.5  ,2.5  ,0.1
3574  ,4.794e+08   ,-2.4  ,2.1  ,5
3581  ,1.109e+09   ,-2.5  ,1.7  ,0.1
3583  ,9.251e+08   ,-2.5  ,1.9  ,0.1
3584  ,7.363e+08   ,-1.9073  ,2.5  ,4.9
3591  ,8.422e+08   ,2.5  ,0.3  ,0.1
3595  ,8.024e+08   ,2.5  ,0.1  ,0.1
3603  ,1.830e+10   ,2.4577  ,2.391  ,4.7576
3663  ,4.478e+08   ,-1.933  ,-2.5  ,0.2
3669  ,1.934e+08   ,-2.1765  ,-2.5  ,0.2
3672  ,1.529e+08   ,-2.3  ,-2.3379  ,0.2
3682  ,2.234e+08   ,-1.9  ,-2.4  ,0
3700  ,1.157e+09   ,2.3  ,-2.5  ,2.7424
3712  ,1.001e+09   ,-2.1  ,-2.5  ,4.9
3715  ,9.969e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.496e+09   ,-1.3  ,-2.4  ,5
3746  ,3.197e+08   ,-1.2085  ,-2.5  ,4.8
3755  ,1.771e+09   ,-1.5  ,-2.4  ,5
3760  ,7.969e+08   ,-1.7  ,-2.5  ,4.9
3786  ,2.281e+09   ,2.4  ,2.5  ,1.5782
3813  ,2.915e+09   ,0.26073  ,2.4  ,5
3858  ,8.332e+08   ,-0.9  ,-2.4  ,5
3863  ,1.074e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.043e+09   ,-1.9  ,-2.4  ,5
3885  ,1.675e+09   ,2.4  ,-0.72473  ,5
3910  ,9.626e+08   ,-2.4  ,-2.5  ,3.4
3959  ,7.152e+09   ,2.5  ,2.4  ,4.1404
3969  ,3.185e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.572e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.805e+10   ,2.4577  ,2.2576  ,4.891
4016  ,2.599e+08   ,-2.3015  ,2.5  ,4.9
4018  ,3.000e+08   ,-2.4  ,2.5  ,4.8
4021  ,3.856e+09   ,1.2462  ,2.4  ,5
4042  ,6.817e+08   ,2.4  ,-1.1  ,0
4046  ,1.227e+09   ,-0.9  ,2.4  ,0
4055  ,1.283e+09   ,1.7  ,-2.5  ,4.9
4087  ,7.425e+08   ,1.7  ,2.4  ,0
4114  ,1.602e+09   ,2.5  ,-0.33054  ,4.9
4120  ,8.559e+08   ,2.4  ,-2.5  ,1.8
4125  ,1.212e+09   ,2.4  ,2.5  ,0.98691
4144  ,1.119e+10   ,2.4  ,2.5  ,4.3375
4161  ,1.044e+09   ,-2.4  ,0.3  ,5
4201  ,5.961e+08   ,1.933  ,-2.5  ,0.2
4225  ,3.169e+08   ,-2.3  ,-2.4  ,0
4230  ,4.435e+08   ,-2.3  ,-2.5  ,0.56701
4269  ,8.534e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.211e+09   ,-1.1  ,-2.4  ,5
4288  ,4.852e+09   ,-0.070055  ,2.3  ,4.8
4328  ,1.737e+09   ,-2.5  ,-2.4  ,4.2
4336  ,9.246e+08   ,-2.5  ,-2.4  ,4.4
4342  ,4.829e+08   ,-2.5  ,-2.4  ,4.6
4348  ,9.565e+08   ,-2.4  ,-2.4707  ,4.9707
4352  ,9.178e+08   ,-2.3  ,-2.5  ,4.9
4354  ,1.774e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,1.190e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,8.088e+08   ,2.5  ,2.4  ,0.59273
4364  ,2.599e+08   ,2.5  ,-2.4  ,2.4
4366  ,4.074e+08   ,2.5  ,-2.4  ,2.2
4372  ,8.969e+08   ,2.4  ,-2.5  ,2.2
4385  ,8.364e+08   ,-2.5  ,-1.9  ,0.1
4399  ,5.737e+08   ,-2.5  ,2.1  ,0.1
4407  ,7.370e+08   ,-0.7  ,-2.4  ,0
4436  ,1.444e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.044e+09   ,-2.3  ,2.3  ,4.0333
4491  ,1.382e+09   ,2.5  ,-0.52764  ,4.9
4494  ,1.245e+09   ,2.5  ,-2.4  ,1.4
4503  ,9.484e+08   ,2.4  ,-2.5  ,1.4
4508  ,7.257e+08   ,2.4  ,-2.5  ,1.2
4515  ,6.722e+08   ,2.5  ,-2.4  ,1.8
4517  ,9.317e+08   ,2.4  ,-2.5  ,1.6
4522  ,1.621e+09   ,0.7  ,-2.4  ,0
4538  ,2.183e+09   ,-1.1189  ,2.4  ,5
4546  ,6.362e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.789e+09   ,1.7  ,-2.4  ,0
4590  ,1.222e+09   ,0.5  ,-2.4  ,0
4631  ,9.152e+08   ,2.4  ,-2.5  ,2.6
4634  ,8.341e+08   ,2.5  ,-2.4  ,2.8
4657  ,4.953e+08   ,-2.5  ,-2.4  ,2
4660  ,6.731e+08   ,-2.5  ,-2.4  ,1.8
4664  ,2.611e+08   ,-0.3  ,-2.4  ,0
4675  ,7.640e+08   ,-2.4  ,-2.5  ,4.8
4681  ,1.300e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.289e+09   ,1.7  ,-2.4  ,5
4703  ,1.265e+09   ,-2.4  ,0.7  ,5
4707  ,7.952e+08   ,-2.5  ,0.3  ,4.9
4714  ,1.453e+09   ,2.4  ,-0.33054  ,5
4723  ,2.242e+09   ,-1.5567  ,2.3  ,4.8
4739  ,4.007e+08   ,-2.1044  ,2.5  ,4.9
4763  ,6.241e+08   ,-1.9  ,2.4  ,0
4780  ,4.206e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,2.569e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,8.400e+08   ,-2.4  ,-1.9  ,0
4791  ,7.093e+08   ,-2.4  ,-2.5  ,1.8
4796  ,2.326e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,2.708e+09   ,2.5  ,-2.4  ,4.8
4806  ,1.453e+09   ,2.3  ,-2.5  ,4.9
4809  ,9.597e+09   ,2.3  ,2.3  ,3.9166
4833  ,6.228e+08   ,-2.4  ,2.5  ,0.4
4841  ,1.516e+09   ,-2.4  ,2.5  ,2.6
4846  ,5.194e+08   ,-2.5  ,2.1  ,4.9
4848  ,4.203e+08   ,-2.5  ,2.3  ,4.9
4849  ,3.977e+08   ,-2.5  ,2.4  ,4.8
4893  ,5.889e+08   ,-2.4  ,2.5  ,4.2
4897  ,2.029e+10   ,2.3333  ,2.1998  ,5
4900  ,1.710e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.842e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.744e+10   ,2.2576  ,2.4577  ,4.891
4926  ,1.036e+09   ,-2.5  ,2.4  ,1
4932  ,1.461e+09   ,-2.4  ,2.5  ,1.6
4937  ,1.379e+09   ,-1.1  ,2.5  ,0.1
4939  ,1.512e+10   ,2.3  ,2.2299  ,4.7299
