Date:  12:55, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 19   time : 99.7085 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,8.292e+08   ,2.3  ,-2.5  ,1.1682
1095  ,1.951e+09   ,2.3  ,-2.5  ,0.92554
1096  ,3.045e+09   ,2.3  ,-2.5  ,0.68705
1097  ,3.981e+09   ,2.3  ,-2.5  ,0.44697
1098  ,7.589e+08   ,-2.053  ,-2.5  ,0.2
1099  ,6.127e+08   ,-1.8129  ,-2.5  ,0.2
1100  ,1.778e+08   ,-1.5745  ,-2.5  ,0.2
1101  ,1.172e+08   ,-1.3318  ,-2.5  ,0.2
1102  ,5.614e+08   ,-1.0852  ,-2.5  ,0.2
1103  ,1.013e+09   ,-0.84195  ,-2.5  ,0.2
1104  ,9.620e+08   ,-0.60329  ,-2.5  ,0.2
1105  ,8.167e+08   ,-0.3643  ,-2.5  ,0.2
1106  ,6.731e+08   ,-0.12055  ,-2.5  ,0.2
1107  ,7.697e+08   ,0.12056  ,-2.5  ,0.2
1108  ,9.495e+08   ,0.3643  ,-2.5  ,0.2
1109  ,1.324e+09   ,0.6033  ,-2.5  ,0.2
1110  ,1.900e+09   ,0.84195  ,-2.5  ,0.2
1111  ,2.342e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.394e+09   ,1.3318  ,-2.5  ,0.2
1113  ,1.699e+09   ,1.5745  ,-2.5  ,0.2
1114  ,6.364e+08   ,1.8129  ,-2.5  ,0.2
1115  ,1.810e+09   ,2.053  ,-2.5  ,0.2
1116  ,1.352e+09   ,-2.2  ,-2.5  ,4.9
1117  ,5.953e+08   ,-2  ,-2.5  ,4.9
1118  ,9.391e+08   ,-1.8  ,-2.5  ,4.9
1119  ,9.447e+08   ,-1.6  ,-2.5  ,4.9
1120  ,7.108e+08   ,-1.4  ,-2.5  ,4.9
1121  ,6.177e+08   ,-1.2  ,-2.5  ,4.9
1122  ,2.991e+08   ,-1  ,-2.5  ,4.9
1123  ,4.698e+08   ,-0.8  ,-2.5  ,4.9
1124  ,9.265e+08   ,-0.6  ,-2.5  ,4.9
1125  ,1.022e+09   ,-0.4  ,-2.5  ,4.9
1126  ,1.199e+09   ,-0.2  ,-2.5  ,4.9
1127  ,1.309e+09   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.436e+09   ,0.2  ,-2.5  ,4.9
1129  ,1.484e+09   ,0.4  ,-2.5  ,4.9
1130  ,1.404e+09   ,0.6  ,-2.5  ,4.9
1131  ,1.794e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.773e+09   ,1  ,-2.5  ,4.9
1133  ,1.849e+09   ,1.2  ,-2.5  ,4.9
1134  ,1.592e+09   ,1.4  ,-2.5  ,4.9
1135  ,2.102e+09   ,1.6  ,-2.5  ,4.9
1136  ,2.560e+09   ,1.8  ,-2.5  ,4.9
1137  ,2.404e+09   ,2  ,-2.5  ,4.9
1138  ,2.073e+09   ,2.2  ,-2.5  ,4.9
1139  ,1.723e+09   ,-2.4  ,-2.5  ,4.7
1140  ,1.475e+09   ,-2.4  ,-2.5  ,4.5
1141  ,1.403e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.413e+09   ,-2.4  ,-2.5  ,4.1
1143  ,1.201e+09   ,-2.4  ,-2.5  ,3.9
1144  ,1.334e+09   ,-2.4  ,-2.5  ,3.7
1145  ,7.262e+08   ,-2.4  ,-2.5  ,3.5
1146  ,1.061e+09   ,-2.4  ,-2.5  ,3.3
1147  ,7.931e+08   ,-2.4  ,-2.5  ,3.1
1148  ,1.050e+09   ,-2.4  ,-2.5  ,2.9
1149  ,1.050e+09   ,-2.4  ,-2.5  ,2.7
1150  ,8.716e+08   ,-2.4  ,-2.5  ,2.5
1151  ,8.197e+08   ,-2.4  ,-2.5  ,2.3
1152  ,6.769e+08   ,-2.4  ,-2.5  ,2.1
1153  ,5.782e+08   ,-2.4  ,-2.5  ,1.9
1154  ,6.309e+08   ,-2.4  ,-2.5  ,1.7
1155  ,6.827e+08   ,-2.4  ,-2.5  ,1.5
1156  ,6.529e+08   ,-2.4  ,-2.5  ,1.3
1157  ,3.404e+08   ,-2.4  ,-2.5  ,1.1
1158  ,2.996e+08   ,-2.4  ,-2.5  ,0.9
1159  ,3.464e+08   ,-2.4  ,-2.5  ,0.7
1160  ,3.348e+08   ,-2.4  ,-2.5  ,0.5
1161  ,6.514e+08   ,-2.4  ,-2.5  ,0.3
1162  ,5.986e+08   ,-2.2  ,-2.5  ,0.1
1163  ,3.148e+08   ,-2  ,-2.5  ,0.1
1164  ,4.311e+08   ,-1.8  ,-2.5  ,0.1
1165  ,3.077e+08   ,-1.6  ,-2.5  ,0.1
1166  ,2.161e+08   ,-1.4  ,-2.5  ,0.1
1167  ,6.214e+08   ,-1.2  ,-2.5  ,0.1
1168  ,7.171e+08   ,-1  ,-2.5  ,0.1
1169  ,6.053e+08   ,-0.8  ,-2.5  ,0.1
1170  ,6.276e+08   ,-0.6  ,-2.5  ,0.1
1171  ,8.533e+08   ,-0.4  ,-2.5  ,0.1
1172  ,1.114e+09   ,-0.2  ,-2.5  ,0.1
1173  ,1.283e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.086e+09   ,0.2  ,-2.5  ,0.1
1175  ,1.097e+09   ,0.4  ,-2.5  ,0.1
1176  ,1.227e+09   ,0.6  ,-2.5  ,0.1
1177  ,7.678e+08   ,0.8  ,-2.5  ,0.1
1178  ,8.951e+08   ,1  ,-2.5  ,0.1
1179  ,1.012e+09   ,1.2  ,-2.5  ,0.1
1180  ,1.033e+09   ,1.4  ,-2.5  ,0.1
1181  ,1.353e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.327e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.306e+09   ,2  ,-2.5  ,0.1
1184  ,1.877e+09   ,2.2  ,-2.5  ,0.1
1185  ,2.152e+09   ,2.4  ,-2.5  ,4.7
1186  ,2.336e+09   ,2.4  ,-2.5  ,4.5
1187  ,2.378e+09   ,2.4  ,-2.5  ,4.3
1188  ,2.195e+09   ,2.4  ,-2.5  ,4.1
1189  ,2.046e+09   ,2.4  ,-2.5  ,3.9
1190  ,1.923e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.599e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.806e+09   ,2.4  ,-2.5  ,3.3
1193  ,1.734e+09   ,2.4  ,-2.5  ,3.1
1194  ,1.723e+09   ,2.4  ,-2.5  ,2.9
1195  ,1.570e+09   ,2.4  ,-2.5  ,2.7
1196  ,1.362e+09   ,2.4  ,-2.5  ,2.5
1197  ,1.189e+09   ,2.4  ,-2.5  ,2.3
1198  ,8.549e+08   ,2.4  ,-2.5  ,2.1
1199  ,7.928e+08   ,2.4  ,-2.5  ,1.9
1200  ,5.552e+08   ,2.4  ,-2.5  ,1.7
1201  ,3.409e+08   ,2.4  ,-2.5  ,1.5
1202  ,9.435e+08   ,2.4  ,-2.5  ,1.3
1203  ,8.515e+08   ,2.4  ,-2.5  ,1.1
1204  ,6.699e+08   ,2.4  ,-2.5  ,0.9
1205  ,6.908e+08   ,2.4  ,-2.5  ,0.7
1206  ,4.778e+08   ,2.4  ,-2.5  ,0.5
1207  ,9.870e+08   ,2.4  ,-2.5  ,0.3
1208  ,1.432e+09   ,2.4  ,-2.2  ,0
1209  ,1.444e+09   ,2.4  ,-2  ,0
1210  ,1.013e+09   ,2.4  ,-1.8  ,0
1211  ,8.257e+08   ,2.4  ,-1.6  ,0
1212  ,8.030e+08   ,2.4  ,-1.4  ,0
1213  ,5.673e+08   ,2.4  ,-1.2  ,0
1214  ,5.801e+08   ,2.4  ,-1  ,0
1215  ,5.095e+08   ,2.4  ,-0.8  ,0
1216  ,3.470e+08   ,2.4  ,-0.6  ,0
1217  ,3.400e+08   ,2.4  ,-0.4  ,0
1218  ,5.111e+08   ,2.4  ,-0.2  ,0
1219  ,5.659e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,6.103e+08   ,2.4  ,0.2  ,0
1221  ,8.415e+08   ,2.4  ,0.4  ,0
1222  ,1.262e+09   ,2.4  ,0.6  ,0
1223  ,1.569e+09   ,2.4  ,0.8  ,0
1224  ,1.283e+09   ,2.4  ,1  ,0
1225  ,1.302e+09   ,2.4  ,1.2  ,0
1226  ,1.191e+09   ,2.4  ,1.4  ,0
1227  ,1.149e+09   ,2.4  ,1.6  ,0
1228  ,1.403e+09   ,2.4  ,1.8  ,0
1229  ,1.273e+09   ,2.4  ,2  ,0
1230  ,8.823e+08   ,2.4  ,2.2  ,0
1231  ,1.152e+09   ,-2.2  ,-2.4  ,0
1232  ,1.173e+09   ,-2  ,-2.4  ,0
1233  ,7.257e+08   ,-1.8  ,-2.4  ,0
1234  ,1.577e+08   ,-1.6  ,-2.4  ,0
1235  ,4.417e+08   ,-1.4  ,-2.4  ,0
1236  ,6.842e+08   ,-1.2  ,-2.4  ,0
1237  ,5.368e+08   ,-1  ,-2.4  ,0
1238  ,2.484e+08   ,-0.8  ,-2.4  ,0
1239  ,4.002e+08   ,-0.6  ,-2.4  ,0
1240  ,9.565e+08   ,-0.4  ,-2.4  ,0
1241  ,1.538e+09   ,-0.2  ,-2.4  ,0
1242  ,2.130e+09   ,5.8879E-16  ,-2.4  ,0
1243  ,2.462e+09   ,0.2  ,-2.4  ,0
1244  ,2.875e+09   ,0.4  ,-2.4  ,0
1245  ,3.044e+09   ,0.6  ,-2.4  ,0
1246  ,3.672e+09   ,0.8  ,-2.4  ,0
1247  ,3.880e+09   ,1  ,-2.4  ,0
1248  ,4.143e+09   ,1.2  ,-2.4  ,0
1249  ,3.707e+09   ,1.4  ,-2.4  ,0
1250  ,2.769e+09   ,1.6  ,-2.4  ,0
1251  ,1.222e+09   ,1.8  ,-2.4  ,0
1252  ,1.038e+09   ,2  ,-2.4  ,0
1253  ,2.773e+09   ,2.2  ,-2.4  ,0
1254  ,6.039e+08   ,-2.4  ,2.2  ,0
1255  ,1.110e+09   ,-2.4  ,2  ,0
1256  ,1.413e+09   ,-2.4  ,1.8  ,0
1257  ,1.619e+09   ,-2.4  ,1.6  ,0
1258  ,1.886e+09   ,-2.4  ,1.4  ,0
1259  ,2.044e+09   ,-2.4  ,1.2  ,0
1260  ,2.043e+09   ,-2.4  ,1  ,0
1261  ,2.016e+09   ,-2.4  ,0.8  ,0
1262  ,1.930e+09   ,-2.4  ,0.6  ,0
1263  ,1.873e+09   ,-2.4  ,0.4  ,0
1264  ,1.867e+09   ,-2.4  ,0.2  ,0
1265  ,1.931e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,1.966e+09   ,-2.4  ,-0.2  ,0
1267  ,1.601e+09   ,-2.4  ,-0.4  ,0
1268  ,1.606e+09   ,-2.4  ,-0.6  ,0
1269  ,1.365e+09   ,-2.4  ,-0.8  ,0
1270  ,1.311e+09   ,-2.4  ,-1  ,0
1271  ,1.045e+09   ,-2.4  ,-1.2  ,0
1272  ,7.666e+08   ,-2.4  ,-1.4  ,0
1273  ,7.293e+08   ,-2.4  ,-1.6  ,0
1274  ,7.494e+08   ,-2.4  ,-1.8  ,0
1275  ,8.132e+08   ,-2.4  ,-2  ,0
1276  ,5.693e+08   ,-2.4  ,-2.2  ,0
1277  ,7.284e+08   ,2.2  ,2.4  ,0
1278  ,1.127e+09   ,2  ,2.4  ,0
1279  ,1.189e+09   ,1.8  ,2.4  ,0
1280  ,9.266e+08   ,1.6  ,2.4  ,0
1281  ,8.100e+08   ,1.4  ,2.4  ,0
1282  ,1.113e+09   ,1.2  ,2.4  ,0
1283  ,1.372e+09   ,1  ,2.4  ,0
1284  ,1.846e+09   ,0.8  ,2.4  ,0
1285  ,1.519e+09   ,0.6  ,2.4  ,0
1286  ,1.147e+09   ,0.4  ,2.4  ,0
1287  ,1.168e+09   ,0.2  ,2.4  ,0
1288  ,9.933e+08   ,5.8879E-16  ,2.4  ,0
1289  ,1.145e+09   ,-0.2  ,2.4  ,0
1290  ,1.151e+09   ,-0.4  ,2.4  ,0
1291  ,1.233e+09   ,-0.6  ,2.4  ,0
1292  ,1.707e+09   ,-0.8  ,2.4  ,0
1293  ,1.963e+09   ,-1  ,2.4  ,0
1294  ,1.976e+09   ,-1.2  ,2.4  ,0
1295  ,1.857e+09   ,-1.4  ,2.4  ,0
1296  ,1.761e+09   ,-1.6  ,2.4  ,0
1297  ,1.592e+09   ,-1.8  ,2.4  ,0
1298  ,1.315e+09   ,-2  ,2.4  ,0
1299  ,1.002e+09   ,-2.2  ,2.4  ,0
1460  ,1.398e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.308e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,8.304e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.476e+09   ,-2.3  ,-2.1759  ,4.8
1464  ,1.456e+09   ,-2.3  ,-1.7631  ,4.8
1465  ,1.644e+09   ,-2.3  ,-1.1827  ,4.8
1466  ,2.357e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.862e+09   ,-2.3  ,0.80545  ,4.8
1468  ,3.092e+09   ,-0.81337  ,2.3  ,4.8
1469  ,4.488e+09   ,0.67326  ,2.3  ,4.8
1470  ,3.689e+09   ,2.3  ,-2.1824  ,4.8
1471  ,2.548e+09   ,2.3  ,-1.7784  ,4.8
1472  ,2.564e+09   ,2.3  ,-1.2138  ,4.8
1473  ,3.331e+09   ,2.3  ,-0.40752  ,4.8
1474  ,3.819e+09   ,2.3  ,0.70532  ,4.8
1516  ,2.987e+09   ,2.3  ,2.3  ,1.6866
1517  ,4.566e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.720e+09   ,2.3  ,-2.1759  ,0.2
1519  ,1.448e+09   ,2.3  ,-1.7631  ,0.2
1520  ,1.707e+09   ,2.3  ,-1.1827  ,0.2
1521  ,2.298e+09   ,2.3  ,-0.34986  ,0.2
1522  ,3.083e+09   ,2.3  ,0.80545  ,0.2
1564  ,2.146e+09   ,-0.76667  ,2.3  ,0.2
1565  ,3.294e+09   ,0.76667  ,2.3  ,0.2
1566  ,2.099e+09   ,-2.3  ,2.3  ,1.7333
1567  ,3.359e+09   ,-2.3  ,2.3  ,3.2667
1574  ,5.209e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,2.619e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,1.097e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,5.936e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,5.829e+08   ,-2.3  ,0.80545  ,0.2
1777  ,3.594e+09   ,-0.52764  ,2.5  ,4.9
1801  ,1.462e+09   ,-2.3  ,1.5527  ,0.2
1825  ,9.908e+08   ,-1.5333  ,2.3  ,0.2
1841  ,2.541e+09   ,0.063638  ,2.5  ,4.9
1876  ,1.181e+09   ,-0.5  ,2.4  ,0
1894  ,2.743e+09   ,2.3  ,1.5527  ,0.2
1907  ,1.034e+09   ,2.1  ,2.5  ,0.1
1928  ,1.101e+09   ,1.9  ,2.4  ,0
1974  ,1.282e+09   ,2.4  ,1.1  ,0
1981  ,1.138e+09   ,2.4  ,2.5  ,0.59273
1987  ,1.066e+09   ,-2.5  ,2.4  ,4
2004  ,9.131e+08   ,-2.4  ,2.5  ,4.6
2009  ,1.198e+09   ,2.4  ,1.3  ,0
2020  ,1.208e+09   ,2.5  ,1.1  ,0.1
2035  ,1.110e+09   ,-2.3  ,-0.76628  ,0.2
2070  ,6.139e+09   ,1.6404  ,2.4  ,5
2081  ,2.722e+09   ,2.4  ,2.5  ,1.9724
2095  ,1.693e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.755e+09   ,-2.4  ,-0.1  ,0
2146  ,3.297e+09   ,-0.92182  ,2.4  ,5
2174  ,2.903e+09   ,2.4  ,2.5  ,1.184
2190  ,2.246e+09   ,2.5  ,2.4  ,0.98691
2203  ,3.603e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.476e+09   ,2.3  ,0.1489  ,4.8
2242  ,2.934e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.118e+09   ,-2.5  ,0.5  ,0.1
2311  ,5.353e+09   ,2.3  ,2.3  ,2.4299
2313  ,2.062e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.470e+09   ,2.4  ,2.5  ,2.1695
2355  ,1.066e+09   ,-2.4  ,2.5  ,4.4
2380  ,7.650e+08   ,-2.5  ,-1.5  ,0.1
2383  ,2.765e+09   ,0.45782  ,2.5  ,4.9
2408  ,3.637e+09   ,2.3  ,-1.4961  ,4.8
2445  ,2.991e+09   ,2.5  ,-1.5131  ,4.9
2484  ,5.231e+08   ,-2.5  ,-2.4  ,1.6
2495  ,1.162e+09   ,-2.4  ,1.7  ,5
2508  ,7.280e+08   ,2.4  ,0.3  ,0
2514  ,3.245e+09   ,2.3  ,0.2278  ,0.2
2570  ,1.123e+09   ,-2.4  ,1.5  ,5
2580  ,6.209e+09   ,1.6404  ,2.5  ,4.9
2603  ,3.901e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.436e+09   ,2.3  ,2.3  ,0.94331
2705  ,3.786e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.192e+09   ,2.5  ,0.45782  ,4.9
2734  ,5.280e+08   ,2.4  ,-0.9  ,0
2775  ,5.961e+08   ,2.5  ,-0.1  ,0.1
2779  ,5.344e+08   ,2.4  ,-0.1  ,0
2801  ,7.786e+09   ,1.4166  ,2.3  ,4.8
2814  ,4.779e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.712e+09   ,-2.4  ,2.5  ,0.6
2884  ,1.966e+09   ,-2.4  ,2.5  ,0.8
2886  ,2.121e+09   ,-2.4  ,2.5  ,1.2
2967  ,1.209e+09   ,2.4  ,1.7  ,0
2973  ,1.071e+09   ,2.5  ,1.5  ,0.1
2987  ,1.162e+09   ,-0.3  ,2.5  ,0.1
3008  ,9.966e+08   ,-2.3  ,2.3  ,0.96667
3012  ,1.109e+09   ,-2.5  ,2.4  ,2.6
3021  ,1.017e+09   ,-2.5  ,2.4  ,2.8
3025  ,1.195e+09   ,-2.5  ,2.4  ,2.4
3030  ,1.256e+09   ,-2.4  ,2.5  ,2.4
3033  ,1.342e+09   ,-2.4  ,2.5  ,2.2
3047  ,2.450e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.827e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.632e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.148e+09   ,-2.4  ,1.3  ,5
3088  ,9.060e+08   ,-1.9073  ,2.4  ,5
3099  ,1.199e+09   ,-2.4  ,1.9  ,5
3107  ,9.148e+08   ,-2.4  ,2.5  ,3.8
3139  ,2.007e+09   ,-1.5131  ,2.4  ,5
3145  ,2.301e+09   ,-1.5131  ,2.5  ,4.9
3148  ,1.628e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.724e+09   ,-2.4  ,1.5  ,0
3188  ,1.576e+08   ,-2.5  ,-2.4  ,1
3202  ,2.438e+09   ,0.26073  ,2.5  ,4.9
3212  ,5.467e+09   ,2.5  ,1.6404  ,4.9
3247  ,7.991e+09   ,2.5  ,1.8375  ,4.9
3265  ,7.470e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.353e+10   ,2.2299  ,2.2299  ,4.8
3284  ,4.066e+09   ,2.4  ,1.4433  ,5
3291  ,4.066e+09   ,2.5  ,1.4433  ,4.9
3296  ,2.267e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,6.723e+08   ,-2.4  ,-0.9  ,5
3311  ,5.245e+08   ,-2.4  ,-0.7  ,5
3315  ,1.131e+09   ,1.9  ,2.5  ,0.1
3336  ,1.838e+09   ,-2.4  ,0.3  ,0
3340  ,1.812e+09   ,-2.5  ,0.1  ,0.1
3344  ,1.859e+09   ,-2.4  ,0.1  ,0
3356  ,1.105e+09   ,-0.3  ,2.4  ,0
3361  ,2.550e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.273e+09   ,-0.13345  ,2.5  ,4.9
3383  ,3.361e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.531e+10   ,2.4  ,2.5  ,4.5345
3421  ,3.044e+09   ,-1.316  ,2.5  ,4.9
3439  ,4.504e+09   ,2.5  ,2.4  ,3.9433
3447  ,4.796e+09   ,2.4  ,2.5  ,3.9433
3451  ,3.891e+09   ,2.4  ,2.5  ,3.7462
3468  ,4.764e+09   ,1.4433  ,2.4  ,5
3480  ,3.144e+09   ,1.0491  ,2.4  ,5
3519  ,8.847e+08   ,1.5  ,2.4  ,0
3527  ,1.768e+09   ,2.3  ,-1.4729  ,0.2
3550  ,1.658e+09   ,-1.7  ,2.4  ,0
3554  ,1.858e+09   ,-1.7  ,2.5  ,0.1
3558  ,1.823e+09   ,-1.5  ,2.4  ,0
3562  ,1.940e+09   ,-1.5  ,2.5  ,0.1
3574  ,8.960e+08   ,-2.4  ,2.1  ,5
3581  ,1.478e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.241e+09   ,-2.5  ,1.9  ,0.1
3584  ,9.384e+08   ,-1.9073  ,2.5  ,4.9
3591  ,9.531e+08   ,2.5  ,0.3  ,0.1
3595  ,7.236e+08   ,2.5  ,0.1  ,0.1
3603  ,2.092e+10   ,2.4577  ,2.391  ,4.7576
3663  ,7.658e+08   ,-1.933  ,-2.5  ,0.2
3669  ,5.504e+08   ,-2.1765  ,-2.5  ,0.2
3672  ,3.416e+08   ,-2.3  ,-2.3379  ,0.2
3682  ,9.341e+08   ,-1.9  ,-2.4  ,0
3700  ,5.593e+08   ,2.3  ,-2.5  ,2.7424
3712  ,7.263e+08   ,-2.1  ,-2.5  ,4.9
3715  ,5.946e+08   ,-1.9  ,-2.5  ,4.9
3740  ,7.143e+08   ,-1.3  ,-2.4  ,5
3746  ,3.594e+08   ,-1.2085  ,-2.5  ,4.8
3755  ,1.271e+09   ,-1.5  ,-2.4  ,5
3760  ,8.026e+08   ,-1.7  ,-2.5  ,4.9
3786  ,3.184e+09   ,2.4  ,2.5  ,1.5782
3813  ,2.624e+09   ,0.26073  ,2.4  ,5
3858  ,2.300e+08   ,-0.9  ,-2.4  ,5
3863  ,1.478e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.758e+09   ,-1.9  ,-2.4  ,5
3885  ,3.006e+09   ,2.4  ,-0.72473  ,5
3910  ,8.894e+08   ,-2.4  ,-2.5  ,3.4
3959  ,6.679e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.765e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.813e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.973e+10   ,2.4577  ,2.2576  ,4.891
4016  ,4.255e+08   ,-2.3015  ,2.5  ,4.9
4018  ,5.421e+08   ,-2.4  ,2.5  ,4.8
4021  ,3.614e+09   ,1.2462  ,2.4  ,5
4042  ,5.844e+08   ,2.4  ,-1.1  ,0
4046  ,1.818e+09   ,-0.9  ,2.4  ,0
4055  ,2.325e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.131e+09   ,1.7  ,2.4  ,0
4114  ,2.890e+09   ,2.5  ,-0.33054  ,4.9
4120  ,7.027e+08   ,2.4  ,-2.5  ,1.8
4125  ,1.747e+09   ,2.4  ,2.5  ,0.98691
4144  ,1.030e+10   ,2.4  ,2.5  ,4.3375
4161  ,9.607e+08   ,-2.4  ,0.3  ,5
4201  ,6.687e+08   ,1.933  ,-2.5  ,0.2
4225  ,7.671e+08   ,-2.3  ,-2.4  ,0
4230  ,5.867e+08   ,-2.3  ,-2.5  ,0.56701
4269  ,2.558e+08   ,-0.9  ,-2.5  ,4.9
4277  ,3.253e+08   ,-1.1  ,-2.4  ,5
4288  ,4.479e+09   ,-0.070055  ,2.3  ,4.8
4328  ,2.074e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.040e+09   ,-2.5  ,-2.4  ,4.4
4342  ,1.403e+09   ,-2.5  ,-2.4  ,4.6
4348  ,2.690e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.403e+09   ,-2.3  ,-2.5  ,4.9
4354  ,4.188e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,2.103e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,1.084e+09   ,2.5  ,2.4  ,0.59273
4364  ,1.983e+09   ,2.5  ,-2.4  ,2.4
4366  ,1.528e+09   ,2.5  ,-2.4  ,2.2
4372  ,9.762e+08   ,2.4  ,-2.5  ,2.2
4385  ,7.881e+08   ,-2.5  ,-1.9  ,0.1
4399  ,7.738e+08   ,-2.5  ,2.1  ,0.1
4407  ,1.760e+08   ,-0.7  ,-2.4  ,0
4436  ,1.733e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.356e+09   ,-2.3  ,2.3  ,4.0333
4491  ,2.716e+09   ,2.5  ,-0.52764  ,4.9
4494  ,4.951e+08   ,2.5  ,-2.4  ,1.4
4503  ,6.287e+08   ,2.4  ,-2.5  ,1.4
4508  ,9.957e+08   ,2.4  ,-2.5  ,1.2
4515  ,4.812e+08   ,2.5  ,-2.4  ,1.8
4517  ,3.047e+08   ,2.4  ,-2.5  ,1.6
4522  ,3.248e+09   ,0.7  ,-2.4  ,0
4538  ,3.050e+09   ,-1.1189  ,2.4  ,5
4546  ,5.855e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.868e+09   ,1.7  ,-2.4  ,0
4590  ,2.937e+09   ,0.5  ,-2.4  ,0
4631  ,1.461e+09   ,2.4  ,-2.5  ,2.6
4634  ,3.181e+09   ,2.5  ,-2.4  ,2.8
4657  ,4.606e+08   ,-2.5  ,-2.4  ,2
4660  ,4.527e+08   ,-2.5  ,-2.4  ,1.8
4664  ,1.158e+09   ,-0.3  ,-2.4  ,0
4675  ,1.394e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.632e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.334e+09   ,1.7  ,-2.4  ,5
4703  ,1.561e+09   ,-2.4  ,0.7  ,5
4707  ,9.949e+08   ,-2.5  ,0.3  ,4.9
4714  ,2.678e+09   ,2.4  ,-0.33054  ,5
4723  ,3.285e+09   ,-1.5567  ,2.3  ,4.8
4739  ,6.310e+08   ,-2.1044  ,2.5  ,4.9
4763  ,1.452e+09   ,-1.9  ,2.4  ,0
4780  ,4.965e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,4.499e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,7.547e+08   ,-2.4  ,-1.9  ,0
4791  ,5.866e+08   ,-2.4  ,-2.5  ,1.8
4796  ,4.715e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,5.673e+09   ,2.5  ,-2.4  ,4.8
4806  ,2.975e+09   ,2.3  ,-2.5  ,4.9
4809  ,7.880e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.368e+09   ,-2.4  ,2.5  ,0.4
4841  ,1.219e+09   ,-2.4  ,2.5  ,2.6
4846  ,1.016e+09   ,-2.5  ,2.1  ,4.9
4848  ,5.753e+08   ,-2.5  ,2.3  ,4.9
4849  ,4.740e+08   ,-2.5  ,2.4  ,4.8
4893  ,1.121e+09   ,-2.4  ,2.5  ,4.2
4897  ,1.123e+10   ,2.3333  ,2.1998  ,5
4900  ,1.767e+10   ,2.391  ,2.4577  ,4.7576
4908  ,2.040e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.826e+10   ,2.2576  ,2.4577  ,4.891
4926  ,1.905e+09   ,-2.5  ,2.4  ,1
4932  ,2.044e+09   ,-2.4  ,2.5  ,1.6
4937  ,2.267e+09   ,-1.1  ,2.5  ,0.1
4939  ,1.329e+10   ,2.3  ,2.2299  ,4.7299
