Date:  12:56, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 21   time : 110.204 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,1.077e+09   ,2.3  ,-2.5  ,1.1682
1095  ,1.790e+09   ,2.3  ,-2.5  ,0.92554
1096  ,2.756e+09   ,2.3  ,-2.5  ,0.68705
1097  ,4.193e+09   ,2.3  ,-2.5  ,0.44697
1098  ,9.915e+08   ,-2.053  ,-2.5  ,0.2
1099  ,1.257e+09   ,-1.8129  ,-2.5  ,0.2
1100  ,1.331e+09   ,-1.5745  ,-2.5  ,0.2
1101  ,1.050e+09   ,-1.3318  ,-2.5  ,0.2
1102  ,7.540e+08   ,-1.0852  ,-2.5  ,0.2
1103  ,3.350e+08   ,-0.84195  ,-2.5  ,0.2
1104  ,6.668e+08   ,-0.60329  ,-2.5  ,0.2
1105  ,9.911e+08   ,-0.3643  ,-2.5  ,0.2
1106  ,1.002e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,9.557e+08   ,0.12056  ,-2.5  ,0.2
1108  ,1.271e+09   ,0.3643  ,-2.5  ,0.2
1109  ,1.915e+09   ,0.6033  ,-2.5  ,0.2
1110  ,2.465e+09   ,0.84195  ,-2.5  ,0.2
1111  ,2.664e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.765e+09   ,1.3318  ,-2.5  ,0.2
1113  ,2.045e+09   ,1.5745  ,-2.5  ,0.2
1114  ,9.763e+08   ,1.8129  ,-2.5  ,0.2
1115  ,2.328e+09   ,2.053  ,-2.5  ,0.2
1116  ,1.537e+09   ,-2.2  ,-2.5  ,4.9
1117  ,6.139e+08   ,-2  ,-2.5  ,4.9
1118  ,9.512e+08   ,-1.8  ,-2.5  ,4.9
1119  ,1.073e+09   ,-1.6  ,-2.5  ,4.9
1120  ,1.051e+09   ,-1.4  ,-2.5  ,4.9
1121  ,1.012e+09   ,-1.2  ,-2.5  ,4.9
1122  ,6.675e+08   ,-1  ,-2.5  ,4.9
1123  ,3.529e+08   ,-0.8  ,-2.5  ,4.9
1124  ,2.936e+08   ,-0.6  ,-2.5  ,4.9
1125  ,4.915e+08   ,-0.4  ,-2.5  ,4.9
1126  ,8.112e+08   ,-0.2  ,-2.5  ,4.9
1127  ,1.127e+09   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.388e+09   ,0.2  ,-2.5  ,4.9
1129  ,1.633e+09   ,0.4  ,-2.5  ,4.9
1130  ,1.318e+09   ,0.6  ,-2.5  ,4.9
1131  ,1.516e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.583e+09   ,1  ,-2.5  ,4.9
1133  ,2.042e+09   ,1.2  ,-2.5  ,4.9
1134  ,2.041e+09   ,1.4  ,-2.5  ,4.9
1135  ,2.371e+09   ,1.6  ,-2.5  ,4.9
1136  ,2.510e+09   ,1.8  ,-2.5  ,4.9
1137  ,2.252e+09   ,2  ,-2.5  ,4.9
1138  ,2.056e+09   ,2.2  ,-2.5  ,4.9
1139  ,1.927e+09   ,-2.4  ,-2.5  ,4.7
1140  ,1.781e+09   ,-2.4  ,-2.5  ,4.5
1141  ,1.653e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.510e+09   ,-2.4  ,-2.5  ,4.1
1143  ,1.233e+09   ,-2.4  ,-2.5  ,3.9
1144  ,1.285e+09   ,-2.4  ,-2.5  ,3.7
1145  ,5.643e+08   ,-2.4  ,-2.5  ,3.5
1146  ,1.168e+09   ,-2.4  ,-2.5  ,3.3
1147  ,9.887e+08   ,-2.4  ,-2.5  ,3.1
1148  ,1.382e+09   ,-2.4  ,-2.5  ,2.9
1149  ,1.131e+09   ,-2.4  ,-2.5  ,2.7
1150  ,7.384e+08   ,-2.4  ,-2.5  ,2.5
1151  ,7.308e+08   ,-2.4  ,-2.5  ,2.3
1152  ,6.503e+08   ,-2.4  ,-2.5  ,2.1
1153  ,8.340e+08   ,-2.4  ,-2.5  ,1.9
1154  ,7.522e+08   ,-2.4  ,-2.5  ,1.7
1155  ,4.484e+08   ,-2.4  ,-2.5  ,1.5
1156  ,3.007e+08   ,-2.4  ,-2.5  ,1.3
1157  ,4.280e+08   ,-2.4  ,-2.5  ,1.1
1158  ,8.411e+08   ,-2.4  ,-2.5  ,0.9
1159  ,1.145e+09   ,-2.4  ,-2.5  ,0.7
1160  ,1.095e+09   ,-2.4  ,-2.5  ,0.5
1161  ,1.160e+09   ,-2.4  ,-2.5  ,0.3
1162  ,1.406e+09   ,-2.2  ,-2.5  ,0.1
1163  ,1.432e+09   ,-2  ,-2.5  ,0.1
1164  ,1.353e+09   ,-1.8  ,-2.5  ,0.1
1165  ,9.138e+08   ,-1.6  ,-2.5  ,0.1
1166  ,5.828e+08   ,-1.4  ,-2.5  ,0.1
1167  ,3.664e+08   ,-1.2  ,-2.5  ,0.1
1168  ,5.217e+08   ,-1  ,-2.5  ,0.1
1169  ,7.987e+08   ,-0.8  ,-2.5  ,0.1
1170  ,7.463e+08   ,-0.6  ,-2.5  ,0.1
1171  ,6.629e+08   ,-0.4  ,-2.5  ,0.1
1172  ,7.071e+08   ,-0.2  ,-2.5  ,0.1
1173  ,9.137e+08   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.127e+09   ,0.2  ,-2.5  ,0.1
1175  ,1.439e+09   ,0.4  ,-2.5  ,0.1
1176  ,1.752e+09   ,0.6  ,-2.5  ,0.1
1177  ,1.165e+09   ,0.8  ,-2.5  ,0.1
1178  ,1.016e+09   ,1  ,-2.5  ,0.1
1179  ,1.025e+09   ,1.2  ,-2.5  ,0.1
1180  ,1.205e+09   ,1.4  ,-2.5  ,0.1
1181  ,1.679e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.679e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.694e+09   ,2  ,-2.5  ,0.1
1184  ,2.013e+09   ,2.2  ,-2.5  ,0.1
1185  ,1.967e+09   ,2.4  ,-2.5  ,4.7
1186  ,2.214e+09   ,2.4  ,-2.5  ,4.5
1187  ,2.284e+09   ,2.4  ,-2.5  ,4.3
1188  ,2.580e+09   ,2.4  ,-2.5  ,4.1
1189  ,2.333e+09   ,2.4  ,-2.5  ,3.9
1190  ,2.148e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.569e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.613e+09   ,2.4  ,-2.5  ,3.3
1193  ,1.551e+09   ,2.4  ,-2.5  ,3.1
1194  ,1.667e+09   ,2.4  ,-2.5  ,2.9
1195  ,1.433e+09   ,2.4  ,-2.5  ,2.7
1196  ,1.159e+09   ,2.4  ,-2.5  ,2.5
1197  ,8.163e+08   ,2.4  ,-2.5  ,2.3
1198  ,4.006e+08   ,2.4  ,-2.5  ,2.1
1199  ,2.301e+08   ,2.4  ,-2.5  ,1.9
1200  ,1.367e+08   ,2.4  ,-2.5  ,1.7
1201  ,3.028e+08   ,2.4  ,-2.5  ,1.5
1202  ,8.152e+08   ,2.4  ,-2.5  ,1.3
1203  ,9.398e+08   ,2.4  ,-2.5  ,1.1
1204  ,1.003e+09   ,2.4  ,-2.5  ,0.9
1205  ,1.120e+09   ,2.4  ,-2.5  ,0.7
1206  ,9.161e+08   ,2.4  ,-2.5  ,0.5
1207  ,1.219e+09   ,2.4  ,-2.5  ,0.3
1208  ,1.743e+09   ,2.4  ,-2.2  ,0
1209  ,1.744e+09   ,2.4  ,-2  ,0
1210  ,1.194e+09   ,2.4  ,-1.8  ,0
1211  ,9.696e+08   ,2.4  ,-1.6  ,0
1212  ,1.060e+09   ,2.4  ,-1.4  ,0
1213  ,8.695e+08   ,2.4  ,-1.2  ,0
1214  ,8.051e+08   ,2.4  ,-1  ,0
1215  ,5.504e+08   ,2.4  ,-0.8  ,0
1216  ,2.539e+08   ,2.4  ,-0.6  ,0
1217  ,1.977e+08   ,2.4  ,-0.4  ,0
1218  ,5.477e+08   ,2.4  ,-0.2  ,0
1219  ,6.082e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,7.019e+08   ,2.4  ,0.2  ,0
1221  ,1.030e+09   ,2.4  ,0.4  ,0
1222  ,1.481e+09   ,2.4  ,0.6  ,0
1223  ,1.862e+09   ,2.4  ,0.8  ,0
1224  ,1.327e+09   ,2.4  ,1  ,0
1225  ,1.254e+09   ,2.4  ,1.2  ,0
1226  ,1.138e+09   ,2.4  ,1.4  ,0
1227  ,1.143e+09   ,2.4  ,1.6  ,0
1228  ,1.442e+09   ,2.4  ,1.8  ,0
1229  ,1.398e+09   ,2.4  ,2  ,0
1230  ,1.007e+09   ,2.4  ,2.2  ,0
1231  ,1.135e+09   ,-2.2  ,-2.4  ,0
1232  ,1.898e+09   ,-2  ,-2.4  ,0
1233  ,2.300e+09   ,-1.8  ,-2.4  ,0
1234  ,2.229e+09   ,-1.6  ,-2.4  ,0
1235  ,1.735e+09   ,-1.4  ,-2.4  ,0
1236  ,1.183e+09   ,-1.2  ,-2.4  ,0
1237  ,2.868e+08   ,-1  ,-2.4  ,0
1238  ,9.526e+08   ,-0.8  ,-2.4  ,0
1239  ,1.577e+09   ,-0.6  ,-2.4  ,0
1240  ,1.856e+09   ,-0.4  ,-2.4  ,0
1241  ,2.064e+09   ,-0.2  ,-2.4  ,0
1242  ,2.388e+09   ,5.8879E-16  ,-2.4  ,0
1243  ,2.783e+09   ,0.2  ,-2.4  ,0
1244  ,3.483e+09   ,0.4  ,-2.4  ,0
1245  ,3.936e+09   ,0.6  ,-2.4  ,0
1246  ,4.645e+09   ,0.8  ,-2.4  ,0
1247  ,4.375e+09   ,1  ,-2.4  ,0
1248  ,4.413e+09   ,1.2  ,-2.4  ,0
1249  ,3.708e+09   ,1.4  ,-2.4  ,0
1250  ,2.766e+09   ,1.6  ,-2.4  ,0
1251  ,1.502e+09   ,1.8  ,-2.4  ,0
1252  ,1.511e+09   ,2  ,-2.4  ,0
1253  ,3.564e+09   ,2.2  ,-2.4  ,0
1254  ,8.625e+08   ,-2.4  ,2.2  ,0
1255  ,1.246e+09   ,-2.4  ,2  ,0
1256  ,1.334e+09   ,-2.4  ,1.8  ,0
1257  ,1.566e+09   ,-2.4  ,1.6  ,0
1258  ,1.853e+09   ,-2.4  ,1.4  ,0
1259  ,2.092e+09   ,-2.4  ,1.2  ,0
1260  ,2.082e+09   ,-2.4  ,1  ,0
1261  ,2.051e+09   ,-2.4  ,0.8  ,0
1262  ,1.933e+09   ,-2.4  ,0.6  ,0
1263  ,1.970e+09   ,-2.4  ,0.4  ,0
1264  ,1.899e+09   ,-2.4  ,0.2  ,0
1265  ,1.861e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,1.872e+09   ,-2.4  ,-0.2  ,0
1267  ,1.455e+09   ,-2.4  ,-0.4  ,0
1268  ,1.656e+09   ,-2.4  ,-0.6  ,0
1269  ,1.503e+09   ,-2.4  ,-0.8  ,0
1270  ,1.569e+09   ,-2.4  ,-1  ,0
1271  ,1.352e+09   ,-2.4  ,-1.2  ,0
1272  ,1.083e+09   ,-2.4  ,-1.4  ,0
1273  ,1.021e+09   ,-2.4  ,-1.6  ,0
1274  ,8.233e+08   ,-2.4  ,-1.8  ,0
1275  ,6.570e+08   ,-2.4  ,-2  ,0
1276  ,2.850e+08   ,-2.4  ,-2.2  ,0
1277  ,8.269e+08   ,2.2  ,2.4  ,0
1278  ,1.261e+09   ,2  ,2.4  ,0
1279  ,1.432e+09   ,1.8  ,2.4  ,0
1280  ,1.209e+09   ,1.6  ,2.4  ,0
1281  ,1.032e+09   ,1.4  ,2.4  ,0
1282  ,1.330e+09   ,1.2  ,2.4  ,0
1283  ,1.592e+09   ,1  ,2.4  ,0
1284  ,2.160e+09   ,0.8  ,2.4  ,0
1285  ,1.691e+09   ,0.6  ,2.4  ,0
1286  ,8.211e+08   ,0.4  ,2.4  ,0
1287  ,5.529e+08   ,0.2  ,2.4  ,0
1288  ,2.723e+08   ,5.8879E-16  ,2.4  ,0
1289  ,8.825e+08   ,-0.2  ,2.4  ,0
1290  ,1.196e+09   ,-0.4  ,2.4  ,0
1291  ,9.697e+08   ,-0.6  ,2.4  ,0
1292  ,1.761e+09   ,-0.8  ,2.4  ,0
1293  ,2.170e+09   ,-1  ,2.4  ,0
1294  ,2.240e+09   ,-1.2  ,2.4  ,0
1295  ,1.990e+09   ,-1.4  ,2.4  ,0
1296  ,1.865e+09   ,-1.6  ,2.4  ,0
1297  ,1.780e+09   ,-1.8  ,2.4  ,0
1298  ,1.516e+09   ,-2  ,2.4  ,0
1299  ,1.344e+09   ,-2.2  ,2.4  ,0
1460  ,1.315e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.178e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,8.811e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.657e+09   ,-2.3  ,-2.1759  ,4.8
1464  ,1.098e+09   ,-2.3  ,-1.7631  ,4.8
1465  ,1.431e+09   ,-2.3  ,-1.1827  ,4.8
1466  ,2.521e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.913e+09   ,-2.3  ,0.80545  ,4.8
1468  ,3.018e+09   ,-0.81337  ,2.3  ,4.8
1469  ,4.057e+09   ,0.67326  ,2.3  ,4.8
1470  ,4.198e+09   ,2.3  ,-2.1824  ,4.8
1471  ,3.089e+09   ,2.3  ,-1.7784  ,4.8
1472  ,3.164e+09   ,2.3  ,-1.2138  ,4.8
1473  ,3.673e+09   ,2.3  ,-0.40752  ,4.8
1474  ,3.293e+09   ,2.3  ,0.70532  ,4.8
1516  ,2.959e+09   ,2.3  ,2.3  ,1.6866
1517  ,3.927e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.735e+09   ,2.3  ,-2.1759  ,0.2
1519  ,1.136e+09   ,2.3  ,-1.7631  ,0.2
1520  ,1.350e+09   ,2.3  ,-1.1827  ,0.2
1521  ,2.389e+09   ,2.3  ,-0.34986  ,0.2
1522  ,3.158e+09   ,2.3  ,0.80545  ,0.2
1564  ,1.591e+09   ,-0.76667  ,2.3  ,0.2
1565  ,3.075e+09   ,0.76667  ,2.3  ,0.2
1566  ,1.493e+09   ,-2.3  ,2.3  ,1.7333
1567  ,3.122e+09   ,-2.3  ,2.3  ,3.2667
1574  ,7.022e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,6.108e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,4.070e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,2.551e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,4.459e+08   ,-2.3  ,0.80545  ,0.2
1777  ,3.946e+09   ,-0.52764  ,2.5  ,4.9
1801  ,1.925e+09   ,-2.3  ,1.5527  ,0.2
1825  ,1.494e+09   ,-1.5333  ,2.3  ,0.2
1841  ,2.400e+09   ,0.063638  ,2.5  ,4.9
1876  ,1.094e+09   ,-0.5  ,2.4  ,0
1894  ,2.692e+09   ,2.3  ,1.5527  ,0.2
1907  ,1.138e+09   ,2.1  ,2.5  ,0.1
1928  ,1.293e+09   ,1.9  ,2.4  ,0
1974  ,1.237e+09   ,2.4  ,1.1  ,0
1981  ,1.444e+09   ,2.4  ,2.5  ,0.59273
1987  ,1.300e+09   ,-2.5  ,2.4  ,4
2004  ,9.407e+08   ,-2.4  ,2.5  ,4.6
2009  ,1.159e+09   ,2.4  ,1.3  ,0
2020  ,1.462e+09   ,2.5  ,1.1  ,0.1
2035  ,1.231e+09   ,-2.3  ,-0.76628  ,0.2
2070  ,5.253e+09   ,1.6404  ,2.4  ,5
2081  ,2.777e+09   ,2.4  ,2.5  ,1.9724
2095  ,1.984e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.649e+09   ,-2.4  ,-0.1  ,0
2146  ,3.534e+09   ,-0.92182  ,2.4  ,5
2174  ,3.304e+09   ,2.4  ,2.5  ,1.184
2190  ,2.604e+09   ,2.5  ,2.4  ,0.98691
2203  ,4.195e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.484e+09   ,2.3  ,0.1489  ,4.8
2242  ,2.548e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.121e+09   ,-2.5  ,0.5  ,0.1
2311  ,5.867e+09   ,2.3  ,2.3  ,2.4299
2313  ,2.416e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.445e+09   ,2.4  ,2.5  ,2.1695
2355  ,1.250e+09   ,-2.4  ,2.5  ,4.4
2380  ,1.066e+09   ,-2.5  ,-1.5  ,0.1
2383  ,2.618e+09   ,0.45782  ,2.5  ,4.9
2408  ,4.632e+09   ,2.3  ,-1.4961  ,4.8
2445  ,3.756e+09   ,2.5  ,-1.5131  ,4.9
2484  ,3.931e+08   ,-2.5  ,-2.4  ,1.6
2495  ,1.215e+09   ,-2.4  ,1.7  ,5
2508  ,8.290e+08   ,2.4  ,0.3  ,0
2514  ,3.683e+09   ,2.3  ,0.2278  ,0.2
2570  ,1.145e+09   ,-2.4  ,1.5  ,5
2580  ,5.055e+09   ,1.6404  ,2.5  ,4.9
2603  ,4.362e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.430e+09   ,2.3  ,2.3  ,0.94331
2705  ,4.323e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.406e+09   ,2.5  ,0.45782  ,4.9
2734  ,6.656e+08   ,2.4  ,-0.9  ,0
2775  ,4.660e+08   ,2.5  ,-0.1  ,0.1
2779  ,5.585e+08   ,2.4  ,-0.1  ,0
2801  ,6.735e+09   ,1.4166  ,2.3  ,4.8
2814  ,3.747e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.744e+09   ,-2.4  ,2.5  ,0.6
2884  ,2.046e+09   ,-2.4  ,2.5  ,0.8
2886  ,2.103e+09   ,-2.4  ,2.5  ,1.2
2967  ,1.226e+09   ,2.4  ,1.7  ,0
2973  ,1.203e+09   ,2.5  ,1.5  ,0.1
2987  ,1.381e+09   ,-0.3  ,2.5  ,0.1
3008  ,1.577e+09   ,-2.3  ,2.3  ,0.96667
3012  ,1.036e+09   ,-2.5  ,2.4  ,2.6
3021  ,1.026e+09   ,-2.5  ,2.4  ,2.8
3025  ,1.127e+09   ,-2.5  ,2.4  ,2.4
3030  ,1.191e+09   ,-2.4  ,2.5  ,2.4
3033  ,1.223e+09   ,-2.4  ,2.5  ,2.2
3047  ,2.290e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.661e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.332e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.225e+09   ,-2.4  ,1.3  ,5
3088  ,1.034e+09   ,-1.9073  ,2.4  ,5
3099  ,1.243e+09   ,-2.4  ,1.9  ,5
3107  ,1.287e+09   ,-2.4  ,2.5  ,3.8
3139  ,2.404e+09   ,-1.5131  ,2.4  ,5
3145  ,2.633e+09   ,-1.5131  ,2.5  ,4.9
3148  ,1.982e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.650e+09   ,-2.4  ,1.5  ,0
3188  ,1.885e+09   ,-2.5  ,-2.4  ,1
3202  ,2.329e+09   ,0.26073  ,2.5  ,4.9
3212  ,4.638e+09   ,2.5  ,1.6404  ,4.9
3247  ,6.317e+09   ,2.5  ,1.8375  ,4.9
3265  ,6.593e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.261e+10   ,2.2299  ,2.2299  ,4.8
3284  ,3.729e+09   ,2.4  ,1.4433  ,5
3291  ,3.578e+09   ,2.5  ,1.4433  ,4.9
3296  ,2.176e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,6.804e+08   ,-2.4  ,-0.9  ,5
3311  ,4.008e+08   ,-2.4  ,-0.7  ,5
3315  ,1.285e+09   ,1.9  ,2.5  ,0.1
3336  ,1.921e+09   ,-2.4  ,0.3  ,0
3340  ,1.738e+09   ,-2.5  ,0.1  ,0.1
3344  ,1.854e+09   ,-2.4  ,0.1  ,0
3356  ,1.056e+09   ,-0.3  ,2.4  ,0
3361  ,2.696e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.283e+09   ,-0.13345  ,2.5  ,4.9
3383  ,2.578e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.450e+10   ,2.4  ,2.5  ,4.5345
3421  ,3.343e+09   ,-1.316  ,2.5  ,4.9
3439  ,3.656e+09   ,2.5  ,2.4  ,3.9433
3447  ,3.995e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.946e+09   ,2.4  ,2.5  ,3.7462
3468  ,3.673e+09   ,1.4433  ,2.4  ,5
3480  ,2.781e+09   ,1.0491  ,2.4  ,5
3519  ,1.160e+09   ,1.5  ,2.4  ,0
3527  ,1.455e+09   ,2.3  ,-1.4729  ,0.2
3550  ,1.783e+09   ,-1.7  ,2.4  ,0
3554  ,1.916e+09   ,-1.7  ,2.5  ,0.1
3558  ,1.957e+09   ,-1.5  ,2.4  ,0
3562  ,1.972e+09   ,-1.5  ,2.5  ,0.1
3574  ,1.063e+09   ,-2.4  ,2.1  ,5
3581  ,1.510e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.305e+09   ,-2.5  ,1.9  ,0.1
3584  ,1.314e+09   ,-1.9073  ,2.5  ,4.9
3591  ,8.915e+08   ,2.5  ,0.3  ,0.1
3595  ,5.424e+08   ,2.5  ,0.1  ,0.1
3603  ,2.121e+10   ,2.4577  ,2.391  ,4.7576
3663  ,1.123e+09   ,-1.933  ,-2.5  ,0.2
3669  ,1.072e+09   ,-2.1765  ,-2.5  ,0.2
3672  ,7.845e+08   ,-2.3  ,-2.3379  ,0.2
3682  ,2.053e+09   ,-1.9  ,-2.4  ,0
3700  ,1.689e+09   ,2.3  ,-2.5  ,2.7424
3712  ,6.964e+08   ,-2.1  ,-2.5  ,4.9
3715  ,5.657e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.286e+09   ,-1.3  ,-2.4  ,5
3746  ,1.084e+09   ,-1.2085  ,-2.5  ,4.8
3755  ,1.274e+09   ,-1.5  ,-2.4  ,5
3760  ,8.547e+08   ,-1.7  ,-2.5  ,4.9
3786  ,3.546e+09   ,2.4  ,2.5  ,1.5782
3813  ,2.534e+09   ,0.26073  ,2.4  ,5
3858  ,9.381e+08   ,-0.9  ,-2.4  ,5
3863  ,1.409e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.446e+09   ,-1.9  ,-2.4  ,5
3885  ,3.650e+09   ,2.4  ,-0.72473  ,5
3910  ,8.835e+08   ,-2.4  ,-2.5  ,3.4
3959  ,5.630e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.643e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.849e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.680e+10   ,2.4577  ,2.2576  ,4.891
4016  ,3.481e+08   ,-2.3015  ,2.5  ,4.9
4018  ,4.537e+08   ,-2.4  ,2.5  ,4.8
4021  ,3.089e+09   ,1.2462  ,2.4  ,5
4042  ,8.321e+08   ,2.4  ,-1.1  ,0
4046  ,1.956e+09   ,-0.9  ,2.4  ,0
4055  ,2.413e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.435e+09   ,1.7  ,2.4  ,0
4114  ,3.541e+09   ,2.5  ,-0.33054  ,4.9
4120  ,2.259e+08   ,2.4  ,-2.5  ,1.8
4125  ,2.082e+09   ,2.4  ,2.5  ,0.98691
4144  ,9.602e+09   ,2.4  ,2.5  ,4.3375
4161  ,9.510e+08   ,-2.4  ,0.3  ,5
4201  ,9.760e+08   ,1.933  ,-2.5  ,0.2
4225  ,5.635e+08   ,-2.3  ,-2.4  ,0
4230  ,1.182e+09   ,-2.3  ,-2.5  ,0.56701
4269  ,5.337e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.143e+09   ,-1.1  ,-2.4  ,5
4288  ,4.817e+09   ,-0.070055  ,2.3  ,4.8
4328  ,2.037e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.298e+09   ,-2.5  ,-2.4  ,4.4
4342  ,2.088e+09   ,-2.5  ,-2.4  ,4.6
4348  ,3.155e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.729e+09   ,-2.3  ,-2.5  ,4.9
4354  ,4.496e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,2.310e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,1.283e+09   ,2.5  ,2.4  ,0.59273
4364  ,1.998e+09   ,2.5  ,-2.4  ,2.4
4366  ,1.620e+09   ,2.5  ,-2.4  ,2.2
4372  ,4.795e+08   ,2.4  ,-2.5  ,2.2
4385  ,6.784e+08   ,-2.5  ,-1.9  ,0.1
4399  ,9.967e+08   ,-2.5  ,2.1  ,0.1
4407  ,1.225e+09   ,-0.7  ,-2.4  ,0
4436  ,1.661e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.251e+09   ,-2.3  ,2.3  ,4.0333
4491  ,3.235e+09   ,2.5  ,-0.52764  ,4.9
4494  ,8.251e+08   ,2.5  ,-2.4  ,1.4
4503  ,4.927e+08   ,2.4  ,-2.5  ,1.4
4508  ,9.230e+08   ,2.4  ,-2.5  ,1.2
4515  ,9.966e+08   ,2.5  ,-2.4  ,1.8
4517  ,1.846e+08   ,2.4  ,-2.5  ,1.6
4522  ,4.265e+09   ,0.7  ,-2.4  ,0
4538  ,3.496e+09   ,-1.1189  ,2.4  ,5
4546  ,4.973e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.981e+09   ,1.7  ,-2.4  ,0
4590  ,3.689e+09   ,0.5  ,-2.4  ,0
4631  ,1.268e+09   ,2.4  ,-2.5  ,2.6
4634  ,3.425e+09   ,2.5  ,-2.4  ,2.8
4657  ,1.617e+09   ,-2.5  ,-2.4  ,2
4660  ,1.097e+09   ,-2.5  ,-2.4  ,1.8
4664  ,1.875e+09   ,-0.3  ,-2.4  ,0
4675  ,1.749e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.473e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.085e+09   ,1.7  ,-2.4  ,5
4703  ,1.581e+09   ,-2.4  ,0.7  ,5
4707  ,1.103e+09   ,-2.5  ,0.3  ,4.9
4714  ,3.209e+09   ,2.4  ,-0.33054  ,5
4723  ,3.425e+09   ,-1.5567  ,2.3  ,4.8
4739  ,9.217e+08   ,-2.1044  ,2.5  ,4.9
4763  ,1.703e+09   ,-1.9  ,2.4  ,0
4780  ,5.628e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,2.415e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,7.005e+08   ,-2.4  ,-1.9  ,0
4791  ,7.724e+08   ,-2.4  ,-2.5  ,1.8
4796  ,5.151e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,6.310e+09   ,2.5  ,-2.4  ,4.8
4806  ,3.161e+09   ,2.3  ,-2.5  ,4.9
4809  ,6.816e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.465e+09   ,-2.4  ,2.5  ,0.4
4841  ,1.151e+09   ,-2.4  ,2.5  ,2.6
4846  ,1.072e+09   ,-2.5  ,2.1  ,4.9
4848  ,6.772e+08   ,-2.5  ,2.3  ,4.9
4849  ,6.262e+08   ,-2.5  ,2.4  ,4.8
4893  ,1.398e+09   ,-2.4  ,2.5  ,4.2
4897  ,8.242e+09   ,2.3333  ,2.1998  ,5
4900  ,1.768e+10   ,2.391  ,2.4577  ,4.7576
4908  ,2.090e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.797e+10   ,2.2576  ,2.4577  ,4.891
4926  ,2.046e+09   ,-2.5  ,2.4  ,1
4932  ,1.884e+09   ,-2.4  ,2.5  ,1.6
4937  ,2.312e+09   ,-1.1  ,2.5  ,0.1
4939  ,1.230e+10   ,2.3  ,2.2299  ,4.7299
