Date:  12:54, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 17   time : 89.215 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,1.100e+09   ,2.3  ,-2.5  ,1.1682
1095  ,1.859e+09   ,2.3  ,-2.5  ,0.92554
1096  ,2.550e+09   ,2.3  ,-2.5  ,0.68705
1097  ,3.444e+09   ,2.3  ,-2.5  ,0.44697
1098  ,1.246e+09   ,-2.053  ,-2.5  ,0.2
1099  ,6.767e+08   ,-1.8129  ,-2.5  ,0.2
1100  ,1.572e+08   ,-1.5745  ,-2.5  ,0.2
1101  ,3.591e+08   ,-1.3318  ,-2.5  ,0.2
1102  ,6.818e+08   ,-1.0852  ,-2.5  ,0.2
1103  ,1.010e+09   ,-0.84195  ,-2.5  ,0.2
1104  ,1.345e+09   ,-0.60329  ,-2.5  ,0.2
1105  ,1.567e+09   ,-0.3643  ,-2.5  ,0.2
1106  ,1.408e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,8.464e+08   ,0.12056  ,-2.5  ,0.2
1108  ,6.432e+08   ,0.3643  ,-2.5  ,0.2
1109  ,1.288e+09   ,0.6033  ,-2.5  ,0.2
1110  ,2.097e+09   ,0.84195  ,-2.5  ,0.2
1111  ,2.472e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.331e+09   ,1.3318  ,-2.5  ,0.2
1113  ,1.805e+09   ,1.5745  ,-2.5  ,0.2
1114  ,1.154e+09   ,1.8129  ,-2.5  ,0.2
1115  ,1.357e+09   ,2.053  ,-2.5  ,0.2
1116  ,7.652e+08   ,-2.2  ,-2.5  ,4.9
1117  ,3.402e+08   ,-2  ,-2.5  ,4.9
1118  ,3.991e+08   ,-1.8  ,-2.5  ,4.9
1119  ,3.132e+08   ,-1.6  ,-2.5  ,4.9
1120  ,5.501e+08   ,-1.4  ,-2.5  ,4.9
1121  ,9.335e+08   ,-1.2  ,-2.5  ,4.9
1122  ,8.063e+08   ,-1  ,-2.5  ,4.9
1123  ,5.117e+08   ,-0.8  ,-2.5  ,4.9
1124  ,4.756e+08   ,-0.6  ,-2.5  ,4.9
1125  ,8.851e+08   ,-0.4  ,-2.5  ,4.9
1126  ,1.071e+09   ,-0.2  ,-2.5  ,4.9
1127  ,1.319e+09   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.452e+09   ,0.2  ,-2.5  ,4.9
1129  ,1.746e+09   ,0.4  ,-2.5  ,4.9
1130  ,1.528e+09   ,0.6  ,-2.5  ,4.9
1131  ,1.728e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.654e+09   ,1  ,-2.5  ,4.9
1133  ,1.944e+09   ,1.2  ,-2.5  ,4.9
1134  ,1.663e+09   ,1.4  ,-2.5  ,4.9
1135  ,1.814e+09   ,1.6  ,-2.5  ,4.9
1136  ,1.878e+09   ,1.8  ,-2.5  ,4.9
1137  ,1.979e+09   ,2  ,-2.5  ,4.9
1138  ,1.830e+09   ,2.2  ,-2.5  ,4.9
1139  ,2.016e+09   ,-2.4  ,-2.5  ,4.7
1140  ,1.561e+09   ,-2.4  ,-2.5  ,4.5
1141  ,1.205e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.021e+09   ,-2.4  ,-2.5  ,4.1
1143  ,9.293e+08   ,-2.4  ,-2.5  ,3.9
1144  ,1.015e+09   ,-2.4  ,-2.5  ,3.7
1145  ,5.205e+08   ,-2.4  ,-2.5  ,3.5
1146  ,1.086e+09   ,-2.4  ,-2.5  ,3.3
1147  ,1.028e+09   ,-2.4  ,-2.5  ,3.1
1148  ,1.284e+09   ,-2.4  ,-2.5  ,2.9
1149  ,1.263e+09   ,-2.4  ,-2.5  ,2.7
1150  ,9.765e+08   ,-2.4  ,-2.5  ,2.5
1151  ,7.808e+08   ,-2.4  ,-2.5  ,2.3
1152  ,8.411e+08   ,-2.4  ,-2.5  ,2.1
1153  ,7.718e+08   ,-2.4  ,-2.5  ,1.9
1154  ,9.847e+08   ,-2.4  ,-2.5  ,1.7
1155  ,1.059e+09   ,-2.4  ,-2.5  ,1.5
1156  ,1.204e+09   ,-2.4  ,-2.5  ,1.3
1157  ,1.024e+09   ,-2.4  ,-2.5  ,1.1
1158  ,1.031e+09   ,-2.4  ,-2.5  ,0.9
1159  ,1.294e+09   ,-2.4  ,-2.5  ,0.7
1160  ,1.317e+09   ,-2.4  ,-2.5  ,0.5
1161  ,1.215e+09   ,-2.4  ,-2.5  ,0.3
1162  ,1.377e+09   ,-2.2  ,-2.5  ,0.1
1163  ,1.393e+09   ,-2  ,-2.5  ,0.1
1164  ,1.147e+09   ,-1.8  ,-2.5  ,0.1
1165  ,8.493e+08   ,-1.6  ,-2.5  ,0.1
1166  ,9.330e+08   ,-1.4  ,-2.5  ,0.1
1167  ,1.008e+09   ,-1.2  ,-2.5  ,0.1
1168  ,9.139e+08   ,-1  ,-2.5  ,0.1
1169  ,8.432e+08   ,-0.8  ,-2.5  ,0.1
1170  ,7.915e+08   ,-0.6  ,-2.5  ,0.1
1171  ,7.653e+08   ,-0.4  ,-2.5  ,0.1
1172  ,8.261e+08   ,-0.2  ,-2.5  ,0.1
1173  ,1.129e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.327e+09   ,0.2  ,-2.5  ,0.1
1175  ,1.300e+09   ,0.4  ,-2.5  ,0.1
1176  ,1.277e+09   ,0.6  ,-2.5  ,0.1
1177  ,7.327e+08   ,0.8  ,-2.5  ,0.1
1178  ,5.300e+08   ,1  ,-2.5  ,0.1
1179  ,7.120e+08   ,1.2  ,-2.5  ,0.1
1180  ,8.260e+08   ,1.4  ,-2.5  ,0.1
1181  ,1.047e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.276e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.531e+09   ,2  ,-2.5  ,0.1
1184  ,1.881e+09   ,2.2  ,-2.5  ,0.1
1185  ,1.818e+09   ,2.4  ,-2.5  ,4.7
1186  ,2.013e+09   ,2.4  ,-2.5  ,4.5
1187  ,2.057e+09   ,2.4  ,-2.5  ,4.3
1188  ,1.891e+09   ,2.4  ,-2.5  ,4.1
1189  ,1.963e+09   ,2.4  ,-2.5  ,3.9
1190  ,1.925e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.584e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.739e+09   ,2.4  ,-2.5  ,3.3
1193  ,1.735e+09   ,2.4  ,-2.5  ,3.1
1194  ,1.774e+09   ,2.4  ,-2.5  ,2.9
1195  ,1.501e+09   ,2.4  ,-2.5  ,2.7
1196  ,1.275e+09   ,2.4  ,-2.5  ,2.5
1197  ,9.772e+08   ,2.4  ,-2.5  ,2.3
1198  ,8.407e+08   ,2.4  ,-2.5  ,2.1
1199  ,7.003e+08   ,2.4  ,-2.5  ,1.9
1200  ,6.485e+08   ,2.4  ,-2.5  ,1.7
1201  ,7.171e+08   ,2.4  ,-2.5  ,1.5
1202  ,8.062e+08   ,2.4  ,-2.5  ,1.3
1203  ,4.828e+08   ,2.4  ,-2.5  ,1.1
1204  ,2.872e+08   ,2.4  ,-2.5  ,0.9
1205  ,3.333e+08   ,2.4  ,-2.5  ,0.7
1206  ,3.321e+08   ,2.4  ,-2.5  ,0.5
1207  ,6.943e+08   ,2.4  ,-2.5  ,0.3
1208  ,1.250e+09   ,2.4  ,-2.2  ,0
1209  ,1.204e+09   ,2.4  ,-2  ,0
1210  ,8.910e+08   ,2.4  ,-1.8  ,0
1211  ,7.873e+08   ,2.4  ,-1.6  ,0
1212  ,7.639e+08   ,2.4  ,-1.4  ,0
1213  ,7.056e+08   ,2.4  ,-1.2  ,0
1214  ,8.066e+08   ,2.4  ,-1  ,0
1215  ,8.345e+08   ,2.4  ,-0.8  ,0
1216  ,6.740e+08   ,2.4  ,-0.6  ,0
1217  ,5.013e+08   ,2.4  ,-0.4  ,0
1218  ,5.133e+08   ,2.4  ,-0.2  ,0
1219  ,6.906e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,8.366e+08   ,2.4  ,0.2  ,0
1221  ,9.539e+08   ,2.4  ,0.4  ,0
1222  ,1.270e+09   ,2.4  ,0.6  ,0
1223  ,1.497e+09   ,2.4  ,0.8  ,0
1224  ,1.114e+09   ,2.4  ,1  ,0
1225  ,9.838e+08   ,2.4  ,1.2  ,0
1226  ,9.153e+08   ,2.4  ,1.4  ,0
1227  ,8.209e+08   ,2.4  ,1.6  ,0
1228  ,9.736e+08   ,2.4  ,1.8  ,0
1229  ,8.556e+08   ,2.4  ,2  ,0
1230  ,5.430e+08   ,2.4  ,2.2  ,0
1231  ,1.393e+09   ,-2.2  ,-2.4  ,0
1232  ,8.440e+08   ,-2  ,-2.4  ,0
1233  ,1.353e+09   ,-1.8  ,-2.4  ,0
1234  ,1.596e+09   ,-1.6  ,-2.4  ,0
1235  ,1.478e+09   ,-1.4  ,-2.4  ,0
1236  ,1.237e+09   ,-1.2  ,-2.4  ,0
1237  ,8.955e+08   ,-1  ,-2.4  ,0
1238  ,5.916e+08   ,-0.8  ,-2.4  ,0
1239  ,4.249e+08   ,-0.6  ,-2.4  ,0
1240  ,2.646e+08   ,-0.4  ,-2.4  ,0
1241  ,3.324e+08   ,-0.2  ,-2.4  ,0
1242  ,9.342e+08   ,5.8879E-16  ,-2.4  ,0
1243  ,1.767e+09   ,0.2  ,-2.4  ,0
1244  ,2.517e+09   ,0.4  ,-2.4  ,0
1245  ,2.828e+09   ,0.6  ,-2.4  ,0
1246  ,3.408e+09   ,0.8  ,-2.4  ,0
1247  ,3.353e+09   ,1  ,-2.4  ,0
1248  ,3.372e+09   ,1.2  ,-2.4  ,0
1249  ,3.007e+09   ,1.4  ,-2.4  ,0
1250  ,2.473e+09   ,1.6  ,-2.4  ,0
1251  ,1.510e+09   ,1.8  ,-2.4  ,0
1252  ,1.325e+09   ,2  ,-2.4  ,0
1253  ,2.365e+09   ,2.2  ,-2.4  ,0
1254  ,6.923e+08   ,-2.4  ,2.2  ,0
1255  ,1.061e+09   ,-2.4  ,2  ,0
1256  ,1.388e+09   ,-2.4  ,1.8  ,0
1257  ,1.609e+09   ,-2.4  ,1.6  ,0
1258  ,1.929e+09   ,-2.4  ,1.4  ,0
1259  ,2.141e+09   ,-2.4  ,1.2  ,0
1260  ,2.217e+09   ,-2.4  ,1  ,0
1261  ,2.158e+09   ,-2.4  ,0.8  ,0
1262  ,2.178e+09   ,-2.4  ,0.6  ,0
1263  ,2.223e+09   ,-2.4  ,0.4  ,0
1264  ,2.200e+09   ,-2.4  ,0.2  ,0
1265  ,2.221e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,2.051e+09   ,-2.4  ,-0.2  ,0
1267  ,1.690e+09   ,-2.4  ,-0.4  ,0
1268  ,1.489e+09   ,-2.4  ,-0.6  ,0
1269  ,1.147e+09   ,-2.4  ,-0.8  ,0
1270  ,9.572e+08   ,-2.4  ,-1  ,0
1271  ,6.430e+08   ,-2.4  ,-1.2  ,0
1272  ,4.151e+08   ,-2.4  ,-1.4  ,0
1273  ,3.905e+08   ,-2.4  ,-1.6  ,0
1274  ,4.622e+08   ,-2.4  ,-1.8  ,0
1275  ,7.554e+08   ,-2.4  ,-2  ,0
1276  ,8.445e+08   ,-2.4  ,-2.2  ,0
1277  ,4.876e+08   ,2.2  ,2.4  ,0
1278  ,9.285e+08   ,2  ,2.4  ,0
1279  ,1.058e+09   ,1.8  ,2.4  ,0
1280  ,9.401e+08   ,1.6  ,2.4  ,0
1281  ,9.577e+08   ,1.4  ,2.4  ,0
1282  ,1.285e+09   ,1.2  ,2.4  ,0
1283  ,1.520e+09   ,1  ,2.4  ,0
1284  ,1.828e+09   ,0.8  ,2.4  ,0
1285  ,1.841e+09   ,0.6  ,2.4  ,0
1286  ,1.643e+09   ,0.4  ,2.4  ,0
1287  ,1.745e+09   ,0.2  ,2.4  ,0
1288  ,1.632e+09   ,5.8879E-16  ,2.4  ,0
1289  ,1.752e+09   ,-0.2  ,2.4  ,0
1290  ,1.476e+09   ,-0.4  ,2.4  ,0
1291  ,1.479e+09   ,-0.6  ,2.4  ,0
1292  ,1.654e+09   ,-0.8  ,2.4  ,0
1293  ,1.765e+09   ,-1  ,2.4  ,0
1294  ,1.695e+09   ,-1.2  ,2.4  ,0
1295  ,1.632e+09   ,-1.4  ,2.4  ,0
1296  ,1.474e+09   ,-1.6  ,2.4  ,0
1297  ,1.334e+09   ,-1.8  ,2.4  ,0
1298  ,1.121e+09   ,-2  ,2.4  ,0
1299  ,8.745e+08   ,-2.2  ,2.4  ,0
1460  ,1.290e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.226e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,7.711e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.380e+09   ,-2.3  ,-2.1759  ,4.8
1464  ,1.426e+09   ,-2.3  ,-1.7631  ,4.8
1465  ,1.684e+09   ,-2.3  ,-1.1827  ,4.8
1466  ,2.391e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,3.100e+09   ,-2.3  ,0.80545  ,4.8
1468  ,2.896e+09   ,-0.81337  ,2.3  ,4.8
1469  ,4.975e+09   ,0.67326  ,2.3  ,4.8
1470  ,3.025e+09   ,2.3  ,-2.1824  ,4.8
1471  ,2.192e+09   ,2.3  ,-1.7784  ,4.8
1472  ,2.159e+09   ,2.3  ,-1.2138  ,4.8
1473  ,2.900e+09   ,2.3  ,-0.40752  ,4.8
1474  ,4.218e+09   ,2.3  ,0.70532  ,4.8
1516  ,2.849e+09   ,2.3  ,2.3  ,1.6866
1517  ,5.073e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.341e+09   ,2.3  ,-2.1759  ,0.2
1519  ,1.579e+09   ,2.3  ,-1.7631  ,0.2
1520  ,1.609e+09   ,2.3  ,-1.1827  ,0.2
1521  ,2.351e+09   ,2.3  ,-0.34986  ,0.2
1522  ,3.103e+09   ,2.3  ,0.80545  ,0.2
1564  ,2.566e+09   ,-0.76667  ,2.3  ,0.2
1565  ,3.170e+09   ,0.76667  ,2.3  ,0.2
1566  ,2.540e+09   ,-2.3  ,2.3  ,1.7333
1567  ,3.167e+09   ,-2.3  ,2.3  ,3.2667
1574  ,9.275e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,1.922e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,2.769e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,6.558e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,8.431e+08   ,-2.3  ,0.80545  ,0.2
1777  ,3.247e+09   ,-0.52764  ,2.5  ,4.9
1801  ,1.329e+09   ,-2.3  ,1.5527  ,0.2
1825  ,1.568e+09   ,-1.5333  ,2.3  ,0.2
1841  ,2.821e+09   ,0.063638  ,2.5  ,4.9
1876  ,1.444e+09   ,-0.5  ,2.4  ,0
1894  ,2.946e+09   ,2.3  ,1.5527  ,0.2
1907  ,8.650e+08   ,2.1  ,2.5  ,0.1
1928  ,9.390e+08   ,1.9  ,2.4  ,0
1974  ,1.033e+09   ,2.4  ,1.1  ,0
1981  ,9.824e+08   ,2.4  ,2.5  ,0.59273
1987  ,1.109e+09   ,-2.5  ,2.4  ,4
2004  ,8.377e+08   ,-2.4  ,2.5  ,4.6
2009  ,8.790e+08   ,2.4  ,1.3  ,0
2020  ,1.122e+09   ,2.5  ,1.1  ,0.1
2035  ,8.736e+08   ,-2.3  ,-0.76628  ,0.2
2070  ,6.504e+09   ,1.6404  ,2.4  ,5
2081  ,2.744e+09   ,2.4  ,2.5  ,1.9724
2095  ,1.379e+09   ,2.4  ,2.5  ,0.78982
2138  ,2.035e+09   ,-2.4  ,-0.1  ,0
2146  ,2.734e+09   ,-0.92182  ,2.4  ,5
2174  ,2.354e+09   ,2.4  ,2.5  ,1.184
2190  ,1.845e+09   ,2.5  ,2.4  ,0.98691
2203  ,3.420e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.548e+09   ,2.3  ,0.1489  ,4.8
2242  ,3.473e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.362e+09   ,-2.5  ,0.5  ,0.1
2311  ,5.647e+09   ,2.3  ,2.3  ,2.4299
2313  ,1.737e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.639e+09   ,2.4  ,2.5  ,2.1695
2355  ,8.886e+08   ,-2.4  ,2.5  ,4.4
2380  ,3.825e+08   ,-2.5  ,-1.5  ,0.1
2383  ,3.341e+09   ,0.45782  ,2.5  ,4.9
2408  ,3.182e+09   ,2.3  ,-1.4961  ,4.8
2445  ,2.690e+09   ,2.5  ,-1.5131  ,4.9
2484  ,8.935e+08   ,-2.5  ,-2.4  ,1.6
2495  ,8.878e+08   ,-2.4  ,1.7  ,5
2508  ,9.090e+08   ,2.4  ,0.3  ,0
2514  ,3.294e+09   ,2.3  ,0.2278  ,0.2
2570  ,9.759e+08   ,-2.4  ,1.5  ,5
2580  ,6.436e+09   ,1.6404  ,2.5  ,4.9
2603  ,3.060e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.122e+09   ,2.3  ,2.3  ,0.94331
2705  ,3.131e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.349e+09   ,2.5  ,0.45782  ,4.9
2734  ,7.913e+08   ,2.4  ,-0.9  ,0
2775  ,7.001e+08   ,2.5  ,-0.1  ,0.1
2779  ,6.070e+08   ,2.4  ,-0.1  ,0
2801  ,8.598e+09   ,1.4166  ,2.3  ,4.8
2814  ,4.925e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.502e+09   ,-2.4  ,2.5  ,0.6
2884  ,1.705e+09   ,-2.4  ,2.5  ,0.8
2886  ,1.930e+09   ,-2.4  ,2.5  ,1.2
2967  ,8.213e+08   ,2.4  ,1.7  ,0
2973  ,9.557e+08   ,2.5  ,1.5  ,0.1
2987  ,1.134e+09   ,-0.3  ,2.5  ,0.1
3008  ,1.502e+09   ,-2.3  ,2.3  ,0.96667
3012  ,1.474e+09   ,-2.5  ,2.4  ,2.6
3021  ,1.469e+09   ,-2.5  ,2.4  ,2.8
3025  ,1.438e+09   ,-2.5  ,2.4  ,2.4
3030  ,1.466e+09   ,-2.4  ,2.5  ,2.4
3033  ,1.483e+09   ,-2.4  ,2.5  ,2.2
3047  ,2.699e+09   ,2.4  ,2.5  ,2.3665
3052  ,3.062e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.851e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.122e+09   ,-2.4  ,1.3  ,5
3088  ,8.675e+08   ,-1.9073  ,2.4  ,5
3099  ,8.491e+08   ,-2.4  ,1.9  ,5
3107  ,1.007e+09   ,-2.4  ,2.5  ,3.8
3139  ,1.737e+09   ,-1.5131  ,2.4  ,5
3145  ,1.852e+09   ,-1.5131  ,2.5  ,4.9
3148  ,1.337e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.740e+09   ,-2.4  ,1.5  ,0
3188  ,1.820e+09   ,-2.5  ,-2.4  ,1
3202  ,3.049e+09   ,0.26073  ,2.5  ,4.9
3212  ,5.855e+09   ,2.5  ,1.6404  ,4.9
3247  ,9.668e+09   ,2.5  ,1.8375  ,4.9
3265  ,8.264e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.468e+10   ,2.2299  ,2.2299  ,4.8
3284  ,4.247e+09   ,2.4  ,1.4433  ,5
3291  ,4.395e+09   ,2.5  ,1.4433  ,4.9
3296  ,2.391e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,8.675e+08   ,-2.4  ,-0.9  ,5
3311  ,7.253e+08   ,-2.4  ,-0.7  ,5
3315  ,9.527e+08   ,1.9  ,2.5  ,0.1
3336  ,2.186e+09   ,-2.4  ,0.3  ,0
3340  ,2.156e+09   ,-2.5  ,0.1  ,0.1
3344  ,2.187e+09   ,-2.4  ,0.1  ,0
3356  ,1.553e+09   ,-0.3  ,2.4  ,0
3361  ,2.701e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.629e+09   ,-0.13345  ,2.5  ,4.9
3383  ,3.764e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.623e+10   ,2.4  ,2.5  ,4.5345
3421  ,2.336e+09   ,-1.316  ,2.5  ,4.9
3439  ,4.867e+09   ,2.5  ,2.4  ,3.9433
3447  ,5.274e+09   ,2.4  ,2.5  ,3.9433
3451  ,4.130e+09   ,2.4  ,2.5  ,3.7462
3468  ,4.838e+09   ,1.4433  ,2.4  ,5
3480  ,3.483e+09   ,1.0491  ,2.4  ,5
3519  ,9.661e+08   ,1.5  ,2.4  ,0
3527  ,1.969e+09   ,2.3  ,-1.4729  ,0.2
3550  ,1.368e+09   ,-1.7  ,2.4  ,0
3554  ,1.680e+09   ,-1.7  ,2.5  ,0.1
3558  ,1.559e+09   ,-1.5  ,2.4  ,0
3562  ,1.793e+09   ,-1.5  ,2.5  ,0.1
3574  ,6.247e+08   ,-2.4  ,2.1  ,5
3581  ,1.516e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.249e+09   ,-2.5  ,1.9  ,0.1
3584  ,8.116e+08   ,-1.9073  ,2.5  ,4.9
3591  ,1.089e+09   ,2.5  ,0.3  ,0.1
3595  ,8.942e+08   ,2.5  ,0.1  ,0.1
3603  ,1.989e+10   ,2.4577  ,2.391  ,4.7576
3663  ,8.749e+08   ,-1.933  ,-2.5  ,0.2
3669  ,2.225e+09   ,-2.1765  ,-2.5  ,0.2
3672  ,1.606e+09   ,-2.3  ,-2.3379  ,0.2
3682  ,1.107e+09   ,-1.9  ,-2.4  ,0
3700  ,4.698e+08   ,2.3  ,-2.5  ,2.7424
3712  ,5.935e+08   ,-2.1  ,-2.5  ,4.9
3715  ,3.546e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.420e+09   ,-1.3  ,-2.4  ,5
3746  ,7.280e+08   ,-1.2085  ,-2.5  ,4.8
3755  ,1.869e+09   ,-1.5  ,-2.4  ,5
3760  ,2.684e+08   ,-1.7  ,-2.5  ,4.9
3786  ,2.869e+09   ,2.4  ,2.5  ,1.5782
3813  ,3.097e+09   ,0.26073  ,2.4  ,5
3858  ,4.877e+08   ,-0.9  ,-2.4  ,5
3863  ,1.370e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.317e+09   ,-1.9  ,-2.4  ,5
3885  ,2.703e+09   ,2.4  ,-0.72473  ,5
3910  ,8.492e+08   ,-2.4  ,-2.5  ,3.4
3959  ,7.181e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.906e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.676e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.952e+10   ,2.4577  ,2.2576  ,4.891
4016  ,3.858e+08   ,-2.3015  ,2.5  ,4.9
4018  ,5.532e+08   ,-2.4  ,2.5  ,4.8
4021  ,3.687e+09   ,1.2462  ,2.4  ,5
4042  ,7.465e+08   ,2.4  ,-1.1  ,0
4046  ,1.667e+09   ,-0.9  ,2.4  ,0
4055  ,1.809e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.062e+09   ,1.7  ,2.4  ,0
4114  ,2.835e+09   ,2.5  ,-0.33054  ,4.9
4120  ,7.110e+08   ,2.4  ,-2.5  ,1.8
4125  ,1.410e+09   ,2.4  ,2.5  ,0.98691
4144  ,1.112e+10   ,2.4  ,2.5  ,4.3375
4161  ,1.288e+09   ,-2.4  ,0.3  ,5
4201  ,9.478e+08   ,1.933  ,-2.5  ,0.2
4225  ,1.198e+09   ,-2.3  ,-2.4  ,0
4230  ,1.177e+09   ,-2.3  ,-2.5  ,0.56701
4269  ,6.089e+08   ,-0.9  ,-2.5  ,4.9
4277  ,8.258e+08   ,-1.1  ,-2.4  ,5
4288  ,4.664e+09   ,-0.070055  ,2.3  ,4.8
4328  ,2.039e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.334e+09   ,-2.5  ,-2.4  ,4.4
4342  ,1.268e+09   ,-2.5  ,-2.4  ,4.6
4348  ,2.113e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.135e+09   ,-2.3  ,-2.5  ,4.9
4354  ,4.019e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,2.001e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,9.185e+08   ,2.5  ,2.4  ,0.59273
4364  ,9.234e+08   ,2.5  ,-2.4  ,2.4
4366  ,4.287e+08   ,2.5  ,-2.4  ,2.2
4372  ,9.177e+08   ,2.4  ,-2.5  ,2.2
4385  ,6.616e+08   ,-2.5  ,-1.9  ,0.1
4399  ,8.032e+08   ,-2.5  ,2.1  ,0.1
4407  ,4.374e+08   ,-0.7  ,-2.4  ,0
4436  ,1.972e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.469e+09   ,-2.3  ,2.3  ,4.0333
4491  ,2.431e+09   ,2.5  ,-0.52764  ,4.9
4494  ,7.976e+08   ,2.5  ,-2.4  ,1.4
4503  ,8.086e+08   ,2.4  ,-2.5  ,1.4
4508  ,7.187e+08   ,2.4  ,-2.5  ,1.2
4515  ,2.623e+08   ,2.5  ,-2.4  ,1.8
4517  ,7.108e+08   ,2.4  ,-2.5  ,1.6
4522  ,3.044e+09   ,0.7  ,-2.4  ,0
4538  ,2.513e+09   ,-1.1189  ,2.4  ,5
4546  ,6.289e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.919e+09   ,1.7  ,-2.4  ,0
4590  ,2.667e+09   ,0.5  ,-2.4  ,0
4631  ,1.387e+09   ,2.4  ,-2.5  ,2.6
4634  ,2.616e+09   ,2.5  ,-2.4  ,2.8
4657  ,5.033e+08   ,-2.5  ,-2.4  ,2
4660  ,6.246e+08   ,-2.5  ,-2.4  ,1.8
4664  ,1.922e+08   ,-0.3  ,-2.4  ,0
4675  ,1.345e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.803e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.330e+09   ,1.7  ,-2.4  ,5
4703  ,1.687e+09   ,-2.4  ,0.7  ,5
4707  ,1.128e+09   ,-2.5  ,0.3  ,4.9
4714  ,2.466e+09   ,2.4  ,-0.33054  ,5
4723  ,2.815e+09   ,-1.5567  ,2.3  ,4.8
4739  ,5.737e+08   ,-2.1044  ,2.5  ,4.9
4763  ,1.210e+09   ,-1.9  ,2.4  ,0
4780  ,4.309e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,1.006e+09   ,-2.4707  ,-2.4  ,0.029289
4784  ,5.700e+08   ,-2.4  ,-1.9  ,0
4791  ,8.633e+08   ,-2.4  ,-2.5  ,1.8
4796  ,4.006e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,4.645e+09   ,2.5  ,-2.4  ,4.8
4806  ,2.550e+09   ,2.3  ,-2.5  ,4.9
4809  ,8.738e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.276e+09   ,-2.4  ,2.5  ,0.4
4841  ,1.493e+09   ,-2.4  ,2.5  ,2.6
4846  ,6.465e+08   ,-2.5  ,2.1  ,4.9
4848  ,4.668e+08   ,-2.5  ,2.3  ,4.9
4849  ,5.385e+08   ,-2.5  ,2.4  ,4.8
4893  ,9.570e+08   ,-2.4  ,2.5  ,4.2
4897  ,1.615e+10   ,2.3333  ,2.1998  ,5
4900  ,1.734e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.960e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.792e+10   ,2.2576  ,2.4577  ,4.891
4926  ,1.566e+09   ,-2.5  ,2.4  ,1
4932  ,1.872e+09   ,-2.4  ,2.5  ,1.6
4937  ,2.054e+09   ,-1.1  ,2.5  ,0.1
4939  ,1.468e+10   ,2.3  ,2.2299  ,4.7299
