Date:  12:56, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 23   time : 120.703 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,1.792e+09   ,2.3  ,-2.5  ,1.1682
1095  ,1.662e+09   ,2.3  ,-2.5  ,0.92554
1096  ,2.027e+09   ,2.3  ,-2.5  ,0.68705
1097  ,3.168e+09   ,2.3  ,-2.5  ,0.44697
1098  ,1.021e+09   ,-2.053  ,-2.5  ,0.2
1099  ,1.676e+09   ,-1.8129  ,-2.5  ,0.2
1100  ,1.676e+09   ,-1.5745  ,-2.5  ,0.2
1101  ,1.567e+09   ,-1.3318  ,-2.5  ,0.2
1102  ,1.042e+09   ,-1.0852  ,-2.5  ,0.2
1103  ,5.055e+08   ,-0.84195  ,-2.5  ,0.2
1104  ,8.246e+08   ,-0.60329  ,-2.5  ,0.2
1105  ,1.831e+09   ,-0.3643  ,-2.5  ,0.2
1106  ,2.637e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,2.951e+09   ,0.12056  ,-2.5  ,0.2
1108  ,2.978e+09   ,0.3643  ,-2.5  ,0.2
1109  ,2.722e+09   ,0.6033  ,-2.5  ,0.2
1110  ,3.083e+09   ,0.84195  ,-2.5  ,0.2
1111  ,3.089e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.456e+09   ,1.3318  ,-2.5  ,0.2
1113  ,1.376e+09   ,1.5745  ,-2.5  ,0.2
1114  ,8.703e+08   ,1.8129  ,-2.5  ,0.2
1115  ,2.804e+09   ,2.053  ,-2.5  ,0.2
1116  ,1.626e+09   ,-2.2  ,-2.5  ,4.9
1117  ,9.103e+08   ,-2  ,-2.5  ,4.9
1118  ,1.150e+09   ,-1.8  ,-2.5  ,4.9
1119  ,8.058e+08   ,-1.6  ,-2.5  ,4.9
1120  ,6.390e+08   ,-1.4  ,-2.5  ,4.9
1121  ,7.842e+08   ,-1.2  ,-2.5  ,4.9
1122  ,5.298e+08   ,-1  ,-2.5  ,4.9
1123  ,2.205e+08   ,-0.8  ,-2.5  ,4.9
1124  ,1.225e+08   ,-0.6  ,-2.5  ,4.9
1125  ,3.601e+08   ,-0.4  ,-2.5  ,4.9
1126  ,6.283e+08   ,-0.2  ,-2.5  ,4.9
1127  ,5.655e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,7.388e+08   ,0.2  ,-2.5  ,4.9
1129  ,1.116e+09   ,0.4  ,-2.5  ,4.9
1130  ,9.065e+08   ,0.6  ,-2.5  ,4.9
1131  ,1.226e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.189e+09   ,1  ,-2.5  ,4.9
1133  ,1.474e+09   ,1.2  ,-2.5  ,4.9
1134  ,1.668e+09   ,1.4  ,-2.5  ,4.9
1135  ,2.075e+09   ,1.6  ,-2.5  ,4.9
1136  ,2.244e+09   ,1.8  ,-2.5  ,4.9
1137  ,1.796e+09   ,2  ,-2.5  ,4.9
1138  ,1.229e+09   ,2.2  ,-2.5  ,4.9
1139  ,1.702e+09   ,-2.4  ,-2.5  ,4.7
1140  ,1.959e+09   ,-2.4  ,-2.5  ,4.5
1141  ,1.641e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.178e+09   ,-2.4  ,-2.5  ,4.1
1143  ,1.121e+09   ,-2.4  ,-2.5  ,3.9
1144  ,1.308e+09   ,-2.4  ,-2.5  ,3.7
1145  ,5.855e+08   ,-2.4  ,-2.5  ,3.5
1146  ,8.994e+08   ,-2.4  ,-2.5  ,3.3
1147  ,4.961e+08   ,-2.4  ,-2.5  ,3.1
1148  ,8.353e+08   ,-2.4  ,-2.5  ,2.9
1149  ,9.904e+08   ,-2.4  ,-2.5  ,2.7
1150  ,8.618e+08   ,-2.4  ,-2.5  ,2.5
1151  ,9.928e+08   ,-2.4  ,-2.5  ,2.3
1152  ,1.060e+09   ,-2.4  ,-2.5  ,2.1
1153  ,1.102e+09   ,-2.4  ,-2.5  ,1.9
1154  ,6.542e+08   ,-2.4  ,-2.5  ,1.7
1155  ,3.286e+08   ,-2.4  ,-2.5  ,1.5
1156  ,2.801e+08   ,-2.4  ,-2.5  ,1.3
1157  ,3.230e+08   ,-2.4  ,-2.5  ,1.1
1158  ,7.232e+08   ,-2.4  ,-2.5  ,0.9
1159  ,1.343e+09   ,-2.4  ,-2.5  ,0.7
1160  ,1.667e+09   ,-2.4  ,-2.5  ,0.5
1161  ,2.278e+09   ,-2.4  ,-2.5  ,0.3
1162  ,1.806e+09   ,-2.2  ,-2.5  ,0.1
1163  ,1.489e+09   ,-2  ,-2.5  ,0.1
1164  ,1.271e+09   ,-1.8  ,-2.5  ,0.1
1165  ,8.476e+08   ,-1.6  ,-2.5  ,0.1
1166  ,5.422e+08   ,-1.4  ,-2.5  ,0.1
1167  ,2.071e+08   ,-1.2  ,-2.5  ,0.1
1168  ,5.017e+08   ,-1  ,-2.5  ,0.1
1169  ,8.470e+08   ,-0.8  ,-2.5  ,0.1
1170  ,1.027e+09   ,-0.6  ,-2.5  ,0.1
1171  ,1.045e+09   ,-0.4  ,-2.5  ,0.1
1172  ,9.930e+08   ,-0.2  ,-2.5  ,0.1
1173  ,1.054e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,9.089e+08   ,0.2  ,-2.5  ,0.1
1175  ,8.168e+08   ,0.4  ,-2.5  ,0.1
1176  ,1.074e+09   ,0.6  ,-2.5  ,0.1
1177  ,4.894e+08   ,0.8  ,-2.5  ,0.1
1178  ,9.315e+08   ,1  ,-2.5  ,0.1
1179  ,1.374e+09   ,1.2  ,-2.5  ,0.1
1180  ,1.354e+09   ,1.4  ,-2.5  ,0.1
1181  ,1.394e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.484e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.573e+09   ,2  ,-2.5  ,0.1
1184  ,1.552e+09   ,2.2  ,-2.5  ,0.1
1185  ,1.585e+09   ,2.4  ,-2.5  ,4.7
1186  ,1.811e+09   ,2.4  ,-2.5  ,4.5
1187  ,2.095e+09   ,2.4  ,-2.5  ,4.3
1188  ,2.122e+09   ,2.4  ,-2.5  ,4.1
1189  ,1.687e+09   ,2.4  ,-2.5  ,3.9
1190  ,1.429e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.061e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.046e+09   ,2.4  ,-2.5  ,3.3
1193  ,8.916e+08   ,2.4  ,-2.5  ,3.1
1194  ,8.513e+08   ,2.4  ,-2.5  ,2.9
1195  ,5.484e+08   ,2.4  ,-2.5  ,2.7
1196  ,7.401e+08   ,2.4  ,-2.5  ,2.5
1197  ,5.983e+08   ,2.4  ,-2.5  ,2.3
1198  ,4.095e+08   ,2.4  ,-2.5  ,2.1
1199  ,1.806e+08   ,2.4  ,-2.5  ,1.9
1200  ,3.078e+08   ,2.4  ,-2.5  ,1.7
1201  ,4.595e+08   ,2.4  ,-2.5  ,1.5
1202  ,5.837e+08   ,2.4  ,-2.5  ,1.3
1203  ,5.251e+08   ,2.4  ,-2.5  ,1.1
1204  ,6.855e+08   ,2.4  ,-2.5  ,0.9
1205  ,8.367e+08   ,2.4  ,-2.5  ,0.7
1206  ,9.764e+08   ,2.4  ,-2.5  ,0.5
1207  ,1.519e+09   ,2.4  ,-2.5  ,0.3
1208  ,1.575e+09   ,2.4  ,-2.2  ,0
1209  ,1.506e+09   ,2.4  ,-2  ,0
1210  ,1.023e+09   ,2.4  ,-1.8  ,0
1211  ,8.225e+08   ,2.4  ,-1.6  ,0
1212  ,9.214e+08   ,2.4  ,-1.4  ,0
1213  ,9.352e+08   ,2.4  ,-1.2  ,0
1214  ,7.883e+08   ,2.4  ,-1  ,0
1215  ,5.819e+08   ,2.4  ,-0.8  ,0
1216  ,5.919e+08   ,2.4  ,-0.6  ,0
1217  ,7.413e+08   ,2.4  ,-0.4  ,0
1218  ,1.169e+09   ,2.4  ,-0.2  ,0
1219  ,1.245e+09   ,2.4  ,-1.7664E-15  ,0
1220  ,1.373e+09   ,2.4  ,0.2  ,0
1221  ,1.582e+09   ,2.4  ,0.4  ,0
1222  ,1.915e+09   ,2.4  ,0.6  ,0
1223  ,2.040e+09   ,2.4  ,0.8  ,0
1224  ,1.671e+09   ,2.4  ,1  ,0
1225  ,1.548e+09   ,2.4  ,1.2  ,0
1226  ,1.354e+09   ,2.4  ,1.4  ,0
1227  ,1.217e+09   ,2.4  ,1.6  ,0
1228  ,1.490e+09   ,2.4  ,1.8  ,0
1229  ,1.446e+09   ,2.4  ,2  ,0
1230  ,1.199e+09   ,2.4  ,2.2  ,0
1231  ,1.228e+09   ,-2.2  ,-2.4  ,0
1232  ,2.434e+09   ,-2  ,-2.4  ,0
1233  ,2.723e+09   ,-1.8  ,-2.4  ,0
1234  ,2.481e+09   ,-1.6  ,-2.4  ,0
1235  ,1.961e+09   ,-1.4  ,-2.4  ,0
1236  ,1.285e+09   ,-1.2  ,-2.4  ,0
1237  ,2.260e+08   ,-1  ,-2.4  ,0
1238  ,9.182e+08   ,-0.8  ,-2.4  ,0
1239  ,1.763e+09   ,-0.6  ,-2.4  ,0
1240  ,2.698e+09   ,-0.4  ,-2.4  ,0
1241  ,3.394e+09   ,-0.2  ,-2.4  ,0
1242  ,3.975e+09   ,5.8879E-16  ,-2.4  ,0
1243  ,4.152e+09   ,0.2  ,-2.4  ,0
1244  ,4.235e+09   ,0.4  ,-2.4  ,0
1245  ,3.886e+09   ,0.6  ,-2.4  ,0
1246  ,4.492e+09   ,0.8  ,-2.4  ,0
1247  ,4.345e+09   ,1  ,-2.4  ,0
1248  ,4.023e+09   ,1.2  ,-2.4  ,0
1249  ,3.154e+09   ,1.4  ,-2.4  ,0
1250  ,2.148e+09   ,1.6  ,-2.4  ,0
1251  ,1.181e+09   ,1.8  ,-2.4  ,0
1252  ,1.598e+09   ,2  ,-2.4  ,0
1253  ,3.598e+09   ,2.2  ,-2.4  ,0
1254  ,9.337e+08   ,-2.4  ,2.2  ,0
1255  ,1.456e+09   ,-2.4  ,2  ,0
1256  ,1.436e+09   ,-2.4  ,1.8  ,0
1257  ,1.688e+09   ,-2.4  ,1.6  ,0
1258  ,1.921e+09   ,-2.4  ,1.4  ,0
1259  ,2.202e+09   ,-2.4  ,1.2  ,0
1260  ,2.008e+09   ,-2.4  ,1  ,0
1261  ,1.866e+09   ,-2.4  ,0.8  ,0
1262  ,1.691e+09   ,-2.4  ,0.6  ,0
1263  ,1.699e+09   ,-2.4  ,0.4  ,0
1264  ,1.703e+09   ,-2.4  ,0.2  ,0
1265  ,1.722e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,1.997e+09   ,-2.4  ,-0.2  ,0
1267  ,1.599e+09   ,-2.4  ,-0.4  ,0
1268  ,1.793e+09   ,-2.4  ,-0.6  ,0
1269  ,1.590e+09   ,-2.4  ,-0.8  ,0
1270  ,1.792e+09   ,-2.4  ,-1  ,0
1271  ,1.732e+09   ,-2.4  ,-1.2  ,0
1272  ,1.629e+09   ,-2.4  ,-1.4  ,0
1273  ,1.578e+09   ,-2.4  ,-1.6  ,0
1274  ,1.258e+09   ,-2.4  ,-1.8  ,0
1275  ,8.610e+08   ,-2.4  ,-2  ,0
1276  ,1.951e+08   ,-2.4  ,-2.2  ,0
1277  ,1.084e+09   ,2.2  ,2.4  ,0
1278  ,1.598e+09   ,2  ,2.4  ,0
1279  ,1.723e+09   ,1.8  ,2.4  ,0
1280  ,1.396e+09   ,1.6  ,2.4  ,0
1281  ,1.225e+09   ,1.4  ,2.4  ,0
1282  ,1.579e+09   ,1.2  ,2.4  ,0
1283  ,1.826e+09   ,1  ,2.4  ,0
1284  ,2.427e+09   ,0.8  ,2.4  ,0
1285  ,2.063e+09   ,0.6  ,2.4  ,0
1286  ,1.037e+09   ,0.4  ,2.4  ,0
1287  ,7.716e+08   ,0.2  ,2.4  ,0
1288  ,7.362e+08   ,5.8879E-16  ,2.4  ,0
1289  ,9.784e+08   ,-0.2  ,2.4  ,0
1290  ,1.157e+09   ,-0.4  ,2.4  ,0
1291  ,6.597e+08   ,-0.6  ,2.4  ,0
1292  ,1.669e+09   ,-0.8  ,2.4  ,0
1293  ,2.257e+09   ,-1  ,2.4  ,0
1294  ,2.455e+09   ,-1.2  ,2.4  ,0
1295  ,2.099e+09   ,-1.4  ,2.4  ,0
1296  ,2.011e+09   ,-1.6  ,2.4  ,0
1297  ,1.948e+09   ,-1.8  ,2.4  ,0
1298  ,1.722e+09   ,-2  ,2.4  ,0
1299  ,1.637e+09   ,-2.2  ,2.4  ,0
1460  ,9.547e+09   ,2.3243  ,2.3243  ,4.9577
1461  ,9.043e+09   ,2.4577  ,2.3243  ,4.8243
1462  ,9.954e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.369e+09   ,-2.3  ,-2.1759  ,4.8
1464  ,6.308e+08   ,-2.3  ,-1.7631  ,4.8
1465  ,9.368e+08   ,-2.3  ,-1.1827  ,4.8
1466  ,2.409e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.883e+09   ,-2.3  ,0.80545  ,4.8
1468  ,3.012e+09   ,-0.81337  ,2.3  ,4.8
1469  ,3.379e+09   ,0.67326  ,2.3  ,4.8
1470  ,4.110e+09   ,2.3  ,-2.1824  ,4.8
1471  ,3.120e+09   ,2.3  ,-1.7784  ,4.8
1472  ,3.716e+09   ,2.3  ,-1.2138  ,4.8
1473  ,3.644e+09   ,2.3  ,-0.40752  ,4.8
1474  ,2.977e+09   ,2.3  ,0.70532  ,4.8
1516  ,3.026e+09   ,2.3  ,2.3  ,1.6866
1517  ,3.555e+09   ,2.3  ,2.3  ,3.1733
1518  ,1.417e+09   ,2.3  ,-2.1759  ,0.2
1519  ,6.899e+08   ,2.3  ,-1.7631  ,0.2
1520  ,8.542e+08   ,2.3  ,-1.1827  ,0.2
1521  ,2.229e+09   ,2.3  ,-0.34986  ,0.2
1522  ,3.082e+09   ,2.3  ,0.80545  ,0.2
1564  ,1.367e+09   ,-0.76667  ,2.3  ,0.2
1565  ,2.654e+09   ,0.76667  ,2.3  ,0.2
1566  ,1.346e+09   ,-2.3  ,2.3  ,1.7333
1567  ,2.664e+09   ,-2.3  ,2.3  ,3.2667
1574  ,8.430e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,5.526e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,3.350e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,2.386e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,3.867e+08   ,-2.3  ,0.80545  ,0.2
1777  ,4.224e+09   ,-0.52764  ,2.5  ,4.9
1801  ,2.559e+09   ,-2.3  ,1.5527  ,0.2
1825  ,2.207e+09   ,-1.5333  ,2.3  ,0.2
1841  ,1.897e+09   ,0.063638  ,2.5  ,4.9
1876  ,9.250e+08   ,-0.5  ,2.4  ,0
1894  ,2.516e+09   ,2.3  ,1.5527  ,0.2
1907  ,1.430e+09   ,2.1  ,2.5  ,0.1
1928  ,1.604e+09   ,1.9  ,2.4  ,0
1974  ,1.508e+09   ,2.4  ,1.1  ,0
1981  ,1.806e+09   ,2.4  ,2.5  ,0.59273
1987  ,1.574e+09   ,-2.5  ,2.4  ,4
2004  ,1.460e+09   ,-2.4  ,2.5  ,4.6
2009  ,1.404e+09   ,2.4  ,1.3  ,0
2020  ,1.763e+09   ,2.5  ,1.1  ,0.1
2035  ,1.230e+09   ,-2.3  ,-0.76628  ,0.2
2070  ,4.843e+09   ,1.6404  ,2.4  ,5
2081  ,2.790e+09   ,2.4  ,2.5  ,1.9724
2095  ,2.437e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.574e+09   ,-2.4  ,-0.1  ,0
2146  ,4.128e+09   ,-0.92182  ,2.4  ,5
2174  ,3.916e+09   ,2.4  ,2.5  ,1.184
2190  ,3.020e+09   ,2.5  ,2.4  ,0.98691
2203  ,4.630e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.800e+09   ,2.3  ,0.1489  ,4.8
2242  ,2.119e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.016e+09   ,-2.5  ,0.5  ,0.1
2311  ,5.973e+09   ,2.3  ,2.3  ,2.4299
2313  ,2.859e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.329e+09   ,2.4  ,2.5  ,2.1695
2355  ,1.752e+09   ,-2.4  ,2.5  ,4.4
2380  ,1.502e+09   ,-2.5  ,-1.5  ,0.1
2383  ,1.964e+09   ,0.45782  ,2.5  ,4.9
2408  ,5.022e+09   ,2.3  ,-1.4961  ,4.8
2445  ,4.339e+09   ,2.5  ,-1.5131  ,4.9
2484  ,2.573e+08   ,-2.5  ,-2.4  ,1.6
2495  ,1.253e+09   ,-2.4  ,1.7  ,5
2508  ,1.421e+09   ,2.4  ,0.3  ,0
2514  ,3.915e+09   ,2.3  ,0.2278  ,0.2
2570  ,1.230e+09   ,-2.4  ,1.5  ,5
2580  ,4.299e+09   ,1.6404  ,2.5  ,4.9
2603  ,4.804e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.465e+09   ,2.3  ,2.3  ,0.94331
2705  ,4.970e+09   ,2.4  ,2.5  ,1.3811
2714  ,2.295e+09   ,2.5  ,0.45782  ,4.9
2734  ,6.633e+08   ,2.4  ,-0.9  ,0
2775  ,1.054e+09   ,2.5  ,-0.1  ,0.1
2779  ,1.171e+09   ,2.4  ,-0.1  ,0
2801  ,5.572e+09   ,1.4166  ,2.3  ,4.8
2814  ,3.180e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.782e+09   ,-2.4  ,2.5  ,0.6
2884  ,2.112e+09   ,-2.4  ,2.5  ,0.8
2886  ,2.091e+09   ,-2.4  ,2.5  ,1.2
2967  ,1.238e+09   ,2.4  ,1.7  ,0
2973  ,1.315e+09   ,2.5  ,1.5  ,0.1
2987  ,1.173e+09   ,-0.3  ,2.5  ,0.1
3008  ,2.240e+09   ,-2.3  ,2.3  ,0.96667
3012  ,9.995e+08   ,-2.5  ,2.4  ,2.6
3021  ,1.059e+09   ,-2.5  ,2.4  ,2.8
3025  ,9.985e+08   ,-2.5  ,2.4  ,2.4
3030  ,8.765e+08   ,-2.4  ,2.5  ,2.4
3033  ,9.514e+08   ,-2.4  ,2.5  ,2.2
3047  ,2.016e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.256e+09   ,2.5  ,2.4  ,2.5636
3061  ,1.989e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.364e+09   ,-2.4  ,1.3  ,5
3088  ,1.331e+09   ,-1.9073  ,2.4  ,5
3099  ,1.281e+09   ,-2.4  ,1.9  ,5
3107  ,1.699e+09   ,-2.4  ,2.5  ,3.8
3139  ,2.839e+09   ,-1.5131  ,2.4  ,5
3145  ,3.008e+09   ,-1.5131  ,2.5  ,4.9
3148  ,2.268e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.725e+09   ,-2.4  ,1.5  ,0
3188  ,2.180e+09   ,-2.5  ,-2.4  ,1
3202  ,1.695e+09   ,0.26073  ,2.5  ,4.9
3212  ,3.960e+09   ,2.5  ,1.6404  ,4.9
3247  ,4.622e+09   ,2.5  ,1.8375  ,4.9
3265  ,5.220e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.070e+10   ,2.2299  ,2.2299  ,4.8
3284  ,3.188e+09   ,2.4  ,1.4433  ,5
3291  ,3.080e+09   ,2.5  ,1.4433  ,4.9
3296  ,1.863e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,5.914e+08   ,-2.4  ,-0.9  ,5
3311  ,3.922e+08   ,-2.4  ,-0.7  ,5
3315  ,1.687e+09   ,1.9  ,2.5  ,0.1
3336  ,1.685e+09   ,-2.4  ,0.3  ,0
3340  ,1.596e+09   ,-2.5  ,0.1  ,0.1
3344  ,1.697e+09   ,-2.4  ,0.1  ,0
3356  ,1.079e+09   ,-0.3  ,2.4  ,0
3361  ,2.520e+09   ,-0.33054  ,2.5  ,4.9
3364  ,1.949e+09   ,-0.13345  ,2.5  ,4.9
3383  ,2.347e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.308e+10   ,2.4  ,2.5  ,4.5345
3421  ,3.729e+09   ,-1.316  ,2.5  ,4.9
3439  ,3.482e+09   ,2.5  ,2.4  ,3.9433
3447  ,3.461e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.780e+09   ,2.4  ,2.5  ,3.7462
3468  ,3.348e+09   ,1.4433  ,2.4  ,5
3480  ,2.423e+09   ,1.0491  ,2.4  ,5
3519  ,1.459e+09   ,1.5  ,2.4  ,0
3527  ,6.994e+08   ,2.3  ,-1.4729  ,0.2
3550  ,1.946e+09   ,-1.7  ,2.4  ,0
3554  ,1.961e+09   ,-1.7  ,2.5  ,0.1
3558  ,2.082e+09   ,-1.5  ,2.4  ,0
3562  ,2.020e+09   ,-1.5  ,2.5  ,0.1
3574  ,9.630e+08   ,-2.4  ,2.1  ,5
3581  ,1.631e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.415e+09   ,-2.5  ,1.9  ,0.1
3584  ,1.484e+09   ,-1.9073  ,2.5  ,4.9
3591  ,1.332e+09   ,2.5  ,0.3  ,0.1
3595  ,1.006e+09   ,2.5  ,0.1  ,0.1
3603  ,1.873e+10   ,2.4577  ,2.391  ,4.7576
3663  ,1.450e+09   ,-1.933  ,-2.5  ,0.2
3669  ,1.153e+09   ,-2.1765  ,-2.5  ,0.2
3672  ,1.347e+09   ,-2.3  ,-2.3379  ,0.2
3682  ,2.519e+09   ,-1.9  ,-2.4  ,0
3700  ,3.201e+09   ,2.3  ,-2.5  ,2.7424
3712  ,7.511e+08   ,-2.1  ,-2.5  ,4.9
3715  ,8.825e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.232e+09   ,-1.3  ,-2.4  ,5
3746  ,1.939e+09   ,-1.2085  ,-2.5  ,4.8
3755  ,1.375e+09   ,-1.5  ,-2.4  ,5
3760  ,9.067e+08   ,-1.7  ,-2.5  ,4.9
3786  ,4.034e+09   ,2.4  ,2.5  ,1.5782
3813  ,1.754e+09   ,0.26073  ,2.4  ,5
3858  ,1.251e+09   ,-0.9  ,-2.4  ,5
3863  ,1.544e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.344e+09   ,-1.9  ,-2.4  ,5
3885  ,4.171e+09   ,2.4  ,-0.72473  ,5
3910  ,6.383e+08   ,-2.4  ,-2.5  ,3.4
3959  ,5.028e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.645e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.002e+10   ,2.391  ,2.2576  ,4.9577
3993  ,9.699e+09   ,2.4577  ,2.2576  ,4.891
4016  ,5.124e+08   ,-2.3015  ,2.5  ,4.9
4018  ,8.067e+08   ,-2.4  ,2.5  ,4.8
4021  ,2.600e+09   ,1.2462  ,2.4  ,5
4042  ,8.372e+08   ,2.4  ,-1.1  ,0
4046  ,1.958e+09   ,-0.9  ,2.4  ,0
4055  ,2.049e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.636e+09   ,1.7  ,2.4  ,0
4114  ,3.930e+09   ,2.5  ,-0.33054  ,4.9
4120  ,2.509e+08   ,2.4  ,-2.5  ,1.8
4125  ,2.595e+09   ,2.4  ,2.5  ,0.98691
4144  ,8.464e+09   ,2.4  ,2.5  ,4.3375
4161  ,1.306e+09   ,-2.4  ,0.3  ,5
4201  ,1.271e+09   ,1.933  ,-2.5  ,0.2
4225  ,4.005e+08   ,-2.3  ,-2.4  ,0
4230  ,1.621e+09   ,-2.3  ,-2.5  ,0.56701
4269  ,4.578e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.152e+09   ,-1.1  ,-2.4  ,5
4288  ,4.441e+09   ,-0.070055  ,2.3  ,4.8
4328  ,1.735e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.529e+09   ,-2.5  ,-2.4  ,4.4
4342  ,2.361e+09   ,-2.5  ,-2.4  ,4.6
4348  ,3.107e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.626e+09   ,-2.3  ,-2.5  ,4.9
4354  ,3.895e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,2.071e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,1.549e+09   ,2.5  ,2.4  ,0.59273
4364  ,2.833e+09   ,2.5  ,-2.4  ,2.4
4366  ,2.166e+09   ,2.5  ,-2.4  ,2.2
4372  ,4.175e+08   ,2.4  ,-2.5  ,2.2
4385  ,1.055e+09   ,-2.5  ,-1.9  ,0.1
4399  ,1.111e+09   ,-2.5  ,2.1  ,0.1
4407  ,1.204e+09   ,-0.7  ,-2.4  ,0
4436  ,1.742e+09   ,-2.5  ,-0.1  ,0.1
4462  ,2.084e+09   ,-2.3  ,2.3  ,4.0333
4491  ,3.603e+09   ,2.5  ,-0.52764  ,4.9
4494  ,1.519e+09   ,2.5  ,-2.4  ,1.4
4503  ,5.647e+08   ,2.4  ,-2.5  ,1.4
4508  ,6.249e+08   ,2.4  ,-2.5  ,1.2
4515  ,1.634e+09   ,2.5  ,-2.4  ,1.8
4517  ,3.503e+08   ,2.4  ,-2.5  ,1.6
4522  ,4.130e+09   ,0.7  ,-2.4  ,0
4538  ,4.072e+09   ,-1.1189  ,2.4  ,5
4546  ,4.099e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.442e+09   ,1.7  ,-2.4  ,0
4590  ,4.011e+09   ,0.5  ,-2.4  ,0
4631  ,5.427e+08   ,2.4  ,-2.5  ,2.6
4634  ,3.817e+09   ,2.5  ,-2.4  ,2.8
4657  ,1.919e+09   ,-2.5  ,-2.4  ,2
4660  ,9.398e+08   ,-2.5  ,-2.4  ,1.8
4664  ,2.858e+09   ,-0.3  ,-2.4  ,0
4675  ,1.501e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.657e+09   ,-2.5  ,-0.3  ,0.1
4684  ,1.676e+09   ,1.7  ,-2.4  ,5
4703  ,1.846e+09   ,-2.4  ,0.7  ,5
4707  ,1.630e+09   ,-2.5  ,0.3  ,4.9
4714  ,3.559e+09   ,2.4  ,-0.33054  ,5
4723  ,3.768e+09   ,-1.5567  ,2.3  ,4.8
4739  ,8.891e+08   ,-2.1044  ,2.5  ,4.9
4763  ,1.877e+09   ,-1.9  ,2.4  ,0
4780  ,5.043e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,3.579e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.030e+09   ,-2.4  ,-1.9  ,0
4791  ,9.115e+08   ,-2.4  ,-2.5  ,1.8
4796  ,5.252e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,6.845e+09   ,2.5  ,-2.4  ,4.8
4806  ,3.532e+09   ,2.3  ,-2.5  ,4.9
4809  ,5.653e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.573e+09   ,-2.4  ,2.5  ,0.4
4841  ,9.608e+08   ,-2.4  ,2.5  ,2.6
4846  ,1.014e+09   ,-2.5  ,2.1  ,4.9
4848  ,6.224e+08   ,-2.5  ,2.3  ,4.9
4849  ,7.670e+08   ,-2.5  ,2.4  ,4.8
4893  ,1.811e+09   ,-2.4  ,2.5  ,4.2
4897  ,5.035e+09   ,2.3333  ,2.1998  ,5
4900  ,1.731e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.849e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.778e+10   ,2.2576  ,2.4577  ,4.891
4926  ,2.186e+09   ,-2.5  ,2.4  ,1
4932  ,1.874e+09   ,-2.4  ,2.5  ,1.6
4937  ,2.118e+09   ,-1.1  ,2.5  ,0.1
4939  ,1.035e+10   ,2.3  ,2.2299  ,4.7299
