Date:  12:57, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 25   time : 131.185 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,2.723e+09   ,2.3  ,-2.5  ,1.1682
1095  ,2.713e+09   ,2.3  ,-2.5  ,0.92554
1096  ,2.791e+09   ,2.3  ,-2.5  ,0.68705
1097  ,2.681e+09   ,2.3  ,-2.5  ,0.44697
1098  ,1.836e+09   ,-2.053  ,-2.5  ,0.2
1099  ,2.163e+09   ,-1.8129  ,-2.5  ,0.2
1100  ,2.118e+09   ,-1.5745  ,-2.5  ,0.2
1101  ,1.894e+09   ,-1.3318  ,-2.5  ,0.2
1102  ,1.206e+09   ,-1.0852  ,-2.5  ,0.2
1103  ,5.120e+08   ,-0.84195  ,-2.5  ,0.2
1104  ,1.369e+09   ,-0.60329  ,-2.5  ,0.2
1105  ,2.099e+09   ,-0.3643  ,-2.5  ,0.2
1106  ,2.939e+09   ,-0.12055  ,-2.5  ,0.2
1107  ,3.638e+09   ,0.12056  ,-2.5  ,0.2
1108  ,4.225e+09   ,0.3643  ,-2.5  ,0.2
1109  ,4.048e+09   ,0.6033  ,-2.5  ,0.2
1110  ,3.731e+09   ,0.84195  ,-2.5  ,0.2
1111  ,3.236e+09   ,1.0852  ,-2.5  ,0.2
1112  ,2.169e+09   ,1.3318  ,-2.5  ,0.2
1113  ,9.543e+08   ,1.5745  ,-2.5  ,0.2
1114  ,6.571e+08   ,1.8129  ,-2.5  ,0.2
1115  ,1.684e+09   ,2.053  ,-2.5  ,0.2
1116  ,1.300e+09   ,-2.2  ,-2.5  ,4.9
1117  ,4.444e+08   ,-2  ,-2.5  ,4.9
1118  ,5.434e+08   ,-1.8  ,-2.5  ,4.9
1119  ,6.274e+08   ,-1.6  ,-2.5  ,4.9
1120  ,7.244e+08   ,-1.4  ,-2.5  ,4.9
1121  ,9.090e+08   ,-1.2  ,-2.5  ,4.9
1122  ,7.359e+08   ,-1  ,-2.5  ,4.9
1123  ,6.327e+08   ,-0.8  ,-2.5  ,4.9
1124  ,5.804e+08   ,-0.6  ,-2.5  ,4.9
1125  ,6.761e+08   ,-0.4  ,-2.5  ,4.9
1126  ,3.362e+08   ,-0.2  ,-2.5  ,4.9
1127  ,5.310e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.887e+08   ,0.2  ,-2.5  ,4.9
1129  ,7.067e+08   ,0.4  ,-2.5  ,4.9
1130  ,9.259e+08   ,0.6  ,-2.5  ,4.9
1131  ,1.481e+09   ,0.8  ,-2.5  ,4.9
1132  ,1.659e+09   ,1  ,-2.5  ,4.9
1133  ,1.608e+09   ,1.2  ,-2.5  ,4.9
1134  ,1.936e+09   ,1.4  ,-2.5  ,4.9
1135  ,2.143e+09   ,1.6  ,-2.5  ,4.9
1136  ,2.084e+09   ,1.8  ,-2.5  ,4.9
1137  ,1.774e+09   ,2  ,-2.5  ,4.9
1138  ,1.712e+09   ,2.2  ,-2.5  ,4.9
1139  ,1.058e+09   ,-2.4  ,-2.5  ,4.7
1140  ,9.556e+08   ,-2.4  ,-2.5  ,4.5
1141  ,1.116e+09   ,-2.4  ,-2.5  ,4.3
1142  ,1.272e+09   ,-2.4  ,-2.5  ,4.1
1143  ,1.535e+09   ,-2.4  ,-2.5  ,3.9
1144  ,1.939e+09   ,-2.4  ,-2.5  ,3.7
1145  ,1.265e+09   ,-2.4  ,-2.5  ,3.5
1146  ,1.053e+09   ,-2.4  ,-2.5  ,3.3
1147  ,5.053e+08   ,-2.4  ,-2.5  ,3.1
1148  ,9.986e+08   ,-2.4  ,-2.5  ,2.9
1149  ,1.364e+09   ,-2.4  ,-2.5  ,2.7
1150  ,1.022e+09   ,-2.4  ,-2.5  ,2.5
1151  ,1.250e+09   ,-2.4  ,-2.5  ,2.3
1152  ,1.055e+09   ,-2.4  ,-2.5  ,2.1
1153  ,1.314e+09   ,-2.4  ,-2.5  ,1.9
1154  ,1.054e+09   ,-2.4  ,-2.5  ,1.7
1155  ,5.159e+08   ,-2.4  ,-2.5  ,1.5
1156  ,2.313e+08   ,-2.4  ,-2.5  ,1.3
1157  ,6.893e+08   ,-2.4  ,-2.5  ,1.1
1158  ,8.109e+08   ,-2.4  ,-2.5  ,0.9
1159  ,5.823e+08   ,-2.4  ,-2.5  ,0.7
1160  ,3.984e+08   ,-2.4  ,-2.5  ,0.5
1161  ,9.201e+08   ,-2.4  ,-2.5  ,0.3
1162  ,7.457e+08   ,-2.2  ,-2.5  ,0.1
1163  ,7.408e+08   ,-2  ,-2.5  ,0.1
1164  ,6.941e+08   ,-1.8  ,-2.5  ,0.1
1165  ,6.214e+08   ,-1.6  ,-2.5  ,0.1
1166  ,2.349e+08   ,-1.4  ,-2.5  ,0.1
1167  ,3.646e+08   ,-1.2  ,-2.5  ,0.1
1168  ,7.816e+08   ,-1  ,-2.5  ,0.1
1169  ,1.084e+09   ,-0.8  ,-2.5  ,0.1
1170  ,1.008e+09   ,-0.6  ,-2.5  ,0.1
1171  ,9.515e+08   ,-0.4  ,-2.5  ,0.1
1172  ,1.048e+09   ,-0.2  ,-2.5  ,0.1
1173  ,1.246e+09   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.014e+09   ,0.2  ,-2.5  ,0.1
1175  ,8.312e+08   ,0.4  ,-2.5  ,0.1
1176  ,1.250e+09   ,0.6  ,-2.5  ,0.1
1177  ,8.388e+08   ,0.8  ,-2.5  ,0.1
1178  ,1.226e+09   ,1  ,-2.5  ,0.1
1179  ,1.834e+09   ,1.2  ,-2.5  ,0.1
1180  ,1.698e+09   ,1.4  ,-2.5  ,0.1
1181  ,1.354e+09   ,1.6  ,-2.5  ,0.1
1182  ,1.296e+09   ,1.8  ,-2.5  ,0.1
1183  ,1.114e+09   ,2  ,-2.5  ,0.1
1184  ,1.248e+09   ,2.2  ,-2.5  ,0.1
1185  ,1.388e+09   ,2.4  ,-2.5  ,4.7
1186  ,1.619e+09   ,2.4  ,-2.5  ,4.5
1187  ,1.718e+09   ,2.4  ,-2.5  ,4.3
1188  ,2.339e+09   ,2.4  ,-2.5  ,4.1
1189  ,2.126e+09   ,2.4  ,-2.5  ,3.9
1190  ,2.230e+09   ,2.4  ,-2.5  ,3.7
1191  ,1.737e+09   ,2.4  ,-2.5  ,3.5
1192  ,1.170e+09   ,2.4  ,-2.5  ,3.3
1193  ,8.063e+08   ,2.4  ,-2.5  ,3.1
1194  ,7.360e+08   ,2.4  ,-2.5  ,2.9
1195  ,3.870e+08   ,2.4  ,-2.5  ,2.7
1196  ,4.333e+08   ,2.4  ,-2.5  ,2.5
1197  ,1.894e+08   ,2.4  ,-2.5  ,2.3
1198  ,5.443e+08   ,2.4  ,-2.5  ,2.1
1199  ,7.686e+08   ,2.4  ,-2.5  ,1.9
1200  ,6.111e+08   ,2.4  ,-2.5  ,1.7
1201  ,5.974e+08   ,2.4  ,-2.5  ,1.5
1202  ,8.739e+08   ,2.4  ,-2.5  ,1.3
1203  ,8.800e+08   ,2.4  ,-2.5  ,1.1
1204  ,8.217e+08   ,2.4  ,-2.5  ,0.9
1205  ,5.872e+08   ,2.4  ,-2.5  ,0.7
1206  ,6.322e+08   ,2.4  ,-2.5  ,0.5
1207  ,1.044e+09   ,2.4  ,-2.5  ,0.3
1208  ,9.634e+08   ,2.4  ,-2.2  ,0
1209  ,1.062e+09   ,2.4  ,-2  ,0
1210  ,8.506e+08   ,2.4  ,-1.8  ,0
1211  ,9.314e+08   ,2.4  ,-1.6  ,0
1212  ,1.004e+09   ,2.4  ,-1.4  ,0
1213  ,1.010e+09   ,2.4  ,-1.2  ,0
1214  ,1.031e+09   ,2.4  ,-1  ,0
1215  ,9.323e+08   ,2.4  ,-0.8  ,0
1216  ,1.052e+09   ,2.4  ,-0.6  ,0
1217  ,1.151e+09   ,2.4  ,-0.4  ,0
1218  ,1.480e+09   ,2.4  ,-0.2  ,0
1219  ,1.583e+09   ,2.4  ,-1.7664E-15  ,0
1220  ,1.785e+09   ,2.4  ,0.2  ,0
1221  ,2.073e+09   ,2.4  ,0.4  ,0
1222  ,2.488e+09   ,2.4  ,0.6  ,0
1223  ,2.725e+09   ,2.4  ,0.8  ,0
1224  ,2.145e+09   ,2.4  ,1  ,0
1225  ,1.988e+09   ,2.4  ,1.2  ,0
1226  ,1.789e+09   ,2.4  ,1.4  ,0
1227  ,1.662e+09   ,2.4  ,1.6  ,0
1228  ,1.891e+09   ,2.4  ,1.8  ,0
1229  ,1.798e+09   ,2.4  ,2  ,0
1230  ,1.425e+09   ,2.4  ,2.2  ,0
1231  ,1.757e+09   ,-2.2  ,-2.4  ,0
1232  ,1.985e+09   ,-2  ,-2.4  ,0
1233  ,1.974e+09   ,-1.8  ,-2.4  ,0
1234  ,1.962e+09   ,-1.6  ,-2.4  ,0
1235  ,1.709e+09   ,-1.4  ,-2.4  ,0
1236  ,1.329e+09   ,-1.2  ,-2.4  ,0
1237  ,5.378e+08   ,-1  ,-2.4  ,0
1238  ,1.386e+09   ,-0.8  ,-2.4  ,0
1239  ,2.661e+09   ,-0.6  ,-2.4  ,0
1240  ,3.544e+09   ,-0.4  ,-2.4  ,0
1241  ,4.271e+09   ,-0.2  ,-2.4  ,0
1242  ,5.131e+09   ,5.8879E-16  ,-2.4  ,0
1243  ,5.473e+09   ,0.2  ,-2.4  ,0
1244  ,5.692e+09   ,0.4  ,-2.4  ,0
1245  ,4.950e+09   ,0.6  ,-2.4  ,0
1246  ,4.777e+09   ,0.8  ,-2.4  ,0
1247  ,3.850e+09   ,1  ,-2.4  ,0
1248  ,3.016e+09   ,1.2  ,-2.4  ,0
1249  ,1.972e+09   ,1.4  ,-2.4  ,0
1250  ,1.280e+09   ,1.6  ,-2.4  ,0
1251  ,1.419e+09   ,1.8  ,-2.4  ,0
1252  ,1.875e+09   ,2  ,-2.4  ,0
1253  ,2.647e+09   ,2.2  ,-2.4  ,0
1254  ,1.114e+09   ,-2.4  ,2.2  ,0
1255  ,1.575e+09   ,-2.4  ,2  ,0
1256  ,1.502e+09   ,-2.4  ,1.8  ,0
1257  ,1.815e+09   ,-2.4  ,1.6  ,0
1258  ,2.126e+09   ,-2.4  ,1.4  ,0
1259  ,2.504e+09   ,-2.4  ,1.2  ,0
1260  ,2.266e+09   ,-2.4  ,1  ,0
1261  ,2.245e+09   ,-2.4  ,0.8  ,0
1262  ,2.104e+09   ,-2.4  ,0.6  ,0
1263  ,2.077e+09   ,-2.4  ,0.4  ,0
1264  ,2.100e+09   ,-2.4  ,0.2  ,0
1265  ,2.181e+09   ,-2.4  ,5.8879E-16  ,0
1266  ,2.459e+09   ,-2.4  ,-0.2  ,0
1267  ,1.826e+09   ,-2.4  ,-0.4  ,0
1268  ,1.955e+09   ,-2.4  ,-0.6  ,0
1269  ,1.599e+09   ,-2.4  ,-0.8  ,0
1270  ,1.746e+09   ,-2.4  ,-1  ,0
1271  ,1.533e+09   ,-2.4  ,-1.2  ,0
1272  ,1.337e+09   ,-2.4  ,-1.4  ,0
1273  ,1.323e+09   ,-2.4  ,-1.6  ,0
1274  ,1.206e+09   ,-2.4  ,-1.8  ,0
1275  ,1.258e+09   ,-2.4  ,-2  ,0
1276  ,7.036e+08   ,-2.4  ,-2.2  ,0
1277  ,1.574e+09   ,2.2  ,2.4  ,0
1278  ,2.065e+09   ,2  ,2.4  ,0
1279  ,2.102e+09   ,1.8  ,2.4  ,0
1280  ,1.742e+09   ,1.6  ,2.4  ,0
1281  ,1.569e+09   ,1.4  ,2.4  ,0
1282  ,1.898e+09   ,1.2  ,2.4  ,0
1283  ,2.154e+09   ,1  ,2.4  ,0
1284  ,2.917e+09   ,0.8  ,2.4  ,0
1285  ,2.318e+09   ,0.6  ,2.4  ,0
1286  ,1.190e+09   ,0.4  ,2.4  ,0
1287  ,9.896e+08   ,0.2  ,2.4  ,0
1288  ,1.081e+09   ,5.8879E-16  ,2.4  ,0
1289  ,1.178e+09   ,-0.2  ,2.4  ,0
1290  ,1.102e+09   ,-0.4  ,2.4  ,0
1291  ,6.933e+08   ,-0.6  ,2.4  ,0
1292  ,1.806e+09   ,-0.8  ,2.4  ,0
1293  ,2.326e+09   ,-1  ,2.4  ,0
1294  ,2.437e+09   ,-1.2  ,2.4  ,0
1295  ,2.066e+09   ,-1.4  ,2.4  ,0
1296  ,2.003e+09   ,-1.6  ,2.4  ,0
1297  ,1.967e+09   ,-1.8  ,2.4  ,0
1298  ,1.738e+09   ,-2  ,2.4  ,0
1299  ,1.753e+09   ,-2.2  ,2.4  ,0
1460  ,5.892e+09   ,2.3243  ,2.3243  ,4.9577
1461  ,6.324e+09   ,2.4577  ,2.3243  ,4.8243
1462  ,1.091e+10   ,2.3243  ,2.4577  ,4.8243
1463  ,8.524e+08   ,-2.3  ,-2.1759  ,4.8
1464  ,6.693e+08   ,-2.3  ,-1.7631  ,4.8
1465  ,7.503e+08   ,-2.3  ,-1.1827  ,4.8
1466  ,2.003e+09   ,-2.3  ,-0.34986  ,4.8
1467  ,2.486e+09   ,-2.3  ,0.80545  ,4.8
1468  ,3.238e+09   ,-0.81337  ,2.3  ,4.8
1469  ,2.903e+09   ,0.67326  ,2.3  ,4.8
1470  ,4.607e+09   ,2.3  ,-2.1824  ,4.8
1471  ,3.850e+09   ,2.3  ,-1.7784  ,4.8
1472  ,4.220e+09   ,2.3  ,-1.2138  ,4.8
1473  ,3.643e+09   ,2.3  ,-0.40752  ,4.8
1474  ,2.207e+09   ,2.3  ,0.70532  ,4.8
1516  ,3.179e+09   ,2.3  ,2.3  ,1.6866
1517  ,3.001e+09   ,2.3  ,2.3  ,3.1733
1518  ,8.470e+08   ,2.3  ,-2.1759  ,0.2
1519  ,5.818e+08   ,2.3  ,-1.7631  ,0.2
1520  ,7.359e+08   ,2.3  ,-1.1827  ,0.2
1521  ,2.080e+09   ,2.3  ,-0.34986  ,0.2
1522  ,2.684e+09   ,2.3  ,0.80545  ,0.2
1564  ,1.599e+09   ,-0.76667  ,2.3  ,0.2
1565  ,2.428e+09   ,0.76667  ,2.3  ,0.2
1566  ,1.716e+09   ,-2.3  ,2.3  ,1.7333
1567  ,2.439e+09   ,-2.3  ,2.3  ,3.2667
1574  ,8.123e+08   ,-2.3  ,-2.1759  ,0.2
1575  ,7.286e+08   ,-2.3  ,-1.7631  ,0.2
1576  ,8.875e+08   ,-2.3  ,-1.1827  ,0.2
1577  ,7.535e+08   ,-2.3  ,-0.34986  ,0.2
1578  ,7.386e+08   ,-2.3  ,0.80545  ,0.2
1777  ,4.719e+09   ,-0.52764  ,2.5  ,4.9
1801  ,2.960e+09   ,-2.3  ,1.5527  ,0.2
1825  ,2.837e+09   ,-1.5333  ,2.3  ,0.2
1841  ,2.159e+09   ,0.063638  ,2.5  ,4.9
1876  ,8.373e+08   ,-0.5  ,2.4  ,0
1894  ,1.902e+09   ,2.3  ,1.5527  ,0.2
1907  ,1.909e+09   ,2.1  ,2.5  ,0.1
1928  ,1.973e+09   ,1.9  ,2.4  ,0
1974  ,1.900e+09   ,2.4  ,1.1  ,0
1981  ,1.777e+09   ,2.4  ,2.5  ,0.59273
1987  ,1.928e+09   ,-2.5  ,2.4  ,4
2004  ,1.823e+09   ,-2.4  ,2.5  ,4.6
2009  ,1.810e+09   ,2.4  ,1.3  ,0
2020  ,2.201e+09   ,2.5  ,1.1  ,0.1
2035  ,1.700e+09   ,-2.3  ,-0.76628  ,0.2
2070  ,3.553e+09   ,1.6404  ,2.4  ,5
2081  ,3.046e+09   ,2.4  ,2.5  ,1.9724
2095  ,2.432e+09   ,2.4  ,2.5  ,0.78982
2138  ,1.937e+09   ,-2.4  ,-0.1  ,0
2146  ,4.548e+09   ,-0.92182  ,2.4  ,5
2174  ,3.944e+09   ,2.4  ,2.5  ,1.184
2190  ,3.098e+09   ,2.5  ,2.4  ,0.98691
2203  ,4.606e+09   ,2.5  ,-0.13345  ,4.9
2232  ,5.493e+09   ,2.3  ,0.1489  ,4.8
2242  ,1.976e+09   ,2.4  ,2.5  ,2.9578
2293  ,2.518e+09   ,-2.5  ,0.5  ,0.1
2311  ,6.278e+09   ,2.3  ,2.3  ,2.4299
2313  ,2.806e+09   ,2.5  ,2.4  ,0.78982
2329  ,2.457e+09   ,2.4  ,2.5  ,2.1695
2355  ,2.110e+09   ,-2.4  ,2.5  ,4.4
2380  ,1.336e+09   ,-2.5  ,-1.5  ,0.1
2383  ,1.891e+09   ,0.45782  ,2.5  ,4.9
2408  ,5.925e+09   ,2.3  ,-1.4961  ,4.8
2445  ,5.200e+09   ,2.5  ,-1.5131  ,4.9
2484  ,3.824e+08   ,-2.5  ,-2.4  ,1.6
2495  ,1.637e+09   ,-2.4  ,1.7  ,5
2508  ,1.884e+09   ,2.4  ,0.3  ,0
2514  ,3.919e+09   ,2.3  ,0.2278  ,0.2
2570  ,1.652e+09   ,-2.4  ,1.5  ,5
2580  ,3.471e+09   ,1.6404  ,2.5  ,4.9
2603  ,5.144e+09   ,-1.1189  ,2.5  ,4.9
2695  ,2.712e+09   ,2.3  ,2.3  ,0.94331
2705  ,5.118e+09   ,2.4  ,2.5  ,1.3811
2714  ,1.927e+09   ,2.5  ,0.45782  ,4.9
2734  ,9.347e+08   ,2.4  ,-0.9  ,0
2775  ,1.312e+09   ,2.5  ,-0.1  ,0.1
2779  ,1.487e+09   ,2.4  ,-0.1  ,0
2801  ,4.302e+09   ,1.4166  ,2.3  ,4.8
2814  ,2.258e+09   ,1.4433  ,2.5  ,4.9
2863  ,1.804e+09   ,-2.4  ,2.5  ,0.6
2884  ,2.041e+09   ,-2.4  ,2.5  ,0.8
2886  ,2.086e+09   ,-2.4  ,2.5  ,1.2
2967  ,1.722e+09   ,2.4  ,1.7  ,0
2973  ,1.651e+09   ,2.5  ,1.5  ,0.1
2987  ,8.210e+08   ,-0.3  ,2.5  ,0.1
3008  ,3.084e+09   ,-2.3  ,2.3  ,0.96667
3012  ,1.001e+09   ,-2.5  ,2.4  ,2.6
3021  ,1.145e+09   ,-2.5  ,2.4  ,2.8
3025  ,9.247e+08   ,-2.5  ,2.4  ,2.4
3030  ,6.869e+08   ,-2.4  ,2.5  ,2.4
3033  ,6.946e+08   ,-2.4  ,2.5  ,2.2
3047  ,2.202e+09   ,2.4  ,2.5  ,2.3665
3052  ,2.329e+09   ,2.5  ,2.4  ,2.5636
3061  ,2.120e+09   ,2.4  ,2.5  ,2.5636
3081  ,1.751e+09   ,-2.4  ,1.3  ,5
3088  ,1.582e+09   ,-1.9073  ,2.4  ,5
3099  ,1.639e+09   ,-2.4  ,1.9  ,5
3107  ,2.089e+09   ,-2.4  ,2.5  ,3.8
3139  ,3.003e+09   ,-1.5131  ,2.4  ,5
3145  ,3.184e+09   ,-1.5131  ,2.5  ,4.9
3148  ,2.400e+09   ,-1.7102  ,2.5  ,4.9
3168  ,1.866e+09   ,-2.4  ,1.5  ,0
3188  ,1.550e+09   ,-2.5  ,-2.4  ,1
3202  ,1.673e+09   ,0.26073  ,2.5  ,4.9
3212  ,2.465e+09   ,2.5  ,1.6404  ,4.9
3247  ,2.588e+09   ,2.5  ,1.8375  ,4.9
3265  ,3.645e+09   ,2.3  ,1.4326  ,4.8
3271  ,8.946e+09   ,2.2299  ,2.2299  ,4.8
3284  ,2.007e+09   ,2.4  ,1.4433  ,5
3291  ,2.027e+09   ,2.5  ,1.4433  ,4.9
3296  ,1.307e+09   ,-2.3  ,-0.76628  ,4.8
3303  ,8.190e+08   ,-2.4  ,-0.9  ,5
3311  ,7.501e+08   ,-2.4  ,-0.7  ,5
3315  ,2.149e+09   ,1.9  ,2.5  ,0.1
3336  ,2.051e+09   ,-2.4  ,0.3  ,0
3340  ,1.980e+09   ,-2.5  ,0.1  ,0.1
3344  ,2.105e+09   ,-2.4  ,0.1  ,0
3356  ,1.159e+09   ,-0.3  ,2.4  ,0
3361  ,2.785e+09   ,-0.33054  ,2.5  ,4.9
3364  ,2.327e+09   ,-0.13345  ,2.5  ,4.9
3383  ,1.680e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.103e+10   ,2.4  ,2.5  ,4.5345
3421  ,4.004e+09   ,-1.316  ,2.5  ,4.9
3439  ,2.431e+09   ,2.5  ,2.4  ,3.9433
3447  ,2.286e+09   ,2.4  ,2.5  ,3.9433
3451  ,1.925e+09   ,2.4  ,2.5  ,3.7462
3468  ,2.525e+09   ,1.4433  ,2.4  ,5
3480  ,1.826e+09   ,1.0491  ,2.4  ,5
3519  ,1.865e+09   ,1.5  ,2.4  ,0
3527  ,4.070e+08   ,2.3  ,-1.4729  ,0.2
3550  ,1.943e+09   ,-1.7  ,2.4  ,0
3554  ,1.941e+09   ,-1.7  ,2.5  ,0.1
3558  ,2.048e+09   ,-1.5  ,2.4  ,0
3562  ,1.959e+09   ,-1.5  ,2.5  ,0.1
3574  ,1.230e+09   ,-2.4  ,2.1  ,5
3581  ,1.729e+09   ,-2.5  ,1.7  ,0.1
3583  ,1.465e+09   ,-2.5  ,1.9  ,0.1
3584  ,1.643e+09   ,-1.9073  ,2.5  ,4.9
3591  ,1.723e+09   ,2.5  ,0.3  ,0.1
3595  ,1.337e+09   ,2.5  ,0.1  ,0.1
3603  ,1.542e+10   ,2.4577  ,2.391  ,4.7576
3663  ,2.144e+09   ,-1.933  ,-2.5  ,0.2
3669  ,1.235e+09   ,-2.1765  ,-2.5  ,0.2
3672  ,7.026e+08   ,-2.3  ,-2.3379  ,0.2
3682  ,1.845e+09   ,-1.9  ,-2.4  ,0
3700  ,3.638e+09   ,2.3  ,-2.5  ,2.7424
3712  ,8.341e+08   ,-2.1  ,-2.5  ,4.9
3715  ,3.243e+08   ,-1.9  ,-2.5  ,4.9
3740  ,1.812e+09   ,-1.3  ,-2.4  ,5
3746  ,3.007e+09   ,-1.2085  ,-2.5  ,4.8
3755  ,1.842e+09   ,-1.5  ,-2.4  ,5
3760  ,4.168e+08   ,-1.7  ,-2.5  ,4.9
3786  ,4.206e+09   ,2.4  ,2.5  ,1.5782
3813  ,2.011e+09   ,0.26073  ,2.4  ,5
3858  ,1.871e+09   ,-0.9  ,-2.4  ,5
3863  ,1.896e+09   ,-2.5  ,0.9  ,4.9
3875  ,2.533e+09   ,-1.9  ,-2.4  ,5
3885  ,4.125e+09   ,2.4  ,-0.72473  ,5
3910  ,9.645e+08   ,-2.4  ,-2.5  ,3.4
3959  ,3.792e+09   ,2.5  ,2.4  ,4.1404
3969  ,1.946e+09   ,2.5  ,1.0491  ,4.9
3992  ,2.434e+09   ,2.391  ,2.2576  ,4.9577
3993  ,2.975e+09   ,2.4577  ,2.2576  ,4.891
4016  ,7.886e+08   ,-2.3015  ,2.5  ,4.9
4018  ,1.073e+09   ,-2.4  ,2.5  ,4.8
4021  ,1.858e+09   ,1.2462  ,2.4  ,5
4042  ,1.011e+09   ,2.4  ,-1.1  ,0
4046  ,2.077e+09   ,-0.9  ,2.4  ,0
4055  ,1.934e+09   ,1.7  ,-2.5  ,4.9
4087  ,1.976e+09   ,1.7  ,2.4  ,0
4114  ,3.819e+09   ,2.5  ,-0.33054  ,4.9
4120  ,9.568e+08   ,2.4  ,-2.5  ,1.8
4125  ,2.579e+09   ,2.4  ,2.5  ,0.98691
4144  ,6.764e+09   ,2.4  ,2.5  ,4.3375
4161  ,1.711e+09   ,-2.4  ,0.3  ,5
4201  ,8.070e+08   ,1.933  ,-2.5  ,0.2
4225  ,1.068e+09   ,-2.3  ,-2.4  ,0
4230  ,1.942e+09   ,-2.3  ,-2.5  ,0.56701
4269  ,8.870e+08   ,-0.9  ,-2.5  ,4.9
4277  ,1.872e+09   ,-1.1  ,-2.4  ,5
4288  ,5.021e+09   ,-0.070055  ,2.3  ,4.8
4328  ,1.137e+09   ,-2.5  ,-2.4  ,4.2
4336  ,1.531e+09   ,-2.5  ,-2.4  ,4.4
4342  ,1.662e+09   ,-2.5  ,-2.4  ,4.6
4348  ,2.227e+09   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.408e+09   ,-2.3  ,-2.5  ,4.9
4354  ,2.667e+09   ,-2.1765  ,-2.5  ,4.8
4355  ,1.168e+09   ,-2.3  ,-2.3379  ,4.8
4362  ,1.589e+09   ,2.5  ,2.4  ,0.59273
4364  ,3.778e+09   ,2.5  ,-2.4  ,2.4
4366  ,3.817e+09   ,2.5  ,-2.4  ,2.2
4372  ,3.696e+08   ,2.4  ,-2.5  ,2.2
4385  ,1.195e+09   ,-2.5  ,-1.9  ,0.1
4399  ,1.216e+09   ,-2.5  ,2.1  ,0.1
4407  ,1.934e+09   ,-0.7  ,-2.4  ,0
4436  ,2.023e+09   ,-2.5  ,-0.1  ,0.1
4462  ,1.950e+09   ,-2.3  ,2.3  ,4.0333
4491  ,3.666e+09   ,2.5  ,-0.52764  ,4.9
4494  ,1.559e+09   ,2.5  ,-2.4  ,1.4
4503  ,8.573e+08   ,2.4  ,-2.5  ,1.4
4508  ,1.032e+09   ,2.4  ,-2.5  ,1.2
4515  ,2.431e+09   ,2.5  ,-2.4  ,1.8
4517  ,8.244e+08   ,2.4  ,-2.5  ,1.6
4522  ,4.889e+09   ,0.7  ,-2.4  ,0
4538  ,4.416e+09   ,-1.1189  ,2.4  ,5
4546  ,3.029e+09   ,2.4  ,2.5  ,4.1404
4559  ,1.315e+09   ,1.7  ,-2.4  ,0
4590  ,5.338e+09   ,0.5  ,-2.4  ,0
4631  ,4.504e+08   ,2.4  ,-2.5  ,2.6
4634  ,3.899e+09   ,2.5  ,-2.4  ,2.8
4657  ,2.858e+09   ,-2.5  ,-2.4  ,2
4660  ,1.649e+09   ,-2.5  ,-2.4  ,1.8
4664  ,3.676e+09   ,-0.3  ,-2.4  ,0
4675  ,1.031e+09   ,-2.4  ,-2.5  ,4.8
4681  ,1.824e+09   ,-2.5  ,-0.3  ,0.1
4684  ,2.832e+09   ,1.7  ,-2.4  ,5
4703  ,2.299e+09   ,-2.4  ,0.7  ,5
4707  ,2.008e+09   ,-2.5  ,0.3  ,4.9
4714  ,3.493e+09   ,2.4  ,-0.33054  ,5
4723  ,3.940e+09   ,-1.5567  ,2.3  ,4.8
4739  ,1.107e+09   ,-2.1044  ,2.5  ,4.9
4763  ,1.925e+09   ,-1.9  ,2.4  ,0
4780  ,7.233e+08   ,-2.3  ,-1.9695  ,0.2
4782  ,5.927e+08   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.165e+09   ,-2.4  ,-1.9  ,0
4791  ,1.129e+09   ,-2.4  ,-2.5  ,1.8
4796  ,5.652e+09   ,2.4707  ,-2.4707  ,4.9
4799  ,7.606e+09   ,2.5  ,-2.4  ,4.8
4806  ,3.942e+09   ,2.3  ,-2.5  ,4.9
4809  ,4.429e+09   ,2.3  ,2.3  ,3.9166
4833  ,1.544e+09   ,-2.4  ,2.5  ,0.4
4841  ,8.062e+08   ,-2.4  ,2.5  ,2.6
4846  ,1.386e+09   ,-2.5  ,2.1  ,4.9
4848  ,9.109e+08   ,-2.5  ,2.3  ,4.9
4849  ,1.091e+09   ,-2.5  ,2.4  ,4.8
4893  ,2.247e+09   ,-2.4  ,2.5  ,4.2
4897  ,2.781e+09   ,2.3333  ,2.1998  ,5
4900  ,1.717e+10   ,2.391  ,2.4577  ,4.7576
4908  ,1.486e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.720e+10   ,2.2576  ,2.4577  ,4.891
4926  ,2.080e+09   ,-2.5  ,2.4  ,1
4932  ,1.848e+09   ,-2.4  ,2.5  ,1.6
4937  ,2.031e+09   ,-1.1  ,2.5  ,0.1
4939  ,8.734e+09   ,2.3  ,2.2299  ,4.7299
