Date:  12:51, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 10   time : 52.469 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
321  ,1.626e+09   ,2.5  ,-2.4  ,3.7
322  ,1.315e+09   ,2.5  ,-2.4  ,3.5
323  ,1.079e+09   ,2.5  ,-2.4  ,3.3
324  ,8.127e+08   ,2.5  ,-2.4  ,3.1
325  ,9.177e+08   ,2.5  ,-2.4  ,2.9
326  ,9.614e+08   ,2.5  ,-2.4  ,2.7
327  ,9.813e+08   ,2.5  ,-2.4  ,2.5
328  ,9.085e+08   ,2.5  ,-2.4  ,2.3
329  ,9.099e+08   ,2.5  ,-2.4  ,2.1
330  ,5.594e+08   ,2.5  ,-2.4  ,1.9
331  ,3.038e+08   ,2.5  ,-2.4  ,1.7
332  ,2.167e+08   ,2.5  ,-2.4  ,1.5
333  ,2.461e+08   ,2.5  ,-2.4  ,1.3
334  ,1.311e+08   ,2.5  ,-2.4  ,1.1
335  ,2.166e+08   ,2.5  ,-2.4  ,0.9
336  ,3.841e+08   ,2.5  ,-2.4  ,0.7
337  ,5.158e+08   ,2.5  ,-2.4  ,0.5
338  ,8.985e+08   ,2.5  ,-2.4  ,0.3
339  ,4.434e+08   ,2.5  ,-2.2  ,0.1
340  ,4.651e+08   ,2.5  ,-2  ,0.1
341  ,3.253e+08   ,2.5  ,-1.8  ,0.1
342  ,3.766e+08   ,2.5  ,-1.6  ,0.1
343  ,3.534e+08   ,2.5  ,-1.4  ,0.1
344  ,4.505e+08   ,2.5  ,-1.2  ,0.1
345  ,4.844e+08   ,2.5  ,-1  ,0.1
346  ,4.248e+08   ,2.5  ,-0.8  ,0.1
347  ,5.135e+08   ,2.5  ,-0.6  ,0.1
348  ,4.696e+08   ,2.5  ,-0.4  ,0.1
349  ,5.816e+08   ,2.5  ,-0.2  ,0.1
350  ,6.948e+08   ,2.5  ,-1.7664E-15  ,0.1
351  ,7.959e+08   ,2.5  ,0.2  ,0.1
352  ,9.652e+08   ,2.5  ,0.4  ,0.1
353  ,9.369e+08   ,2.5  ,0.6  ,0.1
354  ,1.056e+09   ,2.5  ,0.8  ,0.1
355  ,7.804e+08   ,2.5  ,1  ,0.1
356  ,7.115e+08   ,2.5  ,1.2  ,0.1
357  ,6.920e+08   ,2.5  ,1.4  ,0.1
358  ,6.516e+08   ,2.5  ,1.6  ,0.1
359  ,6.041e+08   ,2.5  ,1.8  ,0.1
360  ,4.984e+08   ,2.5  ,2  ,0.1
361  ,2.557e+08   ,2.5  ,2.2  ,0.1
362  ,1.489e+10   ,2.5  ,2.4  ,4.436
363  ,9.094e+09   ,2.5  ,2.4  ,4.2389
364  ,5.348e+09   ,2.5  ,2.4  ,4.0418
365  ,4.079e+09   ,2.5  ,2.4  ,3.8447
366  ,2.737e+09   ,2.5  ,2.4  ,3.6476
367  ,2.421e+09   ,2.5  ,2.4  ,3.4505
368  ,2.316e+09   ,2.5  ,2.4  ,3.2535
369  ,2.229e+09   ,2.5  ,2.4  ,3.0564
370  ,2.098e+09   ,2.5  ,2.4  ,2.8593
371  ,2.065e+09   ,2.5  ,2.4  ,2.6622
372  ,2.140e+09   ,2.5  ,2.4  ,2.4651
373  ,1.777e+09   ,2.5  ,2.4  ,2.268
374  ,1.719e+09   ,2.5  ,2.4  ,2.0709
375  ,1.460e+09   ,2.5  ,2.4  ,1.8738
376  ,1.338e+09   ,2.5  ,2.4  ,1.6767
377  ,9.219e+08   ,2.5  ,2.4  ,1.4796
378  ,9.348e+08   ,2.5  ,2.4  ,1.2825
379  ,7.944e+08   ,2.5  ,2.4  ,1.0855
380  ,7.579e+08   ,2.5  ,2.4  ,0.88836
381  ,5.719e+08   ,2.5  ,2.4  ,0.69127
382  ,3.627e+08   ,2.5  ,2.4  ,0.49418
383  ,2.372e+08   ,2.5  ,2.4  ,0.29709
384  ,1.794e+10   ,2.5  ,2.2665  ,4.7665
544  ,3.348e+08   ,2.2  ,2.5  ,0.1
545  ,4.693e+08   ,2  ,2.5  ,0.1
546  ,5.308e+08   ,1.8  ,2.5  ,0.1
547  ,5.692e+08   ,1.6  ,2.5  ,0.1
548  ,5.997e+08   ,1.4  ,2.5  ,0.1
549  ,7.123e+08   ,1.2  ,2.5  ,0.1
550  ,7.752e+08   ,1  ,2.5  ,0.1
551  ,1.111e+09   ,0.8  ,2.5  ,0.1
552  ,1.059e+09   ,0.6  ,2.5  ,0.1
553  ,1.002e+09   ,0.4  ,2.5  ,0.1
554  ,1.055e+09   ,0.2  ,2.5  ,0.1
555  ,1.031e+09   ,5.8879E-16  ,2.5  ,0.1
556  ,9.059e+08   ,-0.2  ,2.5  ,0.1
557  ,8.445e+08   ,-0.4  ,2.5  ,0.1
558  ,7.615e+08   ,-0.6  ,2.5  ,0.1
559  ,6.175e+08   ,-0.8  ,2.5  ,0.1
560  ,7.433e+08   ,-1  ,2.5  ,0.1
561  ,7.238e+08   ,-1.2  ,2.5  ,0.1
562  ,5.939e+08   ,-1.4  ,2.5  ,0.1
563  ,5.170e+08   ,-1.6  ,2.5  ,0.1
564  ,4.644e+08   ,-1.8  ,2.5  ,0.1
565  ,4.584e+08   ,-2  ,2.5  ,0.1
566  ,6.564e+08   ,-2.2  ,2.5  ,0.1
567  ,3.230e+08   ,-2.4  ,2.5  ,4.7
568  ,4.954e+08   ,-2.4  ,2.5  ,4.5
569  ,5.436e+08   ,-2.4  ,2.5  ,4.3
570  ,5.541e+08   ,-2.4  ,2.5  ,4.1
571  ,5.575e+08   ,-2.4  ,2.5  ,3.9
572  ,5.861e+08   ,-2.4  ,2.5  ,3.7
573  ,6.931e+08   ,-2.4  ,2.5  ,3.5
574  ,1.203e+09   ,-2.4  ,2.5  ,3.3
575  ,1.064e+09   ,-2.4  ,2.5  ,3.1
576  ,9.470e+08   ,-2.4  ,2.5  ,2.9
577  ,8.090e+08   ,-2.4  ,2.5  ,2.7
578  ,8.540e+08   ,-2.4  ,2.5  ,2.5
579  ,8.391e+08   ,-2.4  ,2.5  ,2.3
580  ,8.606e+08   ,-2.4  ,2.5  ,2.1
581  ,6.996e+08   ,-2.4  ,2.5  ,1.9
582  ,5.380e+08   ,-2.4  ,2.5  ,1.7
583  ,6.848e+08   ,-2.4  ,2.5  ,1.5
584  ,6.230e+08   ,-2.4  ,2.5  ,1.3
585  ,5.944e+08   ,-2.4  ,2.5  ,1.1
586  ,5.363e+08   ,-2.4  ,2.5  ,0.9
587  ,5.119e+08   ,-2.4  ,2.5  ,0.7
588  ,5.656e+08   ,-2.4  ,2.5  ,0.5
589  ,6.477e+08   ,-2.4  ,2.5  ,0.3
590  ,1.441e+10   ,1.936  ,2.5  ,4.9
591  ,6.573e+09   ,1.7389  ,2.5  ,4.9
592  ,4.923e+09   ,1.5418  ,2.5  ,4.9
593  ,3.980e+09   ,1.3447  ,2.5  ,4.9
594  ,2.469e+09   ,1.1476  ,2.5  ,4.9
595  ,2.531e+09   ,0.95055  ,2.5  ,4.9
596  ,2.612e+09   ,0.75346  ,2.5  ,4.9
597  ,2.283e+09   ,0.55637  ,2.5  ,4.9
598  ,2.214e+09   ,0.35927  ,2.5  ,4.9
599  ,1.879e+09   ,0.16218  ,2.5  ,4.9
600  ,1.694e+09   ,-0.034907  ,2.5  ,4.9
601  ,1.577e+09   ,-0.232  ,2.5  ,4.9
602  ,1.702e+09   ,-0.42909  ,2.5  ,4.9
603  ,1.711e+09   ,-0.62618  ,2.5  ,4.9
604  ,1.535e+09   ,-0.82327  ,2.5  ,4.9
605  ,1.554e+09   ,-1.0204  ,2.5  ,4.9
606  ,1.453e+09   ,-1.2175  ,2.5  ,4.9
607  ,1.109e+09   ,-1.4145  ,2.5  ,4.9
608  ,8.117e+08   ,-1.6116  ,2.5  ,4.9
609  ,5.014e+08   ,-1.8087  ,2.5  ,4.9
610  ,2.815e+08   ,-2.0058  ,2.5  ,4.9
611  ,2.415e+08   ,-2.2029  ,2.5  ,4.9
612  ,1.851e+10   ,2.2665  ,2.5  ,4.7665
613  ,1.272e+10   ,2.4  ,2.5  ,4.436
614  ,7.923e+09   ,2.4  ,2.5  ,4.2389
615  ,5.311e+09   ,2.4  ,2.5  ,4.0418
616  ,3.791e+09   ,2.4  ,2.5  ,3.8447
617  ,2.839e+09   ,2.4  ,2.5  ,3.6476
618  ,2.353e+09   ,2.4  ,2.5  ,3.4505
619  ,2.287e+09   ,2.4  ,2.5  ,3.2535
620  ,2.139e+09   ,2.4  ,2.5  ,3.0564
621  ,2.153e+09   ,2.4  ,2.5  ,2.8593
622  ,2.143e+09   ,2.4  ,2.5  ,2.6622
623  ,1.900e+09   ,2.4  ,2.5  ,2.4651
624  ,1.758e+09   ,2.4  ,2.5  ,2.268
625  ,1.543e+09   ,2.4  ,2.5  ,2.0709
626  ,1.379e+09   ,2.4  ,2.5  ,1.8738
627  ,1.278e+09   ,2.4  ,2.5  ,1.6767
628  ,1.315e+09   ,2.4  ,2.5  ,1.4796
629  ,1.240e+09   ,2.4  ,2.5  ,1.2825
630  ,8.454e+08   ,2.4  ,2.5  ,1.0855
631  ,6.053e+08   ,2.4  ,2.5  ,0.88836
632  ,4.160e+08   ,2.4  ,2.5  ,0.69127
633  ,3.297e+08   ,2.4  ,2.5  ,0.49418
634  ,2.452e+08   ,2.4  ,2.5  ,0.29709
796  ,2.583e+08   ,-2.5  ,2.2  ,0.1
797  ,5.064e+08   ,-2.5  ,2  ,0.1
798  ,6.844e+08   ,-2.5  ,1.8  ,0.1
799  ,8.146e+08   ,-2.5  ,1.6  ,0.1
800  ,9.003e+08   ,-2.5  ,1.4  ,0.1
801  ,8.937e+08   ,-2.5  ,1.2  ,0.1
802  ,8.844e+08   ,-2.5  ,1  ,0.1
803  ,7.770e+08   ,-2.5  ,0.8  ,0.1
804  ,7.342e+08   ,-2.5  ,0.6  ,0.1
805  ,6.772e+08   ,-2.5  ,0.4  ,0.1
806  ,5.417e+08   ,-2.5  ,0.2  ,0.1
807  ,4.749e+08   ,-2.5  ,5.8879E-16  ,0.1
808  ,4.480e+08   ,-2.5  ,-0.2  ,0.1
809  ,4.238e+08   ,-2.5  ,-0.4  ,0.1
810  ,3.619e+08   ,-2.5  ,-0.6  ,0.1
811  ,3.485e+08   ,-2.5  ,-0.8  ,0.1
812  ,3.503e+08   ,-2.5  ,-1  ,0.1
813  ,3.266e+08   ,-2.5  ,-1.2  ,0.1
814  ,2.915e+08   ,-2.5  ,-1.4  ,0.1
815  ,2.223e+08   ,-2.5  ,-1.6  ,0.1
816  ,1.623e+08   ,-2.5  ,-1.8  ,0.1
817  ,1.629e+08   ,-2.5  ,-2  ,0.1
818  ,1.444e+08   ,-2.5  ,-2.2  ,0.1
819  ,6.500e+08   ,-2.5  ,-2.4  ,4.7
820  ,9.257e+08   ,-2.5  ,-2.4  ,4.5
821  ,1.232e+09   ,-2.5  ,-2.4  ,4.3
822  ,1.507e+09   ,-2.5  ,-2.4  ,4.1
823  ,1.369e+09   ,-2.5  ,-2.4  ,3.9
824  ,1.169e+09   ,-2.5  ,-2.4  ,3.7
825  ,9.428e+08   ,-2.5  ,-2.4  ,3.5
826  ,5.629e+08   ,-2.5  ,-2.4  ,3.3
827  ,2.329e+08   ,-2.5  ,-2.4  ,3.1
828  ,5.689e+07   ,-2.5  ,-2.4  ,2.9
829  ,3.465e+08   ,-2.5  ,-2.4  ,2.7
830  ,7.145e+08   ,-2.5  ,-2.4  ,2.5
831  ,7.231e+08   ,-2.5  ,-2.4  ,2.3
832  ,5.669e+08   ,-2.5  ,-2.4  ,2.1
833  ,3.907e+08   ,-2.5  ,-2.4  ,1.9
834  ,4.503e+08   ,-2.5  ,-2.4  ,1.7
835  ,4.467e+08   ,-2.5  ,-2.4  ,1.5
836  ,3.529e+08   ,-2.5  ,-2.4  ,1.3
837  ,3.263e+08   ,-2.5  ,-2.4  ,1.1
838  ,2.903e+08   ,-2.5  ,-2.4  ,0.9
839  ,2.318e+08   ,-2.5  ,-2.4  ,0.7
840  ,1.808e+08   ,-2.5  ,-2.4  ,0.5
841  ,6.430e+07   ,-2.5  ,-2.4  ,0.3
842  ,4.432e+08   ,-2.5  ,2.2  ,4.9
843  ,6.236e+08   ,-2.5  ,2  ,4.9
844  ,6.581e+08   ,-2.5  ,1.8  ,4.9
845  ,7.300e+08   ,-2.5  ,1.6  ,4.9
846  ,7.366e+08   ,-2.5  ,1.4  ,4.9
847  ,7.534e+08   ,-2.5  ,1.2  ,4.9
848  ,8.410e+08   ,-2.5  ,1  ,4.9
849  ,1.103e+09   ,-2.5  ,0.8  ,4.9
850  ,7.881e+08   ,-2.5  ,0.6  ,4.9
851  ,7.348e+08   ,-2.5  ,0.4  ,4.9
852  ,7.583e+08   ,-2.5  ,0.2  ,4.9
853  ,7.374e+08   ,-2.5  ,5.8879E-16  ,4.9
854  ,5.277e+08   ,-2.5  ,-0.2  ,4.9
855  ,4.526e+08   ,-2.5  ,-0.4  ,4.9
856  ,4.774e+08   ,-2.5  ,-0.6  ,4.9
857  ,4.925e+08   ,-2.5  ,-0.8  ,4.9
858  ,4.898e+08   ,-2.5  ,-1  ,4.9
859  ,4.070e+08   ,-2.5  ,-1.2  ,4.9
860  ,4.165e+08   ,-2.5  ,-1.4  ,4.9
861  ,4.437e+08   ,-2.5  ,-1.6  ,4.9
862  ,4.535e+08   ,-2.5  ,-1.8  ,4.9
863  ,4.182e+08   ,-2.5  ,-2  ,4.9
864  ,4.484e+08   ,-2.5  ,-2.2  ,4.9
865  ,4.160e+08   ,-2.5  ,2.4  ,4.7
866  ,5.953e+08   ,-2.5  ,2.4  ,4.5
867  ,6.915e+08   ,-2.5  ,2.4  ,4.3
868  ,6.329e+08   ,-2.5  ,2.4  ,4.1
869  ,7.455e+08   ,-2.5  ,2.4  ,3.9
870  ,7.643e+08   ,-2.5  ,2.4  ,3.7
871  ,8.751e+08   ,-2.5  ,2.4  ,3.5
872  ,1.118e+09   ,-2.5  ,2.4  ,3.3
873  ,1.029e+09   ,-2.5  ,2.4  ,3.1
874  ,9.058e+08   ,-2.5  ,2.4  ,2.9
875  ,8.073e+08   ,-2.5  ,2.4  ,2.7
876  ,8.185e+08   ,-2.5  ,2.4  ,2.5
877  ,6.967e+08   ,-2.5  ,2.4  ,2.3
878  ,6.418e+08   ,-2.5  ,2.4  ,2.1
879  ,5.430e+08   ,-2.5  ,2.4  ,1.9
880  ,5.312e+08   ,-2.5  ,2.4  ,1.7
881  ,4.974e+08   ,-2.5  ,2.4  ,1.5
882  ,5.214e+08   ,-2.5  ,2.4  ,1.3
883  ,5.189e+08   ,-2.5  ,2.4  ,1.1
884  ,5.106e+08   ,-2.5  ,2.4  ,0.9
885  ,4.766e+08   ,-2.5  ,2.4  ,0.7
886  ,4.845e+08   ,-2.5  ,2.4  ,0.5
887  ,4.203e+08   ,-2.5  ,2.4  ,0.3
1044  ,1.362e+08   ,-2.3  ,-2.5  ,0.44697
1045  ,1.819e+08   ,-2.3  ,-2.5  ,0.68705
1046  ,2.386e+08   ,-2.3  ,-2.5  ,0.92554
1047  ,1.504e+08   ,-2.3  ,-2.5  ,1.1682
1048  ,1.982e+08   ,-2.3  ,-2.5  ,1.4148
1049  ,4.590e+08   ,-2.3  ,-2.5  ,1.6581
1050  ,5.930e+08   ,-2.3  ,-2.5  ,1.8967
1051  ,5.234e+08   ,-2.3  ,-2.5  ,2.1357
1052  ,4.014e+08   ,-2.3  ,-2.5  ,2.3794
1053  ,6.369e+08   ,-2.3  ,-2.5  ,2.6206
1054  ,9.107e+08   ,-2.3  ,-2.5  ,2.8643
1055  ,6.861e+08   ,-2.3  ,-2.5  ,3.1033
1056  ,3.080e+08   ,-2.3  ,-2.5  ,3.342
1057  ,1.996e+08   ,-2.3  ,-2.5  ,3.5852
1058  ,4.400e+08   ,-2.3  ,-2.5  ,3.8318
1059  ,5.091e+08   ,-2.3  ,-2.5  ,4.0745
1060  ,4.146e+08   ,-2.3  ,-2.5  ,4.3129
1061  ,3.862e+08   ,-2.3  ,-2.5  ,4.553
1062  ,1.517e+09   ,-2.053  ,-2.5  ,4.8
1063  ,9.558e+08   ,-1.8129  ,-2.5  ,4.8
1064  ,4.845e+08   ,-1.5745  ,-2.5  ,4.8
1065  ,8.840e+07   ,-1.3318  ,-2.5  ,4.8
1066  ,4.665e+08   ,-1.0852  ,-2.5  ,4.8
1067  ,6.149e+08   ,-0.84195  ,-2.5  ,4.8
1068  ,6.563e+08   ,-0.60329  ,-2.5  ,4.8
1069  ,5.470e+08   ,-0.3643  ,-2.5  ,4.8
1070  ,4.021e+08   ,-0.12055  ,-2.5  ,4.8
1071  ,6.420e+08   ,0.12056  ,-2.5  ,4.8
1072  ,1.387e+09   ,0.3643  ,-2.5  ,4.8
1073  ,1.707e+09   ,0.6033  ,-2.5  ,4.8
1074  ,1.431e+09   ,0.84195  ,-2.5  ,4.8
1075  ,1.149e+09   ,1.0852  ,-2.5  ,4.8
1076  ,7.503e+08   ,1.3318  ,-2.5  ,4.8
1077  ,3.879e+08   ,1.5745  ,-2.5  ,4.8
1078  ,5.409e+08   ,1.8129  ,-2.5  ,4.8
1079  ,1.581e+09   ,2.053  ,-2.5  ,4.8
1080  ,1.674e+09   ,2.3  ,-2.5  ,4.553
1081  ,5.644e+08   ,2.3  ,-2.5  ,4.3129
1082  ,4.764e+08   ,2.3  ,-2.5  ,4.0745
1083  ,9.058e+08   ,2.3  ,-2.5  ,3.8318
1084  ,1.186e+09   ,2.3  ,-2.5  ,3.5852
1085  ,1.344e+09   ,2.3  ,-2.5  ,3.3419
1086  ,1.554e+09   ,2.3  ,-2.5  ,3.1033
1087  ,1.223e+09   ,2.3  ,-2.5  ,2.8643
1088  ,5.523e+08   ,2.3  ,-2.5  ,2.6206
1089  ,2.667e+08   ,2.3  ,-2.5  ,2.3794
1090  ,5.155e+08   ,2.3  ,-2.5  ,2.1357
1091  ,6.742e+08   ,2.3  ,-2.5  ,1.8967
1092  ,7.161e+08   ,2.3  ,-2.5  ,1.658
1093  ,5.145e+08   ,2.3  ,-2.5  ,1.4148
