Date:  12:55, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 20   time : 104.945 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
102  ,2.105e+09   ,2.4  ,0.35927  ,5
103  ,2.595e+09   ,2.4  ,0.55637  ,5
104  ,2.302e+09   ,2.4  ,0.75346  ,5
105  ,1.912e+09   ,2.4  ,0.95055  ,5
106  ,2.202e+09   ,2.4  ,1.1476  ,5
107  ,3.204e+09   ,2.4  ,1.3447  ,5
108  ,4.415e+09   ,2.4  ,1.5418  ,5
109  ,5.704e+09   ,2.4  ,1.7389  ,5
110  ,8.764e+09   ,2.4  ,1.936  ,5
111  ,1.242e+10   ,2.2665  ,2.2665  ,5
112  ,1.183e+10   ,1.936  ,2.4  ,5
113  ,6.499e+09   ,1.7389  ,2.4  ,5
114  ,5.224e+09   ,1.5418  ,2.4  ,5
115  ,3.763e+09   ,1.3447  ,2.4  ,5
116  ,3.045e+09   ,1.1476  ,2.4  ,5
117  ,2.872e+09   ,0.95055  ,2.4  ,5
118  ,2.890e+09   ,0.75346  ,2.4  ,5
119  ,2.932e+09   ,0.55637  ,2.4  ,5
120  ,2.637e+09   ,0.35927  ,2.4  ,5
121  ,2.570e+09   ,0.16218  ,2.4  ,5
122  ,2.634e+09   ,-0.034907  ,2.4  ,5
123  ,2.921e+09   ,-0.232  ,2.4  ,5
124  ,2.854e+09   ,-0.42909  ,2.4  ,5
125  ,2.537e+09   ,-0.62618  ,2.4  ,5
126  ,3.426e+09   ,-0.82327  ,2.4  ,5
127  ,3.323e+09   ,-1.0204  ,2.4  ,5
128  ,3.048e+09   ,-1.2175  ,2.4  ,5
129  ,2.536e+09   ,-1.4145  ,2.4  ,5
130  ,1.757e+09   ,-1.6116  ,2.4  ,5
131  ,1.128e+09   ,-1.8087  ,2.4  ,5
132  ,7.704e+08   ,-2.0058  ,2.4  ,5
133  ,5.006e+08   ,-2.2029  ,2.4  ,5
294  ,3.868e+09   ,2.5  ,-2.2029  ,4.9
295  ,4.745e+09   ,2.5  ,-2.0058  ,4.9
296  ,3.736e+09   ,2.5  ,-1.8087  ,4.9
297  ,3.875e+09   ,2.5  ,-1.6116  ,4.9
298  ,3.271e+09   ,2.5  ,-1.4145  ,4.9
299  ,3.231e+09   ,2.5  ,-1.2175  ,4.9
300  ,3.674e+09   ,2.5  ,-1.0204  ,4.9
301  ,2.854e+09   ,2.5  ,-0.82327  ,4.9
302  ,3.307e+09   ,2.5  ,-0.62618  ,4.9
303  ,3.071e+09   ,2.5  ,-0.42909  ,4.9
304  ,3.468e+09   ,2.5  ,-0.232  ,4.9
305  ,3.758e+09   ,2.5  ,-0.034907  ,4.9
306  ,2.796e+09   ,2.5  ,0.16218  ,4.9
307  ,2.380e+09   ,2.5  ,0.35927  ,4.9
308  ,2.458e+09   ,2.5  ,0.55637  ,4.9
309  ,2.203e+09   ,2.5  ,0.75346  ,4.9
310  ,2.385e+09   ,2.5  ,0.95055  ,4.9
311  ,2.907e+09   ,2.5  ,1.1476  ,4.9
312  ,3.523e+09   ,2.5  ,1.3447  ,4.9
313  ,4.309e+09   ,2.5  ,1.5418  ,4.9
314  ,6.472e+09   ,2.5  ,1.7389  ,4.9
315  ,9.206e+09   ,2.5  ,1.936  ,4.9
316  ,8.296e+09   ,2.5  ,-2.4  ,4.7
317  ,3.309e+09   ,2.5  ,-2.4  ,4.5
318  ,1.926e+09   ,2.5  ,-2.4  ,4.3
319  ,1.885e+09   ,2.5  ,-2.4  ,4.1
320  ,3.129e+09   ,2.5  ,-2.4  ,3.9
321  ,3.917e+09   ,2.5  ,-2.4  ,3.7
322  ,4.327e+09   ,2.5  ,-2.4  ,3.5
323  ,4.413e+09   ,2.5  ,-2.4  ,3.3
324  ,4.151e+09   ,2.5  ,-2.4  ,3.1
325  ,3.420e+09   ,2.5  ,-2.4  ,2.9
326  ,3.110e+09   ,2.5  ,-2.4  ,2.7
327  ,2.778e+09   ,2.5  ,-2.4  ,2.5
328  ,2.024e+09   ,2.5  ,-2.4  ,2.3
329  ,1.362e+09   ,2.5  ,-2.4  ,2.1
330  ,6.176e+08   ,2.5  ,-2.4  ,1.9
331  ,5.518e+08   ,2.5  ,-2.4  ,1.7
332  ,5.674e+08   ,2.5  ,-2.4  ,1.5
333  ,5.352e+08   ,2.5  ,-2.4  ,1.3
334  ,7.657e+08   ,2.5  ,-2.4  ,1.1
335  ,1.553e+09   ,2.5  ,-2.4  ,0.9
336  ,2.892e+09   ,2.5  ,-2.4  ,0.7
337  ,3.397e+09   ,2.5  ,-2.4  ,0.5
338  ,4.041e+09   ,2.5  ,-2.4  ,0.3
339  ,1.832e+09   ,2.5  ,-2.2  ,0.1
340  ,2.018e+09   ,2.5  ,-2  ,0.1
341  ,1.330e+09   ,2.5  ,-1.8  ,0.1
342  ,1.241e+09   ,2.5  ,-1.6  ,0.1
343  ,8.318e+08   ,2.5  ,-1.4  ,0.1
344  ,7.866e+08   ,2.5  ,-1.2  ,0.1
345  ,7.384e+08   ,2.5  ,-1  ,0.1
346  ,4.125e+08   ,2.5  ,-0.8  ,0.1
347  ,4.564e+08   ,2.5  ,-0.6  ,0.1
348  ,5.468e+08   ,2.5  ,-0.4  ,0.1
349  ,5.113e+08   ,2.5  ,-0.2  ,0.1
350  ,5.664e+08   ,2.5  ,-1.7664E-15  ,0.1
351  ,6.712e+08   ,2.5  ,0.2  ,0.1
352  ,9.874e+08   ,2.5  ,0.4  ,0.1
353  ,1.627e+09   ,2.5  ,0.6  ,0.1
354  ,2.231e+09   ,2.5  ,0.8  ,0.1
355  ,1.617e+09   ,2.5  ,1  ,0.1
356  ,1.469e+09   ,2.5  ,1.2  ,0.1
357  ,1.186e+09   ,2.5  ,1.4  ,0.1
358  ,1.123e+09   ,2.5  ,1.6  ,0.1
359  ,8.860e+08   ,2.5  ,1.8  ,0.1
360  ,8.779e+08   ,2.5  ,2  ,0.1
361  ,8.768e+08   ,2.5  ,2.2  ,0.1
362  ,1.292e+10   ,2.5  ,2.4  ,4.436
363  ,7.996e+09   ,2.5  ,2.4  ,4.2389
364  ,4.861e+09   ,2.5  ,2.4  ,4.0418
365  ,3.916e+09   ,2.5  ,2.4  ,3.8447
366  ,3.164e+09   ,2.5  ,2.4  ,3.6476
367  ,2.828e+09   ,2.5  ,2.4  ,3.4505
368  ,2.727e+09   ,2.5  ,2.4  ,3.2535
369  ,2.941e+09   ,2.5  ,2.4  ,3.0564
370  ,2.703e+09   ,2.5  ,2.4  ,2.8593
371  ,2.444e+09   ,2.5  ,2.4  ,2.6622
372  ,2.888e+09   ,2.5  ,2.4  ,2.4651
373  ,2.679e+09   ,2.5  ,2.4  ,2.268
374  ,2.937e+09   ,2.5  ,2.4  ,2.0709
375  ,2.933e+09   ,2.5  ,2.4  ,1.8738
376  ,3.321e+09   ,2.5  ,2.4  ,1.6767
377  ,2.452e+09   ,2.5  ,2.4  ,1.4796
378  ,2.623e+09   ,2.5  ,2.4  ,1.2825
379  ,2.473e+09   ,2.5  ,2.4  ,1.0855
380  ,2.268e+09   ,2.5  ,2.4  ,0.88836
381  ,1.824e+09   ,2.5  ,2.4  ,0.69127
382  ,1.080e+09   ,2.5  ,2.4  ,0.49418
383  ,6.859e+08   ,2.5  ,2.4  ,0.29709
384  ,1.244e+10   ,2.5  ,2.2665  ,4.7665
544  ,8.614e+08   ,2.2  ,2.5  ,0.1
545  ,1.198e+09   ,2  ,2.5  ,0.1
546  ,1.219e+09   ,1.8  ,2.5  ,0.1
547  ,1.332e+09   ,1.6  ,2.5  ,0.1
548  ,1.072e+09   ,1.4  ,2.5  ,0.1
549  ,1.383e+09   ,1.2  ,2.5  ,0.1
550  ,1.766e+09   ,1  ,2.5  ,0.1
551  ,2.408e+09   ,0.8  ,2.5  ,0.1
552  ,2.035e+09   ,0.6  ,2.5  ,0.1
553  ,1.724e+09   ,0.4  ,2.5  ,0.1
554  ,1.645e+09   ,0.2  ,2.5  ,0.1
555  ,1.282e+09   ,5.8879E-16  ,2.5  ,0.1
556  ,1.445e+09   ,-0.2  ,2.5  ,0.1
557  ,1.416e+09   ,-0.4  ,2.5  ,0.1
558  ,1.539e+09   ,-0.6  ,2.5  ,0.1
559  ,2.209e+09   ,-0.8  ,2.5  ,0.1
560  ,2.144e+09   ,-1  ,2.5  ,0.1
561  ,2.230e+09   ,-1.2  ,2.5  ,0.1
562  ,1.959e+09   ,-1.4  ,2.5  ,0.1
563  ,1.949e+09   ,-1.6  ,2.5  ,0.1
564  ,1.832e+09   ,-1.8  ,2.5  ,0.1
565  ,1.713e+09   ,-2  ,2.5  ,0.1
566  ,1.298e+09   ,-2.2  ,2.5  ,0.1
567  ,7.764e+08   ,-2.4  ,2.5  ,4.7
568  ,1.164e+09   ,-2.4  ,2.5  ,4.5
569  ,1.182e+09   ,-2.4  ,2.5  ,4.3
570  ,1.320e+09   ,-2.4  ,2.5  ,4.1
571  ,1.054e+09   ,-2.4  ,2.5  ,3.9
572  ,1.083e+09   ,-2.4  ,2.5  ,3.7
573  ,1.408e+09   ,-2.4  ,2.5  ,3.5
574  ,2.300e+09   ,-2.4  ,2.5  ,3.3
575  ,1.808e+09   ,-2.4  ,2.5  ,3.1
576  ,1.425e+09   ,-2.4  ,2.5  ,2.9
577  ,1.410e+09   ,-2.4  ,2.5  ,2.7
578  ,1.136e+09   ,-2.4  ,2.5  ,2.5
579  ,1.248e+09   ,-2.4  ,2.5  ,2.3
580  ,1.469e+09   ,-2.4  ,2.5  ,2.1
581  ,1.572e+09   ,-2.4  ,2.5  ,1.9
582  ,2.090e+09   ,-2.4  ,2.5  ,1.7
583  ,2.070e+09   ,-2.4  ,2.5  ,1.5
584  ,2.104e+09   ,-2.4  ,2.5  ,1.3
585  ,2.086e+09   ,-2.4  ,2.5  ,1.1
586  ,2.084e+09   ,-2.4  ,2.5  ,0.9
587  ,1.890e+09   ,-2.4  ,2.5  ,0.7
588  ,1.693e+09   ,-2.4  ,2.5  ,0.5
589  ,1.349e+09   ,-2.4  ,2.5  ,0.3
590  ,1.393e+10   ,1.936  ,2.5  ,4.9
591  ,5.901e+09   ,1.7389  ,2.5  ,4.9
592  ,4.536e+09   ,1.5418  ,2.5  ,4.9
593  ,3.652e+09   ,1.3447  ,2.5  ,4.9
594  ,2.923e+09   ,1.1476  ,2.5  ,4.9
595  ,2.892e+09   ,0.95055  ,2.5  ,4.9
596  ,3.149e+09   ,0.75346  ,2.5  ,4.9
597  ,2.936e+09   ,0.55637  ,2.5  ,4.9
598  ,2.722e+09   ,0.35927  ,2.5  ,4.9
599  ,2.509e+09   ,0.16218  ,2.5  ,4.9
600  ,2.382e+09   ,-0.034907  ,2.5  ,4.9
601  ,2.352e+09   ,-0.232  ,2.5  ,4.9
602  ,3.562e+09   ,-0.42909  ,2.5  ,4.9
603  ,3.715e+09   ,-0.62618  ,2.5  ,4.9
604  ,3.509e+09   ,-0.82327  ,2.5  ,4.9
605  ,4.024e+09   ,-1.0204  ,2.5  ,4.9
606  ,3.624e+09   ,-1.2175  ,2.5  ,4.9
607  ,2.739e+09   ,-1.4145  ,2.5  ,4.9
608  ,2.084e+09   ,-1.6116  ,2.5  ,4.9
609  ,1.366e+09   ,-1.8087  ,2.5  ,4.9
610  ,9.536e+08   ,-2.0058  ,2.5  ,4.9
611  ,6.234e+08   ,-2.2029  ,2.5  ,4.9
612  ,1.803e+10   ,2.2665  ,2.5  ,4.7665
613  ,1.200e+10   ,2.4  ,2.5  ,4.436
614  ,7.287e+09   ,2.4  ,2.5  ,4.2389
615  ,4.911e+09   ,2.4  ,2.5  ,4.0418
616  ,3.619e+09   ,2.4  ,2.5  ,3.8447
617  ,3.168e+09   ,2.4  ,2.5  ,3.6476
618  ,2.697e+09   ,2.4  ,2.5  ,3.4505
619  ,2.858e+09   ,2.4  ,2.5  ,3.2535
620  ,3.034e+09   ,2.4  ,2.5  ,3.0564
621  ,2.522e+09   ,2.4  ,2.5  ,2.8593
622  ,2.420e+09   ,2.4  ,2.5  ,2.6622
623  ,2.322e+09   ,2.4  ,2.5  ,2.4651
624  ,2.350e+09   ,2.4  ,2.5  ,2.268
625  ,2.633e+09   ,2.4  ,2.5  ,2.0709
626  ,2.955e+09   ,2.4  ,2.5  ,1.8738
627  ,3.210e+09   ,2.4  ,2.5  ,1.6767
628  ,3.599e+09   ,2.4  ,2.5  ,1.4796
629  ,3.733e+09   ,2.4  ,2.5  ,1.2825
630  ,2.593e+09   ,2.4  ,2.5  ,1.0855
631  ,2.010e+09   ,2.4  ,2.5  ,0.88836
632  ,1.463e+09   ,2.4  ,2.5  ,0.69127
633  ,1.163e+09   ,2.4  ,2.5  ,0.49418
634  ,6.858e+08   ,2.4  ,2.5  ,0.29709
796  ,7.283e+08   ,-2.5  ,2.2  ,0.1
797  ,1.074e+09   ,-2.5  ,2  ,0.1
798  ,1.319e+09   ,-2.5  ,1.8  ,0.1
799  ,1.449e+09   ,-2.5  ,1.6  ,0.1
800  ,1.676e+09   ,-2.5  ,1.4  ,0.1
801  ,1.817e+09   ,-2.5  ,1.2  ,0.1
802  ,1.855e+09   ,-2.5  ,1  ,0.1
803  ,1.955e+09   ,-2.5  ,0.8  ,0.1
804  ,2.092e+09   ,-2.5  ,0.6  ,0.1
805  ,2.225e+09   ,-2.5  ,0.4  ,0.1
806  ,2.104e+09   ,-2.5  ,0.2  ,0.1
807  ,2.026e+09   ,-2.5  ,5.8879E-16  ,0.1
808  ,2.028e+09   ,-2.5  ,-0.2  ,0.1
809  ,1.982e+09   ,-2.5  ,-0.4  ,0.1
810  ,1.774e+09   ,-2.5  ,-0.6  ,0.1
811  ,1.443e+09   ,-2.5  ,-0.8  ,0.1
812  ,1.373e+09   ,-2.5  ,-1  ,0.1
813  ,1.067e+09   ,-2.5  ,-1.2  ,0.1
814  ,1.029e+09   ,-2.5  ,-1.4  ,0.1
815  ,8.824e+08   ,-2.5  ,-1.6  ,0.1
816  ,7.099e+08   ,-2.5  ,-1.8  ,0.1
817  ,6.487e+08   ,-2.5  ,-2  ,0.1
818  ,3.312e+08   ,-2.5  ,-2.2  ,0.1
819  ,2.883e+09   ,-2.5  ,-2.4  ,4.7
820  ,1.456e+09   ,-2.5  ,-2.4  ,4.5
821  ,1.579e+09   ,-2.5  ,-2.4  ,4.3
822  ,2.766e+09   ,-2.5  ,-2.4  ,4.1
823  ,3.260e+09   ,-2.5  ,-2.4  ,3.9
824  ,3.727e+09   ,-2.5  ,-2.4  ,3.7
825  ,4.531e+09   ,-2.5  ,-2.4  ,3.5
826  ,3.965e+09   ,-2.5  ,-2.4  ,3.3
827  ,3.799e+09   ,-2.5  ,-2.4  ,3.1
828  ,3.112e+09   ,-2.5  ,-2.4  ,2.9
829  ,2.461e+09   ,-2.5  ,-2.4  ,2.7
830  ,2.203e+09   ,-2.5  ,-2.4  ,2.5
831  ,1.629e+09   ,-2.5  ,-2.4  ,2.3
832  ,1.231e+09   ,-2.5  ,-2.4  ,2.1
833  ,7.824e+08   ,-2.5  ,-2.4  ,1.9
834  ,4.685e+08   ,-2.5  ,-2.4  ,1.7
835  ,2.250e+08   ,-2.5  ,-2.4  ,1.5
836  ,6.122e+08   ,-2.5  ,-2.4  ,1.3
837  ,1.032e+09   ,-2.5  ,-2.4  ,1.1
838  ,1.311e+09   ,-2.5  ,-2.4  ,0.9
839  ,1.468e+09   ,-2.5  ,-2.4  ,0.7
840  ,1.441e+09   ,-2.5  ,-2.4  ,0.5
841  ,9.128e+08   ,-2.5  ,-2.4  ,0.3
842  ,7.282e+08   ,-2.5  ,2.2  ,4.9
843  ,1.207e+09   ,-2.5  ,2  ,4.9
844  ,1.191e+09   ,-2.5  ,1.8  ,4.9
845  ,1.151e+09   ,-2.5  ,1.6  ,4.9
846  ,1.095e+09   ,-2.5  ,1.4  ,4.9
847  ,1.179e+09   ,-2.5  ,1.2  ,4.9
848  ,1.259e+09   ,-2.5  ,1  ,4.9
849  ,1.598e+09   ,-2.5  ,0.8  ,4.9
850  ,1.389e+09   ,-2.5  ,0.6  ,4.9
851  ,1.197e+09   ,-2.5  ,0.4  ,4.9
852  ,1.026e+09   ,-2.5  ,0.2  ,4.9
853  ,7.358e+08   ,-2.5  ,5.8879E-16  ,4.9
854  ,6.330e+08   ,-2.5  ,-0.2  ,4.9
855  ,3.936e+08   ,-2.5  ,-0.4  ,4.9
856  ,3.492e+08   ,-2.5  ,-0.6  ,4.9
857  ,3.949e+08   ,-2.5  ,-0.8  ,4.9
858  ,6.158e+08   ,-2.5  ,-1  ,4.9
859  ,7.514e+08   ,-2.5  ,-1.2  ,4.9
860  ,9.717e+08   ,-2.5  ,-1.4  ,4.9
861  ,9.556e+08   ,-2.5  ,-1.6  ,4.9
862  ,1.111e+09   ,-2.5  ,-1.8  ,4.9
863  ,1.527e+09   ,-2.5  ,-2  ,4.9
864  ,1.605e+09   ,-2.5  ,-2.2  ,4.9
865  ,6.714e+08   ,-2.5  ,2.4  ,4.7
866  ,1.123e+09   ,-2.5  ,2.4  ,4.5
867  ,1.314e+09   ,-2.5  ,2.4  ,4.3
868  ,1.008e+09   ,-2.5  ,2.4  ,4.1
869  ,1.189e+09   ,-2.5  ,2.4  ,3.9
870  ,1.241e+09   ,-2.5  ,2.4  ,3.7
871  ,1.539e+09   ,-2.5  ,2.4  ,3.5
872  ,2.068e+09   ,-2.5  ,2.4  ,3.3
873  ,1.738e+09   ,-2.5  ,2.4  ,3.1
874  ,1.108e+09   ,-2.5  ,2.4  ,2.9
875  ,1.075e+09   ,-2.5  ,2.4  ,2.7
876  ,1.102e+09   ,-2.5  ,2.4  ,2.5
877  ,1.114e+09   ,-2.5  ,2.4  ,2.3
878  ,1.284e+09   ,-2.5  ,2.4  ,2.1
879  ,1.069e+09   ,-2.5  ,2.4  ,1.9
880  ,1.563e+09   ,-2.5  ,2.4  ,1.7
881  ,1.940e+09   ,-2.5  ,2.4  ,1.5
882  ,2.120e+09   ,-2.5  ,2.4  ,1.3
883  ,2.002e+09   ,-2.5  ,2.4  ,1.1
884  ,1.950e+09   ,-2.5  ,2.4  ,0.9
885  ,1.708e+09   ,-2.5  ,2.4  ,0.7
886  ,1.589e+09   ,-2.5  ,2.4  ,0.5
887  ,1.115e+09   ,-2.5  ,2.4  ,0.3
1044  ,6.475e+08   ,-2.3  ,-2.5  ,0.44697
1045  ,1.035e+09   ,-2.3  ,-2.5  ,0.68705
1046  ,9.312e+08   ,-2.3  ,-2.5  ,0.92554
1047  ,6.138e+08   ,-2.3  ,-2.5  ,1.1682
1048  ,2.143e+08   ,-2.3  ,-2.5  ,1.4148
1049  ,2.485e+08   ,-2.3  ,-2.5  ,1.6581
1050  ,2.741e+08   ,-2.3  ,-2.5  ,1.8967
1051  ,3.711e+08   ,-2.3  ,-2.5  ,2.1357
1052  ,4.558e+08   ,-2.3  ,-2.5  ,2.3794
1053  ,7.120e+08   ,-2.3  ,-2.5  ,2.6206
1054  ,1.192e+09   ,-2.3  ,-2.5  ,2.8643
1055  ,1.683e+09   ,-2.3  ,-2.5  ,3.1033
1056  ,2.371e+09   ,-2.3  ,-2.5  ,3.342
1057  ,2.491e+09   ,-2.3  ,-2.5  ,3.5852
1058  ,1.976e+09   ,-2.3  ,-2.5  ,3.8318
1059  ,1.794e+09   ,-2.3  ,-2.5  ,4.0745
1060  ,1.120e+09   ,-2.3  ,-2.5  ,4.3129
1061  ,1.529e+09   ,-2.3  ,-2.5  ,4.553
1062  ,4.299e+09   ,-2.053  ,-2.5  ,4.8
1063  ,2.721e+09   ,-1.8129  ,-2.5  ,4.8
1064  ,1.541e+09   ,-1.5745  ,-2.5  ,4.8
1065  ,4.895e+08   ,-1.3318  ,-2.5  ,4.8
1066  ,1.364e+08   ,-1.0852  ,-2.5  ,4.8
1067  ,9.551e+07   ,-0.84195  ,-2.5  ,4.8
1068  ,4.871e+07   ,-0.60329  ,-2.5  ,4.8
1069  ,4.543e+08   ,-0.3643  ,-2.5  ,4.8
1070  ,8.099e+08   ,-0.12055  ,-2.5  ,4.8
1071  ,7.458e+08   ,0.12056  ,-2.5  ,4.8
1072  ,1.158e+09   ,0.3643  ,-2.5  ,4.8
1073  ,1.570e+09   ,0.6033  ,-2.5  ,4.8
1074  ,1.417e+09   ,0.84195  ,-2.5  ,4.8
1075  ,8.762e+08   ,1.0852  ,-2.5  ,4.8
1076  ,8.217e+08   ,1.3318  ,-2.5  ,4.8
1077  ,1.613e+09   ,1.5745  ,-2.5  ,4.8
1078  ,3.458e+09   ,1.8129  ,-2.5  ,4.8
1079  ,7.129e+09   ,2.053  ,-2.5  ,4.8
1080  ,7.198e+09   ,2.3  ,-2.5  ,4.553
1081  ,3.522e+09   ,2.3  ,-2.5  ,4.3129
1082  ,1.597e+09   ,2.3  ,-2.5  ,4.0745
1083  ,5.401e+08   ,2.3  ,-2.5  ,3.8318
1084  ,7.166e+08   ,2.3  ,-2.5  ,3.5852
1085  ,1.304e+09   ,2.3  ,-2.5  ,3.3419
1086  ,1.409e+09   ,2.3  ,-2.5  ,3.1033
1087  ,1.066e+09   ,2.3  ,-2.5  ,2.8643
1088  ,9.840e+08   ,2.3  ,-2.5  ,2.6206
1089  ,9.995e+08   ,2.3  ,-2.5  ,2.3794
1090  ,6.515e+08   ,2.3  ,-2.5  ,2.1357
1091  ,2.276e+08   ,2.3  ,-2.5  ,1.8967
1092  ,2.194e+08   ,2.3  ,-2.5  ,1.658
1093  ,4.350e+08   ,2.3  ,-2.5  ,1.4148
