Date:  12:43, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 1   time : 5.23121 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,1.812e+01   ,2.3  ,-2.5  ,1.1682
1095  ,2.688e+01   ,2.3  ,-2.5  ,0.92554
1096  ,1.080e+02   ,2.3  ,-2.5  ,0.68705
1097  ,5.706e+01   ,2.3  ,-2.5  ,0.44697
1098  ,8.467e-04   ,-2.053  ,-2.5  ,0.2
1099  ,9.474e-04   ,-1.8129  ,-2.5  ,0.2
1100  ,7.600e-03   ,-1.5745  ,-2.5  ,0.2
1101  ,5.241e-02   ,-1.3318  ,-2.5  ,0.2
1102  ,2.631e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,3.279e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,6.465e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,8.304e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,5.255e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,1.008e+00   ,0.12056  ,-2.5  ,0.2
1108  ,9.150e-01   ,0.3643  ,-2.5  ,0.2
1109  ,3.409e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.456e-01   ,0.84195  ,-2.5  ,0.2
1111  ,1.069e+00   ,1.0852  ,-2.5  ,0.2
1112  ,5.566e-01   ,1.3318  ,-2.5  ,0.2
1113  ,3.070e+00   ,1.5745  ,-2.5  ,0.2
1114  ,2.022e+01   ,1.8129  ,-2.5  ,0.2
1115  ,2.533e+01   ,2.053  ,-2.5  ,0.2
1116  ,2.351e+01   ,-2.2  ,-2.5  ,4.9
1117  ,8.763e+01   ,-2  ,-2.5  ,4.9
1118  ,6.220e+01   ,-1.8  ,-2.5  ,4.9
1119  ,2.359e+01   ,-1.6  ,-2.5  ,4.9
1120  ,1.817e+01   ,-1.4  ,-2.5  ,4.9
1121  ,3.089e+01   ,-1.2  ,-2.5  ,4.9
1122  ,9.329e+00   ,-1  ,-2.5  ,4.9
1123  ,1.450e+01   ,-0.8  ,-2.5  ,4.9
1124  ,2.481e+02   ,-0.6  ,-2.5  ,4.9
1125  ,2.905e+02   ,-0.4  ,-2.5  ,4.9
1126  ,1.821e+02   ,-0.2  ,-2.5  ,4.9
1127  ,1.203e+02   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.616e+02   ,0.2  ,-2.5  ,4.9
1129  ,1.527e+02   ,0.4  ,-2.5  ,4.9
1130  ,1.971e+02   ,0.6  ,-2.5  ,4.9
1131  ,1.455e+02   ,0.8  ,-2.5  ,4.9
1132  ,4.663e+02   ,1  ,-2.5  ,4.9
1133  ,2.064e+02   ,1.2  ,-2.5  ,4.9
1134  ,4.690e+02   ,1.4  ,-2.5  ,4.9
1135  ,8.607e+02   ,1.6  ,-2.5  ,4.9
1136  ,3.331e+03   ,1.8  ,-2.5  ,4.9
1137  ,4.388e+03   ,2  ,-2.5  ,4.9
1138  ,1.420e+03   ,2.2  ,-2.5  ,4.9
1139  ,1.490e+00   ,-2.4  ,-2.5  ,4.7
1140  ,1.768e+00   ,-2.4  ,-2.5  ,4.5
1141  ,5.230e-01   ,-2.4  ,-2.5  ,4.3
1142  ,4.506e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.986e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.447e-01   ,-2.4  ,-2.5  ,3.7
1145  ,1.020e-01   ,-2.4  ,-2.5  ,3.5
1146  ,5.300e-02   ,-2.4  ,-2.5  ,3.3
1147  ,5.802e-02   ,-2.4  ,-2.5  ,3.1
1148  ,4.676e-02   ,-2.4  ,-2.5  ,2.9
1149  ,7.961e-03   ,-2.4  ,-2.5  ,2.7
1150  ,6.483e-03   ,-2.4  ,-2.5  ,2.5
1151  ,8.787e-03   ,-2.4  ,-2.5  ,2.3
1152  ,1.910e-03   ,-2.4  ,-2.5  ,2.1
1153  ,3.603e-03   ,-2.4  ,-2.5  ,1.9
1154  ,3.393e-03   ,-2.4  ,-2.5  ,1.7
1155  ,2.225e-03   ,-2.4  ,-2.5  ,1.5
1156  ,1.177e-03   ,-2.4  ,-2.5  ,1.3
1157  ,1.173e-03   ,-2.4  ,-2.5  ,1.1
1158  ,8.449e-04   ,-2.4  ,-2.5  ,0.9
1159  ,4.250e-03   ,-2.4  ,-2.5  ,0.7
1160  ,5.534e-03   ,-2.4  ,-2.5  ,0.5
1161  ,3.399e-04   ,-2.4  ,-2.5  ,0.3
1162  ,6.777e-04   ,-2.2  ,-2.5  ,0.1
1163  ,4.619e-04   ,-2  ,-2.5  ,0.1
1164  ,2.549e-04   ,-1.8  ,-2.5  ,0.1
1165  ,5.807e-03   ,-1.6  ,-2.5  ,0.1
1166  ,5.468e-02   ,-1.4  ,-2.5  ,0.1
1167  ,7.547e-02   ,-1.2  ,-2.5  ,0.1
1168  ,1.397e-01   ,-1  ,-2.5  ,0.1
1169  ,2.672e-01   ,-0.8  ,-2.5  ,0.1
1170  ,6.201e-01   ,-0.6  ,-2.5  ,0.1
1171  ,7.753e-01   ,-0.4  ,-2.5  ,0.1
1172  ,7.247e-01   ,-0.2  ,-2.5  ,0.1
1173  ,7.031e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,6.090e-01   ,0.2  ,-2.5  ,0.1
1175  ,3.935e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.347e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.525e-01   ,0.8  ,-2.5  ,0.1
1178  ,6.696e-01   ,1  ,-2.5  ,0.1
1179  ,5.976e-01   ,1.2  ,-2.5  ,0.1
1180  ,5.818e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.614e+00   ,1.6  ,-2.5  ,0.1
1182  ,4.704e+00   ,1.8  ,-2.5  ,0.1
1183  ,3.299e+00   ,2  ,-2.5  ,0.1
1184  ,6.159e+00   ,2.2  ,-2.5  ,0.1
1185  ,1.266e+03   ,2.4  ,-2.5  ,4.7
1186  ,5.420e+03   ,2.4  ,-2.5  ,4.5
1187  ,3.855e+03   ,2.4  ,-2.5  ,4.3
1188  ,1.189e+03   ,2.4  ,-2.5  ,4.1
1189  ,2.709e+02   ,2.4  ,-2.5  ,3.9
1190  ,2.667e+02   ,2.4  ,-2.5  ,3.7
1191  ,1.838e+02   ,2.4  ,-2.5  ,3.5
1192  ,3.964e+02   ,2.4  ,-2.5  ,3.3
1193  ,2.396e+02   ,2.4  ,-2.5  ,3.1
1194  ,3.092e+02   ,2.4  ,-2.5  ,2.9
1195  ,3.316e+02   ,2.4  ,-2.5  ,2.7
1196  ,2.875e+02   ,2.4  ,-2.5  ,2.5
1197  ,2.182e+02   ,2.4  ,-2.5  ,2.3
1198  ,2.595e+02   ,2.4  ,-2.5  ,2.1
1199  ,2.280e+02   ,2.4  ,-2.5  ,1.9
1200  ,1.370e+01   ,2.4  ,-2.5  ,1.7
1201  ,1.117e+01   ,2.4  ,-2.5  ,1.5
1202  ,1.251e+01   ,2.4  ,-2.5  ,1.3
1203  ,1.876e+01   ,2.4  ,-2.5  ,1.1
1204  ,2.524e+01   ,2.4  ,-2.5  ,0.9
1205  ,7.192e+01   ,2.4  ,-2.5  ,0.7
1206  ,2.457e+01   ,2.4  ,-2.5  ,0.5
1207  ,2.213e+01   ,2.4  ,-2.5  ,0.3
1208  ,4.092e+01   ,2.4  ,-2.2  ,0
1209  ,2.340e+02   ,2.4  ,-2  ,0
1210  ,6.287e+02   ,2.4  ,-1.8  ,0
1211  ,2.067e+03   ,2.4  ,-1.6  ,0
1212  ,4.348e+03   ,2.4  ,-1.4  ,0
1213  ,1.343e+04   ,2.4  ,-1.2  ,0
1214  ,2.670e+04   ,2.4  ,-1  ,0
1215  ,3.343e+04   ,2.4  ,-0.8  ,0
1216  ,7.383e+04   ,2.4  ,-0.6  ,0
1217  ,2.294e+05   ,2.4  ,-0.4  ,0
1218  ,2.226e+05   ,2.4  ,-0.2  ,0
1219  ,3.052e+05   ,2.4  ,-1.7664E-15  ,0
1220  ,2.448e+05   ,2.4  ,0.2  ,0
1221  ,1.504e+05   ,2.4  ,0.4  ,0
1222  ,8.471e+05   ,2.4  ,0.6  ,0
1223  ,1.231e+06   ,2.4  ,0.8  ,0
1224  ,7.437e+05   ,2.4  ,1  ,0
1225  ,1.636e+05   ,2.4  ,1.2  ,0
1226  ,3.637e+05   ,2.4  ,1.4  ,0
1227  ,6.920e+05   ,2.4  ,1.6  ,0
1228  ,3.632e+05   ,2.4  ,1.8  ,0
1229  ,3.354e+05   ,2.4  ,2  ,0
1230  ,2.577e+05   ,2.4  ,2.2  ,0
1231  ,1.062e-03   ,-2.2  ,-2.4  ,0
1232  ,5.632e-04   ,-2  ,-2.4  ,0
1233  ,5.940e-03   ,-1.8  ,-2.4  ,0
1234  ,1.605e-02   ,-1.6  ,-2.4  ,0
1235  ,6.237e-02   ,-1.4  ,-2.4  ,0
1236  ,1.783e-01   ,-1.2  ,-2.4  ,0
1237  ,2.669e-01   ,-1  ,-2.4  ,0
1238  ,5.254e-01   ,-0.8  ,-2.4  ,0
1239  ,9.951e-01   ,-0.6  ,-2.4  ,0
1240  ,1.259e+00   ,-0.4  ,-2.4  ,0
1241  ,1.645e+00   ,-0.2  ,-2.4  ,0
1242  ,2.080e+00   ,5.8879E-16  ,-2.4  ,0
1243  ,1.185e+00   ,0.2  ,-2.4  ,0
1244  ,8.709e-01   ,0.4  ,-2.4  ,0
1245  ,4.388e-01   ,0.6  ,-2.4  ,0
1246  ,2.907e-01   ,0.8  ,-2.4  ,0
1247  ,6.272e-01   ,1  ,-2.4  ,0
1248  ,2.787e+00   ,1.2  ,-2.4  ,0
1249  ,3.374e+00   ,1.4  ,-2.4  ,0
1250  ,4.853e+00   ,1.6  ,-2.4  ,0
1251  ,6.045e+00   ,1.8  ,-2.4  ,0
1252  ,2.628e+01   ,2  ,-2.4  ,0
1253  ,1.551e+01   ,2.2  ,-2.4  ,0
1254  ,1.658e+04   ,-2.4  ,2.2  ,0
1255  ,1.424e+04   ,-2.4  ,2  ,0
1256  ,3.669e+03   ,-2.4  ,1.8  ,0
1257  ,3.724e+03   ,-2.4  ,1.6  ,0
1258  ,2.364e+03   ,-2.4  ,1.4  ,0
1259  ,2.543e+03   ,-2.4  ,1.2  ,0
1260  ,2.143e+03   ,-2.4  ,1  ,0
1261  ,1.564e+03   ,-2.4  ,0.8  ,0
1262  ,7.587e+02   ,-2.4  ,0.6  ,0
1263  ,3.339e+02   ,-2.4  ,0.4  ,0
1264  ,1.811e+02   ,-2.4  ,0.2  ,0
1265  ,8.841e+01   ,-2.4  ,5.8879E-16  ,0
1266  ,1.047e+02   ,-2.4  ,-0.2  ,0
1267  ,9.976e+01   ,-2.4  ,-0.4  ,0
1268  ,7.299e+01   ,-2.4  ,-0.6  ,0
1269  ,1.255e+01   ,-2.4  ,-0.8  ,0
1270  ,7.070e+00   ,-2.4  ,-1  ,0
1271  ,6.162e+00   ,-2.4  ,-1.2  ,0
1272  ,2.515e+00   ,-2.4  ,-1.4  ,0
1273  ,1.561e-01   ,-2.4  ,-1.6  ,0
1274  ,1.651e-01   ,-2.4  ,-1.8  ,0
1275  ,6.895e-02   ,-2.4  ,-2  ,0
1276  ,5.014e-03   ,-2.4  ,-2.2  ,0
1277  ,3.611e+05   ,2.2  ,2.4  ,0
1278  ,1.680e+05   ,2  ,2.4  ,0
1279  ,5.201e+05   ,1.8  ,2.4  ,0
1280  ,5.849e+05   ,1.6  ,2.4  ,0
1281  ,9.157e+05   ,1.4  ,2.4  ,0
1282  ,1.168e+06   ,1.2  ,2.4  ,0
1283  ,1.301e+06   ,1  ,2.4  ,0
1284  ,1.627e+06   ,0.8  ,2.4  ,0
1285  ,1.327e+06   ,0.6  ,2.4  ,0
1286  ,9.079e+05   ,0.4  ,2.4  ,0
1287  ,1.151e+05   ,0.2  ,2.4  ,0
1288  ,1.629e+05   ,5.8879E-16  ,2.4  ,0
1289  ,1.202e+05   ,-0.2  ,2.4  ,0
1290  ,2.061e+05   ,-0.4  ,2.4  ,0
1291  ,2.560e+05   ,-0.6  ,2.4  ,0
1292  ,2.654e+05   ,-0.8  ,2.4  ,0
1293  ,1.743e+05   ,-1  ,2.4  ,0
1294  ,2.181e+04   ,-1.2  ,2.4  ,0
1295  ,3.188e+04   ,-1.4  ,2.4  ,0
1296  ,2.474e+04   ,-1.6  ,2.4  ,0
1297  ,1.936e+04   ,-1.8  ,2.4  ,0
1298  ,2.606e+04   ,-2  ,2.4  ,0
1299  ,3.303e+04   ,-2.2  ,2.4  ,0
1460  ,5.685e+09   ,2.3243  ,2.3243  ,4.9577
1461  ,5.359e+09   ,2.4577  ,2.3243  ,4.8243
1462  ,4.192e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,1.192e+02   ,-2.3  ,-2.1759  ,4.8
1464  ,2.485e+03   ,-2.3  ,-1.7631  ,4.8
1465  ,2.154e+04   ,-2.3  ,-1.1827  ,4.8
1466  ,8.970e+04   ,-2.3  ,-0.34986  ,4.8
1467  ,2.315e+05   ,-2.3  ,0.80545  ,4.8
1468  ,9.314e+06   ,-0.81337  ,2.3  ,4.8
1469  ,1.910e+08   ,0.67326  ,2.3  ,4.8
1470  ,8.970e+03   ,2.3  ,-2.1824  ,4.8
1471  ,9.213e+04   ,2.3  ,-1.7784  ,4.8
1472  ,2.624e+06   ,2.3  ,-1.2138  ,4.8
1473  ,2.139e+07   ,2.3  ,-0.40752  ,4.8
1474  ,2.640e+08   ,2.3  ,0.70532  ,4.8
1516  ,1.130e+07   ,2.3  ,2.3  ,1.6866
1517  ,1.878e+08   ,2.3  ,2.3  ,3.1733
1518  ,1.200e+02   ,2.3  ,-2.1759  ,0.2
1519  ,2.745e+03   ,2.3  ,-1.7631  ,0.2
1520  ,3.580e+04   ,2.3  ,-1.1827  ,0.2
1521  ,2.360e+05   ,2.3  ,-0.34986  ,0.2
1522  ,1.293e+06   ,2.3  ,0.80545  ,0.2
1564  ,1.580e+05   ,-0.76667  ,2.3  ,0.2
1565  ,1.510e+06   ,0.76667  ,2.3  ,0.2
1566  ,1.293e+05   ,-2.3  ,2.3  ,1.7333
1567  ,9.266e+05   ,-2.3  ,2.3  ,3.2667
1574  ,1.586e-02   ,-2.3  ,-2.1759  ,0.2
1575  ,3.466e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,1.278e+01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.782e+02   ,-2.3  ,-0.34986  ,0.2
1578  ,5.799e+03   ,-2.3  ,0.80545  ,0.2
1777  ,2.315e+07   ,-0.52764  ,2.5  ,4.9
1801  ,1.491e+04   ,-2.3  ,1.5527  ,0.2
1825  ,4.611e+04   ,-1.5333  ,2.3  ,0.2
1841  ,2.288e+07   ,0.063638  ,2.5  ,4.9
1876  ,2.019e+05   ,-0.5  ,2.4  ,0
1894  ,1.276e+06   ,2.3  ,1.5527  ,0.2
1907  ,8.741e+05   ,2.1  ,2.5  ,0.1
1928  ,2.474e+05   ,1.9  ,2.4  ,0
1974  ,2.080e+05   ,2.4  ,1.1  ,0
1981  ,5.357e+05   ,2.4  ,2.5  ,0.59273
1987  ,8.364e+05   ,-2.5  ,2.4  ,4
2004  ,4.107e+05   ,-2.4  ,2.5  ,4.6
2009  ,1.303e+05   ,2.4  ,1.3  ,0
2020  ,1.268e+06   ,2.5  ,1.1  ,0.1
2035  ,9.195e+01   ,-2.3  ,-0.76628  ,0.2
2070  ,1.010e+09   ,1.6404  ,2.4  ,5
2081  ,1.450e+07   ,2.4  ,2.5  ,1.9724
2095  ,6.311e+05   ,2.4  ,2.5  ,0.78982
2138  ,7.958e+01   ,-2.4  ,-0.1  ,0
2146  ,7.348e+06   ,-0.92182  ,2.4  ,5
2174  ,2.861e+06   ,2.4  ,2.5  ,1.184
2190  ,7.807e+05   ,2.5  ,2.4  ,0.98691
2203  ,3.557e+07   ,2.5  ,-0.13345  ,4.9
2232  ,7.496e+07   ,2.3  ,0.1489  ,4.8
2242  ,7.182e+07   ,2.4  ,2.5  ,2.9578
2293  ,1.329e+03   ,-2.5  ,0.5  ,0.1
2311  ,5.129e+07   ,2.3  ,2.3  ,2.4299
2313  ,7.775e+05   ,2.5  ,2.4  ,0.78982
2329  ,1.664e+07   ,2.4  ,2.5  ,2.1695
2355  ,2.615e+05   ,-2.4  ,2.5  ,4.4
2380  ,7.873e-01   ,-2.5  ,-1.5  ,0.1
2383  ,7.063e+07   ,0.45782  ,2.5  ,4.9
2408  ,5.341e+05   ,2.3  ,-1.4961  ,4.8
2445  ,2.776e+05   ,2.5  ,-1.5131  ,4.9
2484  ,2.683e-03   ,-2.5  ,-2.4  ,1.6
2495  ,4.509e+05   ,-2.4  ,1.7  ,5
2508  ,1.490e+05   ,2.4  ,0.3  ,0
2514  ,5.848e+05   ,2.3  ,0.2278  ,0.2
2570  ,4.332e+05   ,-2.4  ,1.5  ,5
2580  ,8.671e+08   ,1.6404  ,2.5  ,4.9
2603  ,2.587e+06   ,-1.1189  ,2.5  ,4.9
2695  ,3.628e+06   ,2.3  ,2.3  ,0.94331
2705  ,4.989e+06   ,2.4  ,2.5  ,1.3811
2714  ,1.131e+08   ,2.5  ,0.45782  ,4.9
2734  ,2.683e+04   ,2.4  ,-0.9  ,0
2775  ,2.762e+05   ,2.5  ,-0.1  ,0.1
2779  ,1.756e+05   ,2.4  ,-0.1  ,0
2801  ,1.352e+09   ,1.4166  ,2.3  ,4.8
2814  ,4.383e+08   ,1.4433  ,2.5  ,4.9
2863  ,2.106e+04   ,-2.4  ,2.5  ,0.6
2884  ,1.546e+04   ,-2.4  ,2.5  ,0.8
2886  ,5.082e+04   ,-2.4  ,2.5  ,1.2
2967  ,3.381e+05   ,2.4  ,1.7  ,0
2973  ,7.528e+05   ,2.5  ,1.5  ,0.1
2987  ,2.297e+05   ,-0.3  ,2.5  ,0.1
3008  ,4.195e+04   ,-2.3  ,2.3  ,0.96667
3012  ,7.674e+04   ,-2.5  ,2.4  ,2.6
3021  ,1.149e+05   ,-2.5  ,2.4  ,2.8
3025  ,1.668e+05   ,-2.5  ,2.4  ,2.4
3030  ,2.888e+05   ,-2.4  ,2.5  ,2.4
3033  ,2.786e+05   ,-2.4  ,2.5  ,2.2
3047  ,1.422e+07   ,2.4  ,2.5  ,2.3665
3052  ,2.817e+07   ,2.5  ,2.4  ,2.5636
3061  ,2.597e+07   ,2.4  ,2.5  ,2.5636
3081  ,4.398e+05   ,-2.4  ,1.3  ,5
3088  ,6.139e+05   ,-1.9073  ,2.4  ,5
3099  ,4.006e+05   ,-2.4  ,1.9  ,5
3107  ,1.347e+06   ,-2.4  ,2.5  ,3.8
3139  ,5.836e+05   ,-1.5131  ,2.4  ,5
3145  ,7.205e+05   ,-1.5131  ,2.5  ,4.9
3148  ,7.780e+05   ,-1.7102  ,2.5  ,4.9
3168  ,2.343e+03   ,-2.4  ,1.5  ,0
3188  ,9.252e-04   ,-2.5  ,-2.4  ,1
3202  ,3.366e+07   ,0.26073  ,2.5  ,4.9
3212  ,9.571e+08   ,2.5  ,1.6404  ,4.9
3247  ,1.835e+09   ,2.5  ,1.8375  ,4.9
3265  ,1.414e+09   ,2.3  ,1.4326  ,4.8
3271  ,5.539e+09   ,2.2299  ,2.2299  ,4.8
3284  ,3.081e+08   ,2.4  ,1.4433  ,5
3291  ,3.957e+08   ,2.5  ,1.4433  ,4.9
3296  ,3.144e+04   ,-2.3  ,-0.76628  ,4.8
3303  ,2.927e+04   ,-2.4  ,-0.9  ,5
3311  ,4.295e+04   ,-2.4  ,-0.7  ,5
3315  ,9.062e+05   ,1.9  ,2.5  ,0.1
3336  ,2.256e+02   ,-2.4  ,0.3  ,0
3340  ,1.127e+02   ,-2.5  ,0.1  ,0.1
3344  ,1.955e+02   ,-2.4  ,0.1  ,0
3356  ,1.822e+05   ,-0.3  ,2.4  ,0
3361  ,2.024e+07   ,-0.33054  ,2.5  ,4.9
3364  ,1.858e+07   ,-0.13345  ,2.5  ,4.9
3383  ,4.720e+08   ,2.4  ,2.5  ,3.5491
3402  ,2.992e+09   ,2.4  ,2.5  ,4.5345
3421  ,1.222e+06   ,-1.316  ,2.5  ,4.9
3439  ,3.730e+08   ,2.5  ,2.4  ,3.9433
3447  ,3.801e+08   ,2.4  ,2.5  ,3.9433
3451  ,4.743e+08   ,2.4  ,2.5  ,3.7462
3468  ,3.610e+08   ,1.4433  ,2.4  ,5
3480  ,3.603e+08   ,1.0491  ,2.4  ,5
3519  ,8.914e+05   ,1.5  ,2.4  ,0
3527  ,6.665e+03   ,2.3  ,-1.4729  ,0.2
3550  ,1.483e+04   ,-1.7  ,2.4  ,0
3554  ,2.611e+04   ,-1.7  ,2.5  ,0.1
3558  ,2.285e+04   ,-1.5  ,2.4  ,0
3562  ,4.392e+04   ,-1.5  ,2.5  ,0.1
3574  ,4.019e+05   ,-2.4  ,2.1  ,5
3581  ,1.821e+03   ,-2.5  ,1.7  ,0.1
3583  ,6.043e+03   ,-2.5  ,1.9  ,0.1
3584  ,7.155e+05   ,-1.9073  ,2.5  ,4.9
3591  ,5.422e+05   ,2.5  ,0.3  ,0.1
3595  ,5.042e+05   ,2.5  ,0.1  ,0.1
3603  ,8.106e+09   ,2.4577  ,2.391  ,4.7576
3663  ,8.800e-04   ,-1.933  ,-2.5  ,0.2
3669  ,1.190e-03   ,-2.1765  ,-2.5  ,0.2
3672  ,1.182e-03   ,-2.3  ,-2.3379  ,0.2
3682  ,4.395e-04   ,-1.9  ,-2.4  ,0
3700  ,3.739e+02   ,2.3  ,-2.5  ,2.7424
3712  ,3.617e+01   ,-2.1  ,-2.5  ,4.9
3715  ,4.801e+01   ,-1.9  ,-2.5  ,4.9
3740  ,6.705e+01   ,-1.3  ,-2.4  ,5
3746  ,1.822e+01   ,-1.2085  ,-2.5  ,4.8
3755  ,5.307e+01   ,-1.5  ,-2.4  ,5
3760  ,4.789e+01   ,-1.7  ,-2.5  ,4.9
3786  ,6.175e+06   ,2.4  ,2.5  ,1.5782
3813  ,3.749e+07   ,0.26073  ,2.4  ,5
3858  ,1.420e+01   ,-0.9  ,-2.4  ,5
3863  ,2.227e+05   ,-2.5  ,0.9  ,4.9
3875  ,5.989e+01   ,-1.9  ,-2.4  ,5
3885  ,5.739e+06   ,2.4  ,-0.72473  ,5
3910  ,5.392e-02   ,-2.4  ,-2.5  ,3.4
3959  ,1.047e+09   ,2.5  ,2.4  ,4.1404
3969  ,4.425e+08   ,2.5  ,1.0491  ,4.9
3992  ,9.354e+09   ,2.391  ,2.2576  ,4.9577
3993  ,8.266e+09   ,2.4577  ,2.2576  ,4.891
4016  ,4.058e+05   ,-2.3015  ,2.5  ,4.9
4018  ,3.979e+05   ,-2.4  ,2.5  ,4.8
4021  ,3.633e+08   ,1.2462  ,2.4  ,5
4042  ,1.277e+04   ,2.4  ,-1.1  ,0
4046  ,1.971e+05   ,-0.9  ,2.4  ,0
4055  ,9.342e+02   ,1.7  ,-2.5  ,4.9
4087  ,7.088e+05   ,1.7  ,2.4  ,0
4114  ,2.945e+07   ,2.5  ,-0.33054  ,4.9
4120  ,3.234e+01   ,2.4  ,-2.5  ,1.8
4125  ,9.432e+05   ,2.4  ,2.5  ,0.98691
4144  ,1.627e+09   ,2.4  ,2.5  ,4.3375
4161  ,9.718e+04   ,-2.4  ,0.3  ,5
4201  ,1.935e+01   ,1.933  ,-2.5  ,0.2
4225  ,9.554e-04   ,-2.3  ,-2.4  ,0
4230  ,1.359e-02   ,-2.3  ,-2.5  ,0.56701
4269  ,7.461e+00   ,-0.9  ,-2.5  ,4.9
4277  ,2.500e+01   ,-1.1  ,-2.4  ,5
4288  ,4.571e+07   ,-0.070055  ,2.3  ,4.8
4328  ,7.974e-01   ,-2.5  ,-2.4  ,4.2
4336  ,8.725e-01   ,-2.5  ,-2.4  ,4.4
4342  ,6.938e+00   ,-2.5  ,-2.4  ,4.6
4348  ,3.858e+00   ,-2.4  ,-2.4707  ,4.9707
4352  ,4.380e+00   ,-2.3  ,-2.5  ,4.9
4354  ,1.031e+01   ,-2.1765  ,-2.5  ,4.8
4355  ,1.821e+01   ,-2.3  ,-2.3379  ,4.8
4362  ,7.829e+05   ,2.5  ,2.4  ,0.59273
4364  ,3.134e+02   ,2.5  ,-2.4  ,2.4
4366  ,1.818e+02   ,2.5  ,-2.4  ,2.2
4372  ,2.006e+02   ,2.4  ,-2.5  ,2.2
4385  ,1.161e-01   ,-2.5  ,-1.9  ,0.1
4399  ,1.127e+04   ,-2.5  ,2.1  ,0.1
4407  ,6.743e-01   ,-0.7  ,-2.4  ,0
4436  ,4.413e+01   ,-2.5  ,-0.1  ,0.1
4462  ,8.820e+05   ,-2.3  ,2.3  ,4.0333
4491  ,1.272e+07   ,2.5  ,-0.52764  ,4.9
4494  ,3.581e+01   ,2.5  ,-2.4  ,1.4
4503  ,1.402e+01   ,2.4  ,-2.5  ,1.4
4508  ,1.865e+01   ,2.4  ,-2.5  ,1.2
4515  ,6.027e+01   ,2.5  ,-2.4  ,1.8
4517  ,8.909e+00   ,2.4  ,-2.5  ,1.6
4522  ,2.265e-01   ,0.7  ,-2.4  ,0
4538  ,2.220e+06   ,-1.1189  ,2.4  ,5
4546  ,8.381e+08   ,2.4  ,2.5  ,4.1404
4559  ,3.956e+00   ,1.7  ,-2.4  ,0
4590  ,3.091e-01   ,0.5  ,-2.4  ,0
4631  ,3.395e+02   ,2.4  ,-2.5  ,2.6
4634  ,4.141e+02   ,2.5  ,-2.4  ,2.8
4657  ,1.892e-03   ,-2.5  ,-2.4  ,2
4660  ,5.220e-03   ,-2.5  ,-2.4  ,1.8
4664  ,8.605e-01   ,-0.3  ,-2.4  ,0
4675  ,7.371e-01   ,-2.4  ,-2.5  ,4.8
4681  ,1.550e+02   ,-2.5  ,-0.3  ,0.1
4684  ,1.650e+03   ,1.7  ,-2.4  ,5
4703  ,2.323e+05   ,-2.4  ,0.7  ,5
4707  ,2.917e+04   ,-2.5  ,0.3  ,4.9
4714  ,2.865e+07   ,2.4  ,-0.33054  ,5
4723  ,3.055e+06   ,-1.5567  ,2.3  ,4.8
4739  ,4.934e+05   ,-2.1044  ,2.5  ,4.9
4763  ,1.873e+04   ,-1.9  ,2.4  ,0
4780  ,8.576e-02   ,-2.3  ,-1.9695  ,0.2
4782  ,8.048e-04   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.043e-01   ,-2.4  ,-1.9  ,0
4791  ,4.609e-03   ,-2.4  ,-2.5  ,1.8
4796  ,6.450e+02   ,2.4707  ,-2.4707  ,4.9
4799  ,8.416e+02   ,2.5  ,-2.4  ,4.8
4806  ,7.835e+02   ,2.3  ,-2.5  ,4.9
4809  ,1.390e+09   ,2.3  ,2.3  ,3.9166
4833  ,3.141e+04   ,-2.4  ,2.5  ,0.4
4841  ,3.335e+05   ,-2.4  ,2.5  ,2.6
4846  ,2.195e+05   ,-2.5  ,2.1  ,4.9
4848  ,2.633e+05   ,-2.5  ,2.3  ,4.9
4849  ,2.551e+05   ,-2.5  ,2.4  ,4.8
4893  ,4.408e+05   ,-2.4  ,2.5  ,4.2
4897  ,3.205e+09   ,2.3333  ,2.1998  ,5
4900  ,7.989e+09   ,2.391  ,2.4577  ,4.7576
4908  ,8.022e+09   ,2.2576  ,2.391  ,4.9577
4911  ,8.004e+09   ,2.2576  ,2.4577  ,4.891
4926  ,1.814e+04   ,-2.5  ,2.4  ,1
4932  ,1.356e+05   ,-2.4  ,2.5  ,1.6
4937  ,1.989e+05   ,-1.1  ,2.5  ,0.1
4939  ,5.304e+09   ,2.3  ,2.2299  ,4.7299
