Date:  12:50, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 7   time : 36.735 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1094  ,3.889e+08   ,2.3  ,-2.5  ,1.1682
1095  ,2.513e+08   ,2.3  ,-2.5  ,0.92554
1096  ,2.129e+08   ,2.3  ,-2.5  ,0.68705
1097  ,6.338e+08   ,2.3  ,-2.5  ,0.44697
1098  ,5.024e+06   ,-2.053  ,-2.5  ,0.2
1099  ,4.432e+06   ,-1.8129  ,-2.5  ,0.2
1100  ,5.379e+06   ,-1.5745  ,-2.5  ,0.2
1101  ,8.255e+06   ,-1.3318  ,-2.5  ,0.2
1102  ,8.054e+06   ,-1.0852  ,-2.5  ,0.2
1103  ,6.799e+06   ,-0.84195  ,-2.5  ,0.2
1104  ,9.669e+06   ,-0.60329  ,-2.5  ,0.2
1105  ,8.449e+06   ,-0.3643  ,-2.5  ,0.2
1106  ,8.276e+06   ,-0.12055  ,-2.5  ,0.2
1107  ,1.451e+07   ,0.12056  ,-2.5  ,0.2
1108  ,2.568e+07   ,0.3643  ,-2.5  ,0.2
1109  ,2.296e+07   ,0.6033  ,-2.5  ,0.2
1110  ,6.801e+07   ,0.84195  ,-2.5  ,0.2
1111  ,1.005e+08   ,1.0852  ,-2.5  ,0.2
1112  ,1.740e+08   ,1.3318  ,-2.5  ,0.2
1113  ,2.054e+08   ,1.5745  ,-2.5  ,0.2
1114  ,1.398e+08   ,1.8129  ,-2.5  ,0.2
1115  ,2.023e+08   ,2.053  ,-2.5  ,0.2
1116  ,3.307e+08   ,-2.2  ,-2.5  ,4.9
1117  ,4.259e+08   ,-2  ,-2.5  ,4.9
1118  ,3.879e+08   ,-1.8  ,-2.5  ,4.9
1119  ,3.655e+08   ,-1.6  ,-2.5  ,4.9
1120  ,4.134e+08   ,-1.4  ,-2.5  ,4.9
1121  ,4.245e+08   ,-1.2  ,-2.5  ,4.9
1122  ,2.770e+08   ,-1  ,-2.5  ,4.9
1123  ,2.346e+08   ,-0.8  ,-2.5  ,4.9
1124  ,2.664e+08   ,-0.6  ,-2.5  ,4.9
1125  ,3.991e+08   ,-0.4  ,-2.5  ,4.9
1126  ,4.621e+08   ,-0.2  ,-2.5  ,4.9
1127  ,4.909e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,4.111e+08   ,0.2  ,-2.5  ,4.9
1129  ,4.327e+08   ,0.4  ,-2.5  ,4.9
1130  ,4.558e+08   ,0.6  ,-2.5  ,4.9
1131  ,4.802e+08   ,0.8  ,-2.5  ,4.9
1132  ,4.538e+08   ,1  ,-2.5  ,4.9
1133  ,4.551e+08   ,1.2  ,-2.5  ,4.9
1134  ,3.723e+08   ,1.4  ,-2.5  ,4.9
1135  ,2.661e+08   ,1.6  ,-2.5  ,4.9
1136  ,2.079e+08   ,1.8  ,-2.5  ,4.9
1137  ,1.921e+08   ,2  ,-2.5  ,4.9
1138  ,3.322e+08   ,2.2  ,-2.5  ,4.9
1139  ,4.925e+08   ,-2.4  ,-2.5  ,4.7
1140  ,3.578e+08   ,-2.4  ,-2.5  ,4.5
1141  ,3.561e+08   ,-2.4  ,-2.5  ,4.3
1142  ,2.648e+08   ,-2.4  ,-2.5  ,4.1
1143  ,1.793e+08   ,-2.4  ,-2.5  ,3.9
1144  ,1.412e+08   ,-2.4  ,-2.5  ,3.7
1145  ,1.028e+08   ,-2.4  ,-2.5  ,3.5
1146  ,7.536e+07   ,-2.4  ,-2.5  ,3.3
1147  ,4.902e+07   ,-2.4  ,-2.5  ,3.1
1148  ,3.902e+07   ,-2.4  ,-2.5  ,2.9
1149  ,2.681e+07   ,-2.4  ,-2.5  ,2.7
1150  ,1.753e+07   ,-2.4  ,-2.5  ,2.5
1151  ,1.911e+07   ,-2.4  ,-2.5  ,2.3
1152  ,1.622e+07   ,-2.4  ,-2.5  ,2.1
1153  ,8.227e+06   ,-2.4  ,-2.5  ,1.9
1154  ,6.936e+06   ,-2.4  ,-2.5  ,1.7
1155  ,6.349e+06   ,-2.4  ,-2.5  ,1.5
1156  ,6.480e+06   ,-2.4  ,-2.5  ,1.3
1157  ,5.918e+06   ,-2.4  ,-2.5  ,1.1
1158  ,4.671e+06   ,-2.4  ,-2.5  ,0.9
1159  ,3.732e+06   ,-2.4  ,-2.5  ,0.7
1160  ,6.499e+06   ,-2.4  ,-2.5  ,0.5
1161  ,5.034e+06   ,-2.4  ,-2.5  ,0.3
1162  ,3.603e+06   ,-2.2  ,-2.5  ,0.1
1163  ,7.506e+06   ,-2  ,-2.5  ,0.1
1164  ,4.657e+06   ,-1.8  ,-2.5  ,0.1
1165  ,4.434e+06   ,-1.6  ,-2.5  ,0.1
1166  ,6.752e+06   ,-1.4  ,-2.5  ,0.1
1167  ,5.725e+06   ,-1.2  ,-2.5  ,0.1
1168  ,7.284e+06   ,-1  ,-2.5  ,0.1
1169  ,9.020e+06   ,-0.8  ,-2.5  ,0.1
1170  ,1.033e+07   ,-0.6  ,-2.5  ,0.1
1171  ,7.904e+06   ,-0.4  ,-2.5  ,0.1
1172  ,8.061e+06   ,-0.2  ,-2.5  ,0.1
1173  ,7.191e+06   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.646e+07   ,0.2  ,-2.5  ,0.1
1175  ,3.120e+07   ,0.4  ,-2.5  ,0.1
1176  ,3.726e+07   ,0.6  ,-2.5  ,0.1
1177  ,5.600e+07   ,0.8  ,-2.5  ,0.1
1178  ,7.919e+07   ,1  ,-2.5  ,0.1
1179  ,1.166e+08   ,1.2  ,-2.5  ,0.1
1180  ,1.634e+08   ,1.4  ,-2.5  ,0.1
1181  ,2.691e+08   ,1.6  ,-2.5  ,0.1
1182  ,3.866e+08   ,1.8  ,-2.5  ,0.1
1183  ,2.753e+08   ,2  ,-2.5  ,0.1
1184  ,4.467e+08   ,2.2  ,-2.5  ,0.1
1185  ,2.724e+08   ,2.4  ,-2.5  ,4.7
1186  ,2.099e+08   ,2.4  ,-2.5  ,4.5
1187  ,2.062e+08   ,2.4  ,-2.5  ,4.3
1188  ,2.647e+08   ,2.4  ,-2.5  ,4.1
1189  ,4.584e+08   ,2.4  ,-2.5  ,3.9
1190  ,5.475e+08   ,2.4  ,-2.5  ,3.7
1191  ,4.978e+08   ,2.4  ,-2.5  ,3.5
1192  ,5.346e+08   ,2.4  ,-2.5  ,3.3
1193  ,5.005e+08   ,2.4  ,-2.5  ,3.1
1194  ,4.517e+08   ,2.4  ,-2.5  ,2.9
1195  ,4.228e+08   ,2.4  ,-2.5  ,2.7
1196  ,4.319e+08   ,2.4  ,-2.5  ,2.5
1197  ,3.765e+08   ,2.4  ,-2.5  ,2.3
1198  ,2.530e+08   ,2.4  ,-2.5  ,2.1
1199  ,1.317e+08   ,2.4  ,-2.5  ,1.9
1200  ,1.519e+08   ,2.4  ,-2.5  ,1.7
1201  ,2.090e+08   ,2.4  ,-2.5  ,1.5
1202  ,3.433e+08   ,2.4  ,-2.5  ,1.3
1203  ,3.668e+08   ,2.4  ,-2.5  ,1.1
1204  ,3.460e+08   ,2.4  ,-2.5  ,0.9
1205  ,3.571e+08   ,2.4  ,-2.5  ,0.7
1206  ,4.577e+08   ,2.4  ,-2.5  ,0.5
1207  ,3.323e+08   ,2.4  ,-2.5  ,0.3
1208  ,1.931e+08   ,2.4  ,-2.2  ,0
1209  ,2.363e+08   ,2.4  ,-2  ,0
1210  ,2.977e+08   ,2.4  ,-1.8  ,0
1211  ,3.178e+08   ,2.4  ,-1.6  ,0
1212  ,3.484e+08   ,2.4  ,-1.4  ,0
1213  ,3.457e+08   ,2.4  ,-1.2  ,0
1214  ,3.181e+08   ,2.4  ,-1  ,0
1215  ,3.254e+08   ,2.4  ,-0.8  ,0
1216  ,2.981e+08   ,2.4  ,-0.6  ,0
1217  ,3.062e+08   ,2.4  ,-0.4  ,0
1218  ,3.352e+08   ,2.4  ,-0.2  ,0
1219  ,3.300e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,4.625e+08   ,2.4  ,0.2  ,0
1221  ,4.237e+08   ,2.4  ,0.4  ,0
1222  ,3.594e+08   ,2.4  ,0.6  ,0
1223  ,4.206e+08   ,2.4  ,0.8  ,0
1224  ,3.516e+08   ,2.4  ,1  ,0
1225  ,3.353e+08   ,2.4  ,1.2  ,0
1226  ,2.900e+08   ,2.4  ,1.4  ,0
1227  ,2.014e+08   ,2.4  ,1.6  ,0
1228  ,2.141e+08   ,2.4  ,1.8  ,0
1229  ,2.624e+08   ,2.4  ,2  ,0
1230  ,4.802e+08   ,2.4  ,2.2  ,0
1231  ,5.997e+06   ,-2.2  ,-2.4  ,0
1232  ,9.586e+06   ,-2  ,-2.4  ,0
1233  ,5.754e+06   ,-1.8  ,-2.4  ,0
1234  ,3.760e+06   ,-1.6  ,-2.4  ,0
1235  ,4.940e+06   ,-1.4  ,-2.4  ,0
1236  ,5.417e+06   ,-1.2  ,-2.4  ,0
1237  ,6.738e+06   ,-1  ,-2.4  ,0
1238  ,9.313e+06   ,-0.8  ,-2.4  ,0
1239  ,1.081e+07   ,-0.6  ,-2.4  ,0
1240  ,9.370e+06   ,-0.4  ,-2.4  ,0
1241  ,8.701e+06   ,-0.2  ,-2.4  ,0
1242  ,7.637e+06   ,5.8879E-16  ,-2.4  ,0
1243  ,2.188e+07   ,0.2  ,-2.4  ,0
1244  ,4.031e+07   ,0.4  ,-2.4  ,0
1245  ,4.175e+07   ,0.6  ,-2.4  ,0
1246  ,4.283e+07   ,0.8  ,-2.4  ,0
1247  ,6.388e+07   ,1  ,-2.4  ,0
1248  ,9.365e+07   ,1.2  ,-2.4  ,0
1249  ,1.144e+08   ,1.4  ,-2.4  ,0
1250  ,2.755e+08   ,1.6  ,-2.4  ,0
1251  ,5.463e+08   ,1.8  ,-2.4  ,0
1252  ,6.096e+08   ,2  ,-2.4  ,0
1253  ,3.114e+08   ,2.2  ,-2.4  ,0
1254  ,1.949e+08   ,-2.4  ,2.2  ,0
1255  ,1.856e+08   ,-2.4  ,2  ,0
1256  ,2.492e+08   ,-2.4  ,1.8  ,0
1257  ,2.836e+08   ,-2.4  ,1.6  ,0
1258  ,3.101e+08   ,-2.4  ,1.4  ,0
1259  ,2.738e+08   ,-2.4  ,1.2  ,0
1260  ,1.630e+08   ,-2.4  ,1  ,0
1261  ,3.735e+07   ,-2.4  ,0.8  ,0
1262  ,5.736e+07   ,-2.4  ,0.6  ,0
1263  ,3.794e+07   ,-2.4  ,0.4  ,0
1264  ,2.604e+07   ,-2.4  ,0.2  ,0
1265  ,2.287e+07   ,-2.4  ,5.8879E-16  ,0
1266  ,3.537e+07   ,-2.4  ,-0.2  ,0
1267  ,4.340e+07   ,-2.4  ,-0.4  ,0
1268  ,2.502e+07   ,-2.4  ,-0.6  ,0
1269  ,3.564e+07   ,-2.4  ,-0.8  ,0
1270  ,3.004e+07   ,-2.4  ,-1  ,0
1271  ,1.411e+07   ,-2.4  ,-1.2  ,0
1272  ,7.775e+06   ,-2.4  ,-1.4  ,0
1273  ,5.136e+06   ,-2.4  ,-1.6  ,0
1274  ,5.549e+06   ,-2.4  ,-1.8  ,0
1275  ,7.914e+06   ,-2.4  ,-2  ,0
1276  ,7.562e+06   ,-2.4  ,-2.2  ,0
1277  ,4.085e+08   ,2.2  ,2.4  ,0
1278  ,3.576e+08   ,2  ,2.4  ,0
1279  ,3.182e+08   ,1.8  ,2.4  ,0
1280  ,2.638e+08   ,1.6  ,2.4  ,0
1281  ,2.432e+08   ,1.4  ,2.4  ,0
1282  ,3.390e+08   ,1.2  ,2.4  ,0
1283  ,3.649e+08   ,1  ,2.4  ,0
1284  ,3.963e+08   ,0.8  ,2.4  ,0
1285  ,3.378e+08   ,0.6  ,2.4  ,0
1286  ,2.359e+08   ,0.4  ,2.4  ,0
1287  ,2.232e+08   ,0.2  ,2.4  ,0
1288  ,2.955e+08   ,5.8879E-16  ,2.4  ,0
1289  ,4.570e+08   ,-0.2  ,2.4  ,0
1290  ,4.605e+08   ,-0.4  ,2.4  ,0
1291  ,3.841e+08   ,-0.6  ,2.4  ,0
1292  ,2.216e+08   ,-0.8  ,2.4  ,0
1293  ,1.635e+08   ,-1  ,2.4  ,0
1294  ,2.258e+08   ,-1.2  ,2.4  ,0
1295  ,2.782e+08   ,-1.4  ,2.4  ,0
1296  ,3.579e+08   ,-1.6  ,2.4  ,0
1297  ,4.267e+08   ,-1.8  ,2.4  ,0
1298  ,3.918e+08   ,-2  ,2.4  ,0
1299  ,3.189e+08   ,-2.2  ,2.4  ,0
1460  ,1.415e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.295e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,1.006e+10   ,2.3243  ,2.4577  ,4.8243
1463  ,3.714e+08   ,-2.3  ,-2.1759  ,4.8
1464  ,5.914e+08   ,-2.3  ,-1.7631  ,4.8
1465  ,4.545e+08   ,-2.3  ,-1.1827  ,4.8
1466  ,6.758e+08   ,-2.3  ,-0.34986  ,4.8
1467  ,5.554e+08   ,-2.3  ,0.80545  ,4.8
1468  ,7.603e+08   ,-0.81337  ,2.3  ,4.8
1469  ,3.613e+09   ,0.67326  ,2.3  ,4.8
1470  ,1.719e+08   ,2.3  ,-2.1824  ,4.8
1471  ,4.807e+08   ,2.3  ,-1.7784  ,4.8
1472  ,1.612e+08   ,2.3  ,-1.2138  ,4.8
1473  ,1.126e+09   ,2.3  ,-0.40752  ,4.8
1474  ,3.643e+09   ,2.3  ,0.70532  ,4.8
1516  ,7.447e+08   ,2.3  ,2.3  ,1.6866
1517  ,3.680e+09   ,2.3  ,2.3  ,3.1733
1518  ,3.914e+08   ,2.3  ,-2.1759  ,0.2
1519  ,5.963e+08   ,2.3  ,-1.7631  ,0.2
1520  ,4.536e+08   ,2.3  ,-1.1827  ,0.2
1521  ,7.296e+08   ,2.3  ,-0.34986  ,0.2
1522  ,5.732e+08   ,2.3  ,0.80545  ,0.2
1564  ,5.415e+08   ,-0.76667  ,2.3  ,0.2
1565  ,5.347e+08   ,0.76667  ,2.3  ,0.2
1566  ,5.167e+08   ,-2.3  ,2.3  ,1.7333
1567  ,5.271e+08   ,-2.3  ,2.3  ,3.2667
1574  ,6.081e+06   ,-2.3  ,-2.1759  ,0.2
1575  ,1.004e+07   ,-2.3  ,-1.7631  ,0.2
1576  ,1.633e+07   ,-2.3  ,-1.1827  ,0.2
1577  ,2.087e+07   ,-2.3  ,-0.34986  ,0.2
1578  ,7.416e+07   ,-2.3  ,0.80545  ,0.2
1777  ,6.046e+08   ,-0.52764  ,2.5  ,4.9
1801  ,1.704e+08   ,-2.3  ,1.5527  ,0.2
1825  ,4.814e+08   ,-1.5333  ,2.3  ,0.2
1841  ,1.499e+09   ,0.063638  ,2.5  ,4.9
1876  ,4.284e+08   ,-0.5  ,2.4  ,0
1894  ,6.588e+08   ,2.3  ,1.5527  ,0.2
1907  ,2.702e+08   ,2.1  ,2.5  ,0.1
1928  ,3.085e+08   ,1.9  ,2.4  ,0
1974  ,3.235e+08   ,2.4  ,1.1  ,0
1981  ,3.429e+08   ,2.4  ,2.5  ,0.59273
1987  ,3.703e+08   ,-2.5  ,2.4  ,4
2004  ,2.576e+08   ,-2.4  ,2.5  ,4.6
2009  ,3.017e+08   ,2.4  ,1.3  ,0
2020  ,4.023e+08   ,2.5  ,1.1  ,0.1
2035  ,1.891e+07   ,-2.3  ,-0.76628  ,0.2
2070  ,5.277e+09   ,1.6404  ,2.4  ,5
2081  ,5.497e+08   ,2.4  ,2.5  ,1.9724
2095  ,3.962e+08   ,2.4  ,2.5  ,0.78982
2138  ,2.911e+07   ,-2.4  ,-0.1  ,0
2146  ,2.964e+08   ,-0.92182  ,2.4  ,5
2174  ,3.339e+08   ,2.4  ,2.5  ,1.184
2190  ,3.515e+08   ,2.5  ,2.4  ,0.98691
2203  ,1.085e+09   ,2.5  ,-0.13345  ,4.9
2232  ,2.745e+09   ,2.3  ,0.1489  ,4.8
2242  ,2.011e+09   ,2.4  ,2.5  ,2.9578
2293  ,3.798e+07   ,-2.5  ,0.5  ,0.1
2311  ,2.979e+09   ,2.3  ,2.3  ,2.4299
2313  ,4.049e+08   ,2.5  ,2.4  ,0.78982
2329  ,7.730e+08   ,2.4  ,2.5  ,2.1695
2355  ,2.222e+08   ,-2.4  ,2.5  ,4.4
2380  ,7.130e+06   ,-2.5  ,-1.5  ,0.1
2383  ,1.908e+09   ,0.45782  ,2.5  ,4.9
2408  ,4.962e+08   ,2.3  ,-1.4961  ,4.8
2445  ,4.638e+08   ,2.5  ,-1.5131  ,4.9
2484  ,1.165e+07   ,-2.5  ,-2.4  ,1.6
2495  ,2.852e+08   ,-2.4  ,1.7  ,5
2508  ,4.309e+08   ,2.4  ,0.3  ,0
2514  ,1.109e+09   ,2.3  ,0.2278  ,0.2
2570  ,2.975e+08   ,-2.4  ,1.5  ,5
2580  ,5.194e+09   ,1.6404  ,2.5  ,4.9
2603  ,3.218e+08   ,-1.1189  ,2.5  ,4.9
2695  ,2.949e+08   ,2.3  ,2.3  ,0.94331
2705  ,4.095e+08   ,2.4  ,2.5  ,1.3811
2714  ,1.830e+09   ,2.5  ,0.45782  ,4.9
2734  ,3.005e+08   ,2.4  ,-0.9  ,0
2775  ,3.248e+08   ,2.5  ,-0.1  ,0.1
2779  ,3.130e+08   ,2.4  ,-0.1  ,0
2801  ,6.748e+09   ,1.4166  ,2.3  ,4.8
2814  ,3.699e+09   ,1.4433  ,2.5  ,4.9
2863  ,3.287e+08   ,-2.4  ,2.5  ,0.6
2884  ,3.672e+08   ,-2.4  ,2.5  ,0.8
2886  ,3.485e+08   ,-2.4  ,2.5  ,1.2
2967  ,1.929e+08   ,2.4  ,1.7  ,0
2973  ,3.619e+08   ,2.5  ,1.5  ,0.1
2987  ,5.381e+08   ,-0.3  ,2.5  ,0.1
3008  ,4.944e+08   ,-2.3  ,2.3  ,0.96667
3012  ,5.097e+08   ,-2.5  ,2.4  ,2.6
3021  ,4.873e+08   ,-2.5  ,2.4  ,2.8
3025  ,4.457e+08   ,-2.5  ,2.4  ,2.4
3030  ,4.836e+08   ,-2.4  ,2.5  ,2.4
3033  ,4.084e+08   ,-2.4  ,2.5  ,2.2
3047  ,1.156e+09   ,2.4  ,2.5  ,2.3665
3052  ,1.577e+09   ,2.5  ,2.4  ,2.5636
3061  ,1.475e+09   ,2.4  ,2.5  ,2.5636
3081  ,3.021e+08   ,-2.4  ,1.3  ,5
3088  ,3.889e+08   ,-1.9073  ,2.4  ,5
3099  ,2.657e+08   ,-2.4  ,1.9  ,5
3107  ,3.155e+08   ,-2.4  ,2.5  ,3.8
3139  ,3.851e+08   ,-1.5131  ,2.4  ,5
3145  ,4.593e+08   ,-1.5131  ,2.5  ,4.9
3148  ,4.055e+08   ,-1.7102  ,2.5  ,4.9
3168  ,3.109e+08   ,-2.4  ,1.5  ,0
3188  ,6.453e+06   ,-2.5  ,-2.4  ,1
3202  ,1.633e+09   ,0.26073  ,2.5  ,4.9
3212  ,4.981e+09   ,2.5  ,1.6404  ,4.9
3247  ,8.789e+09   ,2.5  ,1.8375  ,4.9
3265  ,7.046e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.315e+10   ,2.2299  ,2.2299  ,4.8
3284  ,3.830e+09   ,2.4  ,1.4433  ,5
3291  ,3.857e+09   ,2.5  ,1.4433  ,4.9
3296  ,5.750e+08   ,-2.3  ,-0.76628  ,4.8
3303  ,3.772e+08   ,-2.4  ,-0.9  ,5
3311  ,3.281e+08   ,-2.4  ,-0.7  ,5
3315  ,2.509e+08   ,1.9  ,2.5  ,0.1
3336  ,3.184e+07   ,-2.4  ,0.3  ,0
3340  ,2.536e+07   ,-2.5  ,0.1  ,0.1
3344  ,2.388e+07   ,-2.4  ,0.1  ,0
3356  ,4.450e+08   ,-0.3  ,2.4  ,0
3361  ,8.494e+08   ,-0.33054  ,2.5  ,4.9
3364  ,1.047e+09   ,-0.13345  ,2.5  ,4.9
3383  ,2.628e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.247e+10   ,2.4  ,2.5  ,4.5345
3421  ,3.279e+08   ,-1.316  ,2.5  ,4.9
3439  ,3.811e+09   ,2.5  ,2.4  ,3.9433
3447  ,3.848e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.997e+09   ,2.4  ,2.5  ,3.7462
3468  ,3.849e+09   ,1.4433  ,2.4  ,5
3480  ,2.658e+09   ,1.0491  ,2.4  ,5
3519  ,3.343e+08   ,1.5  ,2.4  ,0
3527  ,6.693e+08   ,2.3  ,-1.4729  ,0.2
3550  ,3.973e+08   ,-1.7  ,2.4  ,0
3554  ,4.311e+08   ,-1.7  ,2.5  ,0.1
3558  ,3.034e+08   ,-1.5  ,2.4  ,0
3562  ,3.969e+08   ,-1.5  ,2.5  ,0.1
3574  ,3.205e+08   ,-2.4  ,2.1  ,5
3581  ,2.756e+08   ,-2.5  ,1.7  ,0.1
3583  ,2.212e+08   ,-2.5  ,1.9  ,0.1
3584  ,3.788e+08   ,-1.9073  ,2.5  ,4.9
3591  ,3.965e+08   ,2.5  ,0.3  ,0.1
3595  ,3.176e+08   ,2.5  ,0.1  ,0.1
3603  ,1.971e+10   ,2.4577  ,2.391  ,4.7576
3663  ,5.830e+06   ,-1.933  ,-2.5  ,0.2
3669  ,2.179e+06   ,-2.1765  ,-2.5  ,0.2
3672  ,6.430e+06   ,-2.3  ,-2.3379  ,0.2
3682  ,7.708e+06   ,-1.9  ,-2.4  ,0
3700  ,4.724e+08   ,2.3  ,-2.5  ,2.7424
3712  ,4.428e+08   ,-2.1  ,-2.5  ,4.9
3715  ,4.093e+08   ,-1.9  ,-2.5  ,4.9
3740  ,4.227e+08   ,-1.3  ,-2.4  ,5
3746  ,4.563e+08   ,-1.2085  ,-2.5  ,4.8
3755  ,4.604e+08   ,-1.5  ,-2.4  ,5
3760  ,3.546e+08   ,-1.7  ,-2.5  ,4.9
3786  ,3.076e+08   ,2.4  ,2.5  ,1.5782
3813  ,1.792e+09   ,0.26073  ,2.4  ,5
3858  ,2.753e+08   ,-0.9  ,-2.4  ,5
3863  ,3.410e+08   ,-2.5  ,0.9  ,4.9
3875  ,3.843e+08   ,-1.9  ,-2.4  ,5
3885  ,4.179e+08   ,2.4  ,-0.72473  ,5
3910  ,9.150e+07   ,-2.4  ,-2.5  ,3.4
3959  ,5.625e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.691e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.733e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.983e+10   ,2.4577  ,2.2576  ,4.891
4016  ,2.144e+08   ,-2.3015  ,2.5  ,4.9
4018  ,2.336e+08   ,-2.4  ,2.5  ,4.8
4021  ,3.015e+09   ,1.2462  ,2.4  ,5
4042  ,3.113e+08   ,2.4  ,-1.1  ,0
4046  ,1.685e+08   ,-0.9  ,2.4  ,0
4055  ,2.292e+08   ,1.7  ,-2.5  ,4.9
4087  ,3.003e+08   ,1.7  ,2.4  ,0
4114  ,7.911e+08   ,2.5  ,-0.33054  ,4.9
4120  ,1.266e+08   ,2.4  ,-2.5  ,1.8
4125  ,3.590e+08   ,2.4  ,2.5  ,0.98691
4144  ,8.329e+09   ,2.4  ,2.5  ,4.3375
4161  ,4.754e+08   ,-2.4  ,0.3  ,5
4201  ,2.574e+08   ,1.933  ,-2.5  ,0.2
4225  ,3.087e+06   ,-2.3  ,-2.4  ,0
4230  ,5.324e+06   ,-2.3  ,-2.5  ,0.56701
4269  ,2.490e+08   ,-0.9  ,-2.5  ,4.9
4277  ,3.289e+08   ,-1.1  ,-2.4  ,5
4288  ,2.528e+09   ,-0.070055  ,2.3  ,4.8
4328  ,3.822e+08   ,-2.5  ,-2.4  ,4.2
4336  ,6.207e+08   ,-2.5  ,-2.4  ,4.4
4342  ,4.271e+08   ,-2.5  ,-2.4  ,4.6
4348  ,2.987e+08   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.246e+08   ,-2.3  ,-2.5  ,4.9
4354  ,8.653e+08   ,-2.1765  ,-2.5  ,4.8
4355  ,5.159e+08   ,-2.3  ,-2.3379  ,4.8
4362  ,3.189e+08   ,2.5  ,2.4  ,0.59273
4364  ,5.410e+08   ,2.5  ,-2.4  ,2.4
4366  ,4.724e+08   ,2.5  ,-2.4  ,2.2
4372  ,3.419e+08   ,2.4  ,-2.5  ,2.2
4385  ,2.712e+06   ,-2.5  ,-1.9  ,0.1
4399  ,9.862e+07   ,-2.5  ,2.1  ,0.1
4407  ,9.625e+06   ,-0.7  ,-2.4  ,0
4436  ,1.966e+07   ,-2.5  ,-0.1  ,0.1
4462  ,4.449e+08   ,-2.3  ,2.3  ,4.0333
4491  ,4.822e+08   ,2.5  ,-0.52764  ,4.9
4494  ,2.265e+08   ,2.5  ,-2.4  ,1.4
4503  ,2.615e+08   ,2.4  ,-2.5  ,1.4
4508  ,3.512e+08   ,2.4  ,-2.5  ,1.2
4515  ,1.608e+08   ,2.5  ,-2.4  ,1.8
4517  ,1.852e+08   ,2.4  ,-2.5  ,1.6
4522  ,3.884e+07   ,0.7  ,-2.4  ,0
4538  ,3.570e+08   ,-1.1189  ,2.4  ,5
4546  ,4.971e+09   ,2.4  ,2.5  ,4.1404
4559  ,4.147e+08   ,1.7  ,-2.4  ,0
4590  ,4.280e+07   ,0.5  ,-2.4  ,0
4631  ,4.163e+08   ,2.4  ,-2.5  ,2.6
4634  ,4.985e+08   ,2.5  ,-2.4  ,2.8
4657  ,1.137e+07   ,-2.5  ,-2.4  ,2
4660  ,1.090e+07   ,-2.5  ,-2.4  ,1.8
4664  ,8.737e+06   ,-0.3  ,-2.4  ,0
4675  ,2.649e+08   ,-2.4  ,-2.5  ,4.8
4681  ,3.623e+07   ,-2.5  ,-0.3  ,0.1
4684  ,3.942e+08   ,1.7  ,-2.4  ,5
4703  ,4.327e+08   ,-2.4  ,0.7  ,5
4707  ,3.622e+08   ,-2.5  ,0.3  ,4.9
4714  ,7.017e+08   ,2.4  ,-0.33054  ,5
4723  ,4.943e+08   ,-1.5567  ,2.3  ,4.8
4739  ,3.818e+08   ,-2.1044  ,2.5  ,4.9
4763  ,3.947e+08   ,-1.9  ,2.4  ,0
4780  ,6.384e+06   ,-2.3  ,-1.9695  ,0.2
4782  ,2.353e+06   ,-2.4707  ,-2.4  ,0.029289
4784  ,7.020e+06   ,-2.4  ,-1.9  ,0
4791  ,8.120e+06   ,-2.4  ,-2.5  ,1.8
4796  ,1.996e+08   ,2.4707  ,-2.4707  ,4.9
4799  ,2.021e+08   ,2.5  ,-2.4  ,4.8
4806  ,2.014e+08   ,2.3  ,-2.5  ,4.9
4809  ,7.032e+09   ,2.3  ,2.3  ,3.9166
4833  ,2.111e+08   ,-2.4  ,2.5  ,0.4
4841  ,4.781e+08   ,-2.4  ,2.5  ,2.6
4846  ,3.058e+08   ,-2.5  ,2.1  ,4.9
4848  ,3.334e+08   ,-2.5  ,2.3  ,4.9
4849  ,3.198e+08   ,-2.5  ,2.4  ,4.8
4893  ,2.536e+08   ,-2.4  ,2.5  ,4.2
4897  ,1.356e+10   ,2.3333  ,2.1998  ,5
4900  ,1.931e+10   ,2.391  ,2.4577  ,4.7576
4908  ,2.005e+10   ,2.2576  ,2.391  ,4.9577
4911  ,1.998e+10   ,2.2576  ,2.4577  ,4.891
4926  ,3.331e+08   ,-2.5  ,2.4  ,1
4932  ,3.037e+08   ,-2.4  ,2.5  ,1.6
4937  ,2.831e+08   ,-1.1  ,2.5  ,0.1
4939  ,1.295e+10   ,2.3  ,2.2299  ,4.7299
